voterId,rank1,rank2,rank3,numSeats,numCands
823,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
824,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
825,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
826,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
827,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
828,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
829,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
830,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
831,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
832,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
833,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
834,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
835,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
836,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
837,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
838,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
839,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
840,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
841,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
842,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
843,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
844,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
845,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
846,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
847,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
848,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
849,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
850,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
851,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
852,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
853,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
854,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
855,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
856,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
857,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
858,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
859,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
860,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
861,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
862,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
863,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
864,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
865,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
866,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
867,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
868,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
869,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
870,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
871,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
872,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
873,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
874,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
875,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
876,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
877,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
878,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
879,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
880,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
881,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
882,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
883,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
884,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
885,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
886,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
887,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
888,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
889,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
890,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
891,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
892,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
893,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
894,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
895,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
896,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
897,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
898,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
899,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
900,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
901,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
902,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
903,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
904,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
905,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
906,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
907,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
908,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
909,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
910,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
911,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
912,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
913,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
914,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
915,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
916,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
917,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
918,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
919,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
920,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
921,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
922,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
923,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
924,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
925,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
926,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
927,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
928,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
929,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
930,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
931,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
932,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
933,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
934,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
935,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
936,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
937,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
938,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
939,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
940,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
941,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
942,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
943,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
944,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
945,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
946,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
947,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
948,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
949,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
950,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
951,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
952,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
953,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
954,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
955,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
956,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
957,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
958,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
959,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
960,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
961,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
962,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
963,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
964,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
965,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
966,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
967,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
968,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
969,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
970,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
971,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
972,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
973,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
974,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
975,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
976,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
977,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
978,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
979,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
980,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
981,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
982,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
983,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
984,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
985,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
986,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
987,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
988,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
989,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
990,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
991,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
992,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
993,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
994,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
995,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
996,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
997,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
998,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
999,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1000,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1001,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1002,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1003,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1004,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1005,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1006,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1007,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1008,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1009,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1010,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1011,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1012,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1013,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1014,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1015,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1016,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1017,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1018,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1019,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1020,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1021,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1022,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1023,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1024,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1025,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1026,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1027,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1028,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1029,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1030,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1031,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1032,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1033,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1034,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1035,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1036,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1037,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1038,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1039,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1040,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1041,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1042,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1043,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1044,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1045,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1046,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1047,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1048,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1049,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1050,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1051,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1052,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1053,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1054,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1055,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1056,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1057,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1058,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1059,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1060,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1061,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1062,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1063,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1064,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1065,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1066,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1067,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1068,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1069,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1070,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1071,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1072,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1073,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1074,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1075,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1076,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1077,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1078,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
1079,Iain Taylor (UNKNOWN),Alistair Mason (UNKNOWN),Glen Reynolds (UNKNOWN),,3
