file,numCands,plurality,plurality_rank,IRV,IRV_rank,top-two,top-two_rank,borda-pm,borda-pm_rank,borda-om-no-uwi,borda-om-no-uwi_rank,borda-avg-no-uwi,borda-avg-no-uwi_rank,top-3-truncation,top-3-truncation_rank,condorcet,condorcet_rank,minimax,minimax_rank,smith_plurality,smith_plurality_rank,smith_irv,smith_irv_rank,smith-minimax,smith-minimax_rank,ranked-pairs,ranked-pairs_rank,bucklin,bucklin_rank,approval,approval_rank,smith,smith_rank
San Francisco/SanFrancisco_11082011_Mayor.csv,24,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1
San Francisco/SanFrancisco_11082011_DistrictAttorney.csv,6,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1
San Francisco/SanFrancisco_11052019_Sheriff.csv,3,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1
San Francisco/SanFrancisco_11062018_PublicDefender.csv,2,['JEFF ADACHI'],1,['JEFF ADACHI'],1,[None],2,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1,[None],2,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1
San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict9.csv,8,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1
San Francisco/SanFrancisco_11052004_BoardofSupervisorsDistrict1.csv,8,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1
San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict2.csv,4,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1
San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict6.csv,9,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1
San Francisco/SanFrancisco_11032015_BoardofSupervisorsDistrict3.csv,4,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1
San Francisco/SanFrancisco_11082022_AssessorRecorder.csv,2,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,[None],2,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,[None],2,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1
San Francisco/SanFrancisco_11082022_BoardofSupervisorsD10.csv,3,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1
San Francisco/SanFrancisco_11032015_Mayor.csv,13,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1
San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT11.csv,5,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1
San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict11.csv,11,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1
San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict4.csv,8,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1
San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict11.csv,9,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1
San Francisco/SanFrancisco_11062018_AssessorRecorder.csv,3,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1
San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict5.csv,5,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1
San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT1.csv,8,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['MARJAN PHILHOUR'],2,['MARJAN PHILHOUR'],2,['MARJAN PHILHOUR'],2,['MARJAN PHILHOUR'],2,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['MARJAN PHILHOUR'],2,['MARJAN PHILHOUR'],2,['CONNIE CHAN'],1
San Francisco/SanFrancisco_11052024_Sheriff.csv,3,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1
San Francisco/SanFrancisco_11082022_DistrictAttorney.csv,5,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1
San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict4.csv,5,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1
San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict6.csv,4,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1
San Francisco/SanFrancisco_11082022_BoardofSupervisorsD4.csv,3,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1
San Francisco/SanFrancisco_11082022_BoardofSupervisorsD6.csv,5,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1
San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict4.csv,9,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1
San Francisco/SanFrancisco_11042014_BoardofSupervisorsDistrict10.csv,6,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1
San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT3.csv,5,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['DANNY SAUTER'],2,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1
San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict7.csv,5,['SEAN R. ELSBERND'],1,['SEAN R. ELSBERND'],1,['SEAN R. ELSBERND'],1,['SEAN R. ELSBERND'],1,['SEAN R. ELSBERND'],1,['SEAN R. ELSBERND'],1,['SEAN R. ELSBERND'],1,['SEAN R. ELSBERND'],1,['SEAN R. ELSBERND'],1,['SEAN R. ELSBERND'],1,['SEAN R. ELSBERND'],1,['SEAN R. ELSBERND'],1,['SEAN R. ELSBERND'],1,['SEAN R. ELSBERND'],1,['SEAN R. ELSBERND'],1,['SEAN R. ELSBERND'],1
San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,11,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1
San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT7.csv,8,['JOEL ENGARDIO'],1,['MYRNA MELGAR'],3,['JOEL ENGARDIO'],1,['MYRNA MELGAR'],3,['MYRNA MELGAR'],3,['MYRNA MELGAR'],3,['MYRNA MELGAR'],3,['MYRNA MELGAR'],3,['MYRNA MELGAR'],3,['MYRNA MELGAR'],3,['MYRNA MELGAR'],3,['MYRNA MELGAR'],3,['MYRNA MELGAR'],3,['MYRNA MELGAR'],3,['MYRNA MELGAR'],3,['MYRNA MELGAR'],3
San Francisco/SanFrancisco_11052024_BoS_D9.csv,8,['JACKIE FIELDER'],1,['JACKIE FIELDER'],1,['JACKIE FIELDER'],1,['JACKIE FIELDER'],1,['JACKIE FIELDER'],1,['JACKIE FIELDER'],1,['JACKIE FIELDER'],1,['JACKIE FIELDER'],1,['JACKIE FIELDER'],1,['JACKIE FIELDER'],1,['JACKIE FIELDER'],1,['JACKIE FIELDER'],1,['JACKIE FIELDER'],1,['JACKIE FIELDER'],1,['JACKIE FIELDER'],1,['JACKIE FIELDER'],1
San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict9.csv,5,['HILLARY RONEN'],1,['HILLARY RONEN'],1,['HILLARY RONEN'],1,['HILLARY RONEN'],1,['HILLARY RONEN'],1,['HILLARY RONEN'],1,['HILLARY RONEN'],1,['HILLARY RONEN'],1,['HILLARY RONEN'],1,['HILLARY RONEN'],1,['HILLARY RONEN'],1,['HILLARY RONEN'],1,['HILLARY RONEN'],1,['HILLARY RONEN'],1,['HILLARY RONEN'],1,['HILLARY RONEN'],1
San Francisco/SanFrancisco_11022010_BoardofSupervisorsDistrict10.csv,23,['LYNETTE SWEET'],1,['MALIA COHEN'],3,['LYNETTE SWEET'],1,['MALIA COHEN'],3,['MALIA COHEN'],3,['MALIA COHEN'],3,['MALIA COHEN'],3,['MALIA COHEN'],3,['MALIA COHEN'],3,['MALIA COHEN'],3,['MALIA COHEN'],3,['MALIA COHEN'],3,['MALIA COHEN'],3,['MALIA COHEN'],3,['MALIA COHEN'],3,['MALIA COHEN'],3
San Francisco/SanFrancisco_11032015_Sheriff.csv,4,['VICKI HENNESSY'],1,['VICKI HENNESSY'],1,['VICKI HENNESSY'],1,['VICKI HENNESSY'],1,['VICKI HENNESSY'],1,['VICKI HENNESSY'],1,['VICKI HENNESSY'],1,['VICKI HENNESSY'],1,['VICKI HENNESSY'],1,['VICKI HENNESSY'],1,['VICKI HENNESSY'],1,['VICKI HENNESSY'],1,['VICKI HENNESSY'],1,['VICKI HENNESSY'],1,['VICKI HENNESSY'],1,['VICKI HENNESSY'],1
San Francisco/SanFrancisco_11082011_Sheriff.csv,5,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1
San Francisco/SanFrancisco_06052018_BoardofSupervisorsDistrict8.csv,4,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1
San Francisco/SanFrancisco_11082022_BoardofSupervisorsD2.csv,2,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,[None],2,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,[None],2,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1
San Francisco/SanFrancisco_11022010_BoardofSupervisorsDistrict8.csv,6,['SCOTT WIENER'],1,['SCOTT WIENER'],1,['SCOTT WIENER'],1,['SCOTT WIENER'],1,['SCOTT WIENER'],1,['SCOTT WIENER'],1,['SCOTT WIENER'],1,['SCOTT WIENER'],1,['SCOTT WIENER'],1,['SCOTT WIENER'],1,['SCOTT WIENER'],1,['SCOTT WIENER'],1,['SCOTT WIENER'],1,['SCOTT WIENER'],1,['SCOTT WIENER'],1,['SCOTT WIENER'],1
San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict2.csv,5,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1,['CATHERINE STEFANI'],1
San Francisco/SanFrancisco_11052024_CityAttorney.csv,3,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1,['DAVID CHIU'],1
San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT5.csv,5,['DEAN PRESTON'],1,['DEAN PRESTON'],1,['DEAN PRESTON'],1,['DEAN PRESTON'],1,['DEAN PRESTON'],1,['DEAN PRESTON'],1,['DEAN PRESTON'],1,['DEAN PRESTON'],1,['DEAN PRESTON'],1,['DEAN PRESTON'],1,['DEAN PRESTON'],1,['DEAN PRESTON'],1,['DEAN PRESTON'],1,['DEAN PRESTON'],1,['DEAN PRESTON'],1,['DEAN PRESTON'],1
San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,11,['ERIC MAR'],1,['ERIC MAR'],1,['ERIC MAR'],1,['SUE LEE'],2,['SUE LEE'],2,['SUE LEE'],2,['SUE LEE'],2,['ERIC MAR'],1,['ERIC MAR'],1,['ERIC MAR'],1,['ERIC MAR'],1,['ERIC MAR'],1,['ERIC MAR'],1,['SUE LEE'],2,['SUE LEE'],2,['ERIC MAR'],1
New York City/NewYorkCity_06222021_REPCouncilMember23rdCouncilDistrict.csv,4,['James F. Reilly'],1,['James F. Reilly'],1,['James F. Reilly'],1,['James F. Reilly'],1,['James F. Reilly'],1,['James F. Reilly'],1,['James F. Reilly'],1,['James F. Reilly'],1,['James F. Reilly'],1,['James F. Reilly'],1,['James F. Reilly'],1,['James F. Reilly'],1,['James F. Reilly'],1,['James F. Reilly'],1,['James F. Reilly'],1,['James F. Reilly'],1
New York City/NewYorkCity_06222021_DEMCouncilMember27thCouncilDistrict.csv,14,['Nantasha M. Williams'],1,['Nantasha M. Williams'],1,['Nantasha M. Williams'],1,['Nantasha M. Williams'],1,['Nantasha M. Williams'],1,['Nantasha M. Williams'],1,['Nantasha M. Williams'],1,['Nantasha M. Williams'],1,['Nantasha M. Williams'],1,['Nantasha M. Williams'],1,['Nantasha M. Williams'],1,['Nantasha M. Williams'],1,['Nantasha M. Williams'],1,['Nantasha M. Williams'],1,['Nantasha M. Williams'],1,['Nantasha M. Williams'],1
New York City/NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,10,['Lincoln Restler'],1,['Lincoln Restler'],1,['Lincoln Restler'],1,['Lincoln Restler'],1,['Lincoln Restler'],1,['Lincoln Restler'],1,['Lincoln Restler'],1,['Lincoln Restler'],1,['Lincoln Restler'],1,['Lincoln Restler'],1,['Lincoln Restler'],1,['Lincoln Restler'],1,['Lincoln Restler'],1,['Lincoln Restler'],1,['Lincoln Restler'],1,['Lincoln Restler'],1
New York City/NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,6,['Vito Fossella'],1,['Vito Fossella'],1,['Vito Fossella'],1,['Vito Fossella'],1,['Steven Matteo'],2,['Vito Fossella'],1,['Vito Fossella'],1,['Vito Fossella'],1,['Vito Fossella'],1,['Vito Fossella'],1,['Vito Fossella'],1,['Vito Fossella'],1,['Vito Fossella'],1,['Vito Fossella'],1,['Vito Fossella'],1,['Vito Fossella'],1
New York City/NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,10,['Carmen N. De La Rosa'],1,['Carmen N. De La Rosa'],1,['Carmen N. De La Rosa'],1,['Carmen N. De La Rosa'],1,['Carmen N. De La Rosa'],1,['Carmen N. De La Rosa'],1,['Carmen N. De La Rosa'],1,['Carmen N. De La Rosa'],1,['Carmen N. De La Rosa'],1,['Carmen N. De La Rosa'],1,['Carmen N. De La Rosa'],1,['Carmen N. De La Rosa'],1,['Carmen N. De La Rosa'],1,['Carmen N. De La Rosa'],1,['Carmen N. De La Rosa'],1,['Carmen N. De La Rosa'],1
New York City/NewYorkCity_06222021_DEMCouncilMember28thCouncilDistrict.csv,5,['Adrienne E. Adams'],1,['Adrienne E. Adams'],1,['Adrienne E. Adams'],1,['Adrienne E. Adams'],1,['Adrienne E. Adams'],1,['Adrienne E. Adams'],1,['Adrienne E. Adams'],1,['Adrienne E. Adams'],1,['Adrienne E. Adams'],1,['Adrienne E. Adams'],1,['Adrienne E. Adams'],1,['Adrienne E. Adams'],1,['Adrienne E. Adams'],1,['Adrienne E. Adams'],1,['Adrienne E. Adams'],1,['Adrienne E. Adams'],1
New York City/NewYorkCity_06222021_DEMCouncilMember15thCouncilDistrict.csv,10,['Oswald Feliz'],1,['Oswald Feliz'],1,['Oswald Feliz'],1,['Oswald Feliz'],1,['Oswald Feliz'],1,['Oswald Feliz'],1,['Oswald Feliz'],1,['Oswald Feliz'],1,['Oswald Feliz'],1,['Oswald Feliz'],1,['Oswald Feliz'],1,['Oswald Feliz'],1,['Oswald Feliz'],1,['Oswald Feliz'],1,['Oswald Feliz'],1,['Oswald Feliz'],1
New York City/NewYorkCity_06222021_DEMCouncilMember46thCouncilDistrict.csv,10,['Mercedes Narcisse'],1,['Mercedes Narcisse'],1,['Mercedes Narcisse'],1,['Mercedes Narcisse'],1,['Mercedes Narcisse'],1,['Mercedes Narcisse'],1,['Mercedes Narcisse'],1,['Mercedes Narcisse'],1,['Mercedes Narcisse'],1,['Mercedes Narcisse'],1,['Mercedes Narcisse'],1,['Mercedes Narcisse'],1,['Mercedes Narcisse'],1,['Mercedes Narcisse'],1,['Mercedes Narcisse'],1,['Mercedes Narcisse'],1
