ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,numSeats,numCands
91100_00006_000066,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
91100_00006_000065,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000044,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
91100_00006_000023,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
91100_00006_000015,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000096,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Bynum, Jeremy T.",skipped,skipped,1,4
91100_00006_000095,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.","Moran, Agnes C.",skipped,skipped,1,4
91100_00006_000060,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
91100_00006_000059,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Bynum, Jeremy T.","Echohawk, Grant",skipped,1,4
91100_00006_000042,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
91100_00006_000024,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
91100_00006_000001,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
91100_00006_000078,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000077,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000047,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
91100_00006_000026,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.","Moran, Agnes C.",skipped,skipped,1,4
91100_00006_000016,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000068,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000067,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000048,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000027,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
91100_00006_000014,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
91100_00006_000082,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant","Moran, Agnes C.","Bynum, Jeremy T.",skipped,1,4
91100_00006_000081,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.","Moran, Agnes C.",skipped,skipped,1,4
91100_00006_000050,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.","Moran, Agnes C.","Echohawk, Grant",skipped,1,4
91100_00006_000028,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
91100_00006_000002,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
91100_00006_000076,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
91100_00006_000075,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant","Moran, Agnes C.","Bynum, Jeremy T.",skipped,1,4
91100_00006_000049,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
91100_00006_000029,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000011,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
91100_00006_000074,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000073,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
91100_00006_000045,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000030,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
91100_00006_000006,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.","Echohawk, Grant","Moran, Agnes C.",skipped,1,4
91100_00006_000088,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000087,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000052,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Bynum, Jeremy T.","Echohawk, Grant",skipped,1,4
91100_00006_000031,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
91100_00006_000005,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Bynum, Jeremy T.","Echohawk, Grant",skipped,1,4
91100_00006_000070,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000069,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000057,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.","Moran, Agnes C.",skipped,skipped,1,4
91100_00006_000032,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Bynum, Jeremy T.","Echohawk, Grant",skipped,1,4
91100_00006_000003,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Bynum, Jeremy T.",skipped,skipped,1,4
91100_00006_000084,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000083,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000051,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
91100_00006_000033,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000008,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
91100_00006_000090,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000089,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Echohawk, Grant","Bynum, Jeremy T.",skipped,1,4
91100_00006_000058,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant","Moran, Agnes C.","Bynum, Jeremy T.",skipped,1,4
91100_00006_000034,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000007,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
91100_00006_000080,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.","Moran, Agnes C.","Echohawk, Grant",skipped,1,4
91100_00006_000079,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000053,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000035,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
91100_00006_000009,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
91100_00006_000086,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000085,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
91100_00006_000056,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.","Moran, Agnes C.",skipped,skipped,1,4
91100_00006_000036,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
91100_00006_000012,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000072,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Bynum, Jeremy T.","Echohawk, Grant",skipped,1,4
91100_00006_000071,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00006_000046,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
91100_00006_000037,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
91100_00006_000010,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Bynum, Jeremy T.",skipped,skipped,1,4
01690_00000_999778_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_997952_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_992312_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_795407_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Echohawk, Grant","Bynum, Jeremy T.",Write-in,skipped,1,4
01690_00000_795270_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_792843_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01690_00000_791337_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01690_00000_790633_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01690_00000_790286_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01690_00000_789842_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Echohawk, Grant","Moran, Agnes C.","Bynum, Jeremy T.",skipped,1,4
01690_00000_789765_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.","Moran, Agnes C.","Echohawk, Grant",skipped,1,4
01690_00000_601489_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_601260_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.","Echohawk, Grant","Moran, Agnes C.",skipped,1,4
01690_00000_600624_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.","Moran, Agnes C.","Echohawk, Grant",skipped,1,4
01690_00000_600347_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Moran, Agnes C.","Echohawk, Grant","Bynum, Jeremy T.",skipped,1,4
01690_00000_595067_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_594986_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.","Echohawk, Grant",skipped,skipped,1,4
01690_00000_594733_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.","Echohawk, Grant","Moran, Agnes C.",skipped,1,4
01690_00000_498688_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_498503_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.","Echohawk, Grant",skipped,skipped,1,4
01690_00000_498375_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_497186_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_388605_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_387100_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
01690_00000_387076_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01690_00000_235336_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.","Echohawk, Grant","Moran, Agnes C.",skipped,1,4
01690_00000_231740_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_231183_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_231099_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_218891_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01690_00000_216362_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_153191_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_153042_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_089285_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Moran, Agnes C.","Bynum, Jeremy T.","Echohawk, Grant",skipped,1,4
01690_00000_088131_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_027546_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_003700_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_842968_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01690_00000_841513_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01690_00000_840237_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_838894_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.","Moran, Agnes C.",skipped,skipped,1,4
01690_00000_837486_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_836409_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01690_00000_836278_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_835825_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01690_00000_646067_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.","Echohawk, Grant","Moran, Agnes C.",skipped,1,4
01690_00000_644469_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01690_00000_643703_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_641555_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01690_00000_638715_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_637692_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_637414_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01690_00000_636540_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Moran, Agnes C.","Bynum, Jeremy T.","Echohawk, Grant",skipped,1,4
01690_00000_517827_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_513536_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Echohawk, Grant","Bynum, Jeremy T.","Moran, Agnes C.",skipped,1,4
01690_00000_510667_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_510440_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01690_00000_399798_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_390234_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_389966_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_389885_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_336827_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_336748_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_335582_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_335275_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01690_00000_252840_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01690_00000_247741_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_187096_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01690_00000_184567_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_111822_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01690_00000_110000_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
01690_00000_058950_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-690 Wrangell,01-690 Wrangell,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
