ballotID,ward,rank1,rank2,rank3,rank4,numSeats,numCands
1905,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
1935,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
2035,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
2175,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
2270,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
2502,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
3032,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
3244,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
3804,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
3811,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
4226,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
4488,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
4609,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
4747,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
4850,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
4951,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
4952,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
5338,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
5365,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
5366,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
5425,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
5453,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
5473,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
5522,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
5552,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
5619,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
5652,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
5656,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
5686,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
5847,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
5997,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
6104,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
6246,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
6248,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
6283,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
6284,300,Mimi Diez,Alex Hadden,skipped,skipped,1,4
134,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
154,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
199,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
211,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
245,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
257,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
321,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
439,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
747,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
749,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
768,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
847,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
850,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
999,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1010,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1031,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1039,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1043,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1112,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1206,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1238,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1281,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1287,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1412,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1443,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1630,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1669,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1694,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1725,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1737,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1750,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1751,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1774,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1832,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1833,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1893,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1899,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1918,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
1965,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
2008,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
2048,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
2126,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
2139,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
2179,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
2183,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
2296,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
2302,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
2303,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
2347,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
2699,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
2777,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
3049,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
3071,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
3086,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
3150,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
3410,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
3736,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
3894,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
3949,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
4000,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
4170,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
4182,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
4183,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
4220,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
4260,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
4571,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
4663,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
4800,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
4967,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
5004,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
5057,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
5090,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
5218,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
5232,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
5235,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
5663,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
5932,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
5951,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
5966,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
6093,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
6100,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
6188,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
6403,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
6410,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
6418,300,Randy Gibson,Alex Hadden,skipped,skipped,1,4
249,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
352,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
513,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
560,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
620,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
712,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
1050,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
1086,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
1327,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
1328,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
1368,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
1432,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
1479,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
1565,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
1950,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
2319,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
2513,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
2695,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
2756,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
2932,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
3714,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
3823,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
3825,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
4062,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
4063,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
4193,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
4222,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
4941,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
4946,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
4960,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
4981,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
5253,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
5275,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
5316,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
5334,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
5336,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
5337,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
5655,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
5770,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
5771,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
5858,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
6245,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
6247,300,Alex Hadden,Mimi Diez,skipped,skipped,1,4
93,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
149,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
198,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
289,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
336,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
363,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
551,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
784,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
787,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
834,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
1009,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
1085,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
1118,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
1119,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
1170,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
1285,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
1438,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
1473,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
1761,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
1784,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
1958,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
1992,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
2044,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
2049,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
2167,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
2231,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
2339,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
2421,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
2482,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
2558,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
2679,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
2789,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
2888,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
3078,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
3485,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
3499,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
3780,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
3873,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
3954,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
3971,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
4061,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
4208,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
4288,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
4593,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
4595,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
4695,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
4763,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
4876,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
4880,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5008,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5150,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5296,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5407,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5485,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5612,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5629,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5677,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5707,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5737,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5741,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5749,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5786,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5891,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5892,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
5975,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
6020,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
6060,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
6099,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
6108,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
6109,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
6255,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
6278,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
6362,300,Randy Gibson,Mimi Diez,skipped,skipped,1,4
84,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
643,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
781,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
821,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
1151,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
1185,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
1212,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
1332,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
1813,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
2472,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
2807,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
3148,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
3230,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
3428,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
3519,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
3730,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
3740,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
3975,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
4103,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
4118,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
4283,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
4292,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
4459,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
4888,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
5091,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
5374,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
5548,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
5810,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
5840,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
6295,300,Alex Hadden,Randy Gibson,skipped,skipped,1,4
83,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
87,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
208,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
236,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
296,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
756,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
772,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
817,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
820,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
823,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
1089,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
1149,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
1195,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
1255,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
1538,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
1597,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
1937,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
1938,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
1949,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
1975,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
2148,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
2651,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
2723,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
2944,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
3112,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
3204,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
3272,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
3448,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
3479,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
3598,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
3691,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
3865,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
3875,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
3904,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
3980,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
3990,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
4196,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
4200,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
4216,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
4540,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
4613,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
4648,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
4664,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
4865,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
5168,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
5239,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
5249,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
5257,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
5396,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
5450,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
5546,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
5818,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
6005,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
6146,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
6209,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
6210,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
6239,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
6261,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
6372,300,Mimi Diez,Randy Gibson,skipped,skipped,1,4
369,300,Randy Gibson,writein,skipped,skipped,1,4
4983,300,Randy Gibson,writein,skipped,skipped,1,4
569,300,Alex Hadden,writein,skipped,skipped,1,4
718,300,Alex Hadden,skipped,skipped,skipped,1,4
877,300,Alex Hadden,skipped,skipped,skipped,1,4
1162,300,Alex Hadden,skipped,skipped,skipped,1,4
1305,300,Alex Hadden,skipped,skipped,skipped,1,4
1527,300,Alex Hadden,skipped,skipped,skipped,1,4
1561,300,Alex Hadden,skipped,skipped,skipped,1,4
1590,300,Alex Hadden,skipped,skipped,skipped,1,4
1929,300,Alex Hadden,skipped,skipped,skipped,1,4
1991,300,Alex Hadden,skipped,skipped,skipped,1,4
2211,300,Alex Hadden,skipped,skipped,skipped,1,4
2936,300,Alex Hadden,skipped,skipped,skipped,1,4
2959,300,Alex Hadden,skipped,skipped,skipped,1,4
3417,300,Alex Hadden,skipped,skipped,skipped,1,4
3853,300,Alex Hadden,skipped,skipped,skipped,1,4
4117,300,Alex Hadden,skipped,skipped,skipped,1,4
4201,300,Alex Hadden,skipped,skipped,skipped,1,4
4803,300,Alex Hadden,skipped,skipped,skipped,1,4
5144,300,Alex Hadden,skipped,skipped,skipped,1,4
5277,300,Alex Hadden,skipped,skipped,skipped,1,4
5577,300,Alex Hadden,skipped,skipped,skipped,1,4
5895,300,Alex Hadden,skipped,skipped,skipped,1,4
6314,300,Alex Hadden,skipped,skipped,skipped,1,4
6340,300,Alex Hadden,skipped,skipped,skipped,1,4
26,300,Mimi Diez,skipped,skipped,skipped,1,4
188,300,Mimi Diez,skipped,skipped,skipped,1,4
189,300,Mimi Diez,skipped,skipped,skipped,1,4
241,300,Mimi Diez,skipped,skipped,skipped,1,4
286,300,Mimi Diez,skipped,skipped,skipped,1,4
303,300,Mimi Diez,skipped,skipped,skipped,1,4
355,300,Mimi Diez,skipped,skipped,skipped,1,4
413,300,Mimi Diez,skipped,skipped,skipped,1,4
414,300,Mimi Diez,skipped,skipped,skipped,1,4
415,300,Mimi Diez,skipped,skipped,skipped,1,4
460,300,Mimi Diez,skipped,skipped,skipped,1,4
465,300,Mimi Diez,skipped,skipped,skipped,1,4
507,300,Mimi Diez,skipped,skipped,skipped,1,4
738,300,Mimi Diez,skipped,skipped,skipped,1,4
783,300,Mimi Diez,skipped,skipped,skipped,1,4
794,300,Mimi Diez,skipped,skipped,skipped,1,4
816,300,Mimi Diez,skipped,skipped,skipped,1,4
818,300,Mimi Diez,skipped,skipped,skipped,1,4
830,300,Mimi Diez,skipped,skipped,skipped,1,4
872,300,Mimi Diez,skipped,skipped,skipped,1,4
910,300,Mimi Diez,skipped,skipped,skipped,1,4
954,300,Mimi Diez,skipped,skipped,skipped,1,4
957,300,Mimi Diez,skipped,skipped,skipped,1,4
966,300,Mimi Diez,skipped,skipped,skipped,1,4
976,300,Mimi Diez,skipped,skipped,skipped,1,4
1042,300,Mimi Diez,skipped,skipped,skipped,1,4
1115,300,Mimi Diez,skipped,skipped,skipped,1,4
1124,300,Mimi Diez,skipped,skipped,skipped,1,4
1250,300,Mimi Diez,skipped,skipped,skipped,1,4
1369,300,Mimi Diez,skipped,skipped,skipped,1,4
1400,300,Mimi Diez,skipped,skipped,skipped,1,4
1402,300,Mimi Diez,skipped,skipped,skipped,1,4
1480,300,Mimi Diez,skipped,skipped,skipped,1,4
1689,300,Mimi Diez,skipped,skipped,skipped,1,4
1967,300,Mimi Diez,skipped,skipped,skipped,1,4
1968,300,Mimi Diez,skipped,skipped,skipped,1,4
1999,300,Mimi Diez,skipped,skipped,skipped,1,4
2067,300,Mimi Diez,skipped,skipped,skipped,1,4
2335,300,Mimi Diez,skipped,skipped,skipped,1,4
2432,300,Mimi Diez,skipped,skipped,skipped,1,4
2442,300,Mimi Diez,skipped,skipped,skipped,1,4
2480,300,Mimi Diez,skipped,skipped,skipped,1,4
2490,300,Mimi Diez,skipped,skipped,skipped,1,4
2600,300,Mimi Diez,skipped,skipped,skipped,1,4
2702,300,Mimi Diez,skipped,skipped,skipped,1,4
2752,300,Mimi Diez,skipped,skipped,skipped,1,4
2760,300,Mimi Diez,skipped,skipped,skipped,1,4
2801,300,Mimi Diez,skipped,skipped,skipped,1,4
3009,300,Mimi Diez,skipped,skipped,skipped,1,4
3028,300,Mimi Diez,skipped,skipped,skipped,1,4
3192,300,Mimi Diez,skipped,skipped,skipped,1,4
3325,300,Mimi Diez,skipped,skipped,skipped,1,4
3327,300,Mimi Diez,skipped,skipped,skipped,1,4
3568,300,Mimi Diez,skipped,skipped,skipped,1,4
3578,300,Mimi Diez,skipped,skipped,skipped,1,4
3582,300,Mimi Diez,skipped,skipped,skipped,1,4
3629,300,Mimi Diez,skipped,skipped,skipped,1,4
3673,300,Mimi Diez,skipped,skipped,skipped,1,4
3728,300,Mimi Diez,skipped,skipped,skipped,1,4
3761,300,Mimi Diez,skipped,skipped,skipped,1,4
3803,300,Mimi Diez,skipped,skipped,skipped,1,4
3810,300,Mimi Diez,skipped,skipped,skipped,1,4
3816,300,Mimi Diez,skipped,skipped,skipped,1,4
3852,300,Mimi Diez,skipped,skipped,skipped,1,4
3876,300,Mimi Diez,skipped,skipped,skipped,1,4
4121,300,Mimi Diez,skipped,skipped,skipped,1,4
4135,300,Mimi Diez,skipped,skipped,skipped,1,4
4198,300,Mimi Diez,skipped,skipped,skipped,1,4
4329,300,Mimi Diez,skipped,skipped,skipped,1,4
4335,300,Mimi Diez,skipped,skipped,skipped,1,4
4468,300,Mimi Diez,skipped,skipped,skipped,1,4
4537,300,Mimi Diez,skipped,skipped,skipped,1,4
4542,300,Mimi Diez,skipped,skipped,skipped,1,4
4674,300,Mimi Diez,skipped,skipped,skipped,1,4
4727,300,Mimi Diez,skipped,skipped,skipped,1,4
4745,300,Mimi Diez,skipped,skipped,skipped,1,4
4840,300,Mimi Diez,skipped,skipped,skipped,1,4
4851,300,Mimi Diez,skipped,skipped,skipped,1,4
4869,300,Mimi Diez,skipped,skipped,skipped,1,4
4993,300,Mimi Diez,skipped,skipped,skipped,1,4
5000,300,Mimi Diez,skipped,skipped,skipped,1,4
5015,300,Mimi Diez,skipped,skipped,skipped,1,4
5158,300,Mimi Diez,skipped,skipped,skipped,1,4
5176,300,Mimi Diez,skipped,skipped,skipped,1,4
5284,300,Mimi Diez,skipped,skipped,skipped,1,4
5330,300,Mimi Diez,skipped,skipped,skipped,1,4
5534,300,Mimi Diez,skipped,skipped,skipped,1,4
