file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward2CumbernauldNorth_n-lanarks12-02.csv,8,['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)'],['Alan O�BRIEN (CICA)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward4AbronhillKildrumandTheVillage_n-lanarks12-04.csv,6,['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)'],['Stevie GRANT (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward13Thorniewood_n-lanarks12-13.csv,4,['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)'],['Duncan MCSHANNON (SNP)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward16MotherwellWest_n-lanarks12-16.csv,5,['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)'],['Annette VALENTINE (SNP)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward15MossendandHolytown_n-lanarks12-15.csv,6,['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward3CumbernauldSouth_n-lanarks12-03.csv,8,['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward18MotherwellSouthEastandRavenscraig_n-lanarks12-18.csv,9,['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Ian KELLY (Ind)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Alan VALENTINE (SNP)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward9CoatbridgeWest_n-lanarks12-09.csv,4,['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Paul WELSH (SNP)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Paul WELSH (SNP)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Paul WELSH (SNP)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Paul WELSH (SNP)'],['Tom MAGINNIS (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward5Strathkelvin_n-lanarks12-05.csv,7,['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['Frances MCGLINCHEY (SNP)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['Frances MCGLINCHEY (SNP)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward17MotherwellNorth_n-lanarks12-17.csv,7,['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward19Murdostoun_n-lanarks12-19.csv,6,['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward12Fortissat_n-lanarks12-12.csv,6,['Francis FALLAN (Lab)'],['Charlie CEFFERTY (Ind)'],['Jim ROBERTSON (Lab)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)'],['Charlie CEFFERTY (Ind)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward11AirdrieSouth_n-lanarks12-11.csv,8,['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward6CoatbridgeNorthandGlenboig_n-lanarks12-06.csv,6,['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Martin MCWILLIAMS (Ind)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Martin MCWILLIAMS (Ind)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward1Kilsyth_n-lanarks12-01.csv,6,['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward10CoatbridgeSouth_n-lanarks12-10.csv,5,['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward7AirdrieNorth_n-lanarks12-07.csv,7,['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward14Bellshill_n-lanarks12-14.csv,6,['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/n-lanarks12-ballots/Ward8AirdrieCentral_n-lanarks12-08.csv,6,['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/shetland12-ballots/LerwickSouth_shetland12-07.csv,7,['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/shetland12-ballots/ShetlandSouth_shetland12-05.csv,4,['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/shetland12-ballots/ShetlandNorth_shetland12-02.csv,7,['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/shetland12-ballots/NorthIsles_shetland12-01.csv,5,['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/shetland12-ballots/ShetlandCentral_shetland12-04.csv,6,['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)']
