file,numCands_multi,numCands_single,IRV_multi,IRV_single,approval_multi,approval_single,borda-avg_multi,borda-avg_single,borda-om_multi,borda-om_single,borda-pm_multi,borda-pm_single,bucklin_multi,bucklin_single,condorcet_multi,condorcet_single,file_multi,file_single,minimax_multi,minimax_single,plurality_multi,plurality_single,ranked-pairs_multi,ranked-pairs_single,smith-minimax_multi,smith-minimax_single,smith_irv_multi,smith_irv_single,smith_plurality_multi,smith_plurality_single,top-3-truncation_multi,top-3-truncation_single,top-two_multi,top-two_single
raw_data/scotland/processed_data/scottish by-elections/Ward10-PerthCitySouth_Perth Kinross by-election 2020 South.csv,5,5,['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],raw_data/scotland/processed_data/scottish by-elections/Ward10-PerthCitySouth_Perth Kinross by-election 2020 South.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Ward10-PerthCitySouth_Perth Kinross by-election 2020 South.csv,['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Iain William MACPHERSON (UNKNOWN)'],['Iain William MACPHERSON (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/aberdeenshire by-election 2016 inverurie and district.csv,3,3,['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Alison Auld (UNKNOWN)'],['Alison Auld (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],raw_data/scotland/processed_data/scottish by-elections/aberdeenshire by-election 2016 inverurie and district.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/aberdeenshire by-election 2016 inverurie and district.csv,['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward2-Lochee_Dundee 2024 by-election Lochee.csv,6,6,['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Marty SMITH (Lab)'],['Marty SMITH (Lab)'],['Marty SMITH (Lab)'],['Marty SMITH (Lab)'],['Marty SMITH (Lab)'],['Marty SMITH (Lab)'],['Marty SMITH (Lab)'],['Marty SMITH (Lab)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],raw_data/scotland/processed_data/scottish by-elections/Ward2-Lochee_Dundee 2024 by-election Lochee.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Ward2-Lochee_Dundee 2024 by-election Lochee.csv,['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)']
raw_data/scotland/processed_data/scottish by-elections/Ward19-Mearns_aberdeenshire 2024 by-election ward 19.csv,4,4,['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Isobel KNIGHTS (LD)'],['Isobel KNIGHTS (LD)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],raw_data/scotland/processed_data/scottish by-elections/Ward19-Mearns_aberdeenshire 2024 by-election ward 19.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Ward19-Mearns_aberdeenshire 2024 by-election ward 19.csv,['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)']
raw_data/scotland/processed_data/scottish by-elections/Ward9-DoonValley_East Ayrshire by-election 2024 Ward 9.csv,6,6,['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],raw_data/scotland/processed_data/scottish by-elections/Ward9-DoonValley_East Ayrshire by-election 2024 Ward 9.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Ward9-DoonValley_East Ayrshire by-election 2024 Ward 9.csv,['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv,4,4,['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Kim FINDLAY (UNKNOWN)'],['Kim FINDLAY (UNKNOWN)'],['Fraser GILLIES (UNKNOWN)'],['Fraser GILLIES (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],raw_data/scotland/processed_data/scottish by-elections/Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv,['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Kim FINDLAY (UNKNOWN)'],['Kim FINDLAY (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Kim FINDLAY (UNKNOWN)'],['Kim FINDLAY (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward12-PerthCityCentre_Perth Kinross 2015 by-election Ward 12.csv,4,4,['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],raw_data/scotland/processed_data/scottish by-elections/Ward12-PerthCityCentre_Perth Kinross 2015 by-election Ward 12.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Ward12-PerthCityCentre_Perth Kinross 2015 by-election Ward 12.csv,['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward1Linn_Glasgow 2022 Linn Ward.csv,8,8,['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],raw_data/scotland/processed_data/scottish by-elections/Ward1Linn_Glasgow 2022 Linn Ward.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Ward1Linn_Glasgow 2022 Linn Ward.csv,['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Stirling 2024 August by-election ward 3.csv,5,5,['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],raw_data/scotland/processed_data/scottish by-elections/Stirling 2024 August by-election ward 3.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Stirling 2024 August by-election ward 3.csv,['David WILSON (Lab)'],['David WILSON (Lab)'],['Stuart MCLUCKIE (Con)'],['Stuart MCLUCKIE (Con)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Aberdeen_2023_by_election_Dyce_Bucksburn_Danestone.csv,7,7,['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],raw_data/scotland/processed_data/scottish by-elections/Aberdeen_2023_by_election_Dyce_Bucksburn_Danestone.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Aberdeen_2023_by_election_Dyce_Bucksburn_Danestone.csv,['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Tomasz BRZEZINSKI (SNP)'],['Tomasz BRZEZINSKI (SNP)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Ward7-TainandEasterRoss_Highland 2023 by-election Ward 7.csv,6,6,['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],raw_data/scotland/processed_data/scottish by-elections/Ward7-TainandEasterRoss_Highland 2023 by-election Ward 7.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Ward7-TainandEasterRoss_Highland 2023 by-election Ward 7.csv,['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)']
raw_data/scotland/processed_data/scottish by-elections/Ward9-AlmondandEarn_Perth Kinross 2016 by-election ward 9.csv,4,4,['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],raw_data/scotland/processed_data/scottish by-elections/Ward9-AlmondandEarn_Perth Kinross 2016 by-election ward 9.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Ward9-AlmondandEarn_Perth Kinross 2016 by-election ward 9.csv,['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward5-InverclydeWest_Inverclyde 2024 by-election ward 5.csv,4,4,['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],raw_data/scotland/processed_data/scottish by-elections/Ward5-InverclydeWest_Inverclyde 2024 by-election ward 5.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Ward5-InverclydeWest_Inverclyde 2024 by-election ward 5.csv,['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Ward7-TainandEasterRoss_Highland 2024 by-election Ward 7.csv,6,6,['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],raw_data/scotland/processed_data/scottish by-elections/Ward7-TainandEasterRoss_Highland 2024 by-election Ward 7.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Ward7-TainandEasterRoss_Highland 2024 by-election Ward 7.csv,['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)']
raw_data/scotland/processed_data/scottish by-elections/Ward2-KintyreandtheIslands_Argyll and Bute 2024 by-election Ward 2.csv,4,4,['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],raw_data/scotland/processed_data/scottish by-elections/Ward2-KintyreandtheIslands_Argyll and Bute 2024 by-election Ward 2.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Ward2-KintyreandtheIslands_Argyll and Bute 2024 by-election Ward 2.csv,['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)']
raw_data/scotland/processed_data/scottish by-elections/North Lanarkshire 2024 by-election Ward 16.csv,5,5,['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],raw_data/scotland/processed_data/scottish by-elections/North Lanarkshire 2024 by-election Ward 16.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/North Lanarkshire 2024 by-election Ward 16.csv,['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Ward10-PerthCitySouth_Perth Kinross 2017 by-election Ward 10.csv,5,5,['Audrey COATES (UNKNOWN)'],['Audrey COATES (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],raw_data/scotland/processed_data/scottish by-elections/Ward10-PerthCitySouth_Perth Kinross 2017 by-election Ward 10.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Ward10-PerthCitySouth_Perth Kinross 2017 by-election Ward 10.csv,['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Pauline LEITCH (UNKNOWN)'],['Pauline LEITCH (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Audrey COATES (UNKNOWN)'],['Audrey COATES (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward2-Preston-Seton-Gosford_East Lothian 2022 by-election ward 2.csv,5,5,['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],raw_data/scotland/processed_data/scottish by-elections/Ward2-Preston-Seton-Gosford_East Lothian 2022 by-election ward 2.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Ward2-Preston-Seton-Gosford_East Lothian 2022 by-election ward 2.csv,['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Ward9LomondNorth_Argyll Bute by-election 2021 Lomond North.csv,3,3,['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Mark Irvine (Ind)'],['Mark Irvine (Ind)'],['Mark Irvine (Ind)'],['Mark Irvine (Ind)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Mark Irvine (Ind)'],['Mark Irvine (Ind)'],['Paul Collins (Con)'],['Paul Collins (Con)'],raw_data/scotland/processed_data/scottish by-elections/Ward9LomondNorth_Argyll Bute by-election 2021 Lomond North.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/scottish by-elections/Ward9LomondNorth_Argyll Bute by-election 2021 Lomond North.csv,['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Mark Irvine (Ind)'],['Mark Irvine (Ind)'],['Paul Collins (Con)'],['Paul Collins (Con)']
