Index,rank1,rank2,rank3,Num cands,Num seats
SP4841,MATT PACKARD,skipped,skipped,3,1
SP4842,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP4843,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4844,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4845,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4846,RYAN MILLER,MATTHEW NORMAN BRADLEY,skipped,3,1
SP4847,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4849,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4850,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4851,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP4852,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP4853,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP4854,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4855,MATT PACKARD,skipped,skipped,3,1
SP4856,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4857,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4858,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4859,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP4860,MATT PACKARD,skipped,skipped,3,1
SP4861,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP4862,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4863,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4864,MATT PACKARD,skipped,skipped,3,1
SP4865,MATT PACKARD,skipped,skipped,3,1
SP4866,MATT PACKARD,skipped,skipped,3,1
SP4867,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4868,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4869,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4870,MATT PACKARD,skipped,skipped,3,1
SP4871,MATTHEW NORMAN BRADLEY,MATT PACKARD,skipped,3,1
SP4872,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4873,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4874,MATT PACKARD,skipped,skipped,3,1
SP4875,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4876,MATT PACKARD,skipped,skipped,3,1
SP4877,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP4878,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4879,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4880,MATT PACKARD,skipped,skipped,3,1
SP4881,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP4882,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4883,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP4884,MATT PACKARD,skipped,skipped,3,1
SP4885,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4886,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4887,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4888,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4889,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4890,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4891,MATT PACKARD,skipped,skipped,3,1
SP4892,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4894,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP4895,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4896,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP4897,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4898,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4899,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4900,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4901,MATT PACKARD,skipped,skipped,3,1
SP4902,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4903,MATT PACKARD,skipped,skipped,3,1
SP4904,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4905,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4906,MATT PACKARD,skipped,skipped,3,1
SP4907,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4908,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4909,MATT PACKARD,skipped,skipped,3,1
SP4910,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4911,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4912,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4913,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4914,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4915,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4916,MATT PACKARD,RYAN MILLER,skipped,3,1
SP4917,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4918,MATT PACKARD,skipped,skipped,3,1
SP4919,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4920,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4921,MATT PACKARD,skipped,skipped,3,1
SP4922,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4923,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4924,RYAN MILLER,skipped,skipped,3,1
SP4925,MATTHEW NORMAN BRADLEY,RYAN MILLER,skipped,3,1
SP4926,MATT PACKARD,skipped,skipped,3,1
SP4927,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4928,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4929,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4930,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4932,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP4933,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4934,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP4936,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4937,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4938,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4939,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4940,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4941,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4942,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4943,MATT PACKARD,skipped,skipped,3,1
SP4944,MATT PACKARD,skipped,skipped,3,1
SP4945,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4946,MATT PACKARD,skipped,skipped,3,1
SP4947,MATT PACKARD,skipped,skipped,3,1
SP4948,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4949,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP4950,MATT PACKARD,skipped,skipped,3,1
SP4951,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4952,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4953,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4954,RYAN MILLER,skipped,skipped,3,1
SP4955,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP4956,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4957,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4959,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP4960,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP4961,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4962,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4963,MATT PACKARD,skipped,skipped,3,1
SP4964,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4965,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4966,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4967,MATT PACKARD,skipped,skipped,3,1
SP4968,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4969,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4970,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP4971,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP4972,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP4973,MATT PACKARD,skipped,skipped,3,1
SP4975,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4977,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4978,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4979,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4980,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4981,MATT PACKARD,skipped,skipped,3,1
SP4982,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4983,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4984,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4985,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4986,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4987,MATT PACKARD,skipped,skipped,3,1
SP4988,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP4989,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4990,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4991,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP4992,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4993,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4994,MATT PACKARD,skipped,skipped,3,1
SP4995,MATT PACKARD,skipped,skipped,3,1
SP4997,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4998,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4999,MATT PACKARD,skipped,skipped,3,1
SP5000,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP5001,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5002,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5003,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5004,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5005,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5006,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5007,RYAN MILLER,skipped,skipped,3,1
SP5008,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5009,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5010,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5011,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5012,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5013,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP5014,MATT PACKARD,skipped,skipped,3,1
SP5015,MATT PACKARD,skipped,skipped,3,1
SP5016,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5017,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5018,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5019,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5020,MATT PACKARD,skipped,skipped,3,1
SP5021,MATT PACKARD,skipped,skipped,3,1
SP5022,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5023,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5024,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5025,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5026,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5027,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5028,MATT PACKARD,skipped,skipped,3,1
SP5029,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5031,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5032,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5033,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5034,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5035,MATT PACKARD,skipped,skipped,3,1
SP5036,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5037,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5038,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5039,MATT PACKARD,skipped,skipped,3,1
SP5040,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5041,RYAN MILLER,skipped,skipped,3,1
SP5042,MATT PACKARD,skipped,skipped,3,1
SP5043,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5044,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5045,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5046,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5047,MATT PACKARD,skipped,skipped,3,1
SP5048,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5049,MATT PACKARD,skipped,skipped,3,1
SP5050,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5051,MATT PACKARD,skipped,skipped,3,1
SP5052,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5053,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5054,MATTHEW NORMAN BRADLEY,MATT PACKARD,skipped,3,1
SP5055,MATT PACKARD,skipped,skipped,3,1
SP5056,MATT PACKARD,skipped,skipped,3,1
SP5057,MATT PACKARD,skipped,skipped,3,1
SP5058,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5059,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5060,MATT PACKARD,skipped,skipped,3,1
SP5061,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5062,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5063,MATT PACKARD,skipped,skipped,3,1
SP5064,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5065,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5066,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5067,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5068,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5069,MATT PACKARD,skipped,skipped,3,1
SP5070,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP5071,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5072,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5073,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5074,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5075,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5076,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5077,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5078,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5079,MATT PACKARD,skipped,skipped,3,1
SP5080,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP5081,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5082,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5083,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5084,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5085,MATT PACKARD,skipped,skipped,3,1
SP5086,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5087,RYAN MILLER,MATTHEW NORMAN BRADLEY,skipped,3,1
SP5088,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5089,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5090,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5091,MATT PACKARD,skipped,skipped,3,1
SP5092,MATT PACKARD,skipped,skipped,3,1
SP5093,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5094,RYAN MILLER,skipped,skipped,3,1
SP5095,MATT PACKARD,skipped,skipped,3,1
SP5096,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5097,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5098,MATT PACKARD,skipped,skipped,3,1
SP5099,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5100,MATT PACKARD,skipped,skipped,3,1
SP5101,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP5102,MATT PACKARD,skipped,skipped,3,1
SP5103,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5104,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5105,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5106,MATT PACKARD,skipped,skipped,3,1
SP5107,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5108,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5109,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5110,MATT PACKARD,skipped,skipped,3,1
SP5111,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5112,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5113,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5115,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5116,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5117,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5118,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5119,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5120,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5121,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5122,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5123,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5124,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5125,MATT PACKARD,skipped,skipped,3,1
SP5126,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5127,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5128,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5129,MATT PACKARD,skipped,skipped,3,1
SP5130,MATT PACKARD,skipped,skipped,3,1
SP5131,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5132,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP5133,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5134,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5135,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5136,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5137,MATT PACKARD,skipped,skipped,3,1
SP5138,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5139,MATT PACKARD,skipped,skipped,3,1
SP5140,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5141,MATT PACKARD,skipped,skipped,3,1
SP5142,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5143,MATT PACKARD,skipped,skipped,3,1
SP5144,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5145,MATT PACKARD,skipped,skipped,3,1
SP5146,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP5147,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP5148,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP5149,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5150,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5151,MATT PACKARD,skipped,skipped,3,1
SP5152,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5153,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5154,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5155,MATT PACKARD,RYAN MILLER,skipped,3,1
SP5156,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP5157,MATT PACKARD,skipped,skipped,3,1
SP5158,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5159,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5160,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5161,MATT PACKARD,skipped,skipped,3,1
SP5162,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP5163,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5164,MATT PACKARD,skipped,skipped,3,1
SP5165,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5166,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5167,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5168,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5169,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5170,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5171,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5172,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5173,RYAN MILLER,skipped,skipped,3,1
SP5174,MATT PACKARD,skipped,skipped,3,1
SP5175,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5176,MATT PACKARD,skipped,skipped,3,1
SP5177,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5178,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5179,MATT PACKARD,skipped,skipped,3,1
SP5180,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5181,MATT PACKARD,skipped,skipped,3,1
SP5182,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5183,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5184,MATT PACKARD,skipped,skipped,3,1
SP5185,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5186,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5187,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5188,MATT PACKARD,skipped,skipped,3,1
SP5189,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5190,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5191,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5192,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5193,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5194,MATT PACKARD,skipped,skipped,3,1
SP5195,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5196,MATT PACKARD,skipped,skipped,3,1
SP5197,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5198,MATT PACKARD,skipped,skipped,3,1
SP5199,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
