ballotID,Precinct,Ballot Style,rank1,rank2,rank3,Num cands,Num seats
31699,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
31703,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
31705,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
31713,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
31714,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
31716,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
31718,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
31725,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
31728,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
31729,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
31736,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31738,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31741,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped,3,1
31743,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,3,1
31745,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
31747,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
31756,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
31757,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
31759,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
31760,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31761,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,3,1
31772,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
31774,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31775,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
31779,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31780,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
31785,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,3,1
31786,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31788,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31798,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped,3,1
31800,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
31806,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
31808,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
31810,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
31814,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31815,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31816,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31819,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
31820,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
31822,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
31824,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
31825,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
31834,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
31835,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31836,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,3,1
31840,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
31842,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,3,1
31844,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.",skipped,skipped,3,1
31846,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
31848,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31851,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.",skipped,skipped,3,1
31852,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
31854,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,3,1
31856,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
31861,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.",skipped,3,1
31862,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
31863,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31865,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31869,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,3,1
31873,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,3,1
31878,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
31880,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
31882,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31883,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
31886,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31889,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
31890,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
31893,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
31895,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31897,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31898,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
31899,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
31900,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
31906,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped,3,1
31908,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31909,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
31910,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31914,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
31919,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.",skipped,skipped,3,1
31922,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
31924,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
31925,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
31931,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped,3,1
31933,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
31935,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31940,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.",skipped,skipped,3,1
31942,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
31944,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
31946,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
31950,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
31953,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
31955,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
31956,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
31963,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31968,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
31970,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
31971,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,3,1
31973,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
31975,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
31978,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,3,1
31982,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
31984,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped,3,1
31987,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
31992,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
31994,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
31999,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,3,1
32000,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
32007,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
32008,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
32012,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,3,1
32014,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32016,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
32017,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32019,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.",skipped,3,1
32022,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,3,1
32023,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32024,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32025,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.",skipped,3,1
32029,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32030,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,3,1
32033,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32037,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32039,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32041,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32044,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32045,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32046,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.",skipped,3,1
32048,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,3,1
32056,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
32057,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32060,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32063,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32073,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32076,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32077,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.",skipped,skipped,3,1
32080,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
32081,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32084,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
32085,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
32086,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
32087,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32088,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
32089,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
32090,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32097,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
32098,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
32104,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32105,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.",skipped,skipped,3,1
32122,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
32126,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32127,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32128,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32142,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32145,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32146,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
32149,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32150,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,3,1
32151,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
32154,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32157,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32159,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32160,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32161,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.",skipped,3,1
32162,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,3,1
32164,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32167,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
32168,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,3,1
32176,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped,3,1
32177,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32178,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
32179,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32185,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
32186,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32188,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.",skipped,3,1
32190,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32191,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,3,1
32193,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,3,1
32194,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32196,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32199,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
32201,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32203,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32204,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
32205,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32206,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32208,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32212,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32215,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32224,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32228,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
32229,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped,3,1
32235,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32237,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32244,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32245,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
32250,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32252,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32256,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
32259,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32263,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32265,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped,3,1
32269,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32272,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
32274,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
32278,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.",skipped,skipped,3,1
32282,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32285,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32287,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped,3,1
32291,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
32296,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32297,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32298,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
32299,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32304,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
32310,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
32311,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32314,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32316,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32317,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32318,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped,3,1
32319,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32322,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
32325,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32331,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
32333,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
32335,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,3,1
32337,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,3,1
32340,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32342,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
32343,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.",skipped,3,1
32345,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
32348,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
32350,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped,3,1
32351,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
32355,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
