file,candidate_cloned,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data East Hills.csv,WILKINSON Kylie,5,['LINDSAY Wendy'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blue Mountains.csv,KEIGHTLEY Greg,7,['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blue Mountains.csv,CONDIE Jenna,7,['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blue Mountains.csv,MARSCHALL Richard,7,['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blue Mountains.csv,BRUCE Sophie-Anne,7,['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blue Mountains.csv,PALMER Michelle,7,['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blue Mountains.csv,DOYLE Trish,7,['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Swansea.csv,JACKSON Paul,6,['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Swansea.csv,ELLIS Alan,6,['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Swansea.csv,CATLEY Yasmin,6,['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Swansea.csv,FOORD Heather,6,['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Swansea.csv,ANDERSON Megan,6,['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Charlestown.csv,ANTCLIFF Jack,5,['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Charlestown.csv,WATKINSON Greg,5,['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Charlestown.csv,ROLFE Marie,5,['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Charlestown.csv,HARRISON Jodie,5,['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wahroonga.csv,ABEDINI Parsia,6,['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['ABEDINI Parsia'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wahroonga.csv,DASHWOOD Tim,6,['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['ABEDINI Parsia'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wahroonga.csv,MOLLOY Stephen,6,['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['ABEDINI Parsia'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wahroonga.csv,HENSKENS Alister,6,['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wahroonga.csv,HAYWOOD Kristyn,6,['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['ABEDINI Parsia'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Summer Hill.csv,SWAN Michael,6,['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Summer Hill.csv,HADDAD Sandra,6,['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Summer Hill.csv,ANTONIOU Izabella,6,['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Summer Hill.csv,CHENG Bowen,6,['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Summer Hill.csv,HAYLEN Jo,6,['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cronulla.csv,GIANNAKIS Domna,7,['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cronulla.csv,CONSTANCE Paul,7,['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['CONSTANCE Paul'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cronulla.csv,MORAN Richard,7,['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cronulla.csv,IBBOTSON Craig,7,['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cronulla.csv,DYSON Catherine,7,['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cronulla.csv,SPEAKMAN Mark,7,['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Myall Lakes.csv,SPENCE Eleanor,7,['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['BENDALL Jason'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Myall Lakes.csv,BENDALL Jason,7,['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['BENDALL Jason'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Myall Lakes.csv,McDONALD-PRITCHARD Maree,7,['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['BENDALL Jason'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Myall Lakes.csv,THOMPSON Tanya,7,['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Myall Lakes.csv,VANSTONE Mark,7,['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['BENDALL Jason'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Myall Lakes.csv,MANLEY Keys,7,['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['BENDALL Jason'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,BUFFIER Deanna,7,['SIKORA Luke'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,FINDLEY Amanda,7,['SIKORA Luke'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,SIKORA Luke,7,['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,KORTEN Robert,7,['SIKORA Luke'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,BUTLER Liza,7,['SIKORA Luke'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,DIGIGLIO Nina,7,['SIKORA Luke'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lake Macquarie.csv,GRIERSON Kim,7,['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lake Macquarie.csv,PIPER Greg,7,['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lake Macquarie.csv,RYAN Steve,7,['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lake Macquarie.csv,BEER Joshua,7,['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lake Macquarie.csv,LESAGE Jason,7,['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lake Macquarie.csv,GORE-ESCALANTE Felipe,7,['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kiama.csv,GRAY Tonia,6,['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['McINERNEY Katelin'],['McINERNEY Katelin'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['McINERNEY Katelin'],['WARD Gareth']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kiama.csv,McINERNEY Katelin,6,['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['McINERNEY Katelin'],['McINERNEY Katelin'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['McINERNEY Katelin'],['WARD Gareth']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kiama.csv,GIBBONS Melanie,6,['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['McINERNEY Katelin'],['McINERNEY Katelin'],['McINERNEY Katelin'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kiama.csv,WARD Gareth,6,['McINERNEY Katelin'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['McINERNEY Katelin'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kiama.csv,GILL John,6,['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['McINERNEY Katelin'],['McINERNEY Katelin'],['McINERNEY Katelin'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Gosford.csv,FREEMAN Larry,8,['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Gosford.csv,SOETENS Ineka,8,['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Shellharbour.csv,WILLMOTT Mia,8,['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Shellharbour.csv,DAVIS Kenneth,8,['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna']
