,VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,numSeats,numCands
7946,PR,Broken Hill Region RO Office,7761,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7947,PR,Broken Hill Region RO Office,7762,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
7948,PR,Broken Hill Region RO Office,7763,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7949,PR,Broken Hill Region RO Office,7764,Formal,MP,KENNEDY Tom,GALLAGHER Dave,skipped,1,3
7950,PR,Broken Hill Region RO Office,7765,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7951,PR,Broken Hill Region RO Office,7766,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7952,PR,Broken Hill Region RO Office,7767,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7953,PR,Broken Hill Region RO Office,7768,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7954,PR,Broken Hill Region RO Office,7769,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7955,PR,Broken Hill Region RO Office,7770,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7956,PR,Broken Hill Region RO Office,7771,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7957,PR,Broken Hill Region RO Office,7772,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7958,PR,Broken Hill Region RO Office,7773,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7959,PR,Broken Hill Region RO Office,7774,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7960,PR,Broken Hill Region RO Office,7775,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7961,PR,Broken Hill Region RO Office,7776,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7962,PR,Broken Hill Region RO Office,7777,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7963,PR,Broken Hill Region RO Office,7778,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
7964,PR,Broken Hill Region RO Office,7779,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7965,PR,Broken Hill Region RO Office,7780,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7966,PR,Broken Hill Region RO Office,7781,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
7967,PR,Broken Hill Region RO Office,7782,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7968,PR,Broken Hill Region RO Office,7783,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7969,PR,Broken Hill Region RO Office,7784,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7970,PR,Broken Hill Region RO Office,7785,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7971,PR,Broken Hill Region RO Office,7786,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7972,PR,Broken Hill Region RO Office,7787,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7973,PR,Broken Hill Region RO Office,7788,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7974,PR,Broken Hill Region RO Office,7789,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7975,PR,Broken Hill Region RO Office,7790,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7976,PR,Broken Hill Region RO Office,7791,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7977,PR,Broken Hill Region RO Office,7792,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7978,PR,Broken Hill Region RO Office,7793,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7979,PR,Broken Hill Region RO Office,7794,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7980,PR,Broken Hill Region RO Office,7795,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7981,PR,Broken Hill Region RO Office,7796,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7982,PR,Broken Hill Region RO Office,7797,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7983,PR,Broken Hill Region RO Office,7798,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7984,PR,Broken Hill Region RO Office,7799,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
7985,PR,Broken Hill Region RO Office,7800,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7986,PR,Broken Hill Region RO Office,7801,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7987,PR,Broken Hill Region RO Office,7802,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
7988,PR,Broken Hill Region RO Office,7803,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7989,PR,Broken Hill Region RO Office,7804,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7990,PR,Broken Hill Region RO Office,7805,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7991,PR,Broken Hill Region RO Office,7806,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7992,PR,Broken Hill Region RO Office,7807,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7993,PR,Broken Hill Region RO Office,7808,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7994,PR,Broken Hill Region RO Office,7809,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7995,PR,Broken Hill Region RO Office,7810,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7996,PR,Broken Hill Region RO Office,7811,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
7997,PR,Broken Hill Region RO Office,7812,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7998,PR,Broken Hill Region RO Office,7813,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
7999,PR,Broken Hill Region RO Office,7814,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8000,PR,Broken Hill Region RO Office,7815,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8001,PR,Broken Hill Region RO Office,7816,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8002,PR,Broken Hill Region RO Office,7817,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8003,PR,Broken Hill Region RO Office,7818,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8004,PR,Broken Hill Region RO Office,7819,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8005,PR,Broken Hill Region RO Office,7820,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8006,PR,Broken Hill Region RO Office,7821,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8007,PR,Broken Hill Region RO Office,7822,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8008,PR,Broken Hill Region RO Office,7823,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8009,PR,Broken Hill Region RO Office,7824,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8010,PR,Broken Hill Region RO Office,7825,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8011,PR,Broken Hill Region RO Office,7826,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8012,PR,Broken Hill Region RO Office,7827,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8013,PR,Broken Hill Region RO Office,7828,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8014,PR,Broken Hill Region RO Office,7829,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8015,PR,Broken Hill Region RO Office,7830,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8016,PR,Broken Hill Region RO Office,7831,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8017,PR,Broken Hill Region RO Office,7832,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8018,PR,Broken Hill Region RO Office,7833,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8019,PR,Broken Hill Region RO Office,7834,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8020,PR,Broken Hill Region RO Office,7835,Formal,MP,KENNEDY Tom,GALLAGHER Dave,skipped,1,3
8021,PR,Broken Hill Region RO Office,7836,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8022,PR,Broken Hill Region RO Office,7837,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8023,PR,Broken Hill Region RO Office,7838,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8024,PR,Broken Hill Region RO Office,7839,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8025,PR,Broken Hill Region RO Office,7840,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8026,PR,Broken Hill Region RO Office,7841,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8027,PR,Broken Hill Region RO Office,7842,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8028,PR,Broken Hill Region RO Office,7843,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8029,PR,Broken Hill Region RO Office,7844,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8030,PR,Broken Hill Region RO Office,7845,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8031,PR,Broken Hill Region RO Office,7846,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8032,PR,Broken Hill Region RO Office,7847,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8033,PR,Broken Hill Region RO Office,7848,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8034,PR,Broken Hill Region RO Office,7849,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8035,PR,Broken Hill Region RO Office,7850,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8036,PR,Broken Hill Region RO Office,7851,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8037,PR,Broken Hill Region RO Office,7852,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8038,PR,Broken Hill Region RO Office,7853,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8039,PR,Broken Hill Region RO Office,7854,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8040,PR,Broken Hill Region RO Office,7855,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8041,PR,Broken Hill Region RO Office,7856,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8042,PR,Broken Hill Region RO Office,7857,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8043,PR,Broken Hill Region RO Office,7858,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8044,PR,Broken Hill Region RO Office,7859,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8045,PR,Broken Hill Region RO Office,7860,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8046,PR,Broken Hill Region RO Office,7861,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8047,PR,Broken Hill Region RO Office,7862,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8048,PR,Broken Hill Region RO Office,7863,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8049,PR,Broken Hill Region RO Office,7864,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8050,PR,Broken Hill Region RO Office,7865,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8051,PR,Broken Hill Region RO Office,7866,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8052,PR,Broken Hill Region RO Office,7867,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8053,PR,Broken Hill Region RO Office,7868,Formal,MP,KENNEDY Tom,TURLEY Darriea,skipped,1,3
8054,PR,Broken Hill Region RO Office,7869,Formal,MP,KENNEDY Tom,GALLAGHER Dave,skipped,1,3
8055,PR,Broken Hill Region RO Office,7870,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8056,PR,Broken Hill Region RO Office,7871,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8057,PR,Broken Hill Region RO Office,7872,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8058,PR,Broken Hill Region RO Office,7873,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8059,PR,Broken Hill Region RO Office,7874,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8060,PR,Broken Hill Region RO Office,7875,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8061,PR,Broken Hill Region RO Office,7876,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8062,PR,Broken Hill Region RO Office,7877,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8063,PR,Broken Hill Region RO Office,7878,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8064,PR,Broken Hill Region RO Office,7879,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8065,PR,Broken Hill Region RO Office,7880,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8066,PR,Broken Hill Region RO Office,7881,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8067,PR,Broken Hill Region RO Office,7882,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8068,PR,Broken Hill Region RO Office,7883,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8069,PR,Broken Hill Region RO Office,7884,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8070,PR,Broken Hill Region RO Office,7885,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8071,PR,Broken Hill Region RO Office,7886,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8072,PR,Broken Hill Region RO Office,7887,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8073,PR,Broken Hill Region RO Office,7888,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8074,PR,Broken Hill Region RO Office,7889,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8075,PR,Broken Hill Region RO Office,7890,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8076,PR,Broken Hill Region RO Office,7891,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8077,PR,Broken Hill Region RO Office,7892,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8078,PR,Broken Hill Region RO Office,7893,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8079,PR,Broken Hill Region RO Office,7894,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8080,PR,Broken Hill Region RO Office,7895,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8081,PR,Broken Hill Region RO Office,7896,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8082,PR,Broken Hill Region RO Office,7897,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8083,PR,Broken Hill Region RO Office,7898,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8084,PR,Broken Hill Region RO Office,7899,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8085,PR,Broken Hill Region RO Office,7900,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8086,PR,Broken Hill Region RO Office,7901,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8087,PR,Broken Hill Region RO Office,7902,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8088,PR,Broken Hill Region RO Office,7903,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8089,PR,Broken Hill Region RO Office,7904,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8090,PR,Broken Hill Region RO Office,7905,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8091,PR,Broken Hill Region RO Office,7906,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8092,PR,Broken Hill Region RO Office,7907,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8093,PR,Broken Hill Region RO Office,7908,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8094,PR,Broken Hill Region RO Office,7909,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8095,PR,Broken Hill Region RO Office,7910,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8096,PR,Broken Hill Region RO Office,7911,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8097,PR,Broken Hill Region RO Office,7912,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8098,PR,Broken Hill Region RO Office,7913,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8099,PR,Broken Hill Region RO Office,7914,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8100,PR,Broken Hill Region RO Office,7915,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8101,PR,Broken Hill Region RO Office,7916,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8102,PR,Broken Hill Region RO Office,7917,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8103,PR,Broken Hill Region RO Office,7918,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8104,PR,Broken Hill Region RO Office,7919,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8105,PR,Broken Hill Region RO Office,7920,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8106,PR,Broken Hill Region RO Office,7921,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8107,PR,Broken Hill Region RO Office,7922,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8108,PR,Broken Hill Region RO Office,7923,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8109,PR,Broken Hill Region RO Office,7924,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8110,PR,Broken Hill Region RO Office,7925,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8111,PR,Broken Hill Region RO Office,7926,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8112,PR,Broken Hill Region RO Office,7927,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8113,PR,Broken Hill Region RO Office,7928,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8114,PR,Broken Hill Region RO Office,7929,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8115,PR,Broken Hill Region RO Office,7930,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8116,PR,Broken Hill Region RO Office,7931,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8117,PR,Broken Hill Region RO Office,7932,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8118,PR,Broken Hill Region RO Office,7933,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8119,PR,Broken Hill Region RO Office,7934,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8120,PR,Broken Hill Region RO Office,7935,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8121,PR,Broken Hill Region RO Office,7936,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
8122,PR,Broken Hill Region RO Office,7937,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8123,PR,Broken Hill Region RO Office,7938,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8124,PR,Broken Hill Region RO Office,7939,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8125,PR,Broken Hill Region RO Office,7940,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8126,PR,Broken Hill Region RO Office,7941,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8127,PR,Broken Hill Region RO Office,7942,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8128,PR,Broken Hill Region RO Office,7943,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8129,PR,Broken Hill Region RO Office,7944,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8130,PR,Broken Hill Region RO Office,7945,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8131,PR,Broken Hill Region RO Office,7946,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8132,PR,Broken Hill Region RO Office,7947,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8133,PR,Broken Hill Region RO Office,7948,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
8134,PR,Broken Hill Region RO Office,7949,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
8135,PR,Broken Hill Region RO Office,7950,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8136,PR,Broken Hill Region RO Office,7951,Formal,MP,TURLEY Darriea,GALLAGHER Dave,skipped,1,3
8137,PR,Broken Hill Region RO Office,7952,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8138,PR,Broken Hill Region RO Office,7953,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8139,PR,Broken Hill Region RO Office,7954,Formal,MP,TURLEY Darriea,GALLAGHER Dave,skipped,1,3
8140,PR,Broken Hill Region RO Office,7955,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8141,PR,Broken Hill Region RO Office,7956,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8142,PR,Broken Hill Region RO Office,7957,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8143,PR,Broken Hill Region RO Office,7958,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
8144,PR,Broken Hill Region RO Office,7959,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8145,PR,Broken Hill Region RO Office,7960,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8146,PR,Broken Hill Region RO Office,7961,Formal,MP,TURLEY Darriea,GALLAGHER Dave,skipped,1,3
8147,PR,Broken Hill Region RO Office,7962,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8148,PR,Broken Hill Region RO Office,7963,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
8149,PR,Broken Hill Region RO Office,7964,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8150,PR,Broken Hill Region RO Office,7965,Formal,MP,TURLEY Darriea,GALLAGHER Dave,skipped,1,3
8151,PR,Broken Hill Region RO Office,7966,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8152,PR,Broken Hill Region RO Office,7967,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8153,PR,Broken Hill Region RO Office,7968,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
8154,PR,Broken Hill Region RO Office,7969,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8155,PR,Broken Hill Region RO Office,7970,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
8156,PR,Broken Hill Region RO Office,7971,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
8157,PR,Broken Hill Region RO Office,7972,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8158,PR,Broken Hill Region RO Office,7973,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
8159,PR,Broken Hill Region RO Office,7974,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8160,PR,Broken Hill Region RO Office,7975,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
8161,PR,Broken Hill Region RO Office,7976,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8162,PR,Broken Hill Region RO Office,7977,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
8163,PR,Broken Hill Region RO Office,7978,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
8164,PR,Broken Hill Region RO Office,7979,Formal,MP,TURLEY Darriea,GALLAGHER Dave,skipped,1,3
8165,PR,Broken Hill Region RO Office,7980,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
8166,PR,Broken Hill Region RO Office,7981,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8167,PR,Broken Hill Region RO Office,7982,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8168,PR,Broken Hill Region RO Office,7983,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8169,PR,Broken Hill Region RO Office,7984,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
8170,PR,Broken Hill Region RO Office,7985,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
8171,PR,Broken Hill Region RO Office,7986,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8172,PR,Broken Hill Region RO Office,7987,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8173,PR,Broken Hill Region RO Office,7988,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
8174,PR,Broken Hill Region RO Office,7989,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8175,PR,Broken Hill Region RO Office,7990,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
8176,PR,Broken Hill Region RO Office,7991,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
8177,PR,Broken Hill Region RO Office,7992,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8178,PR,Broken Hill Region RO Office,7993,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
8179,PR,Broken Hill Region RO Office,7994,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8180,PR,Broken Hill Region RO Office,7995,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
8181,PR,Broken Hill Region RO Office,7996,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8182,PR,Broken Hill Region RO Office,7997,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
8183,PR,Broken Hill Region RO Office,7998,Formal,MP,TURLEY Darriea,KENNEDY Tom,skipped,1,3
8184,PR,Broken Hill Region RO Office,7999,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
8185,PR,Broken Hill Region RO Office,8000,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
8186,PR,Broken Hill Region RO Office,8001,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
8187,PR,Broken Hill Region RO Office,8002,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
8188,PR,Broken Hill Region RO Office,8003,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
8189,PR,Broken Hill Region RO Office,8004,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
8190,PR,Broken Hill Region RO Office,8005,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
8191,PR,Broken Hill Region RO Office,8006,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
8192,PR,Broken Hill Region RO Office,8007,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
8193,PR,Broken Hill Region RO Office,8008,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
8194,PR,Broken Hill Region RO Office,8009,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
