VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,numSeats,numCands
PR,Uralla Pre-Poll,2675,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,4
PR,Uralla Pre-Poll,2676,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2677,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PR,Uralla Pre-Poll,2678,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2679,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2680,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PR,Uralla Pre-Poll,2681,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,4
PR,Uralla Pre-Poll,2682,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2683,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2684,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2685,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2686,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PR,Uralla Pre-Poll,2687,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2688,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2689,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,4
PR,Uralla Pre-Poll,2690,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PR,Uralla Pre-Poll,2691,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2692,Formal,MP,STRUTT Isabel,LEDGER Natasha,skipped,1,4
PR,Uralla Pre-Poll,2693,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2694,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2695,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2696,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2697,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2698,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2699,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,4
PR,Uralla Pre-Poll,2700,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2701,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2702,Formal,MP,STRUTT Isabel,LEDGER Natasha,skipped,1,4
PR,Uralla Pre-Poll,2703,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2704,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2705,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2706,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2707,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2708,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2709,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2710,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2711,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2712,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PR,Uralla Pre-Poll,2713,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2714,Formal,MP,STRUTT Isabel,LEDGER Natasha,skipped,1,4
PR,Uralla Pre-Poll,2715,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2716,Formal,MP,STRUTT Isabel,LEDGER Natasha,skipped,1,4
PR,Uralla Pre-Poll,2717,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2718,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2719,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2720,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2721,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2722,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2723,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PR,Uralla Pre-Poll,2724,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2725,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2726,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2727,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2728,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2729,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2730,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2731,Formal,MP,STRUTT Isabel,LEDGER Natasha,skipped,1,4
PR,Uralla Pre-Poll,2732,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2733,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2734,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PR,Uralla Pre-Poll,2735,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2736,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2737,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PR,Uralla Pre-Poll,2738,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2739,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PR,Uralla Pre-Poll,2740,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PR,Uralla Pre-Poll,2741,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2742,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2743,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2744,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2745,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2746,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PR,Uralla Pre-Poll,2747,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2748,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2749,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2750,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2751,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2752,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2753,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2754,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2755,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2756,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2757,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2758,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2759,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2760,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2761,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2762,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2763,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2764,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2765,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2766,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2767,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2768,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2769,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2770,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2771,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2772,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PR,Uralla Pre-Poll,2773,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2774,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2775,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2776,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2777,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2778,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2779,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2780,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2781,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2782,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PR,Uralla Pre-Poll,2783,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2784,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2785,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2786,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2787,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2788,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2789,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2790,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2791,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2792,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2793,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2794,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2795,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2796,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PR,Uralla Pre-Poll,2797,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2798,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2799,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2800,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2801,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2802,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2803,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2804,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2805,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2806,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2807,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2808,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2809,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2810,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2811,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2812,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2813,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2814,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2815,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2816,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2817,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2818,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2819,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2820,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2821,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2822,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2823,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2824,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2825,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2826,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2827,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2828,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2829,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2830,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2831,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2832,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PR,Uralla Pre-Poll,2833,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2834,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2835,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2836,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2837,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2838,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2839,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2840,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2841,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2842,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2843,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2844,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2845,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2846,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2847,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2848,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2849,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2850,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2851,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2852,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2853,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2854,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2855,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2856,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2857,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2858,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2859,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2860,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2861,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2862,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2863,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2864,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2865,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2866,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2867,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2868,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2869,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2870,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2871,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PR,Uralla Pre-Poll,2872,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2873,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2874,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2875,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2876,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2877,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2878,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2879,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2880,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2881,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PR,Uralla Pre-Poll,2882,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2883,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2884,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2885,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2886,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2887,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2888,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2889,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2890,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2891,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2892,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2893,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2894,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PR,Uralla Pre-Poll,2895,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2896,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2897,Formal,MP,BELL Robert,skipped,skipped,1,4
PR,Uralla Pre-Poll,2898,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PR,Uralla Pre-Poll,2899,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,4
PR,Uralla Pre-Poll,2900,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PR,Uralla Pre-Poll,2901,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,4
PR,Uralla Pre-Poll,2902,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,4
PR,Uralla Pre-Poll,2903,Formal,MP,STRUTT Isabel,LEDGER Natasha,skipped,1,4
PR,Uralla Pre-Poll,2904,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2905,Formal,MP,STRUTT Isabel,LEDGER Natasha,skipped,1,4
PR,Uralla Pre-Poll,2906,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2907,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2908,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2909,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PR,Uralla Pre-Poll,2910,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2911,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2912,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PR,Uralla Pre-Poll,2913,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,4
PR,Uralla Pre-Poll,2914,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
Postal,Postal,1840,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,1841,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,1842,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,1843,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,1844,Formal,MP,LEDGER Natasha,STRUTT Isabel,skipped,1,4
Postal,Postal,1845,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
Postal,Postal,1846,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,1847,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,1848,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,1849,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
Postal,Postal,2915,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,2916,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,2917,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,2918,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,2919,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
Postal,Postal,2920,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,2921,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
Postal,Postal,2922,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
Postal,Postal,2923,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
Postal,Postal,2924,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
Postal,Postal,2925,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
Postal,Postal,2926,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,2927,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,2928,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,2929,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,2930,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,2931,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
Postal,Postal,2932,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
Postal,Postal,2933,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
Postal,Postal,2934,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,4
Postal,Postal,2935,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,4
Postal,Postal,2936,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
Postal,Postal,2937,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
Postal,Postal,2938,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
Postal,Postal,3152,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,3153,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
Postal,Postal,3154,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,3155,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
Postal,Postal,3156,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
Postal,Postal,3157,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,3158,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
Postal,Postal,3159,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,3160,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,3161,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,3162,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
Postal,Postal,3163,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
Postal,Postal,3164,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,3165,Formal,MP,BELL Robert,skipped,skipped,1,4
Postal,Postal,3166,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
Postal,Postal,3167,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
Postal,Postal,3168,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
Postal,Postal,3169,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
Postal,Postal,3170,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
Postal,Postal,3171,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
