Ballot Style,Cast Vote Record,Precinct,rank1,rank2,rank3,Num cands,Num seats
ST LOUIS PARK W-2 P-07 ISD 283,154090,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154091,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154092,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,John Basill,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154093,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154094,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154095,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154096,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154097,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154098,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154099,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154100,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154101,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154102,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,John Basill,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154103,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154104,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154105,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154106,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154107,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154108,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154109,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154110,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154111,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154112,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154113,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154114,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154115,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154116,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154117,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154118,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154119,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154120,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154122,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154123,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154124,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154125,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154126,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,John Basill,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154127,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,John Basill,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154128,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154129,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154130,ST LOUIS PARK W-2 P-07,John Basill,Lynette Lungay Dumalag,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154131,ST LOUIS PARK W-2 P-07,John Basill,Lynette Lungay Dumalag,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154132,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154133,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154134,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154135,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154136,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154137,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154138,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154139,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154140,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154141,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154142,ST LOUIS PARK W-2 P-07,John Basill,Lynette Lungay Dumalag,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154143,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154144,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154145,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154146,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154147,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154148,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154149,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154150,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154151,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154152,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154153,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154154,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154155,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154156,ST LOUIS PARK W-2 P-07,John Basill,Lynette Lungay Dumalag,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154157,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154158,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154159,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154160,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154161,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154162,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154163,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154164,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154165,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154166,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154167,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154168,ST LOUIS PARK W-2 P-07,John Basill,writein,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154169,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154170,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154171,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154172,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154173,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154174,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154175,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154176,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154177,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154178,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154179,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154180,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154181,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154182,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154183,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154185,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154186,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154187,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,John Basill,skipped,3,1
ST LOUIS PARK W-2 P-06,154188,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154189,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154190,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154191,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154192,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154193,ST LOUIS PARK W-2 P-06,writein,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154194,ST LOUIS PARK W-2 P-06,writein,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154195,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154196,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154197,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154198,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154199,ST LOUIS PARK W-2 P-06,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154200,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,writein,skipped,3,1
ST LOUIS PARK W-2 P-06,154201,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154202,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154203,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154204,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154205,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154206,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154207,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154208,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154209,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154210,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154211,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154212,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154213,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154214,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154215,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,John Basill,skipped,3,1
ST LOUIS PARK W-2 P-06,154216,ST LOUIS PARK W-2 P-06,John Basill,Lynette Lungay Dumalag,skipped,3,1
ST LOUIS PARK W-2 P-06,154217,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154218,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154219,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154220,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154221,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154222,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154224,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154225,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154226,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154227,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154228,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154229,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154230,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154231,ST LOUIS PARK W-2 P-06,John Basill,Lynette Lungay Dumalag,skipped,3,1
ST LOUIS PARK W-2 P-06,154232,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154233,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154234,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154235,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154236,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154237,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154238,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154239,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154240,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154241,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154242,ST LOUIS PARK W-2 P-06,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154243,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154244,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154245,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154246,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154247,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154248,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154249,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154250,ST LOUIS PARK W-2 P-06,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154251,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154252,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154253,ST LOUIS PARK W-2 P-06,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154254,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154255,ST LOUIS PARK W-2 P-06,writein,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154256,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154257,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154258,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,John Basill,skipped,3,1
ST LOUIS PARK W-2 P-06,154259,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154260,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154261,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154262,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154263,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154264,ST LOUIS PARK W-2 P-06,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154265,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154266,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,writein,skipped,3,1
ST LOUIS PARK W-2 P-06,154267,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154268,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154269,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154270,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154271,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154272,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154273,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154274,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154275,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154276,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154277,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154278,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154279,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154280,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154281,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154282,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154283,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154284,ST LOUIS PARK W-2 P-06,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154285,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154286,ST LOUIS PARK W-2 P-06,writein,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154287,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154288,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154290,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154291,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154292,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154293,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154294,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154295,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154296,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154297,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154298,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154299,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154300,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154301,ST LOUIS PARK W-2 P-06,writein,Lynette Lungay Dumalag,skipped,3,1
ST LOUIS PARK W-2 P-06,154302,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154303,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-06,154304,ST LOUIS PARK W-2 P-06,Lynette Lungay Dumalag,skipped,skipped,3,1
