file,one_two,one_something
s-lanarks17-ballots/Ward1-ClydesdaleWest_s-lanarks17-01.csv,0.7542153047989624,0.8370082144401211
s-lanarks17-ballots/Ward20-Larkhall_s-lanarks17-20.csv,0.766322217003288,0.8473461719116956
s-lanarks17-ballots/Ward15-Blantyre_s-lanarks17-15.csv,0.7940594059405941,0.8602860286028603
s-lanarks17-ballots/Ward13-CambuslangWest_s-lanarks17-13.csv,0.8049490538573508,0.8947113051916545
eilean-siar12-ballots/BeinnNaFoghlaAgusUibhistATuath_eilean-siar12-02.csv,-1,-1
eilean-siar12-ballots/NaHearadhAgusCeannADeasNanLoch_eilean-siar12-03.csv,0.5361702127659574,0.6680851063829787
"eilean-siar12-ballots/Barraigh,BhatarsaighEirisgeighAgusUibhistADeas_eilean-siar12-01.csv",0.3680555555555556,0.4895833333333333
eilean-siar12-ballots/SteornabhaghaTuath_eilean-siar12-07.csv,0.4828571428571429,0.6285714285714286
eilean-siar12-ballots/LochaTuath_eilean-siar12-08.csv,-1,-1
eilean-siar12-ballots/AnTaobhSiaragusNis_eilean-siar12-09.csv,-1,-1
eilean-siar12-ballots/SteornabhaghaDeas_eilean-siar12-06.csv,0.4900990099009901,0.6435643564356436
eilean-siar12-ballots/Sgir'UigeAgusCeannATuathNanLoch_eilean-siar12-04.csv,0.41163793103448276,0.540948275862069
eilean-siar12-ballots/SgireAnRubha_eilean-siar12-05.csv,-1,-1
e-ayrshire17-ballots/KilmarnockNorth_e-ayrshire17-02.csv,0.9011815252416756,0.9403866809881848
e-ayrshire17-ballots/Annick_e-ayrshire17-01.csv,0.8415792103948025,0.9095452273863068
e-ayrshire17-ballots/Ballochmyle_e-ayrshire17-07.csv,0.7736757624398074,0.843338683788122
e-ayrshire17-ballots/CumnockandNewCumnock_e-ayrshire17-08.csv,0.7566191446028513,0.8340122199592668
e-ayrshire17-ballots/KilmarnockWestandCrosshouse_e-ayrshire17-03.csv,0.871717606543263,0.9250968575118381
e-ayrshire17-ballots/KilmarnockSouth_e-ayrshire17-05.csv,0.8042624789680314,0.8827818283791363
e-ayrshire17-ballots/DoonValley_e-ayrshire17-09.csv,0.6514412416851442,0.7565410199556541
e-ayrshire17-ballots/IrvineValley_e-ayrshire17-06.csv,0.8445503275759381,0.9047051816557474
e-ayrshire17-ballots/KilmarnockEastandHurlford_e-ayrshire17-04.csv,0.8425849212924607,0.8980944490472246
angus22/Ward1-KirriemuirandDean_ward1.csv,0.8462386332322954,0.9065858363185451
angus22/Ward8-MontroseandDistrict_ward8.csv,0.8679435483870968,0.9248991935483871
angus22/Ward6-ArbroathWestLethamandFriockheim_ward6.csv,0.8153460837887068,0.8966302367941712
angus22/Ward7-ArbroathEastandLunan_ward7.csv,0.8662016487000634,0.9315155358275206
angus22/Ward3-ForfarandDistrict_ward3.csv,0.8610576923076924,0.9221153846153847
angus22/Ward2-BrechinandEdzell_ward2.csv,-1,-1
angus22/Ward4-MonifiethandSidlaw_ward4.csv,0.8234017363851618,0.9112075769534334
angus22/Ward5-CarnoustieandDistrict_ward5.csv,-1,-1
"w-lothian22/Ward2-BroxburnUphallandWinchburgh_west lothian,2022,ward 2.csv",0.8171055317411716,0.8952847519902021
"w-lothian22/Ward7-WhitburnandBlackburn_west lothian,2022,ward 7.csv",0.819644006004718,0.8846236328543856
"w-lothian22/Ward3-LivingstonNorth_west lothian,2022,ward 3.csv",0.8045889101338433,0.8925430210325048
"w-lothian22/Ward6-FauldhouseandtheBreichValley_west lothian,2022,ward 6.csv",0.814619442351168,0.8942476764632002
"w-lothian22/Ward5-EastLivingstonandEastCalder_west lothian,2022,ward 5.csv",0.7989864864864865,0.8892374517374517
"w-lothian22/Ward9-ArmadaleandBlackridge_west lothian,2022,ward 9.csv",-1,-1
"w-lothian22/Ward1-Linlithgow_west lothian,2022,ward 1.csv",-1,-1
"w-lothian22/Ward8-Bathgate_west lothian,2022,ward 8.csv",0.6901312425430374,0.8362024884949719
"w-lothian22/Ward4-LivingstonSouth_west lothian,2022,ward 4.csv",0.7538888888888889,0.8590740740740741
renfs12-ballots/6.PaisleySouthWestWard_renfs12-06.csv,0.7819433817903596,0.8622800306044377
renfs12-ballots/7.JohnstoneSouthElderslie&HowwoodWard_renfs12-07.csv,0.843277482631794,0.894973436861463
renfs12-ballots/8.JohnstoneNorthKilbarchan&LochwinnochWard_renfs12-08.csv,0.8142369575816675,0.8807898586055583
renfs12-ballots/3.PaisleyEast&RalstonWard_renfs12-03.csv,0.8328385476136104,0.8894724823018955
renfs12-ballots/4.PaisleyNorthWestWard_renfs12-04.csv,0.7937293729372937,0.8624862486248625
renfs12-ballots/10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv,0.8210382513661202,0.8954918032786885
renfs12-ballots/9.HoustonCrosslee&LinwoodWard_renfs12-09.csv,0.8152881040892194,0.8898698884758365
renfs12-ballots/2.RenfrewSouthGallowhillWard_renfs12-02.csv,0.8526976160602259,0.9016311166875784
renfs12-ballots/11.Erskine&InchinnanWard_renfs12-11.csv,0.7726033144535347,0.8714075938745542
renfs12-ballots/5.PaisleySouthWard_renfs12-05.csv,0.7805309734513274,0.8519911504424779
perth-kinross12-ballots/Strathallan_perth-kinross12-07.csv,0.7703952901597981,0.8830950378469302
perth-kinross12-ballots/PerthCityCentre_perth-kinross12-12.csv,0.8423772609819121,0.896640826873385
perth-kinross12-ballots/PerthCityNorth_perth-kinross12-11.csv,0.8266978922716628,0.8975409836065574
perth-kinross12-ballots/Kinross-shire_perth-kinross12-08.csv,0.5425477050025787,0.703971119133574
perth-kinross12-ballots/CarseofGowrie_perth-kinross12-01.csv,0.849933598937583,0.9309428950863213
perth-kinross12-ballots/Strathtay_perth-kinross12-05.csv,0.8362068965517241,0.8977011494252873
perth-kinross12-ballots/Strathearn_perth-kinross12-06.csv,0.7536231884057971,0.8454106280193237
perth-kinross12-ballots/PerthCitySouth_perth-kinross12-10.csv,0.669259384511329,0.7974298275278999
perth-kinross12-ballots/Highland_perth-kinross12-04.csv,0.737410071942446,0.830335731414868
perth-kinross12-ballots/AlmondandEarn_perth-kinross12-09.csv,0.7302631578947368,0.8368421052631579
perth-kinross12-ballots/BlairgowrieandGlens_perth-kinross12-03.csv,0.8186813186813187,0.8836996336996337
perth-kinross12-ballots/Strathmore_perth-kinross12-02.csv,0.7904761904761904,0.8798185941043084
renfs22/Preference_profile_for_Ward_2_Renfrew_South_and_Gallowhill_copy.csv,0.8693815987933635,0.9215686274509803
renfs22/profile_for_Ward_11_Bishopton_Bridge_of_Weir_and_Langbank_copy.csv,0.798669623059867,0.8709534368070954
renfs22/Preference_profile_for_Ward_12_Erskine_and_Inchinnan_copy.csv,0.8330763299922899,0.9136468774094063
renfs22/Preference_profile_for_Ward_10_Houston_Crosslee_and_Linwood_copy.csv,0.840701754385965,0.9050292397660818
renfs22/for_Ward_9_Johnstone_North_Kilbarchan_Howwood_and_Lochwinnoch_copy.csv,0.8335263462651997,0.9102489866821077
renfs22/Preference_profile_for_Ward_6_Paisley_Southeast_copy.csv,0.6558394160583941,0.7843065693430656
renfs22/Preference_profile_for_Ward_5_Paisley_East_and_Central_copy.csv,0.8141880898145135,0.895867230719167
renfs22/Preference_profile_for_Ward_4_Paisley_Northwest_copy.csv,0.8215351234065636,0.8969351776512069
renfs22/Preference_profile_for_Ward_8_Johnstone_South_and_Elderslie_copy.csv,0.7866169463434846,0.8814998964159934
renfs22/Preference_profile_for_Ward_7_Paisley_Southwest_copy.csv,0.8650332225913622,0.9177740863787376
argyll-bute17-ballots/MidArgyll_argyll-bute17-03.csv,-1,-1
argyll-bute17-ballots/Cowal_argyll-bute17-06.csv,0.7975103734439835,0.8721991701244813
argyll-bute17-ballots/Dunoon_argyll-bute17-07.csv,0.8316430020283976,0.8935091277890467
argyll-bute17-ballots/ObanNorthandLorn_argyll-bute17-05.csv,0.7801302931596091,0.8925081433224755
argyll-bute17-ballots/IsleofBute_argyll-bute17-08.csv,0.6763285024154589,0.7789855072463768
argyll-bute17-ballots/KintyreandtheIslands_argyll-bute17-02.csv,-1,-1
argyll-bute17-ballots/HelensburghandLomondSouth_argyll-bute17-11.csv,0.533026113671275,0.7665130568356375
argyll-bute17-ballots/ObanSouthandtheIsles_argyll-bute17-04.csv,0.8248436103663985,0.903485254691689
argyll-bute17-ballots/LomondNorth_argyll-bute17-09.csv,-1,-1
argyll-bute17-ballots/HelensburghCentral_argyll-bute17-10.csv,0.5892857142857143,0.8109243697478992
shetland17/Ward4-ShetlandCentral_shetland17-04.csv,-1,-1
shetland17/Ward2-ShetlandNorth_shetland17-02.csv,-1,-1
shetland17/Ward3-ShetlandWest_shetland17-03.csv,-1,-1
shetland17/Ward6-LerwickNorth_shetland17-06.csv,-1,-1
shetland17/Ward1-NorthIsles_shetland17-01.csv,-1,-1
shetland17/Ward7-LerwickSouth_shetland17-07.csv,-1,-1
n-ayrshire17-ballots/Kilwinning_n-ayrshire17-03.csv,0.7647884030862754,0.8744447042319383
n-ayrshire17-ballots/Saltcoats_n-ayrshire17-09.csv,0.7425810904071773,0.81608005521049
n-ayrshire17-ballots/NorthCoastandCumbraes_n-ayrshire17-08.csv,0.8061265618702136,0.8823055219669488
n-ayrshire17-ballots/IrvineEast_n-ayrshire17-02.csv,0.7859205776173285,0.867870036101083
n-ayrshire17-ballots/Stevenston_n-ayrshire17-04.csv,0.7743512598721324,0.8653629183903723
n-ayrshire17-ballots/DalryandWestKilbride_n-ayrshire17-06.csv,-1,-1
n-ayrshire17-ballots/ArdrossanandArran_n-ayrshire17-05.csv,0.7293233082706767,0.8313641245972073
n-ayrshire17-ballots/IrvineSouth_n-ayrshire17-10.csv,0.7954095765730115,0.8713889988128215
n-ayrshire17-ballots/IrvineWest_n-ayrshire17-01.csv,0.7421402660217654,0.8422007255139057
n-ayrshire17-ballots/KilbirnieandBeith_n-ayrshire17-07.csv,0.7691740412979351,0.859882005899705
aberdeenshire22/v0001_ward-13-westhill-and-district_06052022_172124.csv,0.8048672566371682,0.897787610619469
aberdeenshire22/v0001_ward-7-turriff-and-district_06052022_172118.csv,0.8080072793448589,0.9017288444040037
aberdeenshire22/preferenceprofile_v0001_ward-19-mearns_06052022_172124.csv,0.764161220043573,0.8474945533769063
aberdeenshire22/Ward1-BanffandDistrict_ward1.csv,-1,-1
aberdeenshire22/preferenceprofile_v0001_ward-8-mid-formartine_06052022_172123.csv,0.849911190053286,0.9156305506216696
aberdeenshire22/preferenceprofile_v0001_ward-12-east-garioch_06052022_172124.csv,-1,-1
aberdeenshire22/preferenceprofile_v0001_ward-4-central-buchan_06052022_172124.csv,0.7992664221407135,0.8739579859953318
aberdeenshire22/Ward2-Troup_preferenceprofile_v0001_ward-2-troup_06052022_172123.csv,0.744970798182998,0.8234912394548994
aberdeenshire22/preferenceprofile_v0001_ward-9-ellon-and-district_06052022_172124.csv,0.749593936112615,0.8798050893340552
aberdeenshire22/v0001_ward-3-fraserburgh-and-district_06052022_172124.csv,-1,-1
aberdeenshire22/ward-14-huntly-strathbogie-and-howe-of-alford_06052022_172124.csv,0.6445809565598947,0.7529618253620008
aberdeenshire22/v0001_ward-5-peterhead-north-and-rattray_06052022_172118.csv,0.7575757575757576,0.8725490196078431
aberdeenshire22/preferenceprofile_v0001_ward-10-west-garioch_06052022_172124.csv,-1,-1
aberdeenshire22/v0001_ward-6-peterhead-south-and-cruden_06052022_172115.csv,0.8431931575196009,0.8916607270135424
aberdeenshire22/v0001_ward-15-aboyne-upper-deeside-and-donside_06052022_172124.csv,0.7645296584781306,0.8735769922109047
aberdeenshire22/v0001_ward-16-banchory-and-mid-deeside_06052022_172124.csv,0.8410082404265633,0.9108095007270964
aberdeenshire22/preferenceprofile_v0001_ward-17-north-kincardine_06052022_172124.csv,0.8356481481481481,0.9068287037037037
aberdeenshire22/v0001_ward-11-inverurie-and-district_06052022_172124.csv,0.7874270900842515,0.8969539857420609
aberdeenshire22/v0001_ward-18-stonehaven-and-lower-deeside_06052022_172124.csv,0.7489322757779133,0.87339841366687
edinburgh22/Ward12-LeithWalk_ward12.csv,0.7807692307692308,0.9168639053254438
edinburgh22/Ward7-Sighthill-Gorgie_ward7.csv,0.8104985143611753,0.8917134367778144
edinburgh22/Ward1-Almond_ward1.csv,0.8990990990990991,0.9672072072072072
edinburgh22/Ward10-Morningside_ward10.csv,-1,-1
edinburgh22/Ward2-PentlandHills_ward2.csv,0.8038647342995169,0.8888888888888888
edinburgh22/Ward3-DrumBrae-Gyle_ward3.csv,0.7514804982642435,0.8778844190320605
edinburgh22/Ward6-Corstorphine-Murrayfield_ward6.csv,0.8668195448932793,0.9412594813900159
edinburgh22/Ward11-CityCentre_ward11.csv,0.7308402585410896,0.9164358264081256
edinburgh22/Ward17-Portobello-Craigmillar_ward17.csv,0.6871264032657822,0.8447295524128882
edinburgh22/Ward9-Fountainbridge-Craiglockhart_ward9.csv,-1,-1
edinburgh22/Ward14-Craigentinny-Duddingston_ward14.csv,0.8301341046542203,0.9253221141204312
edinburgh22/Ward4-Forth_ward4.csv,0.7963302752293578,0.9058103975535168
edinburgh22/Ward13-Leith_ward13.csv,-1,-1
edinburgh22/Ward8-Colinton-Fairmilehead_ward8.csv,0.7471466198419666,0.8539654667837284
edinburgh22/Ward16-Liberton-Gilmerton_ward16.csv,0.7184673366834171,0.825
edinburgh22/Ward15-Southside-Newington_ward15.csv,-1,-1
edinburgh22/Ward5-Inverleith_ward5.csv,0.7624462626542782,0.8933573706836777
perth-kinross22/Ward3-BlairgowrieandGlens_Ward3.csv,0.8408806604953716,0.8911683762822117
perth-kinross22/Ward9-AlmondandEarn_Ward9.csv,0.8451882845188284,0.8917364016736402
perth-kinross22/Ward7-Strathallan_Ward7.csv,0.8660691421254801,0.941101152368758
perth-kinross22/Ward4-Highland_Ward4.csv,0.7533706017757317,0.8641894113778362
perth-kinross22/Ward12-PerthCityCentre_Ward12.csv,0.7673325499412456,0.8628084606345476
perth-kinross22/Ward5-Strathtay_Ward5.csv,0.8837264712890159,0.9323326185370503
perth-kinross22/Ward1-CarseofGowrie_Ward1.csv,0.7915492957746478,0.9024647887323943
perth-kinross22/Ward8-Kinross-Shire_Ward8.csv,0.8055260361317748,0.9032943676939427
perth-kinross22/Ward2-Strathmore_Ward2.csv,0.8550756901157613,0.9263134461264471
perth-kinross22/Ward10-PerthCitySouth_Ward10.csv,0.8341982355993772,0.9167099117799689
perth-kinross22/Ward6-Strathearn_Ward6.csv,0.8560760353021045,0.9389002036659878
perth-kinross22/Ward11-PerthCityNorth_Ward11.csv,0.8464360587002097,0.9093291404612159
falkirk17-ballots/Ward9-UpperBraes_falkirk17-09.csv,0.8174986580783682,0.8878153515834675
falkirk17-ballots/Ward6-FalkirkNorth_falkirk17-06.csv,0.7680074836295603,0.8654817586529466
falkirk17-ballots/Ward7-FalkirkSouth_falkirk17-07.csv,-1,-1
falkirk17-ballots/Ward1-Bo'nessandBlackness_falkirk17-01.csv,0.8027210884353742,0.8699319727891156
falkirk17-ballots/Ward5-BonnybridgeandLarbert_falkirk17-05.csv,-1,-1
falkirk17-ballots/Ward3-DennyandBanknock_falkirk17-03.csv,0.7277240658479227,0.8210086229422524
falkirk17-ballots/Ward8-LowerBraes_falkirk17-08.csv,-1,-1
falkirk17-ballots/Ward2-Grangemouth_falkirk17-02.csv,0.783623055809698,0.888380603842635
"falkirk17-ballots/Ward4-Carse,KinnairdandTryst_falkirk17-04.csv",0.7621598457253054,0.8729376473109064
"n-lanarks17-ballots/Ward5-Stepps,ChrystonandMuirhead_n-lanarks17-005.csv",0.7930925221799746,0.8802281368821293
n-lanarks17-ballots/Ward11-CoatbridgeSouth_n-lanarks17-011.csv,0.7504511472028873,0.8326888373292085
n-lanarks17-ballots/Ward17-MotherwellWest_n-lanarks17-017.csv,0.8065204143814747,0.8653260207190737
n-lanarks17-ballots/Ward21-Wishaw_n-lanarks17-021.csv,0.734040251027916,0.8208180047608743
n-lanarks17-ballots/Ward18-MotherwellNorth_n-lanarks17-018.csv,0.755067970426902,0.8571428571428571
n-lanarks17-ballots/Ward13-Fortissat_n-lanarks17-013.csv,0.7355521936459909,0.8320726172465961
n-lanarks17-ballots/Ward3-CumbernauldSouth_n-lanarks17-003.csv,0.8435041462896024,0.9060174356793536
n-lanarks17-ballots/Ward19-MotherwellSouthEastandRavenscraig_n-lanarks17-019.csv,0.8038510911424904,0.8736842105263158
n-lanarks17-ballots/Ward4-CumbernauldEast_n-lanarks17-004.csv,0.8473641193297916,0.90008173273396
n-lanarks17-ballots/Ward9-AirdrieCentral_n-lanarks17-009.csv,0.7407952871870398,0.825920471281296
"n-lanarks17-ballots/Ward6-Gartcosh,GlenboigandMoodiesburn_n-lanarks17-006.csv",0.7797513321492007,0.8724097098875074
n-lanarks17-ballots/Ward8-AirdrieNorth_n-lanarks17-008.csv,0.6633499170812603,0.7855168601437258
n-lanarks17-ballots/Ward1-Kilsyth_n-lanarks17-001.csv,0.826790450928382,0.9042440318302387
n-lanarks17-ballots/Ward10-CoatbridgeWest_n-lanarks17-010.csv,0.8139941690962099,0.8696793002915452
n-lanarks17-ballots/Ward7-CoatbridgeNorth_n-lanarks17-007.csv,0.7783032811114395,0.8749630505468519
n-lanarks17-ballots/Ward20-Murdostoun_n-lanarks17-020.csv,0.7426759287224404,0.8338870431893688
n-lanarks17-ballots/Ward2-CumbernauldNorth_n-lanarks17-002.csv,0.7523205795788998,0.8589540412044374
n-lanarks17-ballots/Ward12-AirdrieSouth_n-lanarks17-012.csv,0.720620842572062,0.8371520078837152
n-lanarks17-ballots/Ward15-Bellshill_n-lanarks17-015.csv,0.8178826110806363,0.8749314317059792
n-lanarks17-ballots/Ward14-Thorniewood_n-lanarks17-014.csv,0.7971188475390156,0.8765906362545018
n-lanarks17-ballots/Ward16-MossendandHolytown_n-lanarks17-016.csv,0.8564002599090318,0.905458089668616
highland22/V0001_North_West_and_Central_Sutherland_06052022_161534.csv,-1,-1
highland22/V0001_East_Sutherland_and_Edderton_06052022_161530.csv,-1,-1
highland22/V0001_Wester_Ross_Strathpeffer_and_Lochalsh_06052022_161539.csv,0.851935193519352,0.946894689468947
highland22/PreferenceProfile_V0001_Culloden_and_Ardersier_06052022_161539.csv,-1,-1
highland22/PreferenceProfile_V0001_Inverness_South_06052022_161540.csv,-1,-1
highland22/PreferenceProfile_V0001_Inverness_West_06052022_161539.csv,-1,-1
highland22/PreferenceProfile_V0001_Aird_and_Loch_Ness_06052022_161539.csv,-1,-1
highland22/PreferenceProfile_V0001_Nairn_and_Cawdor_06052022_161539.csv,-1,-1
highland22/PreferenceProfile_V0001_Badenoch_and_Strathspey_06052022_161540.csv,0.7088305489260143,0.843277645186953
highland22/BlackIsle_PreferenceProfile_V0001_Black_Isle_06052022_161539.csv,-1,-1
highland22/PreferenceProfile_V0001_Cromarty_Firth_06052022_161538.csv,-1,-1
highland22/PreferenceProfile_V0001_Inverness_Millburn_06052022_161539.csv,-1,-1
highland22/V0001_Thurso_and_Northwest_Caithness_06052022_161528.csv,-1,-1
highland22/PreferenceProfile_V0001_Inverness_Central_06052022_161539.csv,0.8085419734904271,0.898379970544919
highland22/PreferenceProfile_V0001_Wick_and_East_Caithness_06052022_161532.csv,-1,-1
highland22/PreferenceProfile_V0001_Eilean_a__Che___06052022_161539.csv,-1,-1
highland22/V0001_Fort_William_and_Ardnamurchan_06052022_161540.csv,-1,-1
highland22/PreferenceProfile_V0001_Dingwall_and_Seaforth_06052022_161539.csv,-1,-1
highland22/PreferenceProfile_V0001_Tain_and_Easter_Ross_06052022_161537.csv,-1,-1
highland22/PreferenceProfile_V0001_Inverness_Ness_side_06052022_161539.csv,-1,-1
edinburgh12-ballots/LeithWalkWard_edinburgh12-12.csv,0.7446369636963697,0.865924092409241
edinburgh12-ballots/Meadows_MorningsideWard_edinburgh12-10.csv,-1,-1
edinburgh12-ballots/Fountainbridge_CraiglockhartWard_edinburgh12-09.csv,-1,-1
edinburgh12-ballots/LeithWard_edinburgh12-13.csv,0.8211822660098522,0.905911330049261
edinburgh12-ballots/Liberton_GilmertonWard_edinburgh12-16.csv,0.7968963943404838,0.8848318880267763
edinburgh12-ballots/Craigentinny_DuddingstonWard_edinburgh12-14.csv,0.8088068641735471,0.8735632183908046
edinburgh12-ballots/AlmondWard_edinburgh12-01.csv,-1,-1
edinburgh12-ballots/DrumBrae_GyleWard_edinburgh12-03.csv,0.7639782285997031,0.8599703117268679
edinburgh12-ballots/PentlandHillsWard_edinburgh12-02.csv,0.7741935483870968,0.8487051340299864
edinburgh12-ballots/ForthWard_edinburgh12-04.csv,0.7186214999020951,0.8177011944390052
edinburgh12-ballots/Sighthill_GorgieWard_edinburgh12-07.csv,0.8417910447761194,0.8941084053417125
edinburgh12-ballots/CityCentreWard_edinburgh12-11.csv,-1,-1
edinburgh12-ballots/Southside_NewingtonWard_edinburgh12-15.csv,-1,-1
edinburgh12-ballots/InverleithWard_edinburgh12-05.csv,0.7653937511419696,0.8715512515987576
edinburgh12-ballots/Portobello_CraigmillarWard_edinburgh12-17.csv,0.6364269545533693,0.7445585930698241
edinburgh12-ballots/Colinton_FairmileheadWard_edinburgh12-08.csv,0.6995488105004102,0.7936833470057424
edinburgh12-ballots/Corstorphine_MurrayfieldWard_edinburgh12-06.csv,-1,-1
midlothian12-ballots/MidlothianWes0_midlothian12-04_cleaned.csv,0.7549892539146453,0.8354313785692354
midlothian12-ballots/Penicui_midlothian12-01_cleaned.csv,0.8734177215189873,0.9367088607594937
midlothian12-ballots/Dalkeit0_midlothian12-03_cleaned.csv,0.799506694855532,0.8583509513742071
midlothian12-ballots/MidlothianSout0_midlothian12-06_cleaned.csv,0.8375710439724798,0.8899192342207598
midlothian12-ballots/Bonnyrig0_midlothian12-02_cleaned.csv,0.7810985460420032,0.877221324717286
midlothian12-ballots/MidlothianEas0_midlothian12-05_cleaned.csv,0.7560675883256528,0.8390168970814132
e-duns22-ballots/Ward7-KirkintillochEast&North&Twechar_ward7.csv,-1,-1
e-duns22-ballots/Ward1-Milngavie_ward1.csv,-1,-1
e-duns22-ballots/Ward2-BearsdenNorth_ward2.csv,-1,-1
e-duns22-ballots/Ward5-BishopbriggsSouth_ward5.csv,-1,-1
e-duns22-ballots/Ward3-BearsdenSouth_ward3.csv,-1,-1
e-duns22-ballots/Ward6-Lenzie&KirkintillochSouth_ward6.csv,-1,-1
e-duns22-ballots/Ward4-BishopbriggsNorth&Campsie_ward4.csv,0.7294394091977173,0.8815038603558241
dundee12-ballots/MaryfieldWard_dundee12-05.csv,0.8401735068401736,0.9025692359025692
dundee12-ballots/StrathmartineWard_dundee12-01.csv,0.8050405561993047,0.8812282734646582
dundee12-ballots/EastEndWard_dundee12-07.csv,0.8662298662298662,0.9153699153699154
dundee12-ballots/LocheeWard_dundee12-02.csv,0.8035426731078905,0.8684149988497815
dundee12-ballots/TheFerryWard_dundee12-08.csv,0.725925925925926,0.8240740740740741
dundee12-ballots/NorthEastWard_dundee12-06.csv,0.85880195599022,0.9018948655256723
dundee12-ballots/WestEndWard_dundee12-03.csv,0.8064046579330422,0.9148471615720524
dundee12-ballots/ColdsideWard_dundee12-04.csv,0.7858590407565863,0.8396757487052465
dundee22/Ward6-NorthEast_Ward6.csv,0.9061186361513311,0.9462867818776273
dundee22/Ward7-EastEnd_Ward7.csv,0.8080994017487345,0.8973768982972848
dundee22/Ward2-Lochee_Ward2.csv,0.751679306608884,0.8292524377031419
dundee22/Ward3-WestEnd_Ward3.csv,0.7117117117117117,0.8702215729242756
dundee22/Ward4-Coldside_Ward4.csv,0.7831952662721894,0.8591715976331361
dundee22/Ward5-Maryfield_Ward5.csv,0.8227341011517276,0.9133700550826239
dundee22/Ward1-Strathmartine_Ward1.csv,0.7860843819393042,0.8934122871946706
dundee22/Ward8-TheFerry_Ward8.csv,0.8452066842568162,0.9210642040457344
stirling22/preferenceprofile_v0001_ward-6-stirling-east_06052022_124253.csv,0.8455832771409305,0.9109912339851652
stirling22/v0001_ward-3-dunblane-and-bridge-of-allan_06052022_124253.csv,0.7906155398587286,0.8859737638748738
stirling22/preferenceprofile_v0001_ward-4-stirling-north_06052022_124253.csv,0.7678479712378018,0.8941961992809451
stirling22/preferenceprofile_v0001_ward-7-bannockburn_06052022_124254.csv,0.7516587677725118,0.8805687203791469
stirling22/preferenceprofile_v0001_ward-1-trossachs-and-teith_06052022_124254.csv,0.7918250950570342,0.872861216730038
stirling22/preferenceprofile_v0001_ward-2-forth-and-endrick_06052022_124253.csv,0.879627473806752,0.9229336437718277
stirling22/preferenceprofile_v0001_ward-5-stirling-west_06052022_124253.csv,0.8643391521197007,0.9214463840399002
s-lanarks22/Ward19-HamiltonSouth_ward_19_hamilton_south_preference_profile.csv,0.8674755751654586,0.9142767097384179
s-lanarks22/Ward2-ClydesdaleNorth_ward_2_clydesdale_north_preference_profile.csv,-1,-1
s-lanarks22/ward_16_bothwell_and_uddingston_preference_profile.csv,0.7239193083573487,0.8645533141210374
s-lanarks22/ward_5_avondale_and_stonehouse_preference_profile.csv,0.7475628527449975,0.8937916880451514
s-lanarks22/ward_10_east_kilbride_east_preference_profile.csv,0.7945652173913044,0.8891304347826087
s-lanarks22/ward_9_east_kilbride_west_preference_profile.csv,0.8465250965250966,0.918918918918919
s-lanarks22/Ward15-Blantyre_ward_15_blantyre_preference_profile.csv,0.8290636042402827,0.8981890459363958
s-lanarks22/ward_17_hamilton_north_and_east_preference_profile.csv,0.8389089037570767,0.9119917653113742
s-lanarks22/ward_6_east_kilbride_south_preference_profile.csv,0.7773452705332814,0.8859478396263137
s-lanarks22/ward_8_east_kilbride_central_north_preference_profile.csv,0.8010799136069114,0.8874730021598272
s-lanarks22/ward_7_east_kilbride_central_south_preference_profile.csv,0.6950850221290473,0.8176100628930818
s-lanarks22/ward_18_hamilton_west_and_earnock_preference_profile.csv,0.7526190476190476,0.8716666666666667
s-lanarks22/Ward13-CambuslangWest_ward_13_cambuslang_west_preference_profile.csv,0.7672028596961573,0.8927613941018767
s-lanarks22/Ward14-CambuslangEast_ward_14_cambuslang_east_preference_profile.csv,0.7985611510791367,0.882494004796163
s-lanarks22/Ward20-Larkhall_ward_20_larkhall_preference_profile.csv,0.6867658574784652,0.811015400678674
s-lanarks22/Ward1-ClydesdaleWest_ward_1_clydesdale_west_preference_profile.csv,0.8799171842650103,0.9445134575569358
s-lanarks22/Ward11-RutherglenSouth_ward_11_rutherglen_south_preference_profile.csv,-1,-1
s-lanarks22/ward_12_rutherglen_central_and_north_preference_profile.csv,0.8262401734887503,0.8969910544863107
s-lanarks22/Ward4-ClydesdaleSouth_ward_4_clydesdale_south_preference_profile.csv,0.57006603081438,0.764490095377843
s-lanarks22/Ward3-ClydesdaleEast_ward_3_clydesdale_east_preference_profile.csv,0.8305774612058,0.8977359450521496
aberdeen2017/TorryFerryhillWard_aberdeen17-12.csv,0.7042712748614282,0.8059993478969677
aberdeen2017/NorthfieldMastrickNorthWard_aberdeen17-04.csv,0.8045611243701936,0.8695306284805091
aberdeen2017/DyceBucksburnDanestoneWard_aberdeen17-01.csv,0.787257314738857,0.86573694284933
aberdeen2017/BridgeofDonWard_aberdeen17-02.csv,0.7977346278317152,0.8754045307443366
aberdeen2017/LowerDeesideWard_aberdeen17-09.csv,-1,-1
aberdeen2017/GeorgeStHarbourWard_aberdeen17-08.csv,0.8256578947368421,0.9066611842105263
aberdeen2017/MidstocketRosemountWard_aberdeen17-07.csv,0.7903327055869429,0.8556183301946014
aberdeen2017/KingswellsSheddocksleySummerhillWard_aberdeen17-03.csv,0.8226319135410044,0.891290527654164
aberdeen2017/AiryhallBroomhillGarthdeeWard_aberdeen17-11.csv,-1,-1
