Precinct,Ballot Style,source_file,rank1,rank2,rank3,numSeats,numCands
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 055,DEM ELE Ballot Style 101,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 055,DEM ELE Ballot Style 101,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 055,DEM ELE Ballot Style 101,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 055,DEM ELE Ballot Style 101,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 055,DEM ELE Ballot Style 101,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 055,DEM ELE Ballot Style 101,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 055,DEM ELE Ballot Style 101,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 055,DEM ELE Ballot Style 101,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 055,DEM ELE Ballot Style 101,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 055,DEM ELE Ballot Style 101,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 055,DEM ELE Ballot Style 101,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 055,DEM ELE Ballot Style 101,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 055,DEM ELE Ballot Style 101,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 059,DEM ELE Ballot Style 133,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 055,DEM ELE Ballot Style 101,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 055,DEM ELE Ballot Style 101,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 043,DEM ELE Ballot Style 95,2021P1V1_ELE2,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 66 ED: 038,DEM ELE Ballot Style 91,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 66 ED: 051,DEM ELE Ballot Style 97,2021P1V1_ELE2,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 054,DEM ELE Ballot Style 100,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 058,DEM ELE Ballot Style 102,2021P1V1_ELE2,Carlina Rivera,Erin Hussein,skipped,1,3
