ballotID,ward,rank1,rank2,rank3,rank4,numSeats,numCands
1580,500,Jarrett Smith,skipped,skipped,skipped,1,4
1655,100,Jarrett Smith,skipped,skipped,skipped,1,4
1669,300,Jarrett Smith,skipped,skipped,skipped,1,4
1684,100,Jarrett Smith,skipped,skipped,skipped,1,4
1685,100,Jarrett Smith,skipped,skipped,skipped,1,4
1689,300,Jarrett Smith,skipped,skipped,skipped,1,4
1690,300,Jarrett Smith,skipped,skipped,skipped,1,4
1780,100,Jarrett Smith,skipped,skipped,skipped,1,4
1784,300,Jarrett Smith,skipped,skipped,skipped,1,4
1820,200,Jarrett Smith,skipped,skipped,skipped,1,4
1851,100,Jarrett Smith,skipped,skipped,skipped,1,4
1860,300,Jarrett Smith,skipped,skipped,skipped,1,4
1953,400,Jarrett Smith,skipped,skipped,skipped,1,4
1962,300,Jarrett Smith,skipped,skipped,skipped,1,4
1981,300,Jarrett Smith,skipped,skipped,skipped,1,4
1987,100,Jarrett Smith,skipped,skipped,skipped,1,4
1994,100,Jarrett Smith,skipped,skipped,skipped,1,4
2016,100,Jarrett Smith,skipped,skipped,skipped,1,4
2077,100,Jarrett Smith,skipped,skipped,skipped,1,4
2128,300,Jarrett Smith,skipped,skipped,skipped,1,4
2134,300,Jarrett Smith,skipped,skipped,skipped,1,4
2135,500,Jarrett Smith,skipped,skipped,skipped,1,4
2141,600,Jarrett Smith,skipped,skipped,skipped,1,4
2153,200,Jarrett Smith,skipped,skipped,skipped,1,4
2171,100,Jarrett Smith,skipped,skipped,skipped,1,4
2181,400,Jarrett Smith,skipped,skipped,skipped,1,4
2199,300,Jarrett Smith,skipped,skipped,skipped,1,4
2223,200,Jarrett Smith,skipped,skipped,skipped,1,4
2237,300,Jarrett Smith,skipped,skipped,skipped,1,4
2252,500,Jarrett Smith,skipped,skipped,skipped,1,4
2302,300,Jarrett Smith,skipped,skipped,skipped,1,4
2338,500,Jarrett Smith,skipped,skipped,skipped,1,4
2347,300,Jarrett Smith,skipped,skipped,skipped,1,4
2363,300,Jarrett Smith,skipped,skipped,skipped,1,4
2393,500,Jarrett Smith,skipped,skipped,skipped,1,4
2403,500,Jarrett Smith,skipped,skipped,skipped,1,4
2461,500,Jarrett Smith,skipped,skipped,skipped,1,4
2498,100,Jarrett Smith,skipped,skipped,skipped,1,4
2566,600,Jarrett Smith,skipped,skipped,skipped,1,4
2729,500,Jarrett Smith,skipped,skipped,skipped,1,4
2805,500,Jarrett Smith,skipped,skipped,skipped,1,4
2815,400,Jarrett Smith,skipped,skipped,skipped,1,4
2850,400,Jarrett Smith,skipped,skipped,skipped,1,4
2960,400,Jarrett Smith,skipped,skipped,skipped,1,4
2998,600,Jarrett Smith,skipped,skipped,skipped,1,4
3005,500,Jarrett Smith,skipped,skipped,skipped,1,4
3007,500,Jarrett Smith,skipped,skipped,skipped,1,4
3044,300,Jarrett Smith,skipped,skipped,skipped,1,4
3076,500,Jarrett Smith,skipped,skipped,skipped,1,4
3082,500,Jarrett Smith,skipped,skipped,skipped,1,4
3106,100,Jarrett Smith,skipped,skipped,skipped,1,4
3110,500,Jarrett Smith,skipped,skipped,skipped,1,4
3124,400,Jarrett Smith,skipped,skipped,skipped,1,4
3214,300,Jarrett Smith,skipped,skipped,skipped,1,4
3232,500,Jarrett Smith,skipped,skipped,skipped,1,4
3241,500,Jarrett Smith,skipped,skipped,skipped,1,4
3298,200,Jarrett Smith,skipped,skipped,skipped,1,4
3353,100,Jarrett Smith,skipped,skipped,skipped,1,4
3413,500,Jarrett Smith,skipped,skipped,skipped,1,4
3432,100,Jarrett Smith,skipped,skipped,skipped,1,4
3455,500,Jarrett Smith,skipped,skipped,skipped,1,4
3536,300,Jarrett Smith,skipped,skipped,skipped,1,4
3544,100,Jarrett Smith,skipped,skipped,skipped,1,4
3667,200,Jarrett Smith,skipped,skipped,skipped,1,4
3697,600,Jarrett Smith,skipped,skipped,skipped,1,4
3799,300,Jarrett Smith,skipped,skipped,skipped,1,4
3843,600,Jarrett Smith,skipped,skipped,skipped,1,4
3853,300,Jarrett Smith,skipped,skipped,skipped,1,4
3949,300,Jarrett Smith,skipped,skipped,skipped,1,4
3979,300,Jarrett Smith,skipped,skipped,skipped,1,4
3999,300,Jarrett Smith,skipped,skipped,skipped,1,4
4060,100,Jarrett Smith,skipped,skipped,skipped,1,4
4080,100,Jarrett Smith,skipped,skipped,skipped,1,4
4101,100,Jarrett Smith,skipped,skipped,skipped,1,4
4110,300,Jarrett Smith,skipped,skipped,skipped,1,4
4182,300,Jarrett Smith,skipped,skipped,skipped,1,4
4183,300,Jarrett Smith,skipped,skipped,skipped,1,4
4204,500,Jarrett Smith,skipped,skipped,skipped,1,4
4269,100,Jarrett Smith,skipped,skipped,skipped,1,4
4321,100,Jarrett Smith,skipped,skipped,skipped,1,4
4322,100,Jarrett Smith,skipped,skipped,skipped,1,4
4337,200,Jarrett Smith,skipped,skipped,skipped,1,4
4338,200,Jarrett Smith,skipped,skipped,skipped,1,4
4339,200,Jarrett Smith,skipped,skipped,skipped,1,4
4363,500,Jarrett Smith,skipped,skipped,skipped,1,4
4364,500,Jarrett Smith,skipped,skipped,skipped,1,4
4428,300,Jarrett Smith,skipped,skipped,skipped,1,4
4513,500,Jarrett Smith,skipped,skipped,skipped,1,4
4517,500,Jarrett Smith,skipped,skipped,skipped,1,4
4519,500,Jarrett Smith,skipped,skipped,skipped,1,4
4529,300,Jarrett Smith,skipped,skipped,skipped,1,4
4653,500,Jarrett Smith,skipped,skipped,skipped,1,4
4662,300,Jarrett Smith,skipped,skipped,skipped,1,4
4685,600,Jarrett Smith,skipped,skipped,skipped,1,4
4691,500,Jarrett Smith,skipped,skipped,skipped,1,4
4720,600,Jarrett Smith,skipped,skipped,skipped,1,4
4810,300,Jarrett Smith,skipped,skipped,skipped,1,4
4867,200,Jarrett Smith,skipped,skipped,skipped,1,4
4913,300,Jarrett Smith,skipped,skipped,skipped,1,4
4958,300,Jarrett Smith,skipped,skipped,skipped,1,4
4969,100,Jarrett Smith,skipped,skipped,skipped,1,4
4975,200,Jarrett Smith,skipped,skipped,skipped,1,4
5000,300,Jarrett Smith,skipped,skipped,skipped,1,4
5018,500,Jarrett Smith,skipped,skipped,skipped,1,4
5070,600,Jarrett Smith,skipped,skipped,skipped,1,4
5102,100,Jarrett Smith,skipped,skipped,skipped,1,4
5146,200,Jarrett Smith,skipped,skipped,skipped,1,4
5196,600,Jarrett Smith,skipped,skipped,skipped,1,4
5235,300,Jarrett Smith,skipped,skipped,skipped,1,4
5282,200,Jarrett Smith,skipped,skipped,skipped,1,4
5405,200,Jarrett Smith,skipped,skipped,skipped,1,4
5407,300,Jarrett Smith,skipped,skipped,skipped,1,4
5411,400,Jarrett Smith,skipped,skipped,skipped,1,4
5439,300,Jarrett Smith,skipped,skipped,skipped,1,4
5464,200,Jarrett Smith,skipped,skipped,skipped,1,4
5478,100,Jarrett Smith,skipped,skipped,skipped,1,4
5491,100,Jarrett Smith,skipped,skipped,skipped,1,4
5551,300,Jarrett Smith,skipped,skipped,skipped,1,4
5592,300,Jarrett Smith,skipped,skipped,skipped,1,4
5707,300,Jarrett Smith,skipped,skipped,skipped,1,4
5728,100,Jarrett Smith,skipped,skipped,skipped,1,4
5729,100,Jarrett Smith,skipped,skipped,skipped,1,4
5742,300,Jarrett Smith,skipped,skipped,skipped,1,4
5754,300,Jarrett Smith,skipped,skipped,skipped,1,4
5769,300,Jarrett Smith,skipped,skipped,skipped,1,4
5794,200,Jarrett Smith,skipped,skipped,skipped,1,4
5803,200,Jarrett Smith,skipped,skipped,skipped,1,4
5815,500,Jarrett Smith,skipped,skipped,skipped,1,4
5819,200,Jarrett Smith,skipped,skipped,skipped,1,4
5820,200,Jarrett Smith,skipped,skipped,skipped,1,4
5854,500,Jarrett Smith,skipped,skipped,skipped,1,4
5855,500,Jarrett Smith,skipped,skipped,skipped,1,4
5856,500,Jarrett Smith,skipped,skipped,skipped,1,4
5857,300,Jarrett Smith,skipped,skipped,skipped,1,4
5909,300,Jarrett Smith,skipped,skipped,skipped,1,4
5961,200,Jarrett Smith,skipped,skipped,skipped,1,4
5964,300,Jarrett Smith,skipped,skipped,skipped,1,4
5999,500,Jarrett Smith,skipped,skipped,skipped,1,4
6025,100,Jarrett Smith,skipped,skipped,skipped,1,4
6031,100,Jarrett Smith,skipped,skipped,skipped,1,4
6077,200,Jarrett Smith,skipped,skipped,skipped,1,4
6101,300,Jarrett Smith,skipped,skipped,skipped,1,4
6152,100,Jarrett Smith,skipped,skipped,skipped,1,4
6153,100,Jarrett Smith,skipped,skipped,skipped,1,4
6164,500,Jarrett Smith,skipped,skipped,skipped,1,4
6165,500,Jarrett Smith,skipped,skipped,skipped,1,4
6166,500,Jarrett Smith,skipped,skipped,skipped,1,4
6188,300,Jarrett Smith,skipped,skipped,skipped,1,4
6196,500,Jarrett Smith,skipped,skipped,skipped,1,4
6274,200,Jarrett Smith,skipped,skipped,skipped,1,4
6308,600,Jarrett Smith,skipped,skipped,skipped,1,4
6312,600,Jarrett Smith,skipped,skipped,skipped,1,4
6314,300,Jarrett Smith,skipped,skipped,skipped,1,4
6369,100,Jarrett Smith,skipped,skipped,skipped,1,4
6370,100,Jarrett Smith,skipped,skipped,skipped,1,4
6390,400,Jarrett Smith,skipped,skipped,skipped,1,4
5,200,Seth Grimes,skipped,skipped,skipped,1,4
13,200,Seth Grimes,skipped,skipped,skipped,1,4
20,200,Seth Grimes,skipped,skipped,skipped,1,4
94,100,Seth Grimes,skipped,skipped,skipped,1,4
188,300,Seth Grimes,skipped,skipped,skipped,1,4
189,300,Seth Grimes,skipped,skipped,skipped,1,4
200,100,Seth Grimes,skipped,skipped,skipped,1,4
241,300,Seth Grimes,skipped,skipped,skipped,1,4
251,600,Seth Grimes,skipped,skipped,skipped,1,4
286,300,Seth Grimes,skipped,skipped,skipped,1,4
296,300,Seth Grimes,skipped,skipped,skipped,1,4
339,400,Seth Grimes,skipped,skipped,skipped,1,4
375,500,Seth Grimes,skipped,skipped,skipped,1,4
376,600,Seth Grimes,skipped,skipped,skipped,1,4
377,300,Seth Grimes,skipped,skipped,skipped,1,4
382,200,Seth Grimes,skipped,skipped,skipped,1,4
385,200,Seth Grimes,skipped,skipped,skipped,1,4
394,200,Seth Grimes,skipped,skipped,skipped,1,4
412,500,Seth Grimes,skipped,skipped,skipped,1,4
443,400,Seth Grimes,skipped,skipped,skipped,1,4
456,400,Seth Grimes,skipped,skipped,skipped,1,4
522,500,Seth Grimes,skipped,skipped,skipped,1,4
524,500,Seth Grimes,skipped,skipped,skipped,1,4
565,100,Seth Grimes,skipped,skipped,skipped,1,4
617,500,Seth Grimes,skipped,skipped,skipped,1,4
629,200,Seth Grimes,skipped,skipped,skipped,1,4
640,300,Seth Grimes,skipped,skipped,skipped,1,4
659,200,Seth Grimes,skipped,skipped,skipped,1,4
692,600,Seth Grimes,skipped,skipped,skipped,1,4
736,100,Seth Grimes,skipped,skipped,skipped,1,4
783,300,Seth Grimes,skipped,skipped,skipped,1,4
818,300,Seth Grimes,skipped,skipped,skipped,1,4
864,100,Seth Grimes,skipped,skipped,skipped,1,4
866,100,Seth Grimes,skipped,skipped,skipped,1,4
895,200,Seth Grimes,skipped,skipped,skipped,1,4
918,400,Seth Grimes,skipped,skipped,skipped,1,4
919,400,Seth Grimes,skipped,skipped,skipped,1,4
938,200,Seth Grimes,skipped,skipped,skipped,1,4
939,200,Seth Grimes,skipped,skipped,skipped,1,4
967,100,Seth Grimes,skipped,skipped,skipped,1,4
969,100,Seth Grimes,skipped,skipped,skipped,1,4
1044,400,Seth Grimes,skipped,skipped,skipped,1,4
1052,300,Seth Grimes,skipped,skipped,skipped,1,4
1055,100,Seth Grimes,skipped,skipped,skipped,1,4
1065,200,Seth Grimes,skipped,skipped,skipped,1,4
1116,100,Seth Grimes,skipped,skipped,skipped,1,4
1121,100,Seth Grimes,skipped,skipped,skipped,1,4
1124,300,Seth Grimes,skipped,skipped,skipped,1,4
1159,600,Seth Grimes,skipped,skipped,skipped,1,4
1161,300,Seth Grimes,skipped,skipped,skipped,1,4
1167,200,Seth Grimes,skipped,skipped,skipped,1,4
1168,400,Seth Grimes,skipped,skipped,skipped,1,4
1181,600,Seth Grimes,skipped,skipped,skipped,1,4
1211,200,Seth Grimes,skipped,skipped,skipped,1,4
1226,400,Seth Grimes,skipped,skipped,skipped,1,4
1256,600,Seth Grimes,skipped,skipped,skipped,1,4
1271,500,Seth Grimes,skipped,skipped,skipped,1,4
1315,300,Seth Grimes,skipped,skipped,skipped,1,4
1318,400,Seth Grimes,skipped,skipped,skipped,1,4
1365,500,Seth Grimes,skipped,skipped,skipped,1,4
1370,600,Seth Grimes,skipped,skipped,skipped,1,4
1397,600,Seth Grimes,skipped,skipped,skipped,1,4
1416,400,Seth Grimes,skipped,skipped,skipped,1,4
1443,300,Seth Grimes,skipped,skipped,skipped,1,4
1463,100,Seth Grimes,skipped,skipped,skipped,1,4
1464,100,Seth Grimes,skipped,skipped,skipped,1,4
1532,600,Seth Grimes,skipped,skipped,skipped,1,4
1535,100,Seth Grimes,skipped,skipped,skipped,1,4
1539,200,Seth Grimes,skipped,skipped,skipped,1,4
1590,300,Seth Grimes,skipped,skipped,skipped,1,4
1599,500,Seth Grimes,skipped,skipped,skipped,1,4
1610,400,Seth Grimes,skipped,skipped,skipped,1,4
1643,500,Seth Grimes,skipped,skipped,skipped,1,4
1648,200,Seth Grimes,skipped,skipped,skipped,1,4
1650,400,Seth Grimes,skipped,skipped,skipped,1,4
1653,400,Seth Grimes,skipped,skipped,skipped,1,4
1662,100,Seth Grimes,skipped,skipped,skipped,1,4
1752,600,Seth Grimes,skipped,skipped,skipped,1,4
1753,300,Seth Grimes,skipped,skipped,skipped,1,4
1765,300,Seth Grimes,skipped,skipped,skipped,1,4
1768,300,Seth Grimes,skipped,skipped,skipped,1,4
1772,400,Seth Grimes,skipped,skipped,skipped,1,4
1803,400,Seth Grimes,skipped,skipped,skipped,1,4
1813,300,Seth Grimes,skipped,skipped,skipped,1,4
1819,100,Seth Grimes,skipped,skipped,skipped,1,4
1828,300,Seth Grimes,skipped,skipped,skipped,1,4
1841,200,Seth Grimes,skipped,skipped,skipped,1,4
1858,600,Seth Grimes,skipped,skipped,skipped,1,4
1913,400,Seth Grimes,skipped,skipped,skipped,1,4
1914,400,Seth Grimes,skipped,skipped,skipped,1,4
1919,100,Seth Grimes,skipped,skipped,skipped,1,4
1927,100,Seth Grimes,skipped,skipped,skipped,1,4
2018,400,Seth Grimes,skipped,skipped,skipped,1,4
2038,500,Seth Grimes,skipped,skipped,skipped,1,4
2041,400,Seth Grimes,skipped,skipped,skipped,1,4
2059,200,Seth Grimes,skipped,skipped,skipped,1,4
2066,200,Seth Grimes,skipped,skipped,skipped,1,4
2122,200,Seth Grimes,skipped,skipped,skipped,1,4
2166,100,Seth Grimes,skipped,skipped,skipped,1,4
2190,100,Seth Grimes,skipped,skipped,skipped,1,4
2233,200,Seth Grimes,skipped,skipped,skipped,1,4
2249,400,Seth Grimes,skipped,skipped,skipped,1,4
2251,400,Seth Grimes,skipped,skipped,skipped,1,4
2300,200,Seth Grimes,skipped,skipped,skipped,1,4
2316,100,Seth Grimes,skipped,skipped,skipped,1,4
2318,100,Seth Grimes,skipped,skipped,skipped,1,4
2340,100,Seth Grimes,skipped,skipped,skipped,1,4
2341,100,Seth Grimes,skipped,skipped,skipped,1,4
2377,400,Seth Grimes,skipped,skipped,skipped,1,4
2425,200,Seth Grimes,skipped,skipped,skipped,1,4
2447,500,Seth Grimes,skipped,skipped,skipped,1,4
2488,200,Seth Grimes,skipped,skipped,skipped,1,4
2517,200,Seth Grimes,skipped,skipped,skipped,1,4
2519,400,Seth Grimes,skipped,skipped,skipped,1,4
2522,400,Seth Grimes,skipped,skipped,skipped,1,4
2526,300,Seth Grimes,skipped,skipped,skipped,1,4
2590,600,Seth Grimes,skipped,skipped,skipped,1,4
2635,100,Seth Grimes,skipped,skipped,skipped,1,4
2649,400,Seth Grimes,skipped,skipped,skipped,1,4
2695,300,Seth Grimes,skipped,skipped,skipped,1,4
2701,600,Seth Grimes,skipped,skipped,skipped,1,4
2807,300,Seth Grimes,skipped,skipped,skipped,1,4
2841,500,Seth Grimes,skipped,skipped,skipped,1,4
2884,100,Seth Grimes,skipped,skipped,skipped,1,4
2916,600,Seth Grimes,skipped,skipped,skipped,1,4
2944,300,Seth Grimes,skipped,skipped,skipped,1,4
2964,400,Seth Grimes,skipped,skipped,skipped,1,4
2966,500,Seth Grimes,skipped,skipped,skipped,1,4
3009,300,Seth Grimes,skipped,skipped,skipped,1,4
3071,300,Seth Grimes,skipped,skipped,skipped,1,4
3136,400,Seth Grimes,skipped,skipped,skipped,1,4
3138,100,Seth Grimes,skipped,skipped,skipped,1,4
3160,400,Seth Grimes,skipped,skipped,skipped,1,4
3164,400,Seth Grimes,skipped,skipped,skipped,1,4
3230,300,Seth Grimes,skipped,skipped,skipped,1,4
3277,400,Seth Grimes,skipped,skipped,skipped,1,4
3320,400,Seth Grimes,skipped,skipped,skipped,1,4
3322,500,Seth Grimes,skipped,skipped,skipped,1,4
3349,400,Seth Grimes,skipped,skipped,skipped,1,4
3388,400,Seth Grimes,skipped,skipped,skipped,1,4
3417,300,Seth Grimes,skipped,skipped,skipped,1,4
3440,400,Seth Grimes,skipped,skipped,skipped,1,4
3528,500,Seth Grimes,skipped,skipped,skipped,1,4
3534,500,Seth Grimes,skipped,skipped,skipped,1,4
3568,300,Seth Grimes,skipped,skipped,skipped,1,4
3602,400,Seth Grimes,skipped,skipped,skipped,1,4
3641,400,Seth Grimes,skipped,skipped,skipped,1,4
3761,300,Seth Grimes,skipped,skipped,skipped,1,4
3783,400,Seth Grimes,skipped,skipped,skipped,1,4
3838,500,Seth Grimes,skipped,skipped,skipped,1,4
3846,200,Seth Grimes,skipped,skipped,skipped,1,4
3859,100,Seth Grimes,skipped,skipped,skipped,1,4
3871,100,Seth Grimes,skipped,skipped,skipped,1,4
3893,300,Seth Grimes,skipped,skipped,skipped,1,4
3983,200,Seth Grimes,skipped,skipped,skipped,1,4
3997,300,Seth Grimes,skipped,skipped,skipped,1,4
4012,300,Seth Grimes,skipped,skipped,skipped,1,4
4032,100,Seth Grimes,skipped,skipped,skipped,1,4
4046,100,Seth Grimes,skipped,skipped,skipped,1,4
4087,100,Seth Grimes,skipped,skipped,skipped,1,4
4088,100,Seth Grimes,skipped,skipped,skipped,1,4
4103,300,Seth Grimes,skipped,skipped,skipped,1,4
4106,300,Seth Grimes,skipped,skipped,skipped,1,4
4127,500,Seth Grimes,skipped,skipped,skipped,1,4
4149,500,Seth Grimes,skipped,skipped,skipped,1,4
4153,200,Seth Grimes,skipped,skipped,skipped,1,4
4158,200,Seth Grimes,skipped,skipped,skipped,1,4
4167,100,Seth Grimes,skipped,skipped,skipped,1,4
4173,200,Seth Grimes,skipped,skipped,skipped,1,4
4220,300,Seth Grimes,skipped,skipped,skipped,1,4
4228,300,Seth Grimes,skipped,skipped,skipped,1,4
4242,300,Seth Grimes,skipped,skipped,skipped,1,4
4246,100,Seth Grimes,skipped,skipped,skipped,1,4
4258,200,Seth Grimes,skipped,skipped,skipped,1,4
4270,300,Seth Grimes,skipped,skipped,skipped,1,4
4294,300,Seth Grimes,skipped,skipped,skipped,1,4
4309,500,Seth Grimes,skipped,skipped,skipped,1,4
4316,100,Seth Grimes,skipped,skipped,skipped,1,4
4331,100,Seth Grimes,skipped,skipped,skipped,1,4
4384,200,Seth Grimes,skipped,skipped,skipped,1,4
4414,200,Seth Grimes,skipped,skipped,skipped,1,4
4425,200,Seth Grimes,skipped,skipped,skipped,1,4
4454,300,Seth Grimes,skipped,skipped,skipped,1,4
4455,400,Seth Grimes,skipped,skipped,skipped,1,4
4487,100,Seth Grimes,skipped,skipped,skipped,1,4
4523,100,Seth Grimes,skipped,skipped,skipped,1,4
4536,300,Seth Grimes,skipped,skipped,skipped,1,4
4537,300,Seth Grimes,skipped,skipped,skipped,1,4
4561,100,Seth Grimes,skipped,skipped,skipped,1,4
4574,100,Seth Grimes,skipped,skipped,skipped,1,4
4593,300,Seth Grimes,skipped,skipped,skipped,1,4
4595,300,Seth Grimes,skipped,skipped,skipped,1,4
4671,600,Seth Grimes,skipped,skipped,skipped,1,4
4706,200,Seth Grimes,skipped,skipped,skipped,1,4
4840,300,Seth Grimes,skipped,skipped,skipped,1,4
4846,400,Seth Grimes,skipped,skipped,skipped,1,4
4858,200,Seth Grimes,skipped,skipped,skipped,1,4
4884,500,Seth Grimes,skipped,skipped,skipped,1,4
4895,100,Seth Grimes,skipped,skipped,skipped,1,4
4896,100,Seth Grimes,skipped,skipped,skipped,1,4
4917,400,Seth Grimes,skipped,skipped,skipped,1,4
4939,200,Seth Grimes,skipped,skipped,skipped,1,4
4953,100,Seth Grimes,skipped,skipped,skipped,1,4
4993,300,Seth Grimes,skipped,skipped,skipped,1,4
5020,100,Seth Grimes,skipped,skipped,skipped,1,4
5075,100,Seth Grimes,skipped,skipped,skipped,1,4
5121,300,Seth Grimes,skipped,skipped,skipped,1,4
5161,300,Seth Grimes,skipped,skipped,skipped,1,4
5168,300,Seth Grimes,skipped,skipped,skipped,1,4
5193,200,Seth Grimes,skipped,skipped,skipped,1,4
5225,100,Seth Grimes,skipped,skipped,skipped,1,4
5232,300,Seth Grimes,skipped,skipped,skipped,1,4
5245,200,Seth Grimes,skipped,skipped,skipped,1,4
5256,500,Seth Grimes,skipped,skipped,skipped,1,4
5258,600,Seth Grimes,skipped,skipped,skipped,1,4
5267,500,Seth Grimes,skipped,skipped,skipped,1,4
5301,500,Seth Grimes,skipped,skipped,skipped,1,4
5312,500,Seth Grimes,skipped,skipped,skipped,1,4
5348,200,Seth Grimes,skipped,skipped,skipped,1,4
5401,500,Seth Grimes,skipped,skipped,skipped,1,4
5516,400,Seth Grimes,skipped,skipped,skipped,1,4
5525,100,Seth Grimes,skipped,skipped,skipped,1,4
5611,100,Seth Grimes,skipped,skipped,skipped,1,4
5633,500,Seth Grimes,skipped,skipped,skipped,1,4
5673,300,Seth Grimes,skipped,skipped,skipped,1,4
5674,300,Seth Grimes,skipped,skipped,skipped,1,4
5720,400,Seth Grimes,skipped,skipped,skipped,1,4
5767,100,Seth Grimes,skipped,skipped,skipped,1,4
5787,100,Seth Grimes,skipped,skipped,skipped,1,4
5799,200,Seth Grimes,skipped,skipped,skipped,1,4
5810,300,Seth Grimes,skipped,skipped,skipped,1,4
5811,200,Seth Grimes,skipped,skipped,skipped,1,4
5821,600,Seth Grimes,skipped,skipped,skipped,1,4
5840,300,Seth Grimes,skipped,skipped,skipped,1,4
5851,100,Seth Grimes,skipped,skipped,skipped,1,4
5866,100,Seth Grimes,skipped,skipped,skipped,1,4
5880,100,Seth Grimes,skipped,skipped,skipped,1,4
5902,300,Seth Grimes,skipped,skipped,skipped,1,4
5904,200,Seth Grimes,skipped,skipped,skipped,1,4
5906,400,Seth Grimes,skipped,skipped,skipped,1,4
5907,400,Seth Grimes,skipped,skipped,skipped,1,4
5908,200,Seth Grimes,skipped,skipped,skipped,1,4
5916,100,Seth Grimes,skipped,skipped,skipped,1,4
5944,600,Seth Grimes,skipped,skipped,skipped,1,4
5948,600,Seth Grimes,skipped,skipped,skipped,1,4
5972,400,Seth Grimes,skipped,skipped,skipped,1,4
5986,100,Seth Grimes,skipped,skipped,skipped,1,4
6016,100,Seth Grimes,skipped,skipped,skipped,1,4
6022,500,Seth Grimes,skipped,skipped,skipped,1,4
6035,500,Seth Grimes,skipped,skipped,skipped,1,4
6042,100,Seth Grimes,skipped,skipped,skipped,1,4
6047,500,Seth Grimes,skipped,skipped,skipped,1,4
6055,400,Seth Grimes,skipped,skipped,skipped,1,4
6060,300,Seth Grimes,skipped,skipped,skipped,1,4
6080,300,Seth Grimes,skipped,skipped,skipped,1,4
6082,100,Seth Grimes,skipped,skipped,skipped,1,4
6159,400,Seth Grimes,skipped,skipped,skipped,1,4
6205,100,Seth Grimes,skipped,skipped,skipped,1,4
6242,100,Seth Grimes,skipped,skipped,skipped,1,4
6260,100,Seth Grimes,skipped,skipped,skipped,1,4
6291,100,Seth Grimes,skipped,skipped,skipped,1,4
6296,300,Seth Grimes,skipped,skipped,skipped,1,4
6300,400,Seth Grimes,skipped,skipped,skipped,1,4
6323,100,Seth Grimes,skipped,skipped,skipped,1,4
6334,600,Seth Grimes,skipped,skipped,skipped,1,4
6362,300,Seth Grimes,skipped,skipped,skipped,1,4
6363,300,Seth Grimes,skipped,skipped,skipped,1,4
6367,500,Seth Grimes,skipped,skipped,skipped,1,4
6375,500,Seth Grimes,skipped,skipped,skipped,1,4
6398,100,Seth Grimes,skipped,skipped,skipped,1,4
6405,400,Seth Grimes,skipped,skipped,skipped,1,4
6417,200,Seth Grimes,skipped,skipped,skipped,1,4
6443,500,Seth Grimes,skipped,skipped,skipped,1,4
6444,500,Seth Grimes,skipped,skipped,skipped,1,4
8,400,Talisha Searcy,skipped,skipped,skipped,1,4
18,400,Talisha Searcy,skipped,skipped,skipped,1,4
21,600,Talisha Searcy,skipped,skipped,skipped,1,4
37,600,Talisha Searcy,skipped,skipped,skipped,1,4
43,600,Talisha Searcy,skipped,skipped,skipped,1,4
45,400,Talisha Searcy,skipped,skipped,skipped,1,4
58,600,Talisha Searcy,skipped,skipped,skipped,1,4
79,200,Talisha Searcy,skipped,skipped,skipped,1,4
89,400,Talisha Searcy,skipped,skipped,skipped,1,4
91,600,Talisha Searcy,skipped,skipped,skipped,1,4
97,600,Talisha Searcy,skipped,skipped,skipped,1,4
115,400,Talisha Searcy,skipped,skipped,skipped,1,4
118,400,Talisha Searcy,skipped,skipped,skipped,1,4
122,600,Talisha Searcy,skipped,skipped,skipped,1,4
133,200,Talisha Searcy,skipped,skipped,skipped,1,4
135,200,Talisha Searcy,skipped,skipped,skipped,1,4
140,400,Talisha Searcy,skipped,skipped,skipped,1,4
143,100,Talisha Searcy,skipped,skipped,skipped,1,4
153,200,Talisha Searcy,skipped,skipped,skipped,1,4
180,200,Talisha Searcy,skipped,skipped,skipped,1,4
182,200,Talisha Searcy,skipped,skipped,skipped,1,4
183,400,Talisha Searcy,skipped,skipped,skipped,1,4
190,600,Talisha Searcy,skipped,skipped,skipped,1,4
195,100,Talisha Searcy,skipped,skipped,skipped,1,4
204,600,Talisha Searcy,skipped,skipped,skipped,1,4
207,600,Talisha Searcy,skipped,skipped,skipped,1,4
225,300,Talisha Searcy,skipped,skipped,skipped,1,4
252,100,Talisha Searcy,skipped,skipped,skipped,1,4
261,100,Talisha Searcy,skipped,skipped,skipped,1,4
265,600,Talisha Searcy,skipped,skipped,skipped,1,4
284,500,Talisha Searcy,skipped,skipped,skipped,1,4
291,100,Talisha Searcy,skipped,skipped,skipped,1,4
298,300,Talisha Searcy,skipped,skipped,skipped,1,4
302,400,Talisha Searcy,skipped,skipped,skipped,1,4
303,300,Talisha Searcy,skipped,skipped,skipped,1,4
323,500,Talisha Searcy,skipped,skipped,skipped,1,4
325,400,Talisha Searcy,skipped,skipped,skipped,1,4
327,300,Talisha Searcy,skipped,skipped,skipped,1,4
340,600,Talisha Searcy,skipped,skipped,skipped,1,4
344,200,Talisha Searcy,skipped,skipped,skipped,1,4
346,200,Talisha Searcy,skipped,skipped,skipped,1,4
347,500,Talisha Searcy,skipped,skipped,skipped,1,4
348,400,Talisha Searcy,skipped,skipped,skipped,1,4
352,300,Talisha Searcy,skipped,skipped,skipped,1,4
361,400,Talisha Searcy,skipped,skipped,skipped,1,4
362,300,Talisha Searcy,skipped,skipped,skipped,1,4
368,400,Talisha Searcy,skipped,skipped,skipped,1,4
