ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
01014_00007_000091,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00007_000056,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00007_000055,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00007_000036,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00007_000020,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00007_000178,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,skipped,skipped,skipped,skipped,1,5
01014_00007_000177,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,ELANA AUERBACH,IGOR A. TREGUB,SOLI ALPERT,skipped,1,5
01014_00007_000176,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,skipped,1,5
01014_00007_000175,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00007_000134,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00007_000133,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,skipped,1,5
01014_00007_000098,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00007_000064,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,skipped,skipped,skipped,skipped,1,5
01014_00007_000041,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,1,5
01014_00007_000021,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00007_000182,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00007_000181,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,skipped,1,5
01014_00007_000180,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,skipped,1,5
01014_00007_000179,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,SOLI ALPERT,IGOR A. TREGUB,ELANA AUERBACH,skipped,1,5
01014_00007_000136,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,IGOR A. TREGUB,SOLI ALPERT,RUBEN STORY,skipped,1,5
01014_00007_000135,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,RUBEN STORY,SOLI ALPERT,IGOR A. TREGUB,skipped,1,5
01014_00007_000100,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00007_000099,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00007_000062,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00007_000061,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,skipped,skipped,skipped,skipped,1,5
01014_00007_000037,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00007_000022,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00007_000003,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00007_000157,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00007_000125,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00007_000094,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,ELANA AUERBACH,skipped,skipped,skipped,1,5
01014_00007_000060,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00007_000059,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00007_000040,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,SOLI ALPERT,IGOR A. TREGUB,ELANA AUERBACH,skipped,1,5
01014_00007_000023,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00007_000013,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,skipped,skipped,skipped,skipped,1,5
01014_00007_000222,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00007_000220,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00007_000219,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,skipped,skipped,skipped,skipped,1,5
01014_00007_000150,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,skipped,skipped,skipped,skipped,1,5
01014_00007_000148,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,skipped,1,5
01014_00007_000147,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00007_000124,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00007_000123,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00007_000096,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00007_000095,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,skipped,1,5
01014_00007_000066,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00007_000065,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00007_000038,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,1,5
01014_00007_000024,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,skipped,skipped,1,5
01014_00007_000010,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,skipped,skipped,skipped,skipped,1,5
01014_00007_000186,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,skipped,skipped,1,5
01014_00007_000185,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,skipped,1,5
01014_00007_000184,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00007_000183,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00007_000138,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,skipped,1,5
01014_00007_000137,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,skipped,skipped,1,5
01014_00007_000102,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00007_000101,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00007_000070,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,skipped,skipped,1,5
01014_00007_000069,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00007_000043,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,skipped,1,5
01014_00007_000025,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00007_000007,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00007_000166,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00007_000165,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00007_000164,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,skipped,1,5
01014_00007_000130,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,skipped,skipped,skipped,skipped,1,5
01014_00007_000129,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00007_000088,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,ELANA AUERBACH,skipped,skipped,skipped,1,5
01014_00007_000087,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,skipped,skipped,1,5
01014_00007_000058,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,skipped,skipped,skipped,skipped,1,5
01014_00007_000057,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,skipped,skipped,skipped,skipped,1,5
01014_00007_000039,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,SOLI ALPERT,IGOR A. TREGUB,ELANA AUERBACH,skipped,1,5
01014_00007_000026,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,skipped,skipped,1,5
01014_00007_000014,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00007_000190,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,skipped,skipped,skipped,skipped,1,5
01014_00007_000189,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,IGOR A. TREGUB,SOLI ALPERT,RUBEN STORY,skipped,1,5
01014_00007_000188,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00007_000187,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,skipped,skipped,skipped,skipped,1,5
01014_00007_000140,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00007_000139,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,ELANA AUERBACH,IGOR A. TREGUB,SOLI ALPERT,skipped,1,5
01014_00007_000103,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,skipped,skipped,1,5
01014_00007_000068,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00007_000067,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,skipped,skipped,1,5
01014_00007_000042,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,1,5
01014_00007_000012,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,skipped,skipped,1,5
01014_00007_000198,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,skipped,skipped,1,5
01014_00007_000197,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,skipped,1,5
01014_00007_000196,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00007_000195,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,skipped,skipped,1,5
01014_00007_000146,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00007_000145,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00007_000108,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,1,5
01014_00007_000107,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00007_000074,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,SOLI ALPERT,RUBEN STORY,skipped,skipped,1,5
01014_00007_000073,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00007_000048,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,ELANA AUERBACH,skipped,skipped,skipped,1,5
01014_00007_000029,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00007_000008,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00007_000126,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,Write-in,RUBEN STORY,SOLI ALPERT,skipped,skipped,1,5
01014_00007_000005,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,Write-in,skipped,skipped,skipped,skipped,1,5
01014_00007_000149,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,Write-in,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,1,5
01014_00007_000090,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,Write-in,RUBEN STORY,skipped,1,5
01014_00007_000151,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,Write-in,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00007_000009,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00007_000155,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,Write-in,skipped,skipped,skipped,1,5
01014_00007_000158,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,Write-in,skipped,skipped,skipped,skipped,1,5
01014_00007_000027,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00007_000156,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,Write-in,skipped,skipped,skipped,1,5
01014_00007_000104,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,Write-in,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00007_000163,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00007_000063,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,Write-in,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00007_000208,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,Write-in,ELANA AUERBACH,IGOR A. TREGUB,SOLI ALPERT,RUBEN STORY,1,5
01014_00007_000097,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,Write-in,RUBEN STORY,skipped,skipped,1,5
01014_00007_000201,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,skipped,skipped,1,5
01014_00007_000011,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,Write-in,skipped,skipped,skipped,1,5
01014_00007_000216,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,Write-in,skipped,skipped,skipped,1,5
01014_00007_000122,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,Write-in,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,skipped,1,5
01014_00007_000131,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,Write-in,skipped,skipped,skipped,skipped,1,5
01014_00007_000093,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,Write-in,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00007_000092,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,IGOR A. TREGUB,Write-in,ELANA AUERBACH,skipped,1,5
01014_00007_000116,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,Write-in,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
03014_00001_000015,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
03014_00001_000005,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,SOLI ALPERT,IGOR A. TREGUB,ELANA AUERBACH,skipped,1,5
03014_00001_000016,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
03014_00001_000007,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
03014_00001_000001,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
03014_00001_000013,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,IGOR A. TREGUB,skipped,skipped,skipped,1,5
03014_00001_000008,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,IGOR A. TREGUB,skipped,skipped,skipped,skipped,1,5
03014_00001_000006,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,skipped,skipped,1,5
03014_00001_000003,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,IGOR A. TREGUB,skipped,skipped,skipped,1,5
03014_00001_000002,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
03014_00001_000012,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,ELANA AUERBACH,skipped,skipped,skipped,1,5
03014_00001_000009,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
03014_00001_000011,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,RUBEN STORY,skipped,skipped,skipped,1,5
03014_00001_000014,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,skipped,skipped,1,5
03014_00001_000004,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,skipped,1,5
03014_00001_000010,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,skipped,1,5
03014_00001_000017,BT1,Election Day,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,Write-in,RUBEN STORY,skipped,1,5
01014_00008_000086,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00008_000085,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
