District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
Albury,Postal,47780,Formal,APLIN Greg,WADE Kym,skipped,skipped,skipped,1,6
Albury,Postal,47781,Formal,APLIN Greg,WADE Kym,MARRA John,JACKSON Ross,KING Niloufer,1,6
Albury,Postal,47782,Formal,KING Niloufer,JACKSON Ross,skipped,skipped,skipped,1,6
Albury,Postal,47783,Formal,KING Niloufer,APLIN Greg,MARRA John,WADE Kym,JACKSON Ross,1,6
Albury,Postal,47784,Formal,KING Niloufer,APLIN Greg,MARRA John,JACKSON Ross,WADE Kym,1,6
Albury,Postal,47785,Formal,KING Niloufer,JACKSON Ross,MARRA John,WADE Kym,APLIN Greg,1,6
Albury,Postal,47786,Formal,KING Niloufer,JACKSON Ross,APLIN Greg,WADE Kym,MARRA John,1,6
Albury,Postal,47787,Formal,KING Niloufer,JACKSON Ross,skipped,skipped,skipped,1,6
Albury,Postal,47788,Formal,KING Niloufer,JACKSON Ross,skipped,skipped,skipped,1,6
Albury,Postal,47789,Formal,JACKSON Ross,MARRA John,WADE Kym,APLIN Greg,KING Niloufer,1,6
Albury,Postal,47790,Formal,JACKSON Ross,KING Niloufer,APLIN Greg,MARRA John,WADE Kym,1,6
Albury,Postal,47791,Formal,JACKSON Ross,KING Niloufer,MARRA John,WADE Kym,APLIN Greg,1,6
Albury,Postal,47792,Formal,JACKSON Ross,KING Niloufer,skipped,skipped,skipped,1,6
Albury,Postal,47793,Formal,JACKSON Ross,MARRA John,WADE Kym,KING Niloufer,APLIN Greg,1,6
Albury,Postal,47794,Formal,JACKSON Ross,KING Niloufer,MARRA John,APLIN Greg,WADE Kym,1,6
Albury,Postal,47795,Formal,JACKSON Ross,KING Niloufer,skipped,skipped,skipped,1,6
Albury,Postal,47796,Formal,JACKSON Ross,KING Niloufer,MARRA John,APLIN Greg,WADE Kym,1,6
Albury,Postal,47797,Formal,JACKSON Ross,KING Niloufer,skipped,skipped,skipped,1,6
Albury,Postal,47798,Formal,JACKSON Ross,APLIN Greg,MARRA John,KING Niloufer,WADE Kym,1,6
Albury,Postal,47799,Formal,JACKSON Ross,KING Niloufer,WADE Kym,APLIN Greg,MARRA John,1,6
Albury,Postal,47800,Formal,JACKSON Ross,MARRA John,KING Niloufer,WADE Kym,APLIN Greg,1,6
Albury,Postal,47801,Formal,JACKSON Ross,MARRA John,WADE Kym,KING Niloufer,APLIN Greg,1,6
Albury,Postal,47802,Formal,JACKSON Ross,MARRA John,KING Niloufer,APLIN Greg,WADE Kym,1,6
Albury,Postal,47803,Formal,JACKSON Ross,APLIN Greg,MARRA John,KING Niloufer,WADE Kym,1,6
Albury,Postal,47804,Formal,JACKSON Ross,KING Niloufer,skipped,skipped,skipped,1,6
Albury,Postal,47805,Formal,JACKSON Ross,KING Niloufer,APLIN Greg,MARRA John,WADE Kym,1,6
Albury,Postal,47806,Formal,JACKSON Ross,MARRA John,WADE Kym,APLIN Greg,KING Niloufer,1,6
Albury,Postal,47807,Formal,JACKSON Ross,KING Niloufer,APLIN Greg,MARRA John,WADE Kym,1,6
Albury,Postal,47808,Formal,JACKSON Ross,APLIN Greg,MARRA John,WADE Kym,KING Niloufer,1,6
Albury,Postal,47809,Formal,JACKSON Ross,MARRA John,WADE Kym,skipped,skipped,1,6
Albury,Postal,47810,Formal,JACKSON Ross,APLIN Greg,MARRA John,WADE Kym,KING Niloufer,1,6
Albury,Postal,47811,Formal,JACKSON Ross,WADE Kym,MARRA John,KING Niloufer,APLIN Greg,1,6
Albury,Postal,47812,Formal,JACKSON Ross,MARRA John,WADE Kym,APLIN Greg,KING Niloufer,1,6
Albury,Postal,47813,Formal,JACKSON Ross,KING Niloufer,MARRA John,APLIN Greg,WADE Kym,1,6
Albury,Postal,47814,Formal,JACKSON Ross,APLIN Greg,KING Niloufer,WADE Kym,MARRA John,1,6
Albury,Postal,47815,Formal,JACKSON Ross,KING Niloufer,MARRA John,APLIN Greg,WADE Kym,1,6
Albury,Postal,47816,Formal,JACKSON Ross,KING Niloufer,MARRA John,APLIN Greg,WADE Kym,1,6
Albury,Postal,47817,Formal,JACKSON Ross,KING Niloufer,APLIN Greg,MARRA John,WADE Kym,1,6
Albury,Postal,47818,Formal,WADE Kym,APLIN Greg,MARRA John,JACKSON Ross,KING Niloufer,1,6
Albury,Postal,47819,Formal,WADE Kym,APLIN Greg,MARRA John,JACKSON Ross,KING Niloufer,1,6
Albury,Postal,47820,Formal,WADE Kym,MARRA John,JACKSON Ross,APLIN Greg,KING Niloufer,1,6
Albury,Postal,47821,Formal,WADE Kym,JACKSON Ross,APLIN Greg,MARRA John,KING Niloufer,1,6
Albury,Postal,47822,Formal,MARRA John,APLIN Greg,JACKSON Ross,WADE Kym,KING Niloufer,1,6
Albury,Postal,47823,Formal,MARRA John,APLIN Greg,WADE Kym,JACKSON Ross,KING Niloufer,1,6
Albury,Postal,47824,Formal,MARRA John,APLIN Greg,skipped,skipped,skipped,1,6
Albury,Postal,47825,Formal,MARRA John,JACKSON Ross,APLIN Greg,WADE Kym,KING Niloufer,1,6
Albury,Postal,47826,Formal,APLIN Greg,MARRA John,WADE Kym,KING Niloufer,JACKSON Ross,1,6
Albury,Postal,47827,Formal,APLIN Greg,JACKSON Ross,KING Niloufer,MARRA John,WADE Kym,1,6
Albury,Postal,47828,Formal,APLIN Greg,JACKSON Ross,WADE Kym,MARRA John,KING Niloufer,1,6
Albury,Postal,47829,Formal,APLIN Greg,WADE Kym,MARRA John,KING Niloufer,JACKSON Ross,1,6
Albury,Postal,47830,Formal,APLIN Greg,MARRA John,WADE Kym,KING Niloufer,JACKSON Ross,1,6
Albury,Postal,47831,Formal,APLIN Greg,JACKSON Ross,KING Niloufer,MARRA John,WADE Kym,1,6
Albury,Postal,47832,Formal,APLIN Greg,WADE Kym,MARRA John,JACKSON Ross,KING Niloufer,1,6
Albury,Postal,47833,Formal,APLIN Greg,MARRA John,KING Niloufer,JACKSON Ross,WADE Kym,1,6
Albury,Postal,47834,Formal,APLIN Greg,JACKSON Ross,skipped,skipped,skipped,1,6
Albury,Postal,47835,Formal,APLIN Greg,KING Niloufer,JACKSON Ross,MARRA John,WADE Kym,1,6
Albury,Postal,47836,Formal,APLIN Greg,KING Niloufer,skipped,skipped,skipped,1,6
Albury,Postal,47837,Formal,APLIN Greg,WADE Kym,skipped,skipped,skipped,1,6
Albury,Postal,47838,Formal,APLIN Greg,KING Niloufer,JACKSON Ross,WADE Kym,MARRA John,1,6
Albury,Postal,47839,Formal,APLIN Greg,KING Niloufer,MARRA John,WADE Kym,JACKSON Ross,1,6
Albury,Postal,47840,Formal,APLIN Greg,MARRA John,WADE Kym,KING Niloufer,JACKSON Ross,1,6
Albury,Postal,47841,Formal,APLIN Greg,WADE Kym,MARRA John,JACKSON Ross,KING Niloufer,1,6
Albury,Postal,47842,Formal,APLIN Greg,JACKSON Ross,KING Niloufer,MARRA John,WADE Kym,1,6
Albury,Postal,47843,Formal,APLIN Greg,JACKSON Ross,KING Niloufer,MARRA John,WADE Kym,1,6
Albury,Postal,47844,Formal,APLIN Greg,MARRA John,WADE Kym,KING Niloufer,JACKSON Ross,1,6
Albury,Postal,47845,Formal,APLIN Greg,MARRA John,KING Niloufer,JACKSON Ross,WADE Kym,1,6
Albury,Postal,47846,Formal,APLIN Greg,KING Niloufer,JACKSON Ross,WADE Kym,MARRA John,1,6
Albury,Postal,47847,Formal,APLIN Greg,MARRA John,KING Niloufer,JACKSON Ross,WADE Kym,1,6
Albury,Postal,47848,Formal,APLIN Greg,WADE Kym,MARRA John,KING Niloufer,JACKSON Ross,1,6
Albury,Postal,47849,Formal,APLIN Greg,KING Niloufer,MARRA John,WADE Kym,JACKSON Ross,1,6
Albury,Postal,47850,Formal,APLIN Greg,JACKSON Ross,skipped,skipped,skipped,1,6
Albury,Postal,47851,Formal,APLIN Greg,JACKSON Ross,skipped,skipped,skipped,1,6
Albury,Postal,47852,Formal,APLIN Greg,JACKSON Ross,KING Niloufer,WADE Kym,MARRA John,1,6
Albury,Postal,47853,Formal,APLIN Greg,MARRA John,KING Niloufer,WADE Kym,JACKSON Ross,1,6
Albury,Postal,47855,Formal,APLIN Greg,MARRA John,JACKSON Ross,KING Niloufer,WADE Kym,1,6
Albury,Postal,47856,Formal,APLIN Greg,WADE Kym,JACKSON Ross,MARRA John,KING Niloufer,1,6
Albury,Postal,47857,Formal,APLIN Greg,KING Niloufer,JACKSON Ross,MARRA John,WADE Kym,1,6
Albury,Postal,47858,Formal,APLIN Greg,WADE Kym,MARRA John,JACKSON Ross,KING Niloufer,1,6
Albury,Postal,47859,Formal,APLIN Greg,JACKSON Ross,MARRA John,KING Niloufer,WADE Kym,1,6
Albury,Postal,47860,Formal,APLIN Greg,WADE Kym,MARRA John,JACKSON Ross,KING Niloufer,1,6
Albury,Postal,47861,Formal,APLIN Greg,MARRA John,KING Niloufer,WADE Kym,JACKSON Ross,1,6
Albury,Postal,47862,Formal,APLIN Greg,MARRA John,WADE Kym,KING Niloufer,JACKSON Ross,1,6
Albury,Postal,47863,Formal,APLIN Greg,JACKSON Ross,MARRA John,KING Niloufer,WADE Kym,1,6
Albury,Postal,47864,Formal,APLIN Greg,JACKSON Ross,KING Niloufer,MARRA John,WADE Kym,1,6
Albury,Postal,47865,Formal,APLIN Greg,WADE Kym,MARRA John,JACKSON Ross,KING Niloufer,1,6
Albury,Postal,47866,Formal,APLIN Greg,JACKSON Ross,WADE Kym,MARRA John,KING Niloufer,1,6
Albury,Postal,47867,Formal,APLIN Greg,WADE Kym,MARRA John,KING Niloufer,JACKSON Ross,1,6
Albury,Postal,47868,Formal,KING Niloufer,JACKSON Ross,MARRA John,WADE Kym,APLIN Greg,1,6
Albury,Postal,47869,Formal,KING Niloufer,APLIN Greg,skipped,skipped,skipped,1,6
Albury,Postal,47870,Formal,KING Niloufer,JACKSON Ross,APLIN Greg,WADE Kym,MARRA John,1,6
Albury,Postal,47871,Formal,KING Niloufer,JACKSON Ross,APLIN Greg,MARRA John,WADE Kym,1,6
Albury,Postal,47872,Formal,KING Niloufer,JACKSON Ross,MARRA John,APLIN Greg,WADE Kym,1,6
Albury,Postal,47873,Formal,KING Niloufer,JACKSON Ross,APLIN Greg,WADE Kym,MARRA John,1,6
Albury,Postal,47874,Formal,KING Niloufer,APLIN Greg,skipped,skipped,skipped,1,6
Albury,Postal,47875,Formal,KING Niloufer,MARRA John,APLIN Greg,JACKSON Ross,WADE Kym,1,6
Albury,Postal,47876,Formal,KING Niloufer,JACKSON Ross,APLIN Greg,MARRA John,WADE Kym,1,6
Albury,Postal,47877,Formal,KING Niloufer,APLIN Greg,JACKSON Ross,MARRA John,WADE Kym,1,6
Albury,Postal,47878,Formal,KING Niloufer,JACKSON Ross,MARRA John,WADE Kym,APLIN Greg,1,6
Albury,Postal,47879,Formal,KING Niloufer,JACKSON Ross,MARRA John,APLIN Greg,WADE Kym,1,6
Albury,Postal,47880,Formal,KING Niloufer,MARRA John,JACKSON Ross,APLIN Greg,WADE Kym,1,6
Albury,Postal,47881,Formal,KING Niloufer,JACKSON Ross,skipped,skipped,skipped,1,6
Albury,Postal,47882,Formal,KING Niloufer,JACKSON Ross,MARRA John,WADE Kym,APLIN Greg,1,6
Albury,Postal,47883,Formal,KING Niloufer,MARRA John,APLIN Greg,JACKSON Ross,WADE Kym,1,6
Albury,Provisional / Silent,47910,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47911,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47912,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47913,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47914,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47915,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47916,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47917,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47918,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47919,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47920,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47921,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47922,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47923,Formal,WADE Kym,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47924,Formal,MARRA John,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47925,Formal,MARRA John,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47926,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47927,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47928,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47929,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47930,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47931,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47932,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47933,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47934,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47935,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47936,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47937,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47938,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47939,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47940,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47941,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47942,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47943,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47944,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47945,Formal,KING Niloufer,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47946,Formal,KING Niloufer,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47947,Formal,JACKSON Ross,APLIN Greg,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47948,Formal,JACKSON Ross,APLIN Greg,KING Niloufer,MARRA John,WADE Kym,1,6
Albury,Provisional / Silent,47949,Formal,JACKSON Ross,KING Niloufer,MARRA John,APLIN Greg,WADE Kym,1,6
Albury,Provisional / Silent,47950,Formal,JACKSON Ross,WADE Kym,KING Niloufer,MARRA John,APLIN Greg,1,6
Albury,Provisional / Silent,47951,Formal,JACKSON Ross,KING Niloufer,WADE Kym,MARRA John,APLIN Greg,1,6
Albury,Provisional / Silent,47952,Formal,JACKSON Ross,KING Niloufer,MARRA John,WADE Kym,APLIN Greg,1,6
Albury,Provisional / Silent,47953,Formal,JACKSON Ross,WADE Kym,MARRA John,APLIN Greg,KING Niloufer,1,6
Albury,Provisional / Silent,47954,Formal,JACKSON Ross,KING Niloufer,MARRA John,WADE Kym,APLIN Greg,1,6
Albury,Provisional / Silent,47955,Formal,JACKSON Ross,KING Niloufer,MARRA John,WADE Kym,APLIN Greg,1,6
Albury,Provisional / Silent,47956,Formal,JACKSON Ross,KING Niloufer,MARRA John,WADE Kym,APLIN Greg,1,6
Albury,Provisional / Silent,47957,Formal,JACKSON Ross,APLIN Greg,KING Niloufer,MARRA John,WADE Kym,1,6
Albury,Provisional / Silent,47958,Formal,JACKSON Ross,APLIN Greg,KING Niloufer,MARRA John,WADE Kym,1,6
Albury,Provisional / Silent,47959,Formal,JACKSON Ross,WADE Kym,MARRA John,KING Niloufer,APLIN Greg,1,6
Albury,Provisional / Silent,47960,Formal,WADE Kym,APLIN Greg,MARRA John,JACKSON Ross,KING Niloufer,1,6
Albury,Provisional / Silent,47961,Formal,WADE Kym,APLIN Greg,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47962,Formal,MARRA John,JACKSON Ross,WADE Kym,KING Niloufer,APLIN Greg,1,6
Albury,Provisional / Silent,47963,Formal,APLIN Greg,MARRA John,JACKSON Ross,WADE Kym,KING Niloufer,1,6
Albury,Provisional / Silent,47964,Formal,APLIN Greg,WADE Kym,MARRA John,KING Niloufer,JACKSON Ross,1,6
Albury,Provisional / Silent,47965,Formal,APLIN Greg,MARRA John,KING Niloufer,WADE Kym,JACKSON Ross,1,6
Albury,Provisional / Silent,47966,Formal,APLIN Greg,KING Niloufer,MARRA John,WADE Kym,JACKSON Ross,1,6
Albury,Provisional / Silent,47967,Formal,APLIN Greg,JACKSON Ross,MARRA John,KING Niloufer,WADE Kym,1,6
Albury,Provisional / Silent,47968,Formal,APLIN Greg,KING Niloufer,JACKSON Ross,MARRA John,WADE Kym,1,6
Albury,Provisional / Silent,47969,Formal,APLIN Greg,KING Niloufer,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47970,Formal,KING Niloufer,JACKSON Ross,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47971,Formal,KING Niloufer,JACKSON Ross,APLIN Greg,WADE Kym,MARRA John,1,6
Albury,Provisional / Silent,47972,Formal,JACKSON Ross,MARRA John,APLIN Greg,WADE Kym,KING Niloufer,1,6
Albury,Provisional / Silent,47973,Formal,APLIN Greg,WADE Kym,MARRA John,KING Niloufer,JACKSON Ross,1,6
Albury,Provisional / Silent,47974,Formal,APLIN Greg,MARRA John,WADE Kym,JACKSON Ross,KING Niloufer,1,6
Albury,Provisional / Silent,47975,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47976,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47977,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47978,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47979,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47980,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47981,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47982,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47983,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47984,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47985,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47986,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47987,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47988,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47989,Formal,WADE Kym,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47990,Formal,WADE Kym,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47991,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47992,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47993,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47994,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47995,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47996,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47997,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47998,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,47999,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,48000,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,48001,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,48002,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,48003,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,48004,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,48005,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,48006,Formal,KING Niloufer,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,48007,Formal,KING Niloufer,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,48008,Formal,KING Niloufer,skipped,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,48009,Formal,JACKSON Ross,MARRA John,WADE Kym,KING Niloufer,APLIN Greg,1,6
Albury,Provisional / Silent,48010,Formal,JACKSON Ross,KING Niloufer,MARRA John,WADE Kym,APLIN Greg,1,6
Albury,Provisional / Silent,48011,Formal,JACKSON Ross,MARRA John,skipped,skipped,skipped,1,6
Albury,Provisional / Silent,48012,Formal,JACKSON Ross,KING Niloufer,MARRA John,skipped,skipped,1,6
Albury,Provisional / Silent,48013,Formal,JACKSON Ross,APLIN Greg,KING Niloufer,skipped,skipped,1,6
Albury,Provisional / Silent,48014,Formal,JACKSON Ross,WADE Kym,MARRA John,APLIN Greg,KING Niloufer,1,6
Albury,Provisional / Silent,48015,Formal,JACKSON Ross,KING Niloufer,MARRA John,WADE Kym,APLIN Greg,1,6
Albury,Provisional / Silent,48016,Formal,JACKSON Ross,APLIN Greg,KING Niloufer,WADE Kym,MARRA John,1,6
Albury,Provisional / Silent,48017,Formal,APLIN Greg,WADE Kym,JACKSON Ross,MARRA John,KING Niloufer,1,6
Albury,Provisional / Silent,48018,Formal,APLIN Greg,MARRA John,KING Niloufer,WADE Kym,JACKSON Ross,1,6
Albury,Provisional / Silent,48019,Formal,APLIN Greg,JACKSON Ross,MARRA John,KING Niloufer,WADE Kym,1,6
Albury,Provisional / Silent,48020,Formal,APLIN Greg,KING Niloufer,MARRA John,WADE Kym,JACKSON Ross,1,6
Albury,Provisional / Silent,48021,Formal,APLIN Greg,KING Niloufer,JACKSON Ross,WADE Kym,MARRA John,1,6
Albury,Provisional / Silent,48022,Formal,APLIN Greg,WADE Kym,MARRA John,JACKSON Ross,KING Niloufer,1,6
Albury,Provisional / Silent,48023,Formal,APLIN Greg,MARRA John,WADE Kym,JACKSON Ross,KING Niloufer,1,6
Albury,Provisional / Silent,48024,Formal,KING Niloufer,JACKSON Ross,MARRA John,WADE Kym,APLIN Greg,1,6
Albury,Provisional / Silent,48025,Formal,KING Niloufer,MARRA John,APLIN Greg,JACKSON Ross,skipped,1,6
Albury,Rand Public,28277,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28278,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28279,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28280,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28281,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28282,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28283,Formal,MARRA John,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28284,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28285,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28286,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28287,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28288,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28289,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28290,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28291,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28292,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28293,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28294,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28295,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28296,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28297,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28298,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28299,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28300,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28301,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28302,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28303,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28304,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28305,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28306,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28307,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28308,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28309,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28310,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28311,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28312,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28313,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28314,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28315,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28316,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28317,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28318,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28319,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28320,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28321,Formal,KING Niloufer,skipped,skipped,skipped,skipped,1,6
Albury,Rand Public,28322,Formal,JACKSON Ross,WADE Kym,MARRA John,KING Niloufer,APLIN Greg,1,6
