,District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,numSeats,numCands
24441,Bankstown,Birrong Public,5653,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24442,Bankstown,Birrong Public,5654,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24443,Bankstown,Birrong Public,5655,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24444,Bankstown,Birrong Public,5656,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24445,Bankstown,Birrong Public,5657,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24446,Bankstown,Birrong Public,5658,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24447,Bankstown,Birrong Public,5659,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24448,Bankstown,Birrong Public,5660,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24449,Bankstown,Birrong Public,5661,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24450,Bankstown,Birrong Public,5662,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24451,Bankstown,Birrong Public,5663,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24452,Bankstown,Birrong Public,5664,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24453,Bankstown,Birrong Public,5665,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24454,Bankstown,Birrong Public,5666,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24455,Bankstown,Birrong Public,5667,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24456,Bankstown,Birrong Public,5668,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24457,Bankstown,Birrong Public,5669,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24458,Bankstown,Birrong Public,5670,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24459,Bankstown,Birrong Public,5671,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24460,Bankstown,Birrong Public,5672,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24461,Bankstown,Birrong Public,5673,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24462,Bankstown,Birrong Public,5674,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24463,Bankstown,Birrong Public,5675,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24464,Bankstown,Birrong Public,5676,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24465,Bankstown,Birrong Public,5677,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24466,Bankstown,Birrong Public,5678,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24467,Bankstown,Birrong Public,5679,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24468,Bankstown,Birrong Public,5680,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24469,Bankstown,Birrong Public,5681,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24470,Bankstown,Birrong Public,5682,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24471,Bankstown,Birrong Public,5683,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24472,Bankstown,Birrong Public,5684,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24473,Bankstown,Birrong Public,5685,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24474,Bankstown,Birrong Public,5686,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24475,Bankstown,Birrong Public,5687,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24476,Bankstown,Birrong Public,5688,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24477,Bankstown,Birrong Public,5689,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24478,Bankstown,Birrong Public,5690,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24479,Bankstown,Birrong Public,5691,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24480,Bankstown,Birrong Public,5692,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24481,Bankstown,Birrong Public,5693,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24482,Bankstown,Birrong Public,5694,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24483,Bankstown,Birrong Public,5695,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24484,Bankstown,Birrong Public,5696,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24485,Bankstown,Birrong Public,5697,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24486,Bankstown,Birrong Public,5698,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24487,Bankstown,Birrong Public,5699,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24488,Bankstown,Birrong Public,5700,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24489,Bankstown,Birrong Public,5701,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24490,Bankstown,Birrong Public,5702,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24491,Bankstown,Birrong Public,5703,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24492,Bankstown,Birrong Public,5704,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24493,Bankstown,Birrong Public,5705,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24494,Bankstown,Birrong Public,5706,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24495,Bankstown,Birrong Public,5707,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24496,Bankstown,Birrong Public,5708,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24497,Bankstown,Birrong Public,5709,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24498,Bankstown,Birrong Public,5710,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24499,Bankstown,Birrong Public,5711,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24500,Bankstown,Birrong Public,5712,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24501,Bankstown,Birrong Public,5713,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24502,Bankstown,Birrong Public,5714,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24503,Bankstown,Birrong Public,5715,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24504,Bankstown,Birrong Public,5716,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24505,Bankstown,Birrong Public,5717,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24506,Bankstown,Birrong Public,5718,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24507,Bankstown,Birrong Public,5719,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24508,Bankstown,Birrong Public,5720,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24509,Bankstown,Birrong Public,5721,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24510,Bankstown,Birrong Public,5722,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24511,Bankstown,Birrong Public,5723,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24512,Bankstown,Birrong Public,5724,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24513,Bankstown,Birrong Public,5725,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24514,Bankstown,Birrong Public,5726,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24515,Bankstown,Birrong Public,5727,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24516,Bankstown,Birrong Public,5728,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24517,Bankstown,Birrong Public,5729,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24518,Bankstown,Birrong Public,5730,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24519,Bankstown,Birrong Public,5731,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24520,Bankstown,Birrong Public,5732,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24521,Bankstown,Birrong Public,5733,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24522,Bankstown,Birrong Public,5734,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
24523,Bankstown,Birrong Public,5735,Formal,ROONEY James,skipped,skipped,skipped,1,4
24524,Bankstown,Birrong Public,5736,Formal,ROONEY James,skipped,skipped,skipped,1,4
24525,Bankstown,Birrong Public,5737,Formal,ROONEY James,skipped,skipped,skipped,1,4
24526,Bankstown,Birrong Public,5738,Formal,ROONEY James,skipped,skipped,skipped,1,4
24527,Bankstown,Birrong Public,5739,Formal,ROONEY James,skipped,skipped,skipped,1,4
24528,Bankstown,Birrong Public,5740,Formal,ROONEY James,skipped,skipped,skipped,1,4
24529,Bankstown,Birrong Public,5741,Formal,ROONEY James,skipped,skipped,skipped,1,4
24530,Bankstown,Birrong Public,5742,Formal,ROONEY James,skipped,skipped,skipped,1,4
24531,Bankstown,Birrong Public,5743,Formal,ROONEY James,skipped,skipped,skipped,1,4
24532,Bankstown,Birrong Public,5744,Formal,ROONEY James,skipped,skipped,skipped,1,4
24533,Bankstown,Birrong Public,5745,Formal,ROONEY James,skipped,skipped,skipped,1,4
24534,Bankstown,Birrong Public,5746,Formal,ROONEY James,skipped,skipped,skipped,1,4
24535,Bankstown,Birrong Public,5747,Formal,ROONEY James,skipped,skipped,skipped,1,4
24536,Bankstown,Birrong Public,5748,Formal,ROONEY James,skipped,skipped,skipped,1,4
24537,Bankstown,Birrong Public,5749,Formal,ROONEY James,skipped,skipped,skipped,1,4
24538,Bankstown,Birrong Public,5750,Formal,ROONEY James,skipped,skipped,skipped,1,4
24539,Bankstown,Birrong Public,5751,Formal,ROONEY James,skipped,skipped,skipped,1,4
24540,Bankstown,Birrong Public,5752,Formal,ROONEY James,skipped,skipped,skipped,1,4
24541,Bankstown,Birrong Public,5753,Formal,ROONEY James,skipped,skipped,skipped,1,4
24542,Bankstown,Birrong Public,5754,Formal,ROONEY James,skipped,skipped,skipped,1,4
24543,Bankstown,Birrong Public,5755,Formal,ROONEY James,skipped,skipped,skipped,1,4
24544,Bankstown,Birrong Public,5756,Formal,ROONEY James,skipped,skipped,skipped,1,4
24545,Bankstown,Birrong Public,5757,Formal,ROONEY James,skipped,skipped,skipped,1,4
24546,Bankstown,Birrong Public,5758,Formal,ROONEY James,skipped,skipped,skipped,1,4
24547,Bankstown,Birrong Public,5759,Formal,ROONEY James,skipped,skipped,skipped,1,4
24548,Bankstown,Birrong Public,5760,Formal,ROONEY James,skipped,skipped,skipped,1,4
24549,Bankstown,Birrong Public,5761,Formal,ROONEY James,skipped,skipped,skipped,1,4
24550,Bankstown,Birrong Public,5762,Formal,ROONEY James,skipped,skipped,skipped,1,4
24551,Bankstown,Birrong Public,5763,Formal,ROONEY James,skipped,skipped,skipped,1,4
24552,Bankstown,Birrong Public,5764,Formal,ROONEY James,skipped,skipped,skipped,1,4
24553,Bankstown,Birrong Public,5765,Formal,ROONEY James,skipped,skipped,skipped,1,4
24554,Bankstown,Birrong Public,5766,Formal,ROONEY James,skipped,skipped,skipped,1,4
24555,Bankstown,Birrong Public,5767,Formal,ROONEY James,skipped,skipped,skipped,1,4
24556,Bankstown,Birrong Public,5768,Formal,ROONEY James,skipped,skipped,skipped,1,4
24557,Bankstown,Birrong Public,5769,Formal,ROONEY James,skipped,skipped,skipped,1,4
24558,Bankstown,Birrong Public,5770,Formal,ROONEY James,skipped,skipped,skipped,1,4
24559,Bankstown,Birrong Public,5771,Formal,ROONEY James,skipped,skipped,skipped,1,4
24560,Bankstown,Birrong Public,5772,Formal,ROONEY James,skipped,skipped,skipped,1,4
24561,Bankstown,Birrong Public,5773,Formal,ROONEY James,skipped,skipped,skipped,1,4
24562,Bankstown,Birrong Public,5774,Formal,ROONEY James,skipped,skipped,skipped,1,4
24563,Bankstown,Birrong Public,5775,Formal,ROONEY James,skipped,skipped,skipped,1,4
24564,Bankstown,Birrong Public,5776,Formal,ROONEY James,skipped,skipped,skipped,1,4
24565,Bankstown,Birrong Public,5777,Formal,ROONEY James,skipped,skipped,skipped,1,4
24566,Bankstown,Birrong Public,5778,Formal,ROONEY James,skipped,skipped,skipped,1,4
24567,Bankstown,Birrong Public,5779,Formal,ROONEY James,skipped,skipped,skipped,1,4
24568,Bankstown,Birrong Public,5780,Formal,ROONEY James,skipped,skipped,skipped,1,4
24569,Bankstown,Birrong Public,5781,Formal,ROONEY James,skipped,skipped,skipped,1,4
24570,Bankstown,Birrong Public,5782,Formal,ROONEY James,skipped,skipped,skipped,1,4
24571,Bankstown,Birrong Public,5783,Formal,ROONEY James,skipped,skipped,skipped,1,4
24572,Bankstown,Birrong Public,5784,Formal,ROONEY James,skipped,skipped,skipped,1,4
24573,Bankstown,Birrong Public,5785,Formal,ROONEY James,skipped,skipped,skipped,1,4
24574,Bankstown,Birrong Public,5786,Formal,ROONEY James,skipped,skipped,skipped,1,4
24575,Bankstown,Birrong Public,5787,Formal,ROONEY James,skipped,skipped,skipped,1,4
24576,Bankstown,Birrong Public,5788,Formal,ROONEY James,skipped,skipped,skipped,1,4
24577,Bankstown,Birrong Public,5789,Formal,ROONEY James,skipped,skipped,skipped,1,4
24578,Bankstown,Birrong Public,5790,Formal,ROONEY James,skipped,skipped,skipped,1,4
24579,Bankstown,Birrong Public,5791,Formal,ROONEY James,skipped,skipped,skipped,1,4
24580,Bankstown,Birrong Public,5792,Formal,ROONEY James,skipped,skipped,skipped,1,4
24581,Bankstown,Birrong Public,5793,Formal,ROONEY James,skipped,skipped,skipped,1,4
24582,Bankstown,Birrong Public,5794,Formal,ROONEY James,skipped,skipped,skipped,1,4
24583,Bankstown,Birrong Public,5795,Formal,ROONEY James,skipped,skipped,skipped,1,4
24584,Bankstown,Birrong Public,5796,Formal,ROONEY James,skipped,skipped,skipped,1,4
24585,Bankstown,Birrong Public,5797,Formal,ROONEY James,skipped,skipped,skipped,1,4
24586,Bankstown,Birrong Public,5798,Formal,ROONEY James,skipped,skipped,skipped,1,4
24587,Bankstown,Birrong Public,5799,Formal,ROONEY James,skipped,skipped,skipped,1,4
24588,Bankstown,Birrong Public,5800,Formal,ROONEY James,skipped,skipped,skipped,1,4
24589,Bankstown,Birrong Public,5801,Formal,ROONEY James,skipped,skipped,skipped,1,4
24590,Bankstown,Birrong Public,5802,Formal,ROONEY James,skipped,skipped,skipped,1,4
24591,Bankstown,Birrong Public,5803,Formal,ROONEY James,skipped,skipped,skipped,1,4
24592,Bankstown,Birrong Public,5804,Formal,ROONEY James,skipped,skipped,skipped,1,4
24593,Bankstown,Birrong Public,5805,Formal,ROONEY James,skipped,skipped,skipped,1,4
24594,Bankstown,Birrong Public,5806,Formal,ROONEY James,skipped,skipped,skipped,1,4
24595,Bankstown,Birrong Public,5807,Formal,ROONEY James,skipped,skipped,skipped,1,4
24596,Bankstown,Birrong Public,5808,Formal,ROONEY James,skipped,skipped,skipped,1,4
24597,Bankstown,Birrong Public,5809,Formal,ROONEY James,skipped,skipped,skipped,1,4
24598,Bankstown,Birrong Public,5810,Formal,ROONEY James,skipped,skipped,skipped,1,4
24599,Bankstown,Birrong Public,5811,Formal,ROONEY James,skipped,skipped,skipped,1,4
24600,Bankstown,Birrong Public,5812,Formal,ROONEY James,skipped,skipped,skipped,1,4
24601,Bankstown,Birrong Public,5813,Formal,ROONEY James,skipped,skipped,skipped,1,4
24602,Bankstown,Birrong Public,5814,Formal,ROONEY James,skipped,skipped,skipped,1,4
24603,Bankstown,Birrong Public,5815,Formal,ROONEY James,skipped,skipped,skipped,1,4
24604,Bankstown,Birrong Public,5816,Formal,ROONEY James,skipped,skipped,skipped,1,4
24605,Bankstown,Birrong Public,5817,Formal,ROONEY James,skipped,skipped,skipped,1,4
24606,Bankstown,Birrong Public,5818,Formal,ROONEY James,skipped,skipped,skipped,1,4
24607,Bankstown,Birrong Public,5819,Formal,ROONEY James,skipped,skipped,skipped,1,4
24608,Bankstown,Birrong Public,5820,Formal,ROONEY James,skipped,skipped,skipped,1,4
24609,Bankstown,Birrong Public,5821,Formal,ROONEY James,skipped,skipped,skipped,1,4
24610,Bankstown,Birrong Public,5822,Formal,ROONEY James,skipped,skipped,skipped,1,4
24611,Bankstown,Birrong Public,5823,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24612,Bankstown,Birrong Public,5824,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24613,Bankstown,Birrong Public,5825,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24614,Bankstown,Birrong Public,5826,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24615,Bankstown,Birrong Public,5827,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24616,Bankstown,Birrong Public,5828,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24617,Bankstown,Birrong Public,5829,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24618,Bankstown,Birrong Public,5830,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24619,Bankstown,Birrong Public,5831,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24620,Bankstown,Birrong Public,5832,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24621,Bankstown,Birrong Public,5833,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24622,Bankstown,Birrong Public,5834,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24623,Bankstown,Birrong Public,5835,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24624,Bankstown,Birrong Public,5836,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24625,Bankstown,Birrong Public,5837,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24626,Bankstown,Birrong Public,5838,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24627,Bankstown,Birrong Public,5839,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24628,Bankstown,Birrong Public,5840,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24629,Bankstown,Birrong Public,5841,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24630,Bankstown,Birrong Public,5842,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24631,Bankstown,Birrong Public,5843,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24632,Bankstown,Birrong Public,5844,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24633,Bankstown,Birrong Public,5845,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24634,Bankstown,Birrong Public,5846,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24635,Bankstown,Birrong Public,5847,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24636,Bankstown,Birrong Public,5848,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24637,Bankstown,Birrong Public,5849,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24638,Bankstown,Birrong Public,5850,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24639,Bankstown,Birrong Public,5851,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24640,Bankstown,Birrong Public,5852,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24641,Bankstown,Birrong Public,5853,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24642,Bankstown,Birrong Public,5854,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24643,Bankstown,Birrong Public,5855,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24644,Bankstown,Birrong Public,5856,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24645,Bankstown,Birrong Public,5857,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24646,Bankstown,Birrong Public,5858,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24647,Bankstown,Birrong Public,5859,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24648,Bankstown,Birrong Public,5860,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24649,Bankstown,Birrong Public,5861,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24650,Bankstown,Birrong Public,5862,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24651,Bankstown,Birrong Public,5863,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24652,Bankstown,Birrong Public,5864,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24653,Bankstown,Birrong Public,5865,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24654,Bankstown,Birrong Public,5866,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24655,Bankstown,Birrong Public,5867,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24656,Bankstown,Birrong Public,5868,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24657,Bankstown,Birrong Public,5869,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24658,Bankstown,Birrong Public,5870,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24659,Bankstown,Birrong Public,5871,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24660,Bankstown,Birrong Public,5872,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24661,Bankstown,Birrong Public,5873,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24662,Bankstown,Birrong Public,5874,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24663,Bankstown,Birrong Public,5875,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24664,Bankstown,Birrong Public,5876,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24665,Bankstown,Birrong Public,5877,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24666,Bankstown,Birrong Public,5878,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24667,Bankstown,Birrong Public,5879,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24668,Bankstown,Birrong Public,5880,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24669,Bankstown,Birrong Public,5881,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24670,Bankstown,Birrong Public,5882,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24671,Bankstown,Birrong Public,5883,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24672,Bankstown,Birrong Public,5884,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24673,Bankstown,Birrong Public,5885,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24674,Bankstown,Birrong Public,5886,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24675,Bankstown,Birrong Public,5887,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24676,Bankstown,Birrong Public,5888,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24677,Bankstown,Birrong Public,5889,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24678,Bankstown,Birrong Public,5890,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24679,Bankstown,Birrong Public,5891,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24680,Bankstown,Birrong Public,5892,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24681,Bankstown,Birrong Public,5893,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24682,Bankstown,Birrong Public,5894,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24683,Bankstown,Birrong Public,5895,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24684,Bankstown,Birrong Public,5896,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24685,Bankstown,Birrong Public,5897,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24686,Bankstown,Birrong Public,5898,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24687,Bankstown,Birrong Public,5899,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24688,Bankstown,Birrong Public,5900,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24689,Bankstown,Birrong Public,5901,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24690,Bankstown,Birrong Public,5902,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24691,Bankstown,Birrong Public,5903,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24692,Bankstown,Birrong Public,5904,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24693,Bankstown,Birrong Public,5905,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24694,Bankstown,Birrong Public,5906,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24695,Bankstown,Birrong Public,5907,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24696,Bankstown,Birrong Public,5908,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24697,Bankstown,Birrong Public,5909,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24698,Bankstown,Birrong Public,5910,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24699,Bankstown,Birrong Public,5911,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24700,Bankstown,Birrong Public,5912,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24701,Bankstown,Birrong Public,5913,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24702,Bankstown,Birrong Public,5914,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24703,Bankstown,Birrong Public,5915,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24704,Bankstown,Birrong Public,5916,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24705,Bankstown,Birrong Public,5917,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24706,Bankstown,Birrong Public,5918,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24707,Bankstown,Birrong Public,5919,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24708,Bankstown,Birrong Public,5920,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24709,Bankstown,Birrong Public,5921,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24710,Bankstown,Birrong Public,5922,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24711,Bankstown,Birrong Public,5923,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24712,Bankstown,Birrong Public,5924,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24713,Bankstown,Birrong Public,5925,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24714,Bankstown,Birrong Public,5926,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24715,Bankstown,Birrong Public,5927,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24716,Bankstown,Birrong Public,5928,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24717,Bankstown,Birrong Public,5929,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24718,Bankstown,Birrong Public,5930,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24719,Bankstown,Birrong Public,5931,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24720,Bankstown,Birrong Public,5932,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24721,Bankstown,Birrong Public,5933,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24722,Bankstown,Birrong Public,5934,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24723,Bankstown,Birrong Public,5935,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24724,Bankstown,Birrong Public,5936,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24725,Bankstown,Birrong Public,5937,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24726,Bankstown,Birrong Public,5938,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24727,Bankstown,Birrong Public,5939,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24728,Bankstown,Birrong Public,5940,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24729,Bankstown,Birrong Public,5941,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
24730,Bankstown,Birrong Public,5942,Formal,ZAKHIA George,skipped,skipped,skipped,1,4
