ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,Num cands,Num seats
00008_00338_000018,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7625,PCT 7625,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00008_00338_000008,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7606,PCT 7606,City Hall Vote Center,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,HONEY MAHOGANY,4,1
00012_00241_000016,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7625,PCT 7625,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,HONEY MAHOGANY,CHERELLE JACKSON,4,1
00012_00241_000040,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7623,PCT 7623,City Hall Vote Center,HONEY MAHOGANY,MS BILLIE COOPER,MATT DORSEY,CHERELLE JACKSON,4,1
00030_00277_000045,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7638,PCT 7638,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00028_00244_000061,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7622,PCT 7622,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,MATT DORSEY,skipped,4,1
00028_00244_000066,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7608,PCT 7608,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00028_00244_000069,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7642,PCT 7642,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00028_00244_000049,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7623,PCT 7623,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00030_00278_000008,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7628,PCT 7628,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00030_00278_000018,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7612,PCT 7612,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00032_00152_000023,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7604,PCT 7604,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00012_00242_000020,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7622,PCT 7622,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00012_00242_000015,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7631,PCT 7631,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00030_00279_000040,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7625,PCT 7625,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00028_00245_000051,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7615,PCT 7615,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00028_00245_000005,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7608,PCT 7608,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00028_00245_000029,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7634,PCT 7634,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,MATT DORSEY,4,1
00028_00245_000017,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7642,PCT 7642,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00028_00245_000023,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7602,PCT 7602,City Hall Vote Center,MATT DORSEY,CHERELLE JACKSON,HONEY MAHOGANY,MS BILLIE COOPER,4,1
00012_00243_000068,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7619,PCT 7619,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00012_00243_000025,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7602,PCT 7602,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,CHERELLE JACKSON,skipped,4,1
00012_00243_000028,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7618,PCT 7618,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00008_00341_000051,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7604,PCT 7604,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00028_00246_000020,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7619,PCT 7619,City Hall Vote Center,CHERELLE JACKSON,MATT DORSEY,skipped,skipped,4,1
00028_00246_000064,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7619,PCT 7619,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00028_00246_000054,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7641,PCT 7641,City Hall Vote Center,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,HONEY MAHOGANY,4,1
00028_00246_000049,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7642,PCT 7642,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00012_00244_000039,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7619,PCT 7619,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00028_00247_000046,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7612,PCT 7612,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00028_00247_000022,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7612,PCT 7612,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00012_00057_000003,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7618,PCT 7618,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00012_00057_000084,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7631,PCT 7631,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00012_00057_000089,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7641,PCT 7641,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00012_00057_000082,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7627,PCT 7627,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00012_00057_000077,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7643,PCT 7643,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00012_00057_000013,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7618,PCT 7618,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00012_00057_000008,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7618,PCT 7618,City Hall Vote Center,HONEY MAHOGANY,MS BILLIE COOPER,MATT DORSEY,skipped,4,1
00002_00111_000025,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7633,PCT 7633,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00012_00245_000019,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7622,PCT 7622,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00012_00245_000041,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7623,PCT 7623,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00012_00245_000003,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7629,PCT 7629,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00030_00281_000021,Ballot Type 12 - VBM,Vote by Mail,HAYES VALLEY,NEIGHBORHOOD,PCT 7601,PCT 7601,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00010_00077_000055,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7613,PCT 7613,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,MATT DORSEY,4,1
00028_00249_000033,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7609,PCT 7609,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00004_00177_000016,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7609,PCT 7609,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00012_00246_000057,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7608,PCT 7608,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00012_00246_000036,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7618,PCT 7618,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00012_00246_000067,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7602,PCT 7602,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00012_00246_000014,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7618,PCT 7618,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00028_00250_000059,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7602,PCT 7602,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00028_00250_000054,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7607,PCT 7607,City Hall Vote Center,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,MATT DORSEY,4,1
00028_00250_000041,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7619,PCT 7619,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,MS BILLIE COOPER,skipped,4,1
00030_00284_000005,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7643,PCT 7643,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00032_00154_000011,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7633,PCT 7633,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00012_00058_000024,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7632,PCT 7632,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00012_00058_000019,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7629,PCT 7629,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00012_00058_000043,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7622,PCT 7622,City Hall Vote Center,MS BILLIE COOPER,CHERELLE JACKSON,HONEY MAHOGANY,MATT DORSEY,4,1
00012_00247_000071,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7618,PCT 7618,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,HONEY MAHOGANY,CHERELLE JACKSON,4,1
00012_00247_000080,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7641,PCT 7641,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00012_00247_000076,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7618,PCT 7618,City Hall Vote Center,MS BILLIE COOPER,MATT DORSEY,HONEY MAHOGANY,CHERELLE JACKSON,4,1
00028_00252_000001,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7629,PCT 7629,City Hall Vote Center,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,HONEY MAHOGANY,4,1
00032_00155_000077,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7625,PCT 7625,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00032_00155_000072,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7625,PCT 7625,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00032_00155_000009,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7632,PCT 7632,City Hall Vote Center,HONEY MAHOGANY,MS BILLIE COOPER,MATT DORSEY,CHERELLE JACKSON,4,1
00012_00249_000040,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7637,PCT 7637,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00012_00249_000030,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7643,PCT 7643,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00012_00249_000015,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7608,PCT 7608,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00012_00249_000018,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7628,PCT 7628,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00002_00115_000072,Ballot Type 12 - VBM,Vote by Mail,HAYES VALLEY,NEIGHBORHOOD,PCT 7601,PCT 7601,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00002_00115_000012,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7631,PCT 7631,City Hall Vote Center,MATT DORSEY,CHERELLE JACKSON,HONEY MAHOGANY,MS BILLIE COOPER,4,1
00032_00156_000085,Ballot Type 12 - VBM,Vote by Mail,HAYES VALLEY,NEIGHBORHOOD,PCT 7601,PCT 7601,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00032_00157_000027,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7626,PCT 7626,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00032_00157_000042,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7606,PCT 7606,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00026_00305_000010,Ballot Type 12 - VBM,Vote by Mail,TREASURE ISLAND,NEIGHBORHOOD,PCT 7645,PCT 7645,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,HONEY MAHOGANY,4,1
00002_00119_000099,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7639,PCT 7639,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,HONEY MAHOGANY,4,1
00002_00119_000033,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,HONEY MAHOGANY,CHERELLE JACKSON,4,1
00026_00309_000027,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7608,PCT 7608,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00026_00309_000024,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7608,PCT 7608,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00028_00255_000028,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7624,PCT 7624,City Hall Vote Center,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,MATT DORSEY,4,1
00012_00059_000075,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00012_00059_000023,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7614,PCT 7614,City Hall Vote Center,CHERELLE JACKSON,skipped,skipped,skipped,4,1
00012_00059_000085,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7607,PCT 7607,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00012_00059_000013,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7609,PCT 7609,City Hall Vote Center,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,MATT DORSEY,4,1
00012_00059_000018,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7617,PCT 7617,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,HONEY MAHOGANY,4,1
00028_00256_000008,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7604,PCT 7604,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00008_00108_000062,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7639,PCT 7639,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00012_00252_000001,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7638,PCT 7638,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00030_00295_000020,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7618,PCT 7618,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,HONEY MAHOGANY,CHERELLE JACKSON,4,1
00026_00312_000084,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7644,PCT 7644,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00026_00312_000075,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7624,PCT 7624,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,MATT DORSEY,4,1
00026_00312_000093,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7634,PCT 7634,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00012_00253_000038,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7638,PCT 7638,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00012_00253_000048,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7614,PCT 7614,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00028_00259_000053,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7608,PCT 7608,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00002_00124_000024,Ballot Type 12 - VBM,Vote by Mail,TENDERLOIN,NEIGHBORHOOD,PCT 7603,PCT 7603,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00002_00124_000098,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7604,PCT 7604,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,MATT DORSEY,4,1
00002_00124_000048,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7608,PCT 7608,City Hall Vote Center,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,HONEY MAHOGANY,4,1
00002_00124_000053,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7615,PCT 7615,City Hall Vote Center,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,MATT DORSEY,4,1
00026_00313_000065,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7634,PCT 7634,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,MATT DORSEY,MS BILLIE COOPER,4,1
00028_00260_000024,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7606,PCT 7606,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00028_00260_000044,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7608,PCT 7608,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00028_00260_000029,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7619,PCT 7619,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00008_00347_000027,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7634,PCT 7634,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00002_00125_000008,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7608,PCT 7608,City Hall Vote Center,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,HONEY MAHOGANY,4,1
00002_00125_000013,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7625,PCT 7625,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,HONEY MAHOGANY,CHERELLE JACKSON,4,1
00002_00125_000018,Ballot Type 12 - VBM,Vote by Mail,TENDERLOIN,NEIGHBORHOOD,PCT 7603,PCT 7603,City Hall Vote Center,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,skipped,4,1
00026_00314_000107,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7612,PCT 7612,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00002_00126_000023,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7607,PCT 7607,City Hall Vote Center,MATT DORSEY,CHERELLE JACKSON,HONEY MAHOGANY,MS BILLIE COOPER,4,1
00002_00127_000008,Ballot Type 12 - VBM,Vote by Mail,HAYES VALLEY,NEIGHBORHOOD,PCT 7601,PCT 7601,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00002_00127_000033,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7615,PCT 7615,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,MS BILLIE COOPER,skipped,4,1
00002_00127_000018,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7604,PCT 7604,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00012_00256_000020,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7638,PCT 7638,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,HONEY MAHOGANY,CHERELLE JACKSON,4,1
00012_00256_000008,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7614,PCT 7614,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,HONEY MAHOGANY,skipped,4,1
00012_00257_000003,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7608,PCT 7608,City Hall Vote Center,MS BILLIE COOPER,MATT DORSEY,skipped,skipped,4,1
00026_00315_000113,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7642,PCT 7642,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00026_00315_000044,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7632,PCT 7632,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
