country,file_name,num_voters,num_cands,num_seats,no_skipped,one_skipped,two_skipped,three_skipped,write_in,truncated
civs,2024253139.csv,124,13.0,1.0,124,0,0,0,0,0
civs,07d85ef49b.csv,51,7.0,1.0,49,0,1,0,0,0
civs,75d61ae8ef.csv,55,14.0,1.0,48,0,0,1,0,0
civs,8f1782d047.csv,41,33.0,1.0,41,0,0,0,0,0
civs,01019103bd.csv,38,3.0,1.0,38,0,0,0,0,0
civs,c419ac8466.csv,103,6.0,1.0,103,0,0,0,0,0
civs,e21ee36d77.csv,102,6.0,1.0,102,0,0,0,0,0
civs,b23a100a21.csv,117,4.0,1.0,117,0,0,0,0,0
civs,8b10429aa5.csv,52,22.0,1.0,52,0,0,0,0,0
civs,a774444c67.csv,74,5.0,Unknown,74,0,0,0,0,0
civs,ada4b9e045.csv,33,8.0,1.0,29,1,0,2,0,0
civs,13aabfb51d.csv,34,8.0,1.0,34,0,0,0,0,0
civs,3382349770.csv,97,3.0,1.0,97,0,0,0,0,0
civs,e0197cd5f4.csv,43,3.0,1.0,43,0,0,0,0,0
civs,445a1c993a.csv,100,5.0,1.0,67,2,7,11,0,0
civs,7a60bfb0b7.csv,42,4.0,1.0,42,0,0,0,0,0
civs,aa8723f189.csv,326,10.0,1.0,307,2,2,1,0,0
civs,1280e2bf93.csv,52,24.0,1.0,52,0,0,0,0,0
civs,d16f19c52d.csv,38,16.0,Unknown,38,0,0,0,0,0
civs,7dd32fef75.csv,31,4.0,1.0,31,0,0,0,0,0
civs,70a947870c.csv,31,4.0,1.0,31,0,0,0,0,0
civs,c105a4a03c.csv,346,10.0,1.0,346,0,0,0,0,0
civs,777eae05dd.csv,37,14.0,1.0,37,0,0,0,0,0
civs,875b9c1e8c.csv,85,5.0,1.0,85,0,0,0,0,0
civs,97a1220941.csv,72,12.0,1.0,72,0,0,0,0,0
civs,fa05d11532.csv,188,18.0,1.0,188,0,0,0,0,0
civs,fb8a4767f8.csv,63,8.0,1.0,63,0,0,0,0,0
civs,e46e7e09dd.csv,39,6.0,1.0,39,0,0,0,0,0
civs,a5e7c04f2e.csv,40,4.0,1.0,40,0,0,0,0,0
civs,9111755b5f.csv,31,4.0,1.0,31,0,0,0,0,0
civs,7d6196a0b5.csv,92,5.0,1.0,92,0,0,0,0,0
civs,3f49e6ff2f.csv,60,6.0,1.0,60,0,0,0,0,0
civs,7b5910f83a.csv,761,4.0,1.0,761,0,0,0,0,0
civs,7ab9f923a0.csv,31,55.0,1.0,24,7,0,0,0,0
civs,bbdf4553e6.csv,1191,6.0,1.0,1047,102,24,12,0,0
civs,c7d88d3e6e.csv,35,3.0,1.0,35,0,0,0,0,0
civs,85cdd5a335.csv,98,5.0,1.0,98,0,0,0,0,0
civs,1c6225a43d.csv,38,6.0,1.0,38,0,0,0,0,0
civs,1ad1221f6d.csv,36,11.0,1.0,36,0,0,0,0,0
civs,21079230d5.csv,33,4.0,1.0,33,0,0,0,0,0
civs,2fc36b1ef4.csv,48,4.0,1.0,48,0,0,0,0,0
civs,b16b52d8b6.csv,38,19.0,1.0,38,0,0,0,0,0
civs,5fd20499da.csv,33,40.0,1.0,33,0,0,0,0,0
civs,096caf24ca.csv,33,6.0,1.0,33,0,0,0,0,0
civs,36cbd22f1b.csv,32,3.0,1.0,28,4,0,0,0,0
civs,e919de83d7.csv,389,3.0,1.0,389,0,0,0,0,0
civs,7477248a33.csv,41,13.0,1.0,41,0,0,0,0,0
civs,a56196c1b2.csv,58,6.0,1.0,58,0,0,0,0,0
civs,e1c811c8fe.csv,37,10.0,1.0,37,0,0,0,0,0
civs,33f3523dc8.csv,32,4.0,1.0,31,0,1,0,0,0
civs,17e35fb979.csv,95,28.0,1.0,95,0,0,0,0,0
civs,31bc690c6f.csv,51,5.0,1.0,51,0,0,0,0,0
civs,e60612d935.csv,32,4.0,1.0,32,0,0,0,0,0
civs,822e2bc71c.csv,48,16.0,1.0,48,0,0,0,0,0
civs,3b4f11deaa.csv,168,3.0,1.0,168,0,0,0,0,0
civs,2a51b55e91.csv,47,4.0,1.0,47,0,0,0,0,0
civs,b72862e48c.csv,123,6.0,1.0,121,0,1,0,0,0
civs,b96c67cc20.csv,82,10.0,1.0,82,0,0,0,0,0
civs,275761cf56.csv,101,5.0,1.0,101,0,0,0,0,0
civs,65c86d59c4.csv,41,9.0,1.0,41,0,0,0,0,0
civs,7650929425.csv,32,3.0,1.0,32,0,0,0,0,0
civs,aae6e78037.csv,41,8.0,1.0,41,0,0,0,0,0
civs,95813b462c.csv,114,5.0,1.0,114,0,0,0,0,0
civs,19c2be1ed3.csv,41,3.0,1.0,41,0,0,0,0,0
civs,2a875d28d4.csv,44,5.0,1.0,44,0,0,0,0,0
civs,df6e19d1bf.csv,40,3.0,1.0,40,0,0,0,0,0
civs,84e574309f.csv,102,5.0,1.0,102,0,0,0,0,0
civs,110361d3b4.csv,35,6.0,1.0,35,0,0,0,0,0
civs,ec259dda8a.csv,31,5.0,1.0,31,0,0,0,0,0
civs,1e8f522609.csv,39,20.0,1.0,39,0,0,0,0,0
civs,def3868204.csv,64,3.0,1.0,64,0,0,0,0,0
civs,1234131621.csv,60,60.0,1.0,56,1,0,0,0,0
civs,d106e6dd09.csv,42,3.0,1.0,42,0,0,0,0,0
civs,0fa6255eac.csv,79,15.0,1.0,71,4,2,1,0,0
civs,57cd7c1f7a.csv,65,3.0,1.0,65,0,0,0,0,0
civs,f0ab0d156c.csv,43,12.0,1.0,43,0,0,0,0,0
civs,fa6658f912.csv,71,15.0,1.0,71,0,0,0,0,0
civs,05d8aaaf27.csv,150,13.0,1.0,150,0,0,0,0,0
civs,0d4a90ba99.csv,44,3.0,1.0,44,0,0,0,0,0
civs,8fce90bb77.csv,76,12.0,1.0,73,0,0,1,0,0
civs,0c672ed43e.csv,59,9.0,1.0,59,0,0,0,0,0
civs,f3b3706396.csv,95,15.0,1.0,5,1,0,2,0,0
civs,d3e2de2434.csv,78,4.0,1.0,66,5,3,4,0,0
civs,f6ab2fdfd0.csv,68,3.0,1.0,68,0,0,0,0,0
civs,b176c45069.csv,32,4.0,1.0,32,0,0,0,0,0
civs,e863638d77.csv,38,3.0,1.0,38,0,0,0,0,0
civs,64db433888.csv,33,4.0,1.0,33,0,0,0,0,0
civs,eb380b631e.csv,36,9.0,1.0,36,0,0,0,0,0
civs,2f84e98eb6.csv,31,41.0,1.0,31,0,0,0,0,0
civs,7ad141e9f0.csv,539,53.0,1.0,370,10,7,8,0,0
civs,d542d1e22d.csv,89,24.0,1.0,79,3,1,1,0,0
civs,97840520cc.csv,119,4.0,1.0,119,0,0,0,0,0
civs,24b4368720.csv,49,7.0,1.0,49,0,0,0,0,0
civs,858ea98d86.csv,93,5.0,1.0,93,0,0,0,0,0
civs,5a792a15d2.csv,49,4.0,1.0,49,0,0,0,0,0
civs,da0a7787df.csv,62,9.0,1.0,62,0,0,0,0,0
civs,f45e9a572c.csv,239,4.0,1.0,239,0,0,0,0,0
civs,bc25a25e08.csv,32,3.0,1.0,32,0,0,0,0,0
civs,fea839f001.csv,53,7.0,1.0,53,0,0,0,0,0
civs,c6c92c97c1.csv,52,4.0,1.0,52,0,0,0,0,0
civs,da0ca04d90.csv,55,6.0,1.0,55,0,0,0,0,0
civs,53b13a1a1e.csv,39,3.0,1.0,39,0,0,0,0,0
civs,ed7644be94.csv,72,3.0,1.0,70,0,0,2,0,0
civs,a2523d3ab3.csv,88,9.0,1.0,88,0,0,0,0,0
civs,79d68b75bc.csv,57,10.0,1.0,57,0,0,0,0,0
civs,5042cba970.csv,36,6.0,1.0,36,0,0,0,0,0
civs,748af22556.csv,97,36.0,1.0,97,0,0,0,0,0
civs,00629c31d0.csv,60,7.0,1.0,60,0,0,0,0,0
civs,911d17c637.csv,288,3.0,1.0,288,0,0,0,0,0
civs,3778dcde34.csv,595,9.0,1.0,569,7,2,3,0,0
civs,d47a11fc7b.csv,45,5.0,1.0,45,0,0,0,0,0
civs,302eac64a7.csv,32,6.0,1.0,32,0,0,0,0,0
civs,cf956d8ccc.csv,36,3.0,Unknown,36,0,0,0,0,0
civs,44e61345c8.csv,34,4.0,1.0,34,0,0,0,0,0
civs,9f1bfacbf2.csv,43,7.0,1.0,43,0,0,0,0,0
civs,dffe428333.csv,99,4.0,1.0,99,0,0,0,0,0
civs,09d6f2f7f3.csv,31,9.0,1.0,31,0,0,0,0,0
civs,383ad30dea.csv,43,24.0,1.0,25,1,0,0,0,0
civs,50654ca470.csv,45,22.0,1.0,45,0,0,0,0,0
civs,81252e61b9.csv,34,77.0,1.0,34,0,0,0,0,0
civs,9e21961bbe.csv,56,10.0,1.0,56,0,0,0,0,0
civs,0dd36e98b7.csv,159,3.0,1.0,159,0,0,0,0,0
civs,2d56464a41.csv,716,16.0,1.0,678,4,3,6,0,0
civs,ad8a087413.csv,62,79.0,1.0,57,4,1,0,0,0
civs,a4dfb1b20a.csv,31,6.0,1.0,31,0,0,0,0,0
civs,bcf94f2e2c.csv,128,4.0,1.0,128,0,0,0,0,0
civs,8e5588223c.csv,40,12.0,1.0,40,0,0,0,0,0
civs,91dc2b0295.csv,241,7.0,1.0,155,51,2,12,0,0
civs,14f5b0c00b.csv,88,7.0,1.0,88,0,0,0,0,0
civs,a437229aff.csv,52,94.0,1.0,51,0,0,0,0,0
civs,6800430866.csv,399,3.0,1.0,388,4,4,3,0,0
civs,caa9970593.csv,118,4.0,1.0,118,0,0,0,0,0
civs,a9656246c1.csv,89,6.0,Unknown,89,0,0,0,0,0
civs,3878a0194e.csv,32,3.0,1.0,32,0,0,0,0,0
civs,d962d87a89.csv,32,11.0,1.0,32,0,0,0,0,0
civs,76f5364300.csv,42,7.0,1.0,39,1,0,2,0,0
civs,d2d96208e0.csv,47,11.0,1.0,47,0,0,0,0,0
civs,54b893270a.csv,75,6.0,1.0,75,0,0,0,0,0
civs,a579d315c4.csv,55,8.0,1.0,55,0,0,0,0,0
civs,c20f265101.csv,99,10.0,1.0,99,0,0,0,0,0
civs,8443fd90ac.csv,55,4.0,1.0,55,0,0,0,0,0
civs,f11efc971d.csv,40,3.0,1.0,40,0,0,0,0,0
civs,af4853d6cf.csv,96,3.0,1.0,96,0,0,0,0,0
civs,9aa93284ac.csv,40,6.0,1.0,40,0,0,0,0,0
civs,076e6f2787.csv,55,6.0,1.0,51,1,1,1,0,0
civs,4362bbb66b.csv,74,9.0,1.0,74,0,0,0,0,0
civs,cf54ed1b81.csv,39,5.0,1.0,39,0,0,0,0,0
civs,9dc2ef4ddd.csv,46,12.0,1.0,46,0,0,0,0,0
civs,ce4fd29efd.csv,46,8.0,1.0,36,4,2,1,0,0
civs,af64953532.csv,48,10.0,1.0,48,0,0,0,0,0
civs,90633728da.csv,40,12.0,1.0,35,1,1,1,0,0
civs,e63b677df9.csv,106,5.0,1.0,106,0,0,0,0,0
civs,a364d925ca.csv,47,15.0,1.0,47,0,0,0,0,0
civs,28210c383c.csv,229,20.0,1.0,229,0,0,0,0,0
civs,dbd42684e4.csv,220,3.0,1.0,220,0,0,0,0,0
civs,0ff414dd36.csv,159,17.0,Unknown,159,0,0,0,0,0
civs,89db55cf9f.csv,31,23.0,1.0,31,0,0,0,0,0
civs,c918179dbd.csv,51,6.0,1.0,51,0,0,0,0,0
civs,b35d82a81d.csv,37,3.0,1.0,37,0,0,0,0,0
civs,71f4ef7d71.csv,109,3.0,1.0,109,0,0,0,0,0
civs,ddda86512c.csv,31,19.0,1.0,31,0,0,0,0,0
civs,078642f687.csv,36,5.0,Unknown,36,0,0,0,0,0
civs,2c7c0102c8.csv,41,6.0,1.0,41,0,0,0,0,0
civs,02216240e9.csv,119,4.0,1.0,119,0,0,0,0,0
civs,d5f4c352a7.csv,33,4.0,1.0,33,0,0,0,0,0
civs,ba477c1f3f.csv,321,17.0,1.0,321,0,0,0,0,0
civs,60ebe60a2f.csv,105,3.0,1.0,105,0,0,0,0,0
civs,3f648c5378.csv,95,15.0,1.0,95,0,0,0,0,0
civs,620f86f07c.csv,44,3.0,1.0,44,0,0,0,0,0
civs,50e0a1206d.csv,44,17.0,1.0,44,0,0,0,0,0
civs,092504625a.csv,120,7.0,1.0,120,0,0,0,0,0
civs,2516594ded.csv,34,8.0,1.0,34,0,0,0,0,0
civs,a331fe4fc0.csv,160,3.0,1.0,160,0,0,0,0,0
civs,78aa87fe21.csv,37,5.0,1.0,37,0,0,0,0,0
civs,418ef97fc6.csv,46,5.0,1.0,46,0,0,0,0,0
civs,9646e12434.csv,945,9.0,1.0,835,60,16,5,0,0
civs,a8a3a2904f.csv,303,19.0,1.0,249,7,9,5,0,0
civs,908fe8677c.csv,1645,12.0,1.0,1645,0,0,0,0,0
civs,7906327096.csv,77,4.0,1.0,77,0,0,0,0,0
civs,11d3be1d00.csv,112,7.0,1.0,112,0,0,0,0,0
civs,c5f916e9c9.csv,662,15.0,1.0,662,0,0,0,0,0
civs,5bbd5a1c2c.csv,33,4.0,1.0,33,0,0,0,0,0
civs,6fbc5d155d.csv,122,20.0,1.0,122,0,0,0,0,0
civs,e8b2101007.csv,42,11.0,1.0,42,0,0,0,0,0
civs,ac5b422100.csv,47,7.0,1.0,47,0,0,0,0,0
civs,17b54f4fb1.csv,35,3.0,1.0,35,0,0,0,0,0
civs,8f3d5abd4b.csv,54,3.0,1.0,54,0,0,0,0,0
civs,d881da9e23.csv,34,3.0,1.0,34,0,0,0,0,0
civs,75e958466d.csv,90,18.0,1.0,65,2,0,0,0,0
civs,7a8563ab6d.csv,232,20.0,1.0,232,0,0,0,0,0
civs,9ea5cdaf51.csv,420,5.0,1.0,405,5,3,2,0,0
civs,5f1afea965.csv,266,38.0,1.0,52,10,5,5,0,0
civs,fe81e1b0f3.csv,36,8.0,1.0,36,0,0,0,0,0
civs,a407fc79cc.csv,40,8.0,1.0,40,0,0,0,0,0
civs,a576757750.csv,689,3.0,1.0,689,0,0,0,0,0
civs,3d87701998.csv,37,12.0,1.0,37,0,0,0,0,0
civs,701de16df6.csv,110,9.0,1.0,110,0,0,0,0,0
civs,8230583d37.csv,39,10.0,Unknown,39,0,0,0,0,0
civs,bcbe6e25fe.csv,36,12.0,Unknown,36,0,0,0,0,0
civs,994032380c.csv,85,4.0,1.0,85,0,0,0,0,0
civs,bc8e900b58.csv,180,10.0,1.0,180,0,0,0,0,0
civs,084de6ad27.csv,50,17.0,1.0,49,0,0,0,0,0
civs,25166033a6.csv,75,12.0,1.0,75,0,0,0,0,0
civs,cf5e8082b1.csv,37,3.0,1.0,37,0,0,0,0,0
civs,1ba8af0edd.csv,442,30.0,1.0,349,5,5,8,0,0
civs,ba14f49330.csv,40,7.0,1.0,40,0,0,0,0,0
civs,fe9280b020.csv,81,6.0,1.0,81,0,0,0,0,0
civs,4025d9b7b2.csv,226,37.0,1.0,213,1,1,0,0,0
civs,7efd47814d.csv,210,14.0,1.0,172,9,9,5,0,0
civs,8a94265ed8.csv,171,23.0,1.0,171,0,0,0,0,0
civs,74c53eb0b7.csv,37,5.0,1.0,37,0,0,0,0,0
civs,5adf5dbcbd.csv,34,4.0,1.0,34,0,0,0,0,0
civs,851e169c45.csv,42,4.0,Unknown,42,0,0,0,0,0
civs,dfeb187823.csv,83,7.0,1.0,83,0,0,0,0,0
civs,13f3a9804b.csv,49,3.0,1.0,49,0,0,0,0,0
civs,78c500cf24.csv,57,8.0,1.0,43,2,2,3,0,0
civs,46452004e2.csv,31,6.0,1.0,31,0,0,0,0,0
civs,8c47d4891f.csv,31,6.0,1.0,31,0,0,0,0,0
civs,ffb920aed4.csv,97,6.0,1.0,97,0,0,0,0,0
civs,bebd185bbc.csv,68,6.0,1.0,68,0,0,0,0,0
civs,c8cb5fa285.csv,149,12.0,1.0,149,0,0,0,0,0
civs,3ab83f8d37.csv,34,18.0,Unknown,34,0,0,0,0,0
civs,2defb4e52e.csv,33,6.0,1.0,33,0,0,0,0,0
civs,178ccb6b1f.csv,79,9.0,1.0,79,0,0,0,0,0
civs,011aff90c9.csv,108,18.0,1.0,96,2,2,1,0,0
civs,bf3157a04d.csv,106,6.0,1.0,106,0,0,0,0,0
civs,8deb967a1d.csv,85,4.0,1.0,85,0,0,0,0,0
civs,978e18b5ff.csv,49,3.0,1.0,46,3,0,0,0,0
civs,7a9d0c6551.csv,44,16.0,1.0,44,0,0,0,0,0
civs,821221e686.csv,33,5.0,1.0,33,0,0,0,0,0
civs,a617fdb003.csv,35,10.0,1.0,35,0,0,0,0,0
civs,7debd1415c.csv,481,7.0,1.0,458,2,2,4,0,0
civs,d5a617b208.csv,161,12.0,1.0,161,0,0,0,0,0
civs,8d84b4b2fd.csv,55,19.0,1.0,55,0,0,0,0,0
civs,45423f3347.csv,50,3.0,1.0,50,0,0,0,0,0
civs,9e379c93a0.csv,105,8.0,1.0,105,0,0,0,0,0
civs,a541d99186.csv,43,8.0,1.0,43,0,0,0,0,0
civs,0b6913bafa.csv,51,4.0,1.0,51,0,0,0,0,0
civs,3d8897435a.csv,59,5.0,1.0,59,0,0,0,0,0
civs,0e3d29a8de.csv,35,7.0,1.0,35,0,0,0,0,0
civs,1f7cc059bc.csv,32,3.0,1.0,32,0,0,0,0,0
civs,bc9830fe94.csv,301,3.0,1.0,301,0,0,0,0,0
civs,e3de517dfe.csv,78,20.0,1.0,67,0,1,0,0,0
civs,6072b2cf65.csv,108,32.0,1.0,42,9,9,4,0,0
civs,473d69f731.csv,232,32.0,1.0,200,1,0,1,0,0
civs,826348581e.csv,36,16.0,1.0,32,0,0,0,0,0
civs,3ceeb7467e.csv,465,29.0,1.0,329,11,7,6,0,0
civs,bb4c7d2ad8.csv,417,4.0,1.0,417,0,0,0,0,0
civs,e20d8aeccc.csv,69,15.0,1.0,41,4,0,3,0,0
civs,b8be6fcf76.csv,112,11.0,1.0,112,0,0,0,0,0
civs,20dd063156.csv,350,57.0,1.0,318,2,2,2,0,0
civs,b2e2cb92a3.csv,380,4.0,1.0,380,0,0,0,0,0
civs,78e56c650a.csv,96,4.0,1.0,96,0,0,0,0,0
civs,c897be45da.csv,38,9.0,1.0,38,0,0,0,0,0
civs,33b25a4ff3.csv,38,12.0,1.0,38,0,0,0,0,0
civs,f8e3055ab0.csv,32,3.0,1.0,32,0,0,0,0,0
civs,63f41e6a38.csv,104,18.0,1.0,104,0,0,0,0,0
civs,7b99a5f08a.csv,133,6.0,1.0,133,0,0,0,0,0
civs,512dd3bfb7.csv,41,3.0,1.0,41,0,0,0,0,0
civs,10ebb499ae.csv,34,3.0,1.0,34,0,0,0,0,0
civs,c8cbfdbdc2.csv,32,31.0,1.0,32,0,0,0,0,0
civs,6e92622204.csv,36,5.0,1.0,36,0,0,0,0,0
civs,6a8cb7adec.csv,45,6.0,1.0,45,0,0,0,0,0
civs,4b21acfeff.csv,44,5.0,1.0,44,0,0,0,0,0
civs,e90775c303.csv,437,10.0,1.0,437,0,0,0,0,0
civs,129e6fb521.csv,135,3.0,1.0,135,0,0,0,0,0
civs,28bdceaa64.csv,61,3.0,1.0,61,0,0,0,0,0
civs,1a1b73ed4d.csv,94,3.0,1.0,94,0,0,0,0,0
civs,8001b3f7a0.csv,225,23.0,Unknown,225,0,0,0,0,0
civs,310063d9f2.csv,32,21.0,1.0,32,0,0,0,0,0
civs,24b52d6a6f.csv,720,9.0,Unknown,720,0,0,0,0,0
civs,3e4669a526.csv,34,3.0,1.0,34,0,0,0,0,0
civs,43d779f759.csv,155,6.0,1.0,151,4,0,0,0,0
civs,adae8550b6.csv,54,12.0,1.0,54,0,0,0,0,0
civs,85cba3945a.csv,291,10.0,1.0,241,7,2,3,0,0
civs,84982d8e28.csv,32,9.0,Unknown,32,0,0,0,0,0
civs,1ce3cd1887.csv,186,3.0,1.0,186,0,0,0,0,0
civs,5400725f92.csv,105,5.0,1.0,105,0,0,0,0,0
civs,88d2adc230.csv,233,19.0,1.0,233,0,0,0,0,0
civs,24b351e321.csv,113,4.0,1.0,113,0,0,0,0,0
civs,c07f7bce89.csv,627,8.0,1.0,607,3,5,5,0,0
civs,7317d3a2f8.csv,35,11.0,1.0,35,0,0,0,0,0
civs,a2fd2b3929.csv,75,3.0,1.0,75,0,0,0,0,0
civs,085f2401a6.csv,31,3.0,1.0,31,0,0,0,0,0
civs,639260e507.csv,40,20.0,1.0,40,0,0,0,0,0
civs,49f68ad3e4.csv,79,17.0,1.0,79,0,0,0,0,0
civs,39c40a7b83.csv,50,8.0,1.0,50,0,0,0,0,0
civs,f7479604da.csv,41,20.0,1.0,41,0,0,0,0,0
civs,4205323617.csv,88,17.0,1.0,88,0,0,0,0,0
civs,d0a31bca80.csv,111,13.0,1.0,111,0,0,0,0,0
civs,bb7ff2e0a3.csv,44,6.0,1.0,44,0,0,0,0,0
civs,4edf04a450.csv,38,6.0,1.0,38,0,0,0,0,0
civs,05b2d8654a.csv,99,3.0,1.0,99,0,0,0,0,0
civs,f9962f5327.csv,1107,11.0,1.0,1107,0,0,0,0,0
civs,1ff4541a95.csv,77,3.0,1.0,65,7,5,0,0,0
civs,2152a2faaa.csv,248,3.0,1.0,248,0,0,0,0,0
civs,6bbe13de0a.csv,35,19.0,1.0,35,0,0,0,0,0
civs,f7ff2a0157.csv,33,7.0,1.0,33,0,0,0,0,0
civs,b78b82af23.csv,36,5.0,1.0,36,0,0,0,0,0
civs,7852b0e809.csv,45,14.0,1.0,45,0,0,0,0,0
civs,db573a5e57.csv,420,6.0,1.0,420,0,0,0,0,0
civs,10855ee7d6.csv,83,23.0,1.0,83,0,0,0,0,0
civs,94d645cc94.csv,42,9.0,1.0,40,0,0,0,0,0
civs,c4061cbe0a.csv,87,3.0,1.0,87,0,0,0,0,0
civs,4ac1a14680.csv,42,67.0,1.0,42,0,0,0,0,0
civs,d072807f0d.csv,40,9.0,1.0,40,0,0,0,0,0
civs,dd990d01c2.csv,56,39.0,1.0,51,1,0,1,0,0
civs,bda921f216.csv,48,6.0,1.0,48,0,0,0,0,0
civs,9bccfeab79.csv,36,7.0,1.0,36,0,0,0,0,0
civs,166ae9dc79.csv,53,15.0,1.0,53,0,0,0,0,0
civs,45b8dc71d5.csv,112,10.0,1.0,96,6,4,3,0,0
civs,fedf3f3829.csv,96,4.0,1.0,96,0,0,0,0,0
civs,0f14dac805.csv,90,4.0,1.0,90,0,0,0,0,0
civs,608c6559ee.csv,477,7.0,1.0,477,0,0,0,0,0
civs,fb617d63cb.csv,39,5.0,1.0,39,0,0,0,0,0
civs,2868e050f2.csv,40,15.0,1.0,40,0,0,0,0,0
civs,3615684275.csv,35,7.0,1.0,35,0,0,0,0,0
civs,6fb0b1cb51.csv,250,44.0,1.0,227,1,1,1,0,0
civs,3855220e17.csv,49,5.0,1.0,49,0,0,0,0,0
civs,e7fb5b6f88.csv,104,3.0,1.0,104,0,0,0,0,0
civs,9212e81f36.csv,32,5.0,1.0,32,0,0,0,0,0
civs,09025e1309.csv,42,6.0,1.0,42,0,0,0,0,0
civs,197b20a0fe.csv,40,3.0,1.0,40,0,0,0,0,0
civs,8bb9c3ecc9.csv,43,5.0,1.0,43,0,0,0,0,0
civs,3acde38497.csv,59,5.0,1.0,59,0,0,0,0,0
civs,2f36f3c82f.csv,133,6.0,1.0,133,0,0,0,0,0
civs,253258d2b0.csv,99,3.0,1.0,99,0,0,0,0,0
civs,26350c23ff.csv,120,3.0,1.0,120,0,0,0,0,0
civs,8574f9ab7f.csv,31,8.0,1.0,31,0,0,0,0,0
civs,e92ebcd642.csv,58,176.0,Unknown,58,0,0,0,0,0
civs,3ecec00e3d.csv,150,5.0,1.0,150,0,0,0,0,0
civs,968526f2f8.csv,54,16.0,1.0,54,0,0,0,0,0
civs,299784ce81.csv,93,9.0,1.0,93,0,0,0,0,0
civs,fc3738d1f1.csv,37,10.0,1.0,37,0,0,0,0,0
civs,81e060d515.csv,35,15.0,1.0,35,0,0,0,0,0
civs,4b9e6cfbef.csv,72,3.0,1.0,72,0,0,0,0,0
civs,b6e3a12291.csv,334,8.0,1.0,327,0,2,2,0,0
civs,3a637f3766.csv,31,3.0,1.0,25,0,6,0,0,0
civs,39141c72d3.csv,113,12.0,1.0,113,0,0,0,0,0
civs,3d37c9b4cd.csv,37,8.0,1.0,30,3,0,1,0,0
civs,414efec4fa.csv,63,6.0,1.0,63,0,0,0,0,0
civs,f2ab7b9857.csv,46,11.0,1.0,46,0,0,0,0,0
civs,d6fc1c48f4.csv,172,9.0,Unknown,172,0,0,0,0,0
civs,be7fcc5716.csv,40,5.0,1.0,40,0,0,0,0,0
civs,c8f292f858.csv,104,52.0,1.0,104,0,0,0,0,0
civs,f800b79706.csv,33,5.0,1.0,21,12,0,0,0,0
civs,349e575845.csv,40,9.0,1.0,40,0,0,0,0,0
civs,c0717292e3.csv,42,3.0,1.0,42,0,0,0,0,0
civs,d2387021e2.csv,39,3.0,1.0,39,0,0,0,0,0
civs,0c7b9d1984.csv,44,8.0,1.0,44,0,0,0,0,0
civs,027594fb63.csv,36,5.0,1.0,36,0,0,0,0,0
civs,b07588a4ca.csv,41,4.0,1.0,41,0,0,0,0,0
civs,f901852f74.csv,222,59.0,1.0,199,1,0,0,0,0
civs,660f71d680.csv,806,14.0,1.0,677,23,27,15,0,0
civs,98bd5fa9b2.csv,469,42.0,1.0,365,19,11,1,0,0
civs,79d0f24c8e.csv,113,9.0,1.0,113,0,0,0,0,0
civs,96174ceefb.csv,53,16.0,1.0,53,0,0,0,0,0
civs,4fc49adc16.csv,525,10.0,1.0,525,0,0,0,0,0
civs,fb52a065d7.csv,42,14.0,1.0,42,0,0,0,0,0
civs,1b741a4845.csv,141,13.0,1.0,141,0,0,0,0,0
civs,e3319e1417.csv,172,12.0,1.0,172,0,0,0,0,0
civs,3f4ac46179.csv,47,3.0,1.0,47,0,0,0,0,0
civs,1972996725.csv,57,6.0,1.0,57,0,0,0,0,0
civs,64ae098860.csv,191,66.0,1.0,142,6,1,0,0,0
civs,d6996b913b.csv,32,18.0,Unknown,32,0,0,0,0,0
civs,f18ffd49c2.csv,47,11.0,1.0,47,0,0,0,0,0
civs,c100b54f2f.csv,31,3.0,1.0,31,0,0,0,0,0
civs,9040d23b2a.csv,176,3.0,1.0,176,0,0,0,0,0
civs,a6c2635f6a.csv,32,8.0,1.0,32,0,0,0,0,0
civs,37c5f356ad.csv,34,6.0,1.0,34,0,0,0,0,0
civs,062d387c31.csv,36,7.0,1.0,36,0,0,0,0,0
civs,3c1821df91.csv,146,12.0,1.0,122,4,4,3,0,0
civs,de198586bb.csv,166,13.0,1.0,132,13,3,1,0,0
civs,97173bf123.csv,39,7.0,1.0,39,0,0,0,0,0
civs,3f6323a3bc.csv,178,13.0,1.0,159,8,2,2,0,0
civs,f4e9a7207e.csv,173,3.0,1.0,173,0,0,0,0,0
civs,3c4dc1b294.csv,57,44.0,1.0,48,0,0,0,0,0
civs,34ce4cac56.csv,547,11.0,1.0,547,0,0,0,0,0
civs,059b9f7e36.csv,55,3.0,1.0,55,0,0,0,0,0
civs,86e152712d.csv,107,15.0,1.0,107,0,0,0,0,0
civs,dfe601fbd2.csv,1357,16.0,1.0,675,30,39,49,0,0
civs,07e24a74f6.csv,39,3.0,1.0,39,0,0,0,0,0
civs,d808150c63.csv,58,10.0,1.0,58,0,0,0,0,0
civs,1fc212a953.csv,79,4.0,1.0,79,0,0,0,0,0
civs,866a924822.csv,70,4.0,1.0,70,0,0,0,0,0
civs,f54521a9f5.csv,250,10.0,1.0,250,0,0,0,0,0
civs,ae85c49c1b.csv,52,11.0,1.0,52,0,0,0,0,0
civs,a4ff80cce6.csv,69,24.0,1.0,69,0,0,0,0,0
civs,d6f25256ce.csv,96,16.0,1.0,96,0,0,0,0,0
civs,ae4ff5bd75.csv,52,8.0,1.0,52,0,0,0,0,0
