ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
01009_00223_000346,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01009_00223_000340,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,skipped,1,4
01009_00223_000162,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01009_00223_000083,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01009_00223_000597,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01009_00223_000591,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,skipped,1,4
01009_00223_000585,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01009_00223_000489,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01009_00223_000441,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01009_00223_000334,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01009_00223_000328,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01009_00223_000174,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01009_00223_000627,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,skipped,1,4
01009_00223_000621,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01009_00223_000615,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01009_00223_000579,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01009_00223_000465,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01009_00223_000316,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01009_00223_000239,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01009_00223_000377,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01009_00223_000113,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,Write-in,skipped,skipped,skipped,1,4
01009_00223_000291,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01009_00223_000150,BT24,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,333410,333410,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01005_00257_000564,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01005_00257_000558,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000552,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000258,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000252,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01005_00257_000187,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01005_00257_000145,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01005_00257_000081,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01005_00257_000015,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01005_00257_000612,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01005_00257_000012,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000582,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01005_00257_000576,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01005_00257_000446,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01005_00257_000352,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,skipped,skipped,skipped,skipped,1,4
01005_00257_000264,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01005_00257_000193,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,1,4
01005_00257_000112,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01005_00257_000006,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000630,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01005_00257_000624,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01005_00257_000618,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,skipped,1,4
01005_00257_000470,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01005_00257_000304,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000216,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01005_00257_000175,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000133,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000054,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01005_00257_000030,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01005_00257_000606,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01005_00257_000600,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01005_00257_000452,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000322,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,skipped,1,4
01005_00257_000246,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000024,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,1,4
01005_00257_000434,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000340,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000205,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,1,4
01005_00257_000121,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000069,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01005_00257_000036,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,skipped,1,4
01005_00257_000654,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01005_00257_000376,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01005_00257_000292,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01005_00257_000223,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01005_00257_000139,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01005_00257_000042,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000388,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000310,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01005_00257_000235,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01005_00257_000157,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01005_00257_000061,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000546,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000542,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01005_00257_000536,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000476,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01005_00257_000406,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01005_00257_000400,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01005_00257_000316,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01005_00257_000282,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01005_00257_000164,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000494,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000488,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01005_00257_000370,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01005_00257_000298,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01005_00257_000229,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01005_00257_000075,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01005_00257_000518,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01005_00257_000512,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000458,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01005_00257_000394,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01005_00257_000334,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01005_00257_000286,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01005_00257_000181,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01005_00257_000094,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000093,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000570,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000430,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000358,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,skipped,1,4
01005_00257_000270,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01005_00257_000199,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000105,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01005_00257_000636,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,skipped,1,4
01005_00257_000500,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000364,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01005_00257_000276,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01005_00257_000211,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01005_00257_000125,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000420,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000418,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01005_00257_000328,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01005_00257_000241,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000382,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,Write-in,skipped,skipped,skipped,skipped,1,4
01005_00257_000412,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000048,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01005_00257_000506,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01005_00257_000524,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,323200,323200,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01009_00235_000627,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01009_00235_000491,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,DAVID KAKISHIBA,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,1,4
01009_00235_000374,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01009_00235_000368,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,skipped,1,4
01009_00235_000269,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,MAX OROZCO,skipped,skipped,skipped,skipped,1,4
01009_00235_000214,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01009_00235_000006,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01009_00235_000502,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01009_00235_000365,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01009_00235_000359,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01009_00235_000263,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01009_00235_000012,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01009_00235_000569,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01009_00235_000441,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01009_00235_000208,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,skipped,1,4
01009_00235_000142,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01009_00235_000539,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01009_00235_000160,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01009_00235_000088,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01009_00235_000305,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01009_00235_000233,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01009_00235_000100,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01009_00235_000527,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,MAX OROZCO,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,1,4
01009_00235_000392,BT21,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,354000,354000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
