file,candidate_removed,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
/San Francisco/SanFrancisco_11052024_BoS_D5.csv,DEAN PRESTON,['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD']
/San Francisco/SanFrancisco_11052024_BoS_D5.csv,AUTUMN HOPE LOOIJEN,['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD'],['BILAL MAHMOOD']
/San Francisco/SanFrancisco_11052024_BoS_D5.csv,BILAL MAHMOOD,['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON']
/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict5.csv,DEAN PRESTON,['LONDON BREED'],['LONDON BREED'],[None],['LONDON BREED'],['LONDON BREED'],['LONDON BREED'],"['L', 'O', 'N', 'D', 'O', 'N', ' ', 'B', 'R', 'E', 'E', 'D']",['LONDON BREED'],['LONDON BREED'],['LONDON BREED'],['LONDON BREED'],['LONDON BREED'],['LONDON BREED'],[None],['LONDON BREED'],[None]
/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict5.csv,LONDON BREED,['DEAN PRESTON'],['DEAN PRESTON'],[None],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],"['D', 'E', 'A', 'N', ' ', 'P', 'R', 'E', 'S', 'T', 'O', 'N']",['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],[None],['DEAN PRESTON'],[None]
/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict10.csv,ASALE CHANDLER,['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON']
/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict10.csv,GLORIA BERRY,['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON']
/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict10.csv,UZURI PEASE-GREENE,['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON']
/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict10.csv,SHAMANN WALTON,['THEO ELLINGTON'],['THEO ELLINGTON'],['THEO ELLINGTON'],['THEO ELLINGTON'],['THEO ELLINGTON'],['THEO ELLINGTON'],['THEO ELLINGTON'],['THEO ELLINGTON'],['THEO ELLINGTON'],['THEO ELLINGTON'],['THEO ELLINGTON'],['THEO ELLINGTON'],['THEO ELLINGTON'],['THEO ELLINGTON'],['THEO ELLINGTON'],['THEO ELLINGTON']
/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict10.csv,THEO ELLINGTON,['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON']
/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict10.csv,TONY KELLY,['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON']
/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict10.csv,WRITE-IN NEO VEAVEA,['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON']
/San Francisco/SanFrancisco_11082005_AssessorRecorder.csv,Phil Ting,['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval']
/San Francisco/SanFrancisco_11082005_AssessorRecorder.csv,Gerardo Sandoval,['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting']
/San Francisco/SanFrancisco_11082005_AssessorRecorder.csv,Ronald Chun,['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting']
/San Francisco/SanFrancisco_11082005_AssessorRecorder.csv,Anthony Faber,['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting'],['Phil Ting']
/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict8.csv,RAFAEL MANDELMAN,"[""LAWRENCE ''STARK'' DAGESSE""]","[""LAWRENCE ''STARK'' DAGESSE""]",[None],"[""LAWRENCE ''STARK'' DAGESSE""]","[""LAWRENCE ''STARK'' DAGESSE""]","[""LAWRENCE ''STARK'' DAGESSE""]","['L', 'A', 'W', 'R', 'E', 'N', 'C', 'E', ' ', ""'"", ""'"", 'S', 'T', 'A', 'R', 'K', ""'"", ""'"", ' ', 'D', 'A', 'G', 'E', 'S', 'S', 'E']","[""LAWRENCE ''STARK'' DAGESSE""]","[""LAWRENCE ''STARK'' DAGESSE""]","[""LAWRENCE ''STARK'' DAGESSE""]","[""LAWRENCE ''STARK'' DAGESSE""]","[""LAWRENCE ''STARK'' DAGESSE""]","[""LAWRENCE ''STARK'' DAGESSE""]",[None],"[""LAWRENCE ''STARK'' DAGESSE""]",[None]
/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict8.csv,LAWRENCE ''STARK'' DAGESSE,['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],[None],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],"['R', 'A', 'F', 'A', 'E', 'L', ' ', 'M', 'A', 'N', 'D', 'E', 'L', 'M', 'A', 'N']",['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],[None],['RAFAEL MANDELMAN'],[None]
/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict1.csv,JONATHAN LYENS,['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER']
/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict1.csv,RICHIE GREENBERG,['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER']
/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict1.csv,ANDY THORNLEY,['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER']
/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict1.csv,MARJAN PHILHOUR,['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER']
/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict1.csv,SHERMAN R. D'SILVA,['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER']
/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict1.csv,BRIAN J. LARKIN,['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER']
/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict1.csv,DAVID LEE,['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER']
/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict1.csv,JASON JUNGREIS,['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER']
/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict1.csv,SANDRA LEE FEWER,['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR']
/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict1.csv,SAMUEL KWONG,['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER'],['SANDRA LEE FEWER']
/San Francisco/SanFrancisco_11052019_CityAttorney.csv,writein,['DENNIS J. HERRERA'],['DENNIS J. HERRERA'],[None],['DENNIS J. HERRERA'],['DENNIS J. HERRERA'],['DENNIS J. HERRERA'],"['D', 'E', 'N', 'N', 'I', 'S', ' ', 'J', '.', ' ', 'H', 'E', 'R', 'R', 'E', 'R', 'A']",['DENNIS J. HERRERA'],['DENNIS J. HERRERA'],['DENNIS J. HERRERA'],['DENNIS J. HERRERA'],['DENNIS J. HERRERA'],['DENNIS J. HERRERA'],[None],['DENNIS J. HERRERA'],[None]
/San Francisco/SanFrancisco_11052019_CityAttorney.csv,DENNIS J. HERRERA,['writein'],['writein'],[None],['writein'],['writein'],['writein'],"['w', 'r', 'i', 't', 'e', 'i', 'n']",['writein'],['writein'],['writein'],['writein'],['writein'],['writein'],[None],['writein'],[None]
/San Francisco/SanFrancisco_11052024_BoS_D1.csv,SHERMAN D'SILVA,['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN']
/San Francisco/SanFrancisco_11052024_BoS_D1.csv,MARJAN PHILHOUR,['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN']
/San Francisco/SanFrancisco_11052024_BoS_D1.csv,JEN NOSSOKOFF,['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['MARJAN PHILHOUR'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN']
/San Francisco/SanFrancisco_11052024_BoS_D1.csv,CONNIE CHAN,['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR']
/San Francisco/SanFrancisco_11052024_BoS_D1.csv,JEREMIAH BOEHNER,['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN']
/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict9.csv,TOM VALTIN,['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS']
/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict9.csv,ERIC STOREY,['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS']
/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict9.csv,ERIC QUEZADA,['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS']
/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict9.csv,VERN MATHEWS,['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS']
/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict9.csv,EVA ROYALE,['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS']
/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict9.csv,writein,['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS']
/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict9.csv,MARK SANCHEZ,['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS'],['DAVID CAMPOS']
/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict9.csv,DAVID CAMPOS,['MARK SANCHEZ'],['MARK SANCHEZ'],['MARK SANCHEZ'],['MARK SANCHEZ'],['MARK SANCHEZ'],['MARK SANCHEZ'],['MARK SANCHEZ'],['MARK SANCHEZ'],['MARK SANCHEZ'],['MARK SANCHEZ'],['MARK SANCHEZ'],['MARK SANCHEZ'],['MARK SANCHEZ'],['MARK SANCHEZ'],['MARK SANCHEZ'],['MARK SANCHEZ']
/San Francisco/SanFrancisco_11052024_BoS_D3.csv,DANNY SAUTER,['SHARON LAI'],['SHARON LAI'],['SHARON LAI'],['SHARON LAI'],['SHARON LAI'],['SHARON LAI'],['SHARON LAI'],['SHARON LAI'],['SHARON LAI'],['SHARON LAI'],['SHARON LAI'],['SHARON LAI'],['SHARON LAI'],['SHARON LAI'],['SHARON LAI'],['SHARON LAI']
/San Francisco/SanFrancisco_11052024_BoS_D3.csv,SHARON LAI,['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER']
/San Francisco/SanFrancisco_11052024_BoS_D3.csv,EDUARD NAVARRO,['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER']
/San Francisco/SanFrancisco_11052024_BoS_D3.csv,MATTHEW SUSK,['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['SHARON LAI'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER']
/San Francisco/SanFrancisco_11052024_BoS_D3.csv,WENDY HA CHAU,['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER']
/San Francisco/SanFrancisco_11052024_BoS_D3.csv,MOE JAMIL,['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER'],['DANNY SAUTER']
/San Francisco/SanFrancisco_11082022_PublicDefender.csv,MANO RAJU,['REBECCA SUSAN FENG YOUNG'],['REBECCA SUSAN FENG YOUNG'],[None],['REBECCA SUSAN FENG YOUNG'],['REBECCA SUSAN FENG YOUNG'],['REBECCA SUSAN FENG YOUNG'],"['R', 'E', 'B', 'E', 'C', 'C', 'A', ' ', 'S', 'U', 'S', 'A', 'N', ' ', 'F', 'E', 'N', 'G', ' ', 'Y', 'O', 'U', 'N', 'G']",['REBECCA SUSAN FENG YOUNG'],['REBECCA SUSAN FENG YOUNG'],['REBECCA SUSAN FENG YOUNG'],['REBECCA SUSAN FENG YOUNG'],['REBECCA SUSAN FENG YOUNG'],['REBECCA SUSAN FENG YOUNG'],[None],['REBECCA SUSAN FENG YOUNG'],[None]
/San Francisco/SanFrancisco_11082022_PublicDefender.csv,REBECCA SUSAN FENG YOUNG,['MANO RAJU'],['MANO RAJU'],[None],['MANO RAJU'],['MANO RAJU'],['MANO RAJU'],"['M', 'A', 'N', 'O', ' ', 'R', 'A', 'J', 'U']",['MANO RAJU'],['MANO RAJU'],['MANO RAJU'],['MANO RAJU'],['MANO RAJU'],['MANO RAJU'],[None],['MANO RAJU'],[None]
/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict3.csv,AARON PESKIN,['TIM E. DONNELLY'],['TIM E. DONNELLY'],[None],['TIM E. DONNELLY'],['TIM E. DONNELLY'],['TIM E. DONNELLY'],"['T', 'I', 'M', ' ', 'E', '.', ' ', 'D', 'O', 'N', 'N', 'E', 'L', 'L', 'Y']",['TIM E. DONNELLY'],['TIM E. DONNELLY'],['TIM E. DONNELLY'],['TIM E. DONNELLY'],['TIM E. DONNELLY'],['TIM E. DONNELLY'],[None],['TIM E. DONNELLY'],[None]
/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict3.csv,TIM E. DONNELLY,['AARON PESKIN'],['AARON PESKIN'],[None],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],"['A', 'A', 'R', 'O', 'N', ' ', 'P', 'E', 'S', 'K', 'I', 'N']",['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],[None],['AARON PESKIN'],[None]
/San Francisco/SanFrancisco_11052019_Treasurer.csv,JOSÉ CISNEROS,['writein'],['writein'],[None],['writein'],['writein'],['writein'],"['w', 'r', 'i', 't', 'e', 'i', 'n']",['writein'],['writein'],['writein'],['writein'],['writein'],['writein'],[None],['writein'],[None]
