ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,Num cands,Num seats
00001_00000_824843,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_854996,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_133100,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_850413,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_679739,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_156110,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,skipped,skipped,3,1
00001_00000_977441,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,skipped,skipped,3,1
00001_00000_934674,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_955664,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_850959,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_271725,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_002936,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",Write-in,skipped,3,1
00001_00000_732575,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_426960,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_903695,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_541946,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_530974,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_280690,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_563075,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",Write-in,skipped,3,1
00001_00000_607326,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,Write-in,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_983910,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,Write-in,"TIMOTHY C. DOHERTY,JR",3,1
00001_00000_651038,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_657062,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,skipped,skipped,3,1
00001_00000_403400,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_601819,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_179897,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_763115,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_004186,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_140749,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",Write-in,JAKE SCHUMANN,3,1
00001_00000_645432,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_690600,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_220479,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_263366,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_116276,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_901427,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_483553,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_052622,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_136097,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_408369,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_194912,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_643708,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",Write-in,JAKE SCHUMANN,3,1
00001_00000_842455,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_770926,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_067444,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_652957,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_048873,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_265899,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_003783,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_076251,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_417105,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,skipped,skipped,3,1
00001_00000_856179,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_612328,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_303118,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_766084,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_875058,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_513340,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_589913,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,skipped,skipped,3,1
00001_00000_326221,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,skipped,skipped,3,1
00001_00000_505115,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_350527,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_288889,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_037618,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_957931,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_232425,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_313856,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_412811,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_211182,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_606266,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_359856,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_097595,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",Write-in,skipped,3,1
00001_00000_003545,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_809066,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_149022,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_369753,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",Write-in,JAKE SCHUMANN,3,1
00001_00000_468412,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_015622,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_873845,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_096045,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_597198,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_218932,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_636439,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_260547,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_971954,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_672467,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_590851,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_471051,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_160295,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_663171,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_004617,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_249610,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_750176,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_098558,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_175319,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,skipped,skipped,3,1
00001_00000_107141,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_863998,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_852720,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_482402,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,skipped,skipped,3,1
00001_00000_666718,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_123921,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_984359,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_362486,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_996789,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_616062,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_405933,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_902348,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_259621,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_199768,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_214775,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_773317,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_079998,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,Write-in,3,1
00001_00000_884455,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_502272,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_153376,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_127758,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_731103,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_910758,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_050688,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_762298,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_418777,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_366345,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_756287,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,skipped,skipped,3,1
00001_00000_514781,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_083006,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_501915,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_479115,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_478801,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,skipped,skipped,3,1
00001_00000_074642,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_069380,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,skipped,skipped,3,1
00001_00000_294581,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_193513,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,skipped,skipped,3,1
00001_00000_573474,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_431398,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,skipped,skipped,3,1
00001_00000_072965,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_355373,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_781288,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_198654,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_741861,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
00001_00000_531023,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",skipped,skipped,3,1
00001_00000_348496,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,skipped,skipped,3,1
00001_00000_793741,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,"TIMOTHY C. DOHERTY,JR",JAKE SCHUMANN,skipped,3,1
00001_00000_730700,Ballot 1 - Type 1,Election Day,EAST,DISTRICT,WARD 1,WARD 1,CITY OF BURLINGTON,JAKE SCHUMANN,"TIMOTHY C. DOHERTY,JR",skipped,3,1
