ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,numSeats,numCands
91910_00000_922154_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_920842_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_920831_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_920826_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_920775_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_920767_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_920715_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_920707_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_920533_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_772222_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_772206_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_772030_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_771597_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_770675_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_770369_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_770144_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_768592_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_766977_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_766476_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_766275_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_766267_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_766207_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_766026_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_765291_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_765209_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_763662_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_762658_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,Write-in,skipped,1,2
91910_00000_618341_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_618164_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_617067_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_617034_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_614772_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_614746_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_613195_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_611888_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_460021_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_459613_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_459389_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_458778_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_458769_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_458742_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_458562_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,Write-in,skipped,1,2
91910_00000_458541_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_457652_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_457606_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_457313_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_457189_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_378933_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_378408_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_378078_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_377852_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_375679_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_375161_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_305193_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_303810_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_303728_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_303719_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_303702_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_303572_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_301445_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_301065_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_228665_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_228376_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_228316_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,Write-in,skipped,1,2
91910_00000_228308_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_191150_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_186831_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_186780_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_141415_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_141017_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_080281_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_080219_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_064332_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_044820_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_033965_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_033930_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,Write-in,skipped,1,2
91910_00000_015538_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_999192_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_997352_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_997322_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_997311_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_997124_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_994279_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_994070_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_994064_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_993584_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_991963_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_991945_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_815115_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_813844_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_812893_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_812800_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_810483_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_810470_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_810464_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,Write-in,skipped,1,2
91910_00000_810261_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_810063_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_810020_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_809820_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_809738_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_807764_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_806801_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_806520_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,Write-in,skipped,1,2
91910_00000_653203_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_653039_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_651334_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_651323_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_649961_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_649433_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_649228_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,Write-in,skipped,1,2
91910_00000_649064_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_647244_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_646036_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_646019_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_645998_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_518251_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_518094_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_518034_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_518023_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_517599_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_515341_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_515164_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_514393_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_514333_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_514317_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_512761_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_512566_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_512548_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_512539_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_512522_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_511358_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_510447_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_510249_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_508601_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_411384_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_411325_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_411300_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_411181_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_411179_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_409995_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_408627_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_408312_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_345474_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_345420_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_345271_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_250007_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_248690_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_246844_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_246536_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_245881_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_245784_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_245733_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_198025_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_197854_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
91910_00000_156544_,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Story, Andrea ""Andi""",skipped,1,2
