voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,numSeats,numCands
3427,Grn,Lab,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3428,Grn,Lab,Lab,Pir,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3429,Grn,Lab,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3430,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3431,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3432,Grn,Lab,LD,Glasgow First,Lab,Con,Pir,Glasgow First,Sol,John FLANAGAN (Ind),SU,SNP,SNP,SNP,4,14
3433,Grn,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3434,Grn,Lab,SU,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3435,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3436,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3437,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3438,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3439,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3440,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3441,Grn,SNP,SNP,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3442,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3443,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3444,Grn,SNP,SNP,SNP,Pir,Sol,LD,Glasgow First,Glasgow First,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,4,14
3445,Grn,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3446,Grn,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3447,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3448,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3449,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3450,Grn,Con,Lab,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3451,Grn,Con,LD,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3452,Grn,Con,LD,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3453,Grn,Con,Glasgow First,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3454,Grn,Con,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3455,Grn,Con,SU,LD,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3456,Grn,Con,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3457,Grn,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3458,Grn,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3459,Grn,Lab,Lab,Glasgow First,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3460,Grn,Lab,Lab,John FLANAGAN (Ind),Glasgow First,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3461,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3462,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3463,Grn,Lab,Pir,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3464,Grn,Lab,John FLANAGAN (Ind),SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3465,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3466,Grn,Lab,SNP,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3467,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3468,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3469,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3470,Grn,LD,Lab,Pir,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3471,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3472,Grn,LD,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3473,Grn,LD,Con,SNP,SNP,SNP,Lab,Lab,SU,John FLANAGAN (Ind),Sol,Glasgow First,Glasgow First,Pir,4,14
3474,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3475,Grn,LD,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3476,Grn,LD,Lab,Lab,Glasgow First,Glasgow First,Sol,SU,Pir,skipped,skipped,skipped,skipped,skipped,4,14
3477,Grn,LD,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3478,Grn,LD,Pir,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3479,Grn,LD,Pir,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3480,Grn,LD,Glasgow First,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3481,Grn,LD,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3482,Grn,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3483,Grn,LD,Sol,Glasgow First,John FLANAGAN (Ind),Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3484,Grn,LD,Sol,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3485,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3486,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3487,Grn,LD,SNP,SNP,SNP,Lab,Pir,Sol,Lab,Con,Glasgow First,Glasgow First,SU,skipped,4,14
3488,Grn,LD,SNP,SNP,SNP,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3489,Grn,Pir,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3490,Grn,Pir,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3491,Grn,Pir,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3492,Grn,Pir,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3493,Grn,Pir,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3494,Grn,Pir,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3495,Grn,Pir,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3496,Grn,Pir,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3497,Grn,Pir,Lab,Glasgow First,Glasgow First,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3498,Grn,Pir,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3499,Grn,Pir,LD,Glasgow First,SNP,Glasgow First,SNP,John FLANAGAN (Ind),SNP,Sol,Lab,Lab,Con,SU,4,14
3500,Grn,Pir,Glasgow First,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3501,Grn,Pir,Glasgow First,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3502,Grn,Pir,Glasgow First,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3503,Grn,Pir,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3504,Grn,Pir,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3505,Grn,Pir,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3506,Grn,Pir,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3507,Grn,Pir,Sol,Con,John FLANAGAN (Ind),LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3508,Grn,Pir,Sol,Glasgow First,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3509,Grn,Pir,Sol,SNP,LD,Lab,Glasgow First,Lab,Glasgow First,SNP,John FLANAGAN (Ind),SNP,skipped,skipped,4,14
3510,Grn,Pir,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3511,Grn,Pir,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3512,Grn,Pir,John FLANAGAN (Ind),LD,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3513,Grn,Pir,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3514,Grn,Pir,SNP,SNP,SNP,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3515,Grn,Pir,SNP,Glasgow First,Sol,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3516,Grn,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3517,Grn,Glasgow First,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3518,Grn,Glasgow First,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3519,Grn,Glasgow First,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3520,Grn,Glasgow First,Pir,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3521,Grn,Glasgow First,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3522,Grn,Glasgow First,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3523,Grn,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3524,Grn,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3525,Grn,Glasgow First,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3526,Grn,Glasgow First,Lab,Lab,LD,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3527,Grn,Glasgow First,Lab,Glasgow First,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3528,Grn,Glasgow First,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3529,Grn,Glasgow First,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3530,Grn,Glasgow First,LD,SNP,SNP,SNP,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3531,Grn,Glasgow First,Glasgow First,SNP,Sol,Pir,SNP,SNP,LD,Lab,Lab,Con,SU,John FLANAGAN (Ind),4,14
3532,Grn,Glasgow First,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3533,Grn,Glasgow First,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3534,Grn,Glasgow First,SNP,SNP,SU,John FLANAGAN (Ind),Glasgow First,Lab,Pir,Sol,Lab,LD,Con,SNP,4,14
3535,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3536,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3537,Grn,Sol,Lab,Lab,Pir,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3538,Grn,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3539,Grn,Sol,SNP,SNP,SNP,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3540,Grn,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3541,Grn,Sol,Pir,Glasgow First,Glasgow First,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3542,Grn,Sol,Glasgow First,Pir,Glasgow First,LD,Lab,Lab,SNP,SNP,SNP,John FLANAGAN (Ind),SU,Con,4,14
3543,Grn,Sol,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3544,Grn,Sol,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3545,Grn,Sol,SU,Lab,SNP,John FLANAGAN (Ind),SNP,Glasgow First,Glasgow First,skipped,skipped,skipped,skipped,skipped,4,14
3546,Grn,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3547,Grn,Sol,SNP,Lab,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3548,Grn,Sol,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3549,Grn,Sol,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3550,Grn,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3551,Grn,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3552,Grn,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3553,Grn,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3554,Grn,John FLANAGAN (Ind),LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3555,Grn,John FLANAGAN (Ind),LD,SU,Sol,Glasgow First,Glasgow First,Pir,SNP,SNP,SNP,Con,Lab,Lab,4,14
3556,Grn,John FLANAGAN (Ind),Pir,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3557,Grn,John FLANAGAN (Ind),Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3558,Grn,John FLANAGAN (Ind),Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3559,Grn,John FLANAGAN (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3560,Grn,John FLANAGAN (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3561,Grn,John FLANAGAN (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3562,Grn,John FLANAGAN (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3563,Grn,SU,Pir,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3564,Grn,SU,Pir,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3565,Grn,SU,Pir,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3566,Grn,SU,John FLANAGAN (Ind),SNP,Sol,Glasgow First,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3567,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3568,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3569,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3570,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3571,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3572,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3573,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3574,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3575,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3576,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3577,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3578,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3579,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3580,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3581,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3582,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3583,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3584,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3585,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3586,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3587,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3588,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3589,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3590,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3591,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3592,Grn,SNP,SNP,SNP,LD,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3593,Grn,SNP,SNP,SNP,Glasgow First,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3594,Grn,SNP,SNP,SNP,Glasgow First,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3595,Grn,SNP,SNP,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3596,Grn,SNP,SNP,SNP,John FLANAGAN (Ind),Glasgow First,Glasgow First,LD,SU,Con,Lab,Lab,Pir,Sol,4,14
3597,Grn,SNP,SNP,SNP,John FLANAGAN (Ind),Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3598,Grn,SNP,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3599,Grn,SNP,SNP,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3600,Grn,SNP,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3601,Grn,SNP,SNP,Pir,SNP,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3602,Grn,SNP,SNP,Glasgow First,SNP,Glasgow First,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3603,Grn,SNP,SNP,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3604,Grn,SNP,SNP,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3605,Grn,SNP,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3606,Grn,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3607,Grn,SNP,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3608,Grn,SNP,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3609,Grn,SNP,LD,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3610,Grn,SNP,LD,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3611,Grn,SNP,LD,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3612,Grn,SNP,Sol,Pir,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3613,Grn,SNP,Sol,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3614,Grn,SNP,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3615,Grn,SNP,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3616,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3617,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3618,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3619,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3620,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3621,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3622,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3623,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3624,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3625,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3626,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3627,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3628,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3629,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3630,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3631,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3632,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3633,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3634,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3635,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3636,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3637,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3638,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
