Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,Troy Blackwell,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,Troy Blackwell,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Ischia J. Bravo,Bernadette Ferrara,Oswald Feliz,Troy Blackwell,Kenny G. Agosto,9,1
AD: 80 ED: 046,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 046,,2021P2V1_ELE,Troy Blackwell,Oswald Feliz,Latchmi Devi Gopal,John E. Sanchez,Kenny G. Agosto,9,1
AD: 80 ED: 046,,2021P2V1_ELE,Ischia J. Bravo,Kenny G. Agosto,Oswald Feliz,John E. Sanchez,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Kenny G. Agosto,Ischia J. Bravo,Troy Blackwell,Oswald Feliz,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Troy Blackwell,writein,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Ischia J. Bravo,John E. Sanchez,Oswald Feliz,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Bernadette Ferrara,Troy Blackwell,John E. Sanchez,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Latchmi Devi Gopal,Kenny G. Agosto,John E. Sanchez,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,Latchmi Devi Gopal,John E. Sanchez,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,Latchmi Devi Gopal,Troy Blackwell,Kenny G. Agosto,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Latchmi Devi Gopal,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 046,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 80 ED: 046,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Bernadette Ferrara,Troy Blackwell,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Oswald Feliz,Bernadette Ferrara,Troy Blackwell,Ischia J. Bravo,Latchmi Devi Gopal,9,1
AD: 80 ED: 046,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Troy Blackwell,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Troy Blackwell,Oswald Feliz,John E. Sanchez,Kenny G. Agosto,Ischia J. Bravo,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,John E. Sanchez,Oswald Feliz,Bernadette Ferrara,Lillithe Lozano,Ischia J. Bravo,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Kenny G. Agosto,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Lillithe Lozano,Ischia J. Bravo,Troy Blackwell,Oswald Feliz,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Bernadette Ferrara,Latchmi Devi Gopal,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Ischia J. Bravo,Bernadette Ferrara,Lillithe Lozano,Latchmi Devi Gopal,John E. Sanchez,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,Bernadette Ferrara,John E. Sanchez,Troy Blackwell,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,John E. Sanchez,Oswald Feliz,Kenny G. Agosto,Bernadette Ferrara,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Bernadette Ferrara,Ischia J. Bravo,Lillithe Lozano,John E. Sanchez,Oswald Feliz,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Troy Blackwell,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,Troy Blackwell,Bernadette Ferrara,John E. Sanchez,Ischia J. Bravo,9,1
AD: 80 ED: 048,,2021P2V1_ELE,John E. Sanchez,Troy Blackwell,Ischia J. Bravo,Latchmi Devi Gopal,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Troy Blackwell,Bernadette Ferrara,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Troy Blackwell,Ischia J. Bravo,John E. Sanchez,Oswald Feliz,Lillithe Lozano,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,Troy Blackwell,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,John E. Sanchez,Oswald Feliz,Ischia J. Bravo,Lillithe Lozano,Troy Blackwell,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Kenny G. Agosto,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Troy Blackwell,Oswald Feliz,Bernadette Ferrara,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,John E. Sanchez,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Troy Blackwell,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Ischia J. Bravo,Kenny G. Agosto,Oswald Feliz,Bernadette Ferrara,Latchmi Devi Gopal,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Troy Blackwell,Bernadette Ferrara,Ischia J. Bravo,writein,John E. Sanchez,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,Kenny G. Agosto,Oswald Feliz,John E. Sanchez,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Ischia J. Bravo,John E. Sanchez,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,Bernadette Ferrara,Troy Blackwell,Kenny G. Agosto,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,John E. Sanchez,Troy Blackwell,Kenny G. Agosto,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Ischia J. Bravo,Troy Blackwell,Latchmi Devi Gopal,9,1
AD: 80 ED: 048,,2021P2V1_ELE,John E. Sanchez,Troy Blackwell,Lillithe Lozano,Bernadette Ferrara,Latchmi Devi Gopal,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Troy Blackwell,John E. Sanchez,Oswald Feliz,Ischia J. Bravo,Kenny G. Agosto,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Bernadette Ferrara,Lillithe Lozano,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Bernadette Ferrara,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,Latchmi Devi Gopal,skipped,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,John E. Sanchez,Kenny G. Agosto,Ischia J. Bravo,Oswald Feliz,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Lillithe Lozano,Ischia J. Bravo,Kenny G. Agosto,John E. Sanchez,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,Bernadette Ferrara,Troy Blackwell,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,John E. Sanchez,Bernadette Ferrara,Lillithe Lozano,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Troy Blackwell,Bernadette Ferrara,John E. Sanchez,Kenny G. Agosto,skipped,9,1
AD: 80 ED: 046,,2021P2V1_ELE,Ischia J. Bravo,Troy Blackwell,Oswald Feliz,John E. Sanchez,Kenny G. Agosto,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Bernadette Ferrara,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Troy Blackwell,Bernadette Ferrara,Kenny G. Agosto,Lillithe Lozano,Oswald Feliz,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Bernadette Ferrara,Kenny G. Agosto,Lillithe Lozano,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Ischia J. Bravo,Troy Blackwell,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Ischia J. Bravo,Bernadette Ferrara,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Ischia J. Bravo,Bernadette Ferrara,skipped,9,1
AD: 80 ED: 046,,2021P2V1_ELE,Oswald Feliz,Bernadette Ferrara,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Bernadette Ferrara,Lillithe Lozano,Latchmi Devi Gopal,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Bernadette Ferrara,Oswald Feliz,Troy Blackwell,Lillithe Lozano,John E. Sanchez,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,Bernadette Ferrara,Latchmi Devi Gopal,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Bernadette Ferrara,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,John E. Sanchez,Troy Blackwell,Oswald Feliz,Ischia J. Bravo,Bernadette Ferrara,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Oswald Feliz,Bernadette Ferrara,Kenny G. Agosto,Troy Blackwell,Ischia J. Bravo,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Troy Blackwell,Oswald Feliz,John E. Sanchez,Ischia J. Bravo,Lillithe Lozano,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,skipped,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,John E. Sanchez,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,skipped,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,Bernadette Ferrara,Troy Blackwell,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Ischia J. Bravo,John E. Sanchez,Oswald Feliz,Lillithe Lozano,Latchmi Devi Gopal,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Latchmi Devi Gopal,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Ischia J. Bravo,Troy Blackwell,skipped,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 046,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Bernadette Ferrara,Latchmi Devi Gopal,Kenny G. Agosto,9,1
AD: 80 ED: 046,,2021P2V1_ELE,Ischia J. Bravo,Troy Blackwell,Bernadette Ferrara,Lillithe Lozano,Latchmi Devi Gopal,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Bernadette Ferrara,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 046,,2021P2V1_ELE,Bernadette Ferrara,Oswald Feliz,Kenny G. Agosto,Lillithe Lozano,Ischia J. Bravo,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,John E. Sanchez,Ischia J. Bravo,Oswald Feliz,Bernadette Ferrara,Troy Blackwell,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Bernadette Ferrara,Troy Blackwell,Lillithe Lozano,John E. Sanchez,Kenny G. Agosto,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,John E. Sanchez,Latchmi Devi Gopal,Troy Blackwell,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Bernadette Ferrara,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Ischia J. Bravo,Bernadette Ferrara,Oswald Feliz,Troy Blackwell,John E. Sanchez,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Ischia J. Bravo,John E. Sanchez,Troy Blackwell,Oswald Feliz,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Kenny G. Agosto,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Bernadette Ferrara,John E. Sanchez,Oswald Feliz,Troy Blackwell,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Latchmi Devi Gopal,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,Lillithe Lozano,Bernadette Ferrara,John E. Sanchez,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Ischia J. Bravo,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Ischia J. Bravo,Lillithe Lozano,Latchmi Devi Gopal,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Lillithe Lozano,Bernadette Ferrara,Ischia J. Bravo,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Bernadette Ferrara,Kenny G. Agosto,Lillithe Lozano,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Ischia J. Bravo,John E. Sanchez,Kenny G. Agosto,Oswald Feliz,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Kenny G. Agosto,John E. Sanchez,Lillithe Lozano,Bernadette Ferrara,Ischia J. Bravo,9,1
AD: 80 ED: 048,,2021P2V1_ELE,John E. Sanchez,Oswald Feliz,Troy Blackwell,Ischia J. Bravo,Latchmi Devi Gopal,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Bernadette Ferrara,Oswald Feliz,Ischia J. Bravo,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Ischia J. Bravo,John E. Sanchez,Oswald Feliz,Latchmi Devi Gopal,Troy Blackwell,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Ischia J. Bravo,Bernadette Ferrara,Oswald Feliz,Lillithe Lozano,Latchmi Devi Gopal,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Troy Blackwell,Bernadette Ferrara,Latchmi Devi Gopal,skipped,skipped,9,1
AD: 80 ED: 047,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 80 ED: 048,,2021P2V1_ELE,Bernadette Ferrara,Oswald Feliz,Troy Blackwell,John E. Sanchez,Kenny G. Agosto,9,1
AD: 80 ED: 046,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,Kenny G. Agosto,skipped,skipped,9,1
AD: 80 ED: 046,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,Bernadette Ferrara,John E. Sanchez,Kenny G. Agosto,9,1
AD: 80 ED: 050,,2021P2V1_ELE,Troy Blackwell,Ischia J. Bravo,John E. Sanchez,Oswald Feliz,Bernadette Ferrara,9,1
AD: 86 ED: 055,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 78 ED: 063,,2021P2V1_ELE,Latchmi Devi Gopal,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 054,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 86 ED: 051,,2021P2V1_ELE,John E. Sanchez,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 86 ED: 054,,2021P2V1_ELE,Ischia J. Bravo,Troy Blackwell,Oswald Feliz,skipped,skipped,9,1
AD: 86 ED: 056,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 055,,2021P2V1_ELE,Ischia J. Bravo,Bernadette Ferrara,John E. Sanchez,skipped,skipped,9,1
AD: 78 ED: 019,,2021P2V1_ELE,Bernadette Ferrara,Kenny G. Agosto,Oswald Feliz,Ischia J. Bravo,Latchmi Devi Gopal,9,1
AD: 86 ED: 056,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Kenny G. Agosto,Ischia J. Bravo,skipped,9,1
AD: 86 ED: 055,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 055,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 070,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 055,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 86 ED: 053,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Latchmi Devi Gopal,Ischia J. Bravo,Bernadette Ferrara,9,1
AD: 86 ED: 053,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 057,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,skipped,skipped,9,1
AD: 86 ED: 057,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 070,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 054,,2021P2V1_ELE,Oswald Feliz,Kenny G. Agosto,Latchmi Devi Gopal,Lillithe Lozano,skipped,9,1
AD: 86 ED: 055,,2021P2V1_ELE,Lillithe Lozano,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 057,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 86 ED: 051,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,John E. Sanchez,Troy Blackwell,Bernadette Ferrara,9,1
AD: 86 ED: 051,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 051,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,Bernadette Ferrara,Lillithe Lozano,Troy Blackwell,9,1
AD: 78 ED: 019,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 054,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 070,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 055,,2021P2V1_ELE,Bernadette Ferrara,Oswald Feliz,Troy Blackwell,John E. Sanchez,Kenny G. Agosto,9,1
AD: 86 ED: 055,,2021P2V1_ELE,John E. Sanchez,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 78 ED: 017,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,Bernadette Ferrara,Troy Blackwell,Kenny G. Agosto,9,1
AD: 86 ED: 055,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 78 ED: 019,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 056,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Troy Blackwell,John E. Sanchez,Bernadette Ferrara,9,1
AD: 86 ED: 051,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Bernadette Ferrara,John E. Sanchez,Lillithe Lozano,9,1
AD: 78 ED: 012,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Latchmi Devi Gopal,Bernadette Ferrara,Lillithe Lozano,9,1
AD: 86 ED: 057,,2021P2V1_ELE,John E. Sanchez,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 86 ED: 056,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 86 ED: 057,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 78 ED: 063,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 057,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 056,,2021P2V1_ELE,Bernadette Ferrara,John E. Sanchez,Oswald Feliz,Kenny G. Agosto,Ischia J. Bravo,9,1
AD: 86 ED: 070,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 056,,2021P2V1_ELE,Bernadette Ferrara,John E. Sanchez,Troy Blackwell,Kenny G. Agosto,Ischia J. Bravo,9,1
AD: 86 ED: 051,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 055,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,Bernadette Ferrara,Lillithe Lozano,9,1
AD: 86 ED: 070,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Ischia J. Bravo,Troy Blackwell,Bernadette Ferrara,9,1
AD: 78 ED: 017,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,Latchmi Devi Gopal,Bernadette Ferrara,9,1
AD: 86 ED: 070,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Troy Blackwell,Ischia J. Bravo,Lillithe Lozano,9,1
AD: 86 ED: 070,,2021P2V1_ELE,Oswald Feliz,Kenny G. Agosto,John E. Sanchez,Troy Blackwell,Bernadette Ferrara,9,1
AD: 78 ED: 063,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Latchmi Devi Gopal,Bernadette Ferrara,Lillithe Lozano,9,1
AD: 78 ED: 017,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,John E. Sanchez,Troy Blackwell,Bernadette Ferrara,9,1
AD: 86 ED: 057,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 055,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Bernadette Ferrara,Lillithe Lozano,Latchmi Devi Gopal,9,1
AD: 86 ED: 051,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 051,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 86 ED: 056,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 051,,2021P2V1_ELE,Troy Blackwell,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 86 ED: 057,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 057,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
