Precinct,Ballot Style,source_file,rank1,rank2,rank3,Num cands,Num seats
AD: 29 ED: 037,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 35 ED: 017,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 35 ED: 018,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 35 ED: 018,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 010,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 010,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 36 ED: 078,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 072,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 29 ED: 013,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 29 ED: 011,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 29 ED: 013,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 29 ED: 013,,2021P4V1_ELE2,219566,217580,writein,3,1
AD: 29 ED: 013,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 29 ED: 013,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 025,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 018,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 27 ED: 018,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 006,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 088,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 28 ED: 025,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 27 ED: 088,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 27 ED: 018,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 27 ED: 018,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 27 ED: 004,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 025,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 27 ED: 008,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 018,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 018,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 32 ED: 058,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 32 ED: 058,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 35 ED: 017,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 35 ED: 017,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 023,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 23 ED: 033,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 023,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 36 ED: 078,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 072,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 078,,2021P4V1_ELE2,219566,217580,writein,3,1
AD: 36 ED: 010,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 010,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 29 ED: 013,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 29 ED: 039,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 29 ED: 013,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 27 ED: 003,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 27 ED: 006,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 28 ED: 012,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 27 ED: 018,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 27 ED: 004,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 27 ED: 004,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 012,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 27 ED: 003,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 35 ED: 018,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 35 ED: 018,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 023,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 29 ED: 011,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 29 ED: 011,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 36 ED: 078,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 072,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 28 ED: 012,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 27 ED: 003,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 27 ED: 006,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 003,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 28 ED: 025,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 008,,2021P4V1_ELE2,219566,writein,217580,3,1
AD: 28 ED: 025,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 003,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 27 ED: 006,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 27 ED: 018,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 29 ED: 011,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 29 ED: 011,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 29 ED: 013,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 29 ED: 038,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 29 ED: 039,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 29 ED: 038,,2021P4V1_ELE2,217580,writein,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,217580,219566,writein,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 23 ED: 013,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 014,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 36 ED: 011,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 045,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 014,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 37 ED: 001,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 29 ED: 011,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 29 ED: 037,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 29 ED: 039,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 31 ED: 059,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 011,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 36 ED: 011,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 012,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 012,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 015,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 36 ED: 015,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 015,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 014,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 011,,2021P4V1_ELE2,219566,217580,writein,3,1
AD: 36 ED: 014,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 35 ED: 025,,2021P4V1_ELE2,217580,219566,writein,3,1
AD: 35 ED: 016,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 37 ED: 001,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 015,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 37 ED: 001,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 36 ED: 014,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 37 ED: 005,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 36 ED: 015,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 012,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 063,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 063,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 062,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 062,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 28 ED: 063,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 28 ED: 063,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 063,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 28 ED: 063,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 062,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 062,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 32 ED: 039,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 31 ED: 059,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 31 ED: 058,,2021P4V1_ELE2,219566,217580,writein,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 014,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 33 ED: 039,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 37 ED: 001,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 37 ED: 001,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 37 ED: 001,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 045,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 015,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 062,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 28 ED: 063,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 062,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 28 ED: 063,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 062,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 063,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 28 ED: 062,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 062,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 030,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 23 ED: 030,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,217580,writein,skipped,3,1
AD: 23 ED: 039,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 23 ED: 031,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 23 ED: 039,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 031,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 039,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 039,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,219566,writein,skipped,3,1
AD: 23 ED: 039,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 23 ED: 039,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,219566,217580,writein,3,1
AD: 23 ED: 039,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 015,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 045,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 36 ED: 014,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 37 ED: 001,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 24 ED: 050,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 24 ED: 050,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 27 ED: 016,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 24 ED: 085,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 24 ED: 067,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 27 ED: 016,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 24 ED: 047,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 27 ED: 016,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 24 ED: 050,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 33 ED: 041,,2021P4V1_ELE2,217580,219566,writein,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 063,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,219566,217580,writein,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 28 ED: 064,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 28 ED: 086,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 35 ED: 010,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 35 ED: 009,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 35 ED: 012,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 35 ED: 009,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 35 ED: 009,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 35 ED: 010,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 35 ED: 010,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 35 ED: 010,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 35 ED: 010,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 35 ED: 012,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 35 ED: 063,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 001,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 002,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 001,,2021P4V1_ELE2,219566,217580,writein,3,1
AD: 36 ED: 002,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 002,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 36 ED: 002,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 36 ED: 002,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 36 ED: 001,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 36 ED: 075,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 002,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 001,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 030,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 039,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 039,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 23 ED: 031,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 039,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 031,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,writein,217580,219566,3,1
AD: 23 ED: 030,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 23 ED: 031,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 030,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 031,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,217580,writein,219566,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 23 ED: 031,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 039,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 039,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 030,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 23 ED: 030,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,219566,217580,writein,3,1
AD: 23 ED: 039,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,217580,219566,writein,3,1
AD: 23 ED: 030,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 23 ED: 031,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 23 ED: 031,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 025,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 23 ED: 027,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 35 ED: 010,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 35 ED: 012,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 35 ED: 009,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 35 ED: 063,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 35 ED: 010,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 35 ED: 063,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 35 ED: 009,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 35 ED: 010,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 35 ED: 014,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 35 ED: 009,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 36 ED: 002,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 002,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 36 ED: 002,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 001,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 002,,2021P4V1_ELE2,writein,skipped,skipped,3,1
AD: 36 ED: 075,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 075,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 075,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 36 ED: 001,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 36 ED: 002,,2021P4V1_ELE2,219566,skipped,skipped,3,1
AD: 36 ED: 002,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 36 ED: 075,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 36 ED: 003,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 24 ED: 085,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 27 ED: 016,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 24 ED: 085,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 24 ED: 050,,2021P4V1_ELE2,217580,219566,skipped,3,1
AD: 24 ED: 050,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 24 ED: 050,,2021P4V1_ELE2,217580,skipped,skipped,3,1
AD: 27 ED: 016,,2021P4V1_ELE2,219566,217580,skipped,3,1
AD: 24 ED: 067,,2021P4V1_ELE2,217580,219566,skipped,3,1
