ballotID,ward,rank1,rank2,rank3,rank4,numSeats,numCands
1435,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1444,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1456,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1487,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1535,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1633,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1640,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1647,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1705,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1715,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1726,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1727,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1735,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1754,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1793,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1795,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1865,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1879,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1979,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1984,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2002,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2014,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2015,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2030,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2032,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2063,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2182,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2186,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2197,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2198,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2204,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2222,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2248,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2397,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2417,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2440,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2550,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2562,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2714,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2799,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2896,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2938,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2986,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
2988,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
3017,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
3063,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
3084,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
3284,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
3292,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
3525,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
3576,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
3743,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
3754,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
3767,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
3778,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
3832,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
3842,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4001,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4036,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4040,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4047,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4058,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4093,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4250,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4305,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4366,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4370,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4510,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4525,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4616,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4853,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4912,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4915,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
4972,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5097,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5105,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5115,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5116,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5165,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5187,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5188,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5326,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5327,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5328,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5372,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5501,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5508,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5539,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5604,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5626,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5638,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5645,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5653,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5660,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5672,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5678,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5710,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5788,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5860,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5870,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5973,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5987,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5990,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
6016,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
6073,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
6083,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
6103,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
6105,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
6168,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
6170,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
6355,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
6440,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
5340,100,writein,Elizabeth Wallace,skipped,skipped,1,4
46,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
110,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
111,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
536,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
554,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
567,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
1135,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
1777,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
1919,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
2004,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
2610,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
3450,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
3590,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
4365,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
4388,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
4393,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
4526,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
5622,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,1,4
170,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
232,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
287,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
288,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
291,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
448,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
452,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
482,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
487,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
661,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
662,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
674,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
675,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
1218,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
1544,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
1611,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
1615,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
1632,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
1692,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
2089,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
2149,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
2205,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
2235,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
2327,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
2496,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
3020,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
3138,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
3189,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
3339,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
3401,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
3675,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
3795,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
3819,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
3827,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
3879,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
4112,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
4123,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
4489,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
4553,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
4580,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
4596,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
4624,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
4892,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5180,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5195,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5308,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5317,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5410,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5429,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5594,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5706,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5739,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5760,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5762,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5863,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5884,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5915,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5957,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
5996,100,Shana Fulcher,Mark Sherman,skipped,skipped,1,4
22,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
160,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
201,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
292,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
306,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
663,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
906,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
944,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
989,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
1120,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
1217,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
1219,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
1525,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
1766,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
1887,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
2024,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
2072,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
2239,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
2342,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
2383,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
2546,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
2741,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
3407,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
3491,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
3703,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
3790,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
3959,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
3977,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
3985,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
5244,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
5448,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
5479,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
5482,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
5494,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
5685,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
5982,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
6008,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
6009,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
6122,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
6124,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
6238,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
6315,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
6316,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
6398,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,1,4
209,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
322,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
367,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
698,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
913,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
969,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
1008,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
1048,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
1099,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
1108,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
1132,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
1227,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
1476,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
1518,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
1523,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
1528,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
1779,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
1971,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
1987,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
2238,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
2240,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
2758,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
2819,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
3104,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
3423,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
3859,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
4072,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
4089,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
4090,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
4314,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
5319,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
5333,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
5642,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
555,100,Elizabeth Wallace,writein,skipped,skipped,1,4
1816,100,Mark Sherman,writein,skipped,skipped,1,4
516,100,Shana Fulcher,writein,skipped,skipped,1,4
981,100,Shana Fulcher,writein,skipped,skipped,1,4
1781,100,Shana Fulcher,writein,skipped,skipped,1,4
4099,100,Shana Fulcher,writein,skipped,skipped,1,4
4527,100,Shana Fulcher,writein,skipped,skipped,1,4
4628,100,Shana Fulcher,writein,skipped,skipped,1,4
5170,100,Shana Fulcher,writein,skipped,skipped,1,4
94,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
102,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
200,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
235,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
281,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
350,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
575,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
684,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
846,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
864,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
866,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
894,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
967,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
1121,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
1576,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
1710,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
1780,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
1851,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
1909,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
1927,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
1959,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
2062,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
2075,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
2086,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
2151,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
2234,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
2253,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
2280,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
2283,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
2315,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
2318,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
2326,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
2813,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
3106,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
3309,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
3311,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
3353,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
3544,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
3649,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
3651,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
3663,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
3752,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
4029,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
4060,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
4064,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
4277,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
4523,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
4564,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
4574,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
4841,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
4969,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
4999,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5128,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5171,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5225,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5242,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5287,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5332,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5384,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5412,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5438,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5611,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5709,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5851,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5866,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5938,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5939,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
5986,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
6007,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
6025,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
6031,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
6205,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
6226,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
6293,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
6370,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
6427,100,Elizabeth Wallace,skipped,skipped,skipped,1,4
141,100,Mark Sherman,skipped,skipped,skipped,1,4
174,100,Mark Sherman,skipped,skipped,skipped,1,4
176,100,Mark Sherman,skipped,skipped,skipped,1,4
224,100,Mark Sherman,skipped,skipped,skipped,1,4
285,100,Mark Sherman,skipped,skipped,skipped,1,4
313,100,Mark Sherman,skipped,skipped,skipped,1,4
442,100,Mark Sherman,skipped,skipped,skipped,1,4
721,100,Mark Sherman,skipped,skipped,skipped,1,4
865,100,Mark Sherman,skipped,skipped,skipped,1,4
867,100,Mark Sherman,skipped,skipped,skipped,1,4
955,100,Mark Sherman,skipped,skipped,skipped,1,4
994,100,Mark Sherman,skipped,skipped,skipped,1,4
1103,100,Mark Sherman,skipped,skipped,skipped,1,4
1116,100,Mark Sherman,skipped,skipped,skipped,1,4
1190,100,Mark Sherman,skipped,skipped,skipped,1,4
1272,100,Mark Sherman,skipped,skipped,skipped,1,4
1317,100,Mark Sherman,skipped,skipped,skipped,1,4
1335,100,Mark Sherman,skipped,skipped,skipped,1,4
1431,100,Mark Sherman,skipped,skipped,skipped,1,4
1644,100,Mark Sherman,skipped,skipped,skipped,1,4
1655,100,Mark Sherman,skipped,skipped,skipped,1,4
1684,100,Mark Sherman,skipped,skipped,skipped,1,4
1685,100,Mark Sherman,skipped,skipped,skipped,1,4
1734,100,Mark Sherman,skipped,skipped,skipped,1,4
1794,100,Mark Sherman,skipped,skipped,skipped,1,4
1882,100,Mark Sherman,skipped,skipped,skipped,1,4
1980,100,Mark Sherman,skipped,skipped,skipped,1,4
2077,100,Mark Sherman,skipped,skipped,skipped,1,4
2143,100,Mark Sherman,skipped,skipped,skipped,1,4
2166,100,Mark Sherman,skipped,skipped,skipped,1,4
2171,100,Mark Sherman,skipped,skipped,skipped,1,4
2309,100,Mark Sherman,skipped,skipped,skipped,1,4
2310,100,Mark Sherman,skipped,skipped,skipped,1,4
2316,100,Mark Sherman,skipped,skipped,skipped,1,4
2340,100,Mark Sherman,skipped,skipped,skipped,1,4
2341,100,Mark Sherman,skipped,skipped,skipped,1,4
2635,100,Mark Sherman,skipped,skipped,skipped,1,4
3356,100,Mark Sherman,skipped,skipped,skipped,1,4
3784,100,Mark Sherman,skipped,skipped,skipped,1,4
3833,100,Mark Sherman,skipped,skipped,skipped,1,4
3834,100,Mark Sherman,skipped,skipped,skipped,1,4
3835,100,Mark Sherman,skipped,skipped,skipped,1,4
3871,100,Mark Sherman,skipped,skipped,skipped,1,4
4080,100,Mark Sherman,skipped,skipped,skipped,1,4
4087,100,Mark Sherman,skipped,skipped,skipped,1,4
4088,100,Mark Sherman,skipped,skipped,skipped,1,4
4101,100,Mark Sherman,skipped,skipped,skipped,1,4
4136,100,Mark Sherman,skipped,skipped,skipped,1,4
4161,100,Mark Sherman,skipped,skipped,skipped,1,4
4213,100,Mark Sherman,skipped,skipped,skipped,1,4
4218,100,Mark Sherman,skipped,skipped,skipped,1,4
4269,100,Mark Sherman,skipped,skipped,skipped,1,4
4487,100,Mark Sherman,skipped,skipped,skipped,1,4
4633,100,Mark Sherman,skipped,skipped,skipped,1,4
4673,100,Mark Sherman,skipped,skipped,skipped,1,4
4953,100,Mark Sherman,skipped,skipped,skipped,1,4
5020,100,Mark Sherman,skipped,skipped,skipped,1,4
5478,100,Mark Sherman,skipped,skipped,skipped,1,4
5491,100,Mark Sherman,skipped,skipped,skipped,1,4
5728,100,Mark Sherman,skipped,skipped,skipped,1,4
