28 1.0
1 1 0
1 12 22 18 21 7 25 26 8 20 14 23 27 19 28 0
1 12 22 26 7 21 18 19 8 20 23 27 25 14 28 0
1 12 25 8 20 14 23 19 22 28 18 21 27 7 26 0
1 12 25 26 27 23 21 19 20 8 18 7 22 14 28 0
1 12 27 20 21 22 7 14 19 28 23 25 18 8 26 0
1 12 27 25 22 18 7 20 26 14 23 19 21 8 28 0
1 13 14 20 25 18 22 27 19 23 24 21 7 28 0
1 13 14 28 27 18 21 22 19 24 25 7 23 26 20 0
1 13 18 26 20 27 14 21 24 23 28 25 7 19 0
1 13 18 26 27 14 7 24 20 19 23 21 25 22 28 0
1 13 19 23 20 27 7 24 18 28 26 22 0
1 13 21 24 25 23 20 7 27 19 28 0
1 13 21 26 27 22 18 20 14 19 23 24 25 7 28 0
1 13 22 24 7 25 21 19 20 28 23 27 14 18 26 0
1 13 23 20 22 18 27 26 24 19 25 21 14 7 28 0
1 13 24 14 23 21 25 18 28 20 0
1 13 24 22 20 27 14 18 26 7 19 21 23 25 0
1 13 24 22 25 18 20 26 21 23 27 19 7 0
1 13 25 7 24 26 14 21 28 19 23 18 22 27 20 0
1 13 27 14 18 23 7 28 20 21 19 25 24 22 26 0
1 13 27 18 28 21 14 19 20 22 25 7 24 23 26 0
1 13 27 28 7 19 22 14 26 21 25 18 23 20 0
1 13 28 7 18 23 20 24 21 14 22 27 25 0
25 15 0
1 15 7 18 24 14 8 26 27 22 23 21 19 28 25 0
1 15 7 23 19 0
1 15 7 24 28 14 25 18 21 22 23 19 0
2 15 14 21 23 18 0
1 15 14 23 8 21 18 24 0
1 15 14 24 25 18 23 28 21 22 0
1 15 14 25 18 23 21 22 0
1 15 18 0
1 15 18 14 23 0
1 15 18 19 26 7 14 22 25 23 21 27 0
1 15 18 21 14 0
1 15 18 21 25 14 23 0
1 15 18 23 0
1 15 21 7 14 18 27 19 23 25 22 0
1 15 21 14 0
1 15 21 14 23 18 0
1 15 21 14 23 25 18 0
1 15 21 18 23 0
1 15 21 24 19 25 27 14 7 28 18 8 23 22 26 0
1 15 21 25 14 18 22 23 0
1 15 21 25 22 27 0
1 15 22 25 21 23 7 19 18 27 14 0
1 15 23 0
1 15 23 14 8 25 18 27 19 21 7 22 26 0
1 15 23 14 24 25 18 26 7 28 27 8 22 0
1 15 23 19 8 14 22 7 27 26 25 18 21 24 28 0
1 15 25 7 8 27 18 22 19 28 21 14 23 24 26 0
1 15 25 14 8 27 18 26 28 24 23 19 21 22 7 0
1 15 25 23 14 22 21 27 18 0
1 15 25 24 22 14 23 27 28 21 19 7 18 0
1 15 25 24 27 22 18 21 19 28 14 7 23 26 8 0
1 15 25 26 23 14 21 8 18 22 27 7 0
1 15 26 8 0
1 15 27 18 7 21 14 25 22 23 0
1 16 14 24 26 25 21 8 19 20 18 23 22 7 27 0
1 16 20 0
1 16 21 19 27 18 7 25 23 26 22 20 0
1 16 23 19 14 7 18 20 0
1 16 25 26 19 18 23 7 27 8 14 24 21 22 20 0
1 16 27 7 24 8 18 26 19 23 14 21 25 22 20 0
1 17 7 8 28 18 14 27 20 25 23 22 19 24 21 0
1 17 7 21 20 18 23 24 8 19 27 14 25 22 28 0
1 17 7 23 8 25 22 19 20 18 14 21 24 27 0
1 17 8 25 22 21 24 28 19 23 7 18 27 14 20 0
1 17 18 7 20 21 24 8 22 28 23 19 27 14 25 0
1 17 18 7 24 21 25 14 8 19 27 23 22 28 20 0
1 17 18 22 25 7 21 28 20 19 14 27 23 8 24 0
1 17 18 24 19 22 23 7 20 25 14 21 27 8 28 0
1 17 18 24 22 23 21 8 25 19 28 7 14 27 20 0
1 17 19 18 20 27 25 7 8 14 23 24 22 0
1 17 19 25 21 22 23 20 28 7 14 18 27 24 8 0
1 17 21 8 7 14 18 22 28 19 23 27 25 24 20 0
1 17 21 14 20 22 18 8 19 28 23 27 25 7 24 0
1 17 21 24 20 19 18 8 27 7 23 22 25 14 28 0
1 17 22 7 28 21 18 24 20 14 23 25 19 27 8 0
1 17 22 8 27 14 23 28 24 7 18 19 21 25 20 0
1 17 22 19 28 27 18 25 24 14 21 8 23 7 20 0
1 17 23 27 0
1 17 25 14 20 22 18 19 28 27 23 21 7 0
1 17 27 8 19 21 23 25 20 24 22 18 14 28 0
1 17 27 14 8 7 25 28 19 23 18 22 24 21 20 0
1 17 27 20 22 23 19 7 8 21 25 14 18 0
1 17 28 25 20 18 22 24 21 7 23 27 19 14 8 0
0
1
2
3
4
5
6
8
11
9
8
7
12
11
3
14
13
10
2
9
14
4
6
1
12
5
10
7
13
