ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,numSeats,numCands
33183_00000_272626_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_272388_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_270103_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_213399_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_212740_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_147734_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_145424_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_144529_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_144322_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_112794_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_111981_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_081179_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_055044_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_054349_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_037867_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_018331_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_009791_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_644116_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_644102_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_642531_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_642399_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_527807_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_526004_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_525987_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_524780_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_524765_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_524163_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_523938_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_395177_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_394555_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_393149_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_392414_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_391390_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_390243_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_387075_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_295546_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_295522_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_295268_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_294788_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_225352_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_224872_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_223520_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_223343_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_151533_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_151210_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_149910_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_119846_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_118038_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_085980_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_085097_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_058671_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_056899_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_035513_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_001985_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_852667_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_851956_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_850836_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_849479_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_849448_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_849056_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_848288_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_846678_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_844992_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_844295_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_841540_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_841521_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_841227_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_840000_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_839433_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_839107_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_635991_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_634637_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_633996_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,Write-in,skipped,1,2
33183_00000_632224_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_631148_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_630301_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_629090_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_507620_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_505416_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_504503_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_503875_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_502093_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_499913_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_348025_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_346505_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_346254_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_345689_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_345663_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_344890_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_344499_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_277074_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_276948_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_275534_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_274835_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_220823_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_218945_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_218042_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_217210_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_157385_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_156338_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_155173_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_113603_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_084783_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_062660_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_061428_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_038132_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_013403_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_814873_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_814849_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_814140_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_812600_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_812304_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_811418_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_811032_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_810162_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_809904_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_808344_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_807617_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_805861_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_804560_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_628515_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_626789_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_626166_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_625178_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_624941_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_498373_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_497618_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_496708_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_496136_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_495887_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_494288_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_493899_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_493883_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_363672_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_363656_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_363379_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_361282_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_360476_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_359350_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_274114_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_273251_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_273200_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_272662_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_209572_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_208765_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_207150_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_172619_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_169927_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_166879_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_120835_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_092865_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_091543_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_060758_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_060116_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_012966_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_817989_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_817963_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_816994_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_815379_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,Write-in,skipped,1,2
33183_00000_641884_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_641465_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_639306_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_638764_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_638125_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_637800_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33183_00000_636454_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-183 Plack,33-183 Plack,Region III,"Prax, Glenn ""Mike""",skipped,1,2
