voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,num_positions
9087,Susan RAE Scottish Green Party,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9088,Susan RAE Scottish Green Party,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9089,Susan RAE Scottish Green Party,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9090,Susan RAE Scottish Green Party,Jack CALDWELL Scottish Liberal Democrats,Amy MCNEESE-MECHAN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9091,Susan RAE Scottish Green Party,Jack CALDWELL Scottish Liberal Democrats,Amy MCNEESE-MECHAN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9092,Susan RAE Scottish Green Party,Jack CALDWELL Scottish Liberal Democrats,Amy MCNEESE-MECHAN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9093,Bonus FOMBO Scottish Conservative and Unionist,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9094,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9095,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9096,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",David RENTON Women's Equality Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,David Don JACOBSEN Socialist Labour Party,Bonus FOMBO Scottish Conservative and Unionist,Joe SMITH Alba Party for independence,Richard Charles SHILLCOCK Communist Party of Britain,4
9097,Susan RAE Scottish Green Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,David RENTON Women's Equality Party,Bonus FOMBO Scottish Conservative and Unionist,Joe SMITH Alba Party for independence,skipped,skipped,skipped,skipped,4
9098,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Susan RAE Scottish Green Party,David RENTON Women's Equality Party,Richard Charles SHILLCOCK Communist Party of Britain,Joe SMITH Alba Party for independence,David Don JACOBSEN Socialist Labour Party,Bonus FOMBO Scottish Conservative and Unionist,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,4
9099,Bonus FOMBO Scottish Conservative and Unionist,Jack CALDWELL Scottish Liberal Democrats,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,Susan RAE Scottish Green Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,David RENTON Women's Equality Party,Richard Charles SHILLCOCK Communist Party of Britain,Joe SMITH Alba Party for independence,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),4
9100,Bonus FOMBO Scottish Conservative and Unionist,Amy MCNEESE-MECHAN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9101,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,Joe SMITH Alba Party for independence,David RENTON Women's Equality Party,Jack CALDWELL Scottish Liberal Democrats,skipped,skipped,skipped,4
9102,Richard Charles SHILLCOCK Communist Party of Britain,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9103,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,Susan RAE Scottish Green Party,Richard Charles SHILLCOCK Communist Party of Britain,Joe SMITH Alba Party for independence,Bonus FOMBO Scottish Conservative and Unionist,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,4
9104,Susan RAE Scottish Green Party,David RENTON Women's Equality Party,Jack CALDWELL Scottish Liberal Democrats,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Richard Charles SHILLCOCK Communist Party of Britain,David Don JACOBSEN Socialist Labour Party,Bonus FOMBO Scottish Conservative and Unionist,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Joe SMITH Alba Party for independence,4
9105,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,Susan RAE Scottish Green Party,David RENTON Women's Equality Party,Richard Charles SHILLCOCK Communist Party of Britain,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,David Don JACOBSEN Socialist Labour Party,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Joe SMITH Alba Party for independence,James DALGLEISH Labour and Co-operative Party,Bonus FOMBO Scottish Conservative and Unionist,4
9106,Susan RAE Scottish Green Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,David RENTON Women's Equality Party,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Joe SMITH Alba Party for independence,skipped,skipped,4
9107,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9108,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9109,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9110,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David RENTON Women's Equality Party,Jack CALDWELL Scottish Liberal Democrats,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
9111,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David RENTON Women's Equality Party,Jack CALDWELL Scottish Liberal Democrats,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
9112,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David RENTON Women's Equality Party,Jack CALDWELL Scottish Liberal Democrats,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
9113,James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
9114,Richard Charles SHILLCOCK Communist Party of Britain,David RENTON Women's Equality Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
9115,Rob MUNN Scottish National Party (SNP),David Don JACOBSEN Socialist Labour Party,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9116,Rob MUNN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9117,Rob MUNN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9118,James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,Bonus FOMBO Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9119,Susan RAE Scottish Green Party,Jack CALDWELL Scottish Liberal Democrats,Rob MUNN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),David RENTON Women's Equality Party,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,Joe SMITH Alba Party for independence,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Bonus FOMBO Scottish Conservative and Unionist,4
9120,Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,Rob MUNN Scottish National Party (SNP),"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Jack CALDWELL Scottish Liberal Democrats,Joe SMITH Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,4
9121,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,Susan RAE Scottish Green Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,David RENTON Women's Equality Party,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Joe SMITH Alba Party for independence,Jack CALDWELL Scottish Liberal Democrats,skipped,skipped,4
9122,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Richard Charles SHILLCOCK Communist Party of Britain,David Don JACOBSEN Socialist Labour Party,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,David RENTON Women's Equality Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,skipped,skipped,skipped,4
9123,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9124,Susan RAE Scottish Green Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Joe SMITH Alba Party for independence,Richard Charles SHILLCOCK Communist Party of Britain,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
9125,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9126,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9127,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9128,Susan RAE Scottish Green Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Joe SMITH Alba Party for independence,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,4
9129,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,David RENTON Women's Equality Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Richard Charles SHILLCOCK Communist Party of Britain,Bonus FOMBO Scottish Conservative and Unionist,Joe SMITH Alba Party for independence,4
9130,Rob MUNN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9131,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9132,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9133,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9134,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9135,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9136,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9137,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9138,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9139,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9140,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9141,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9142,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9143,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9144,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9145,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9146,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9147,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9148,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9149,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9150,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9151,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9152,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9153,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9154,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9155,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9156,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9157,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9158,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9159,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9160,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9161,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9162,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9163,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9164,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9165,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9166,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9167,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9168,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9169,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9170,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9171,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9172,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9173,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9174,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9175,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9176,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9177,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9178,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9179,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9180,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9181,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9182,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9183,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9184,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,David RENTON Women's Equality Party,Richard Charles SHILLCOCK Communist Party of Britain,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Bonus FOMBO Scottish Conservative and Unionist,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Joe SMITH Alba Party for independence,4
9185,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,Jack CALDWELL Scottish Liberal Democrats,Joe SMITH Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9186,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,Jack CALDWELL Scottish Liberal Democrats,Joe SMITH Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
