voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,num_positions
8222,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8223,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8224,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8225,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8226,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8227,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8228,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8229,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8230,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8231,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8232,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8233,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8234,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8235,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8236,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8237,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8238,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8239,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8240,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8241,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8242,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8243,Bonnie Prince BOB Independent,Pete CARSON Independent,Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Kevin ILLINGWORTH Independent,Finlay MCFARLANE Scottish National Party (SNP),Claire MILLER Scottish Green Party,Jo MOWAT Scottish Conservative and Unionist,Marianne MWIKI Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
8244,Jo MOWAT Scottish Conservative and Unionist,Paul R. PENMAN Independent,Norrie ROWAN Independent,Pete CARSON Independent,Bonnie Prince BOB Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8245,Andy FOXALL Scottish Liberal Democrats,Kevin ILLINGWORTH Independent,Margaret Arma GRAHAM Labour and Co-operative Party,Claire MILLER Scottish Green Party,Maria PAKPAHAN-CAMPBELL Independent,Paul R. PENMAN Independent,Norrie ROWAN Independent,Bonnie Prince BOB Independent,Pete CARSON Independent,Jo MOWAT Scottish Conservative and Unionist,Marianne MWIKI Scottish National Party (SNP),Kevan SHAW Alba Party for independence,skipped,4
8246,Jo MOWAT Scottish Conservative and Unionist,Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Pete CARSON Independent,Kevin ILLINGWORTH Independent,Maria PAKPAHAN-CAMPBELL Independent,Paul R. PENMAN Independent,Norrie ROWAN Independent,Bonnie Prince BOB Independent,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Kevan SHAW Alba Party for independence,4
8247,Jo MOWAT Scottish Conservative and Unionist,Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Kevin ILLINGWORTH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8248,Jo MOWAT Scottish Conservative and Unionist,Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Kevin ILLINGWORTH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8249,Jo MOWAT Scottish Conservative and Unionist,Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Kevin ILLINGWORTH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8250,Jo MOWAT Scottish Conservative and Unionist,Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Kevin ILLINGWORTH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8251,Jo MOWAT Scottish Conservative and Unionist,Kevin ILLINGWORTH Independent,Maria PAKPAHAN-CAMPBELL Independent,Paul R. PENMAN Independent,Norrie ROWAN Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8252,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,Bonnie Prince BOB Independent,Maria PAKPAHAN-CAMPBELL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8253,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,Kevan SHAW Alba Party for independence,Pete CARSON Independent,Kevin ILLINGWORTH Independent,Maria PAKPAHAN-CAMPBELL Independent,Paul R. PENMAN Independent,Norrie ROWAN Independent,Bonnie Prince BOB Independent,Jo MOWAT Scottish Conservative and Unionist,4
8254,Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,Bonnie Prince BOB Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8255,Claire MILLER Scottish Green Party,Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Finlay MCFARLANE Scottish National Party (SNP),Kevan SHAW Alba Party for independence,Norrie ROWAN Independent,Paul R. PENMAN Independent,Maria PAKPAHAN-CAMPBELL Independent,Marianne MWIKI Scottish National Party (SNP),Jo MOWAT Scottish Conservative and Unionist,Kevin ILLINGWORTH Independent,Pete CARSON Independent,Bonnie Prince BOB Independent,4
8256,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),Claire MILLER Scottish Green Party,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,Maria PAKPAHAN-CAMPBELL Independent,Paul R. PENMAN Independent,Norrie ROWAN Independent,Kevan SHAW Alba Party for independence,Bonnie Prince BOB Independent,Pete CARSON Independent,Kevin ILLINGWORTH Independent,Jo MOWAT Scottish Conservative and Unionist,4
8257,Andy FOXALL Scottish Liberal Democrats,Finlay MCFARLANE Scottish National Party (SNP),Jo MOWAT Scottish Conservative and Unionist,Claire MILLER Scottish Green Party,Marianne MWIKI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8258,Andy FOXALL Scottish Liberal Democrats,Finlay MCFARLANE Scottish National Party (SNP),Jo MOWAT Scottish Conservative and Unionist,Claire MILLER Scottish Green Party,Marianne MWIKI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8259,Jo MOWAT Scottish Conservative and Unionist,Andy FOXALL Scottish Liberal Democrats,Norrie ROWAN Independent,Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8260,Jo MOWAT Scottish Conservative and Unionist,Andy FOXALL Scottish Liberal Democrats,Norrie ROWAN Independent,Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8261,Jo MOWAT Scottish Conservative and Unionist,Andy FOXALL Scottish Liberal Democrats,Norrie ROWAN Independent,Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8262,Claire MILLER Scottish Green Party,Margaret Arma GRAHAM Labour and Co-operative Party,Kevin ILLINGWORTH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8263,Kevan SHAW Alba Party for independence,Andy FOXALL Scottish Liberal Democrats,Bonnie Prince BOB Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8264,Andy FOXALL Scottish Liberal Democrats,Claire MILLER Scottish Green Party,Margaret Arma GRAHAM Labour and Co-operative Party,Paul R. PENMAN Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8265,Andy FOXALL Scottish Liberal Democrats,Claire MILLER Scottish Green Party,Margaret Arma GRAHAM Labour and Co-operative Party,Paul R. PENMAN Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8266,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,Claire MILLER Scottish Green Party,Jo MOWAT Scottish Conservative and Unionist,Kevan SHAW Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8267,Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,Margaret Arma GRAHAM Labour and Co-operative Party,Bonnie Prince BOB Independent,Andy FOXALL Scottish Liberal Democrats,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8268,Jo MOWAT Scottish Conservative and Unionist,Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Maria PAKPAHAN-CAMPBELL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8269,Kevan SHAW Alba Party for independence,Paul R. PENMAN Independent,Finlay MCFARLANE Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8270,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),Claire MILLER Scottish Green Party,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,Maria PAKPAHAN-CAMPBELL Independent,Kevan SHAW Alba Party for independence,Pete CARSON Independent,Kevin ILLINGWORTH Independent,Norrie ROWAN Independent,Bonnie Prince BOB Independent,Paul R. PENMAN Independent,Jo MOWAT Scottish Conservative and Unionist,4
8271,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,Kevin ILLINGWORTH Independent,Kevan SHAW Alba Party for independence,Andy FOXALL Scottish Liberal Democrats,Norrie ROWAN Independent,Paul R. PENMAN Independent,Maria PAKPAHAN-CAMPBELL Independent,Pete CARSON Independent,Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,4
8272,Claire MILLER Scottish Green Party,Jo MOWAT Scottish Conservative and Unionist,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8273,Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Kevan SHAW Alba Party for independence,Norrie ROWAN Independent,Paul R. PENMAN Independent,Maria PAKPAHAN-CAMPBELL Independent,Kevin ILLINGWORTH Independent,Pete CARSON Independent,Bonnie Prince BOB Independent,Jo MOWAT Scottish Conservative and Unionist,4
8274,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Bonnie Prince BOB Independent,Kevan SHAW Alba Party for independence,Andy FOXALL Scottish Liberal Democrats,Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8275,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,Jo MOWAT Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8276,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8277,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8278,Finlay MCFARLANE Scottish National Party (SNP),Kevan SHAW Alba Party for independence,Marianne MWIKI Scottish National Party (SNP),Bonnie Prince BOB Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8279,Finlay MCFARLANE Scottish National Party (SNP),Kevan SHAW Alba Party for independence,Marianne MWIKI Scottish National Party (SNP),Bonnie Prince BOB Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8280,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,Bonnie Prince BOB Independent,Pete CARSON Independent,Kevin ILLINGWORTH Independent,Maria PAKPAHAN-CAMPBELL Independent,Paul R. PENMAN Independent,Norrie ROWAN Independent,Kevan SHAW Alba Party for independence,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),4
8281,Claire MILLER Scottish Green Party,Bonnie Prince BOB Independent,Marianne MWIKI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8282,Claire MILLER Scottish Green Party,Bonnie Prince BOB Independent,Marianne MWIKI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8283,Claire MILLER Scottish Green Party,Bonnie Prince BOB Independent,Marianne MWIKI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8284,Claire MILLER Scottish Green Party,Bonnie Prince BOB Independent,Marianne MWIKI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8285,Norrie ROWAN Independent,Kevin ILLINGWORTH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8286,Claire MILLER Scottish Green Party,Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8287,Claire MILLER Scottish Green Party,Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8288,Claire MILLER Scottish Green Party,Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8289,Claire MILLER Scottish Green Party,Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8290,Claire MILLER Scottish Green Party,Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8291,Claire MILLER Scottish Green Party,Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8292,Claire MILLER Scottish Green Party,Kevan SHAW Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8293,Claire MILLER Scottish Green Party,Kevan SHAW Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8294,Claire MILLER Scottish Green Party,Kevan SHAW Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8295,Claire MILLER Scottish Green Party,Kevan SHAW Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8296,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Kevan SHAW Alba Party for independence,Norrie ROWAN Independent,Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8297,Andy FOXALL Scottish Liberal Democrats,Claire MILLER Scottish Green Party,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Kevan SHAW Alba Party for independence,Bonnie Prince BOB Independent,Pete CARSON Independent,Kevin ILLINGWORTH Independent,Maria PAKPAHAN-CAMPBELL Independent,Paul R. PENMAN Independent,Norrie ROWAN Independent,4
8298,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Claire MILLER Scottish Green Party,Pete CARSON Independent,Bonnie Prince BOB Independent,Maria PAKPAHAN-CAMPBELL Independent,Paul R. PENMAN Independent,Norrie ROWAN Independent,Kevan SHAW Alba Party for independence,Kevin ILLINGWORTH Independent,Jo MOWAT Scottish Conservative and Unionist,4
8299,Marianne MWIKI Scottish National Party (SNP),Bonnie Prince BOB Independent,Margaret Arma GRAHAM Labour and Co-operative Party,Claire MILLER Scottish Green Party,Andy FOXALL Scottish Liberal Democrats,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8300,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,Jo MOWAT Scottish Conservative and Unionist,Finlay MCFARLANE Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8301,Jo MOWAT Scottish Conservative and Unionist,Finlay MCFARLANE Scottish National Party (SNP),Claire MILLER Scottish Green Party,Maria PAKPAHAN-CAMPBELL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8302,Bonnie Prince BOB Independent,Andy FOXALL Scottish Liberal Democrats,Finlay MCFARLANE Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,Claire MILLER Scottish Green Party,Marianne MWIKI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8303,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,Jo MOWAT Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8304,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,Jo MOWAT Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8305,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,Jo MOWAT Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8306,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,Jo MOWAT Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8307,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,Jo MOWAT Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8308,Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,Bonnie Prince BOB Independent,Margaret Arma GRAHAM Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8309,Claire MILLER Scottish Green Party,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),Andy FOXALL Scottish Liberal Democrats,Margaret Arma GRAHAM Labour and Co-operative Party,Bonnie Prince BOB Independent,Pete CARSON Independent,Maria PAKPAHAN-CAMPBELL Independent,Paul R. PENMAN Independent,Norrie ROWAN Independent,Kevin ILLINGWORTH Independent,Kevan SHAW Alba Party for independence,Jo MOWAT Scottish Conservative and Unionist,4
8310,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,Claire MILLER Scottish Green Party,Maria PAKPAHAN-CAMPBELL Independent,Paul R. PENMAN Independent,Norrie ROWAN Independent,Pete CARSON Independent,Bonnie Prince BOB Independent,Kevin ILLINGWORTH Independent,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Kevan SHAW Alba Party for independence,4
8311,Margaret Arma GRAHAM Labour and Co-operative Party,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Jo MOWAT Scottish Conservative and Unionist,Andy FOXALL Scottish Liberal Democrats,Bonnie Prince BOB Independent,Maria PAKPAHAN-CAMPBELL Independent,Pete CARSON Independent,Paul R. PENMAN Independent,Kevan SHAW Alba Party for independence,Norrie ROWAN Independent,skipped,4
8312,Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,Andy FOXALL Scottish Liberal Democrats,Finlay MCFARLANE Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,Bonnie Prince BOB Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8313,Kevan SHAW Alba Party for independence,Andy FOXALL Scottish Liberal Democrats,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8314,Andy FOXALL Scottish Liberal Democrats,Bonnie Prince BOB Independent,Kevan SHAW Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8315,Andy FOXALL Scottish Liberal Democrats,Claire MILLER Scottish Green Party,Norrie ROWAN Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8316,Claire MILLER Scottish Green Party,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8317,Claire MILLER Scottish Green Party,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8318,Claire MILLER Scottish Green Party,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8319,Claire MILLER Scottish Green Party,Marianne MWIKI Scottish National Party (SNP),Finlay MCFARLANE Scottish National Party (SNP),Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
