,file_name,election_method,anomaly_type
600,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Ballina.csv,bucklin,strat_truncate_W
601,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,bucklin,strat_truncate_W
602,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Winston Hills.csv,bucklin,strat_truncate_W
603,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wakehurst.csv,bucklin,strat_truncate_W
604,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Cessnock-mayoral-finalpreferencedatafile.csv,bucklin,strat_bury_shallow
605,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Liverpool-mayoral-finalpreferencedatafile.csv,bucklin,strat_bury_shallow
606,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Shoalhaven-mayoral-finalpreferencedatafile.csv,bucklin,strat_bury_shallow
607,./data/australia/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_North Shore.csv,bucklin,strat_bury_shallow
608,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Murray.csv,bucklin,strat_bury_shallow
609,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Dubbo.csv,bucklin,strat_bury_shallow
610,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coogee.csv,bucklin,strat_bury_shallow
611,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,bucklin,strat_bury_shallow
612,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data East Hills.csv,bucklin,strat_bury_shallow
613,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,bucklin,strat_bury_shallow
614,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Penrith.csv,bucklin,strat_bury_shallow
615,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Kogarah.csv,bucklin,strat_bury_shallow
616,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Holsworthy.csv,bucklin,strat_bury_shallow
617,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Goulburn.csv,bucklin,strat_bury_shallow
618,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Tweed.csv,bucklin,strat_bury_shallow
619,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data The Entrance.csv,bucklin,strat_bury_shallow
620,./data/australia/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Willoughby.csv,bucklin,strat_bury_shallow
621,./data/australia/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Monaro.csv,bucklin,strat_bury_shallow
622,./data/australia/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Strathfield.csv,bucklin,strat_bury_shallow
623,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Coogee.csv,bucklin,strat_bury_shallow
624,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Tweed.csv,bucklin,strat_bury_shallow
625,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Sydney.csv,bucklin,strat_bury_shallow
626,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Strathfield.csv,bucklin,strat_bury_shallow
627,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_East Hills.csv,bucklin,strat_bury_shallow
628,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Prospect.csv,bucklin,strat_bury_shallow
629,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Newtown.csv,bucklin,strat_bury_shallow
630,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Auburn.csv,bucklin,strat_bury_shallow
631,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Granville.csv,bucklin,strat_bury_shallow
632,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Rockdale.csv,bucklin,strat_bury_shallow
633,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Monaro.csv,bucklin,strat_bury_shallow
634,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Ryde.csv,bucklin,strat_bury_shallow
635,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Goulburn.csv,bucklin,strat_bury_shallow
636,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Terrigal.csv,bucklin,strat_bury_shallow
637,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Manly.csv,bucklin,strat_bury_shallow
638,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Upper Hunter.csv,bucklin,strat_bury_shallow
639,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Drummoyne.csv,bucklin,strat_bury_shallow
640,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Port Macquarie.csv,bucklin,strat_bury_shallow
641,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oatley.csv,bucklin,strat_bury_shallow
642,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Miranda.csv,bucklin,strat_bury_shallow
643,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Tweed.csv,bucklin,strat_bury_shallow
644,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Camden.csv,bucklin,strat_bury_shallow
645,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data East Hills.csv,bucklin,strat_bury_shallow
646,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Holsworthy.csv,bucklin,strat_bury_shallow
647,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Riverstone.csv,bucklin,strat_bury_shallow
648,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Penrith.csv,bucklin,strat_bury_shallow
649,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,bucklin,strat_bury_shallow
650,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Winston Hills.csv,bucklin,strat_bury_shallow
651,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wakehurst.csv,bucklin,strat_bury_shallow
652,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,bucklin,strat_bury_deep
