voterId,rank1,rank2,rank3,numSeats,numCands
672,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
673,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
674,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
675,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
676,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
677,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
678,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
679,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
680,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
681,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
682,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
683,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
684,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
685,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
686,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
687,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
688,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
689,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
690,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
691,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
692,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
693,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
694,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
695,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
696,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
697,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
698,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
699,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
700,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
701,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
702,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
703,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
704,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
705,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
706,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
707,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
708,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
709,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
710,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
711,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
712,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
713,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
714,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
715,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
716,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
717,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
718,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
719,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
720,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
721,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
722,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
723,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
724,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
725,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
726,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
727,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
728,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
729,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
730,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
731,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
732,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
733,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
734,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
735,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
736,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
737,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
738,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
739,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
740,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
741,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
742,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
743,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
744,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
745,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
746,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
747,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
748,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
749,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
750,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
751,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
752,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
753,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
754,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
755,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
756,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
757,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
758,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
759,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
760,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
761,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
762,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
763,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
764,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
765,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
766,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
767,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
768,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
769,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
770,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
771,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
772,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
773,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
774,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
775,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
776,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
777,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
778,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
779,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
780,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
781,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
782,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
783,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
784,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
785,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
786,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
787,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
788,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
789,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
790,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
791,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
792,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
793,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
794,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
795,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
796,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
797,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
798,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
799,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
800,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
801,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
802,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
803,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
804,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
805,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
806,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
807,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
808,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
809,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
810,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
811,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
812,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
813,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
814,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
815,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
816,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
817,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
818,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
819,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
820,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
821,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
822,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
823,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
824,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
825,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
826,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
827,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
828,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
829,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
830,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
831,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
832,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
833,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
834,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
835,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
836,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
837,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
838,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
839,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
840,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
841,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
842,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
843,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
844,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
845,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
846,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
847,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
848,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
849,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
850,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
851,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
852,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
853,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
854,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
855,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
856,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
857,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
858,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
859,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
860,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
861,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
862,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
863,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
864,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
865,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
866,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
867,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
868,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
869,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
870,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
871,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
872,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
873,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
874,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
875,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
876,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
877,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
878,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
879,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
880,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
881,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
882,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
883,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
884,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
885,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
886,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
887,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
888,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
889,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
890,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
891,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
892,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
893,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
894,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
895,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
896,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
897,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
898,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
899,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
900,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
901,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
902,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
903,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
904,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
905,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
906,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
907,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
908,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
909,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
910,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
911,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
912,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
913,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
914,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
915,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
916,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
917,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
918,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
919,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
920,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
921,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
922,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
923,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
924,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
925,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
926,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
927,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
928,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
929,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
930,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
931,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
932,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
933,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
934,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
935,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
936,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
937,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
938,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
939,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
940,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
941,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
942,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
943,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
944,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
945,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
946,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
947,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
948,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
949,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
950,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
951,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
952,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
953,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
954,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
955,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
956,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
957,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
958,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
959,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
960,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
961,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
962,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
963,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
964,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
965,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
966,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
967,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
968,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
969,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
970,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
971,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
972,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
973,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
974,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
975,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
976,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
977,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
978,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
979,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
980,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
981,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
982,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
983,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
984,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
985,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
986,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
987,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
988,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
989,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
990,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
991,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
992,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
993,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
994,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
995,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
996,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
997,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
998,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
999,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
1000,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
1001,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
1002,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
1003,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
1004,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
1005,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
1006,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
1007,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
1008,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
1009,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
1010,Glen Reynolds (UNKNOWN),skipped,skipped,1,3
1011,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1012,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1013,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1014,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1015,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1016,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1017,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1018,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1019,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1020,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1021,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1022,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1023,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1024,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1025,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1026,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1027,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1028,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1029,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1030,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1031,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1032,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1033,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1034,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1035,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1036,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1037,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1038,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1039,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1040,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1041,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1042,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1043,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1044,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1045,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1046,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1047,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1048,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1049,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1050,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1051,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1052,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1053,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1054,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1055,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1056,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1057,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1058,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1059,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1060,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1061,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1062,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1063,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1064,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1065,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1066,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1067,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1068,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1069,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1070,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1071,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1072,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1073,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1074,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1075,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1076,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1077,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1078,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1079,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),skipped,1,3
1080,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),Iain Taylor (UNKNOWN),1,3
1081,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),Iain Taylor (UNKNOWN),1,3
1082,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),Iain Taylor (UNKNOWN),1,3
1083,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),Iain Taylor (UNKNOWN),1,3
1084,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),Iain Taylor (UNKNOWN),1,3
1085,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),Iain Taylor (UNKNOWN),1,3
1086,Glen Reynolds (UNKNOWN),Alistair Mason (UNKNOWN),Iain Taylor (UNKNOWN),1,3
