voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,num_positions
991,Martin RATTRAY Independent,Sinclair COGHILL Independent,John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
992,Martin RATTRAY Independent,Sinclair COGHILL Independent,John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
993,Martin RATTRAY Independent,Sinclair COGHILL Independent,John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
994,Richard James CROSS Independent,Innes MUNRO Scottish Conservative and Unionist,Sinclair COGHILL Independent,Brideen GODLEY-MACKENZIE Independent,Martin RATTRAY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
995,Sinclair COGHILL Independent,Tina MCCAFFERY Independent,Martin RATTRAY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
996,Sinclair COGHILL Independent,Brideen GODLEY-MACKENZIE Independent,Tina MCCAFFERY Independent,Martin RATTRAY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
997,Odette MACDONALD Scottish National Party (SNP),KIM HANNING JACKSON Reform UK,ROLAND HANNING JACKSON Reform UK,John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
998,John EDMONDSON Scottish Liberal Democrats,Tina MCCAFFERY Independent,Michael PERERA Scottish Labour Party,Ryan BARROWMAN Scottish Greens,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
999,Tina MCCAFFERY Independent,Brideen GODLEY-MACKENZIE Independent,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1000,Sinclair COGHILL Independent,Ryan BARROWMAN Scottish Greens,Michael PERERA Scottish Labour Party,Richard James CROSS Independent,Martin RATTRAY Independent,Brideen GODLEY-MACKENZIE Independent,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,2
1001,John EDMONDSON Scottish Liberal Democrats,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1002,John EDMONDSON Scottish Liberal Democrats,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1003,John EDMONDSON Scottish Liberal Democrats,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1004,John EDMONDSON Scottish Liberal Democrats,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1005,John EDMONDSON Scottish Liberal Democrats,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1006,John EDMONDSON Scottish Liberal Democrats,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1007,Martin RATTRAY Independent,Michael PERERA Scottish Labour Party,Sinclair COGHILL Independent,Ryan BARROWMAN Scottish Greens,John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1008,Richard James CROSS Independent,Tina MCCAFFERY Independent,Brideen GODLEY-MACKENZIE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1009,Brideen GODLEY-MACKENZIE Independent,Innes MUNRO Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1010,Brideen GODLEY-MACKENZIE Independent,Innes MUNRO Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1011,Odette MACDONALD Scottish National Party (SNP),John EDMONDSON Scottish Liberal Democrats,KIM HANNING JACKSON Reform UK,ROLAND HANNING JACKSON Reform UK,Richard James CROSS Independent,Sinclair COGHILL Independent,Brideen GODLEY-MACKENZIE Independent,Ryan BARROWMAN Scottish Greens,Innes MUNRO Scottish Conservative and Unionist,Tina MCCAFFERY Independent,Martin RATTRAY Independent,Michael PERERA Scottish Labour Party,2
1012,Odette MACDONALD Scottish National Party (SNP),John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1013,Odette MACDONALD Scottish National Party (SNP),John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1014,Odette MACDONALD Scottish National Party (SNP),John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1015,Odette MACDONALD Scottish National Party (SNP),John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1016,Odette MACDONALD Scottish National Party (SNP),John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1017,Odette MACDONALD Scottish National Party (SNP),John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1018,Odette MACDONALD Scottish National Party (SNP),John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1019,John EDMONDSON Scottish Liberal Democrats,Odette MACDONALD Scottish National Party (SNP),Michael PERERA Scottish Labour Party,Ryan BARROWMAN Scottish Greens,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1020,John EDMONDSON Scottish Liberal Democrats,Odette MACDONALD Scottish National Party (SNP),Michael PERERA Scottish Labour Party,Ryan BARROWMAN Scottish Greens,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1021,Brideen GODLEY-MACKENZIE Independent,Ryan BARROWMAN Scottish Greens,Sinclair COGHILL Independent,Richard James CROSS Independent,Odette MACDONALD Scottish National Party (SNP),Tina MCCAFFERY Independent,Martin RATTRAY Independent,skipped,skipped,skipped,skipped,skipped,2
1022,Tina MCCAFFERY Independent,Sinclair COGHILL Independent,Richard James CROSS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1023,Odette MACDONALD Scottish National Party (SNP),Brideen GODLEY-MACKENZIE Independent,Sinclair COGHILL Independent,Ryan BARROWMAN Scottish Greens,Innes MUNRO Scottish Conservative and Unionist,Richard James CROSS Independent,Michael PERERA Scottish Labour Party,Martin RATTRAY Independent,John EDMONDSON Scottish Liberal Democrats,ROLAND HANNING JACKSON Reform UK,KIM HANNING JACKSON Reform UK,Tina MCCAFFERY Independent,2
1024,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1025,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1026,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1027,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1028,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1029,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1030,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1031,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1032,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1033,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1034,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1035,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1036,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1037,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1038,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1039,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1040,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1041,Sinclair COGHILL Independent,John EDMONDSON Scottish Liberal Democrats,Innes MUNRO Scottish Conservative and Unionist,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1042,Martin RATTRAY Independent,Brideen GODLEY-MACKENZIE Independent,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,KIM HANNING JACKSON Reform UK,Ryan BARROWMAN Scottish Greens,Richard James CROSS Independent,skipped,skipped,skipped,skipped,skipped,2
1043,Richard James CROSS Independent,Sinclair COGHILL Independent,Brideen GODLEY-MACKENZIE Independent,Tina MCCAFFERY Independent,Martin RATTRAY Independent,John EDMONDSON Scottish Liberal Democrats,Odette MACDONALD Scottish National Party (SNP),Michael PERERA Scottish Labour Party,Ryan BARROWMAN Scottish Greens,skipped,skipped,skipped,2
1044,Innes MUNRO Scottish Conservative and Unionist,John EDMONDSON Scottish Liberal Democrats,Brideen GODLEY-MACKENZIE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1045,Innes MUNRO Scottish Conservative and Unionist,John EDMONDSON Scottish Liberal Democrats,Brideen GODLEY-MACKENZIE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1046,Richard James CROSS Independent,John EDMONDSON Scottish Liberal Democrats,Odette MACDONALD Scottish National Party (SNP),Ryan BARROWMAN Scottish Greens,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1047,Sinclair COGHILL Independent,Martin RATTRAY Independent,Brideen GODLEY-MACKENZIE Independent,John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1048,John EDMONDSON Scottish Liberal Democrats,Richard James CROSS Independent,Ryan BARROWMAN Scottish Greens,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1049,Odette MACDONALD Scottish National Party (SNP),KIM HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1050,Odette MACDONALD Scottish National Party (SNP),KIM HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1051,Odette MACDONALD Scottish National Party (SNP),Martin RATTRAY Independent,Brideen GODLEY-MACKENZIE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1052,Odette MACDONALD Scottish National Party (SNP),Martin RATTRAY Independent,Brideen GODLEY-MACKENZIE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1053,Odette MACDONALD Scottish National Party (SNP),Martin RATTRAY Independent,Brideen GODLEY-MACKENZIE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1054,Odette MACDONALD Scottish National Party (SNP),Martin RATTRAY Independent,Brideen GODLEY-MACKENZIE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1055,Sinclair COGHILL Independent,Martin RATTRAY Independent,Richard James CROSS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1056,Sinclair COGHILL Independent,Martin RATTRAY Independent,Richard James CROSS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1057,Sinclair COGHILL Independent,Martin RATTRAY Independent,Richard James CROSS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1058,Sinclair COGHILL Independent,Martin RATTRAY Independent,Richard James CROSS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1059,Sinclair COGHILL Independent,Martin RATTRAY Independent,Richard James CROSS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1060,Sinclair COGHILL Independent,Martin RATTRAY Independent,Richard James CROSS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1061,Sinclair COGHILL Independent,Martin RATTRAY Independent,Richard James CROSS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1062,Sinclair COGHILL Independent,Martin RATTRAY Independent,Richard James CROSS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1063,Tina MCCAFFERY Independent,Brideen GODLEY-MACKENZIE Independent,Sinclair COGHILL Independent,Martin RATTRAY Independent,Richard James CROSS Independent,Ryan BARROWMAN Scottish Greens,Odette MACDONALD Scottish National Party (SNP),John EDMONDSON Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Innes MUNRO Scottish Conservative and Unionist,KIM HANNING JACKSON Reform UK,ROLAND HANNING JACKSON Reform UK,2
1064,John EDMONDSON Scottish Liberal Democrats,Brideen GODLEY-MACKENZIE Independent,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1065,Martin RATTRAY Independent,Richard James CROSS Independent,Ryan BARROWMAN Scottish Greens,Sinclair COGHILL Independent,John EDMONDSON Scottish Liberal Democrats,Brideen GODLEY-MACKENZIE Independent,KIM HANNING JACKSON Reform UK,ROLAND HANNING JACKSON Reform UK,Odette MACDONALD Scottish National Party (SNP),Tina MCCAFFERY Independent,Innes MUNRO Scottish Conservative and Unionist,Michael PERERA Scottish Labour Party,2
1066,Tina MCCAFFERY Independent,Richard James CROSS Independent,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1067,Sinclair COGHILL Independent,Richard James CROSS Independent,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1068,Brideen GODLEY-MACKENZIE Independent,Ryan BARROWMAN Scottish Greens,Odette MACDONALD Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1069,Brideen GODLEY-MACKENZIE Independent,Ryan BARROWMAN Scottish Greens,Odette MACDONALD Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1070,Brideen GODLEY-MACKENZIE Independent,Ryan BARROWMAN Scottish Greens,Odette MACDONALD Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1071,Brideen GODLEY-MACKENZIE Independent,John EDMONDSON Scottish Liberal Democrats,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1072,John EDMONDSON Scottish Liberal Democrats,Tina MCCAFFERY Independent,Sinclair COGHILL Independent,Brideen GODLEY-MACKENZIE Independent,Martin RATTRAY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1073,Martin RATTRAY Independent,ROLAND HANNING JACKSON Reform UK,John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1074,ROLAND HANNING JACKSON Reform UK,KIM HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1075,ROLAND HANNING JACKSON Reform UK,KIM HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1076,ROLAND HANNING JACKSON Reform UK,KIM HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1077,ROLAND HANNING JACKSON Reform UK,KIM HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1078,ROLAND HANNING JACKSON Reform UK,KIM HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1079,ROLAND HANNING JACKSON Reform UK,KIM HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1080,ROLAND HANNING JACKSON Reform UK,KIM HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1081,ROLAND HANNING JACKSON Reform UK,KIM HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1082,Richard James CROSS Independent,Brideen GODLEY-MACKENZIE Independent,Tina MCCAFFERY Independent,Ryan BARROWMAN Scottish Greens,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1083,Richard James CROSS Independent,Innes MUNRO Scottish Conservative and Unionist,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1084,Martin RATTRAY Independent,Richard James CROSS Independent,ROLAND HANNING JACKSON Reform UK,KIM HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1085,Richard James CROSS Independent,Sinclair COGHILL Independent,Martin RATTRAY Independent,Innes MUNRO Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1086,Richard James CROSS Independent,Martin RATTRAY Independent,Sinclair COGHILL Independent,Innes MUNRO Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1087,John EDMONDSON Scottish Liberal Democrats,Ryan BARROWMAN Scottish Greens,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1088,Michael PERERA Scottish Labour Party,John EDMONDSON Scottish Liberal Democrats,Odette MACDONALD Scottish National Party (SNP),Brideen GODLEY-MACKENZIE Independent,Tina MCCAFFERY Independent,Martin RATTRAY Independent,Ryan BARROWMAN Scottish Greens,Richard James CROSS Independent,Sinclair COGHILL Independent,Innes MUNRO Scottish Conservative and Unionist,ROLAND HANNING JACKSON Reform UK,KIM HANNING JACKSON Reform UK,2
1089,Martin RATTRAY Independent,Michael PERERA Scottish Labour Party,Ryan BARROWMAN Scottish Greens,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1090,John EDMONDSON Scottish Liberal Democrats,Richard James CROSS Independent,Martin RATTRAY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1091,John EDMONDSON Scottish Liberal Democrats,Richard James CROSS Independent,Martin RATTRAY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1092,John EDMONDSON Scottish Liberal Democrats,Richard James CROSS Independent,Martin RATTRAY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1093,John EDMONDSON Scottish Liberal Democrats,Richard James CROSS Independent,Martin RATTRAY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1094,Richard James CROSS Independent,Sinclair COGHILL Independent,John EDMONDSON Scottish Liberal Democrats,Martin RATTRAY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1095,Richard James CROSS Independent,Sinclair COGHILL Independent,John EDMONDSON Scottish Liberal Democrats,Martin RATTRAY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1096,Sinclair COGHILL Independent,Richard James CROSS Independent,Tina MCCAFFERY Independent,Martin RATTRAY Independent,Odette MACDONALD Scottish National Party (SNP),Brideen GODLEY-MACKENZIE Independent,Ryan BARROWMAN Scottish Greens,John EDMONDSON Scottish Liberal Democrats,KIM HANNING JACKSON Reform UK,ROLAND HANNING JACKSON Reform UK,Michael PERERA Scottish Labour Party,Innes MUNRO Scottish Conservative and Unionist,2
1097,John EDMONDSON Scottish Liberal Democrats,Richard James CROSS Independent,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1098,John EDMONDSON Scottish Liberal Democrats,Richard James CROSS Independent,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1099,John EDMONDSON Scottish Liberal Democrats,Richard James CROSS Independent,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1100,KIM HANNING JACKSON Reform UK,ROLAND HANNING JACKSON Reform UK,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1101,KIM HANNING JACKSON Reform UK,ROLAND HANNING JACKSON Reform UK,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1102,KIM HANNING JACKSON Reform UK,ROLAND HANNING JACKSON Reform UK,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1103,Sinclair COGHILL Independent,John EDMONDSON Scottish Liberal Democrats,KIM HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1104,Martin RATTRAY Independent,ROLAND HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1105,Martin RATTRAY Independent,ROLAND HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1106,Martin RATTRAY Independent,ROLAND HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1107,Sinclair COGHILL Independent,Innes MUNRO Scottish Conservative and Unionist,ROLAND HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1108,Martin RATTRAY Independent,ROLAND HANNING JACKSON Reform UK,Brideen GODLEY-MACKENZIE Independent,John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1109,Odette MACDONALD Scottish National Party (SNP),Martin RATTRAY Independent,Richard James CROSS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1110,Martin RATTRAY Independent,Odette MACDONALD Scottish National Party (SNP),Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1111,Martin RATTRAY Independent,Odette MACDONALD Scottish National Party (SNP),Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1112,Martin RATTRAY Independent,Odette MACDONALD Scottish National Party (SNP),Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1113,Martin RATTRAY Independent,Richard James CROSS Independent,ROLAND HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1114,John EDMONDSON Scottish Liberal Democrats,Ryan BARROWMAN Scottish Greens,Tina MCCAFFERY Independent,Martin RATTRAY Independent,Michael PERERA Scottish Labour Party,Sinclair COGHILL Independent,Richard James CROSS Independent,Brideen GODLEY-MACKENZIE Independent,KIM HANNING JACKSON Reform UK,ROLAND HANNING JACKSON Reform UK,Innes MUNRO Scottish Conservative and Unionist,Odette MACDONALD Scottish National Party (SNP),2
1115,Odette MACDONALD Scottish National Party (SNP),Ryan BARROWMAN Scottish Greens,Michael PERERA Scottish Labour Party,Sinclair COGHILL Independent,Richard James CROSS Independent,Brideen GODLEY-MACKENZIE Independent,Tina MCCAFFERY Independent,Martin RATTRAY Independent,John EDMONDSON Scottish Liberal Democrats,Innes MUNRO Scottish Conservative and Unionist,KIM HANNING JACKSON Reform UK,ROLAND HANNING JACKSON Reform UK,2
1116,Tina MCCAFFERY Independent,Sinclair COGHILL Independent,John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1117,Tina MCCAFFERY Independent,Sinclair COGHILL Independent,John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1118,Ryan BARROWMAN Scottish Greens,John EDMONDSON Scottish Liberal Democrats,Odette MACDONALD Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1119,John EDMONDSON Scottish Liberal Democrats,Martin RATTRAY Independent,Sinclair COGHILL Independent,Richard James CROSS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1120,John EDMONDSON Scottish Liberal Democrats,Martin RATTRAY Independent,Sinclair COGHILL Independent,Richard James CROSS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1121,John EDMONDSON Scottish Liberal Democrats,Martin RATTRAY Independent,Sinclair COGHILL Independent,Richard James CROSS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1122,Sinclair COGHILL Independent,Tina MCCAFFERY Independent,Richard James CROSS Independent,Brideen GODLEY-MACKENZIE Independent,Martin RATTRAY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1123,Sinclair COGHILL Independent,Richard James CROSS Independent,John EDMONDSON Scottish Liberal Democrats,Brideen GODLEY-MACKENZIE Independent,Martin RATTRAY Independent,Tina MCCAFFERY Independent,skipped,skipped,skipped,skipped,skipped,skipped,2
1124,Martin RATTRAY Independent,Sinclair COGHILL Independent,Tina MCCAFFERY Independent,Brideen GODLEY-MACKENZIE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1125,John EDMONDSON Scottish Liberal Democrats,Tina MCCAFFERY Independent,Brideen GODLEY-MACKENZIE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1126,Innes MUNRO Scottish Conservative and Unionist,Martin RATTRAY Independent,Sinclair COGHILL Independent,Richard James CROSS Independent,KIM HANNING JACKSON Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1127,Innes MUNRO Scottish Conservative and Unionist,Martin RATTRAY Independent,Tina MCCAFFERY Independent,Brideen GODLEY-MACKENZIE Independent,Richard James CROSS Independent,Sinclair COGHILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,2
1128,Ryan BARROWMAN Scottish Greens,John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
1129,Ryan BARROWMAN Scottish Greens,John EDMONDSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2
