ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
01009_00200_000441,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01009_00200_000440,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01009_00200_000350,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,1,4
01009_00200_000261,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,skipped,1,4
01009_00200_000205,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01009_00200_000110,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01009_00200_000007,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01009_00200_000491,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01009_00200_000490,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01009_00200_000357,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01009_00200_000351,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01009_00200_000217,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01009_00200_000063,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01009_00200_000001,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01009_00200_000608,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01009_00200_000484,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01009_00200_000375,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01009_00200_000273,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01009_00200_000167,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01009_00200_000044,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,1,4
01009_00200_000013,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01009_00200_000199,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01009_00200_000279,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,Write-in,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01009_00200_000570,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,1,4
01009_00200_000311,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01005_00316_000578,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,1,4
01005_00316_000572,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01005_00316_000453,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000426,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01005_00316_000425,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,1,4
01005_00316_000309,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01005_00316_000209,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01005_00316_000175,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01005_00316_000115,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,1,4
01005_00316_000542,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,1,4
01005_00316_000530,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,skipped,1,4
01005_00316_000438,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01005_00316_000437,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01005_00316_000325,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000319,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000101,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01005_00316_000042,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01005_00316_000488,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01005_00316_000170,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01005_00316_000120,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,1,4
01005_00316_000049,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000610,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01005_00316_000477,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,1,4
01005_00316_000471,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01005_00316_000349,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000221,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01005_00316_000018,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01005_00316_000406,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01005_00316_000401,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,1,4
01005_00316_000183,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01005_00316_000131,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000078,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01005_00316_000077,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,skipped,1,4
01005_00316_000561,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000559,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01005_00316_000414,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01005_00316_000408,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01005_00316_000246,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000243,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01005_00316_000173,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000095,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01005_00316_000048,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,skipped,1,4
01005_00316_000643,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01005_00316_000518,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,skipped,1,4
01005_00316_000512,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,1,4
01005_00316_000366,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01005_00316_000365,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01005_00316_000359,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01005_00316_000278,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01005_00316_000214,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,1,4
01005_00316_000084,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01005_00316_000619,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01005_00316_000509,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01005_00316_000395,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01005_00316_000232,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000164,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01005_00316_000060,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000596,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000464,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000353,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000147,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01005_00316_000024,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01005_00316_000627,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01005_00316_000625,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01005_00316_000502,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01005_00316_000377,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01005_00316_000227,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01005_00316_000154,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01005_00316_000584,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01005_00316_000338,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01005_00316_000337,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000263,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,1,4
01005_00316_000146,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,skipped,1,4
01005_00316_000602,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01005_00316_000460,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01005_00316_000331,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,1,4
01005_00316_000269,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000197,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000318,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01005_00316_000252,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01005_00316_000191,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped,1,4
01005_00316_000138,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01005_00316_000137,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01005_00316_000104,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01005_00316_000030,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01005_00316_000006,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01005_00316_000650,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01005_00316_000524,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01005_00316_000384,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01005_00316_000383,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01005_00316_000071,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,1,4
01005_00316_000031,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,1,4
01005_00316_000012,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01005_00316_000290,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,Write-in,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
02013_00014_000076,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
02013_00014_000102,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,1,4
02013_00014_000101,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,1,4
02013_00014_000110,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,1,4
02013_00014_000109,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
02013_00014_000112,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,1,4
02013_00014_000108,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
02013_00014_000140,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
02013_00014_000134,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
02013_00014_000073,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
02013_00014_000074,BT12,Election Day,BART District #7,BART,208800,208800,Election Office,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,skipped,1,4
02013_00014_000127,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
02013_00014_000099,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
02013_00014_000070,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
02013_00014_000148,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
02013_00014_000126,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,1,4
02013_00014_000085,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
02013_00014_000001,BT11,Election Day,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01013_00081_000607,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01013_00081_000601,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01013_00081_000478,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,204300,204300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
