ballotID,ward,rank1,rank2,rank3,rank4,Num cands,Num seats
1905,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
1935,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
2035,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
2175,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
2270,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
2502,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
3032,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
3244,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
3804,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
3811,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
4226,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
4488,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
4609,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
4747,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
4850,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
4951,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
4952,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
5338,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
5365,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
5366,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
5425,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
5453,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
5473,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
5522,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
5552,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
5619,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
5652,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
5656,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
5686,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
5847,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
5997,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
6104,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
6246,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
6248,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
6283,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
6284,300,Mimi Diez,Alex Hadden,skipped,skipped,4,1
134,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
154,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
199,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
211,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
245,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
257,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
321,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
439,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
747,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
749,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
768,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
847,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
850,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
999,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1010,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1031,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1039,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1043,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1112,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1206,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1238,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1281,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1287,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1412,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1443,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1630,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1669,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1694,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1725,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1737,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1750,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1751,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1774,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1832,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1833,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1893,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1899,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1918,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
1965,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
2008,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
2048,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
2126,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
2139,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
2179,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
2183,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
2296,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
2302,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
2303,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
2347,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
2699,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
2777,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
3049,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
3071,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
3086,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
3150,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
3410,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
3736,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
3894,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
3949,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
4000,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
4170,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
4182,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
4183,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
4220,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
4260,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
4571,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
4663,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
4800,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
4967,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
5004,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
5057,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
5090,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
5218,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
5232,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
5235,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
5663,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
5932,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
5951,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
5966,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
6093,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
6100,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
6188,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
6403,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
6410,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
6418,300,Randy Gibson,Alex Hadden,skipped,skipped,4,1
249,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
352,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
513,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
560,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
620,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
712,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
1050,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
1086,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
1327,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
1328,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
1368,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
1432,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
1479,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
1565,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
1950,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
2319,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
2513,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
2695,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
2756,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
2932,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
3714,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
3823,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
3825,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
4062,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
4063,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
4193,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
4222,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
4941,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
4946,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
4960,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
4981,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
5253,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
5275,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
5316,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
5334,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
5336,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
5337,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
5655,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
5770,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
5771,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
5858,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
6245,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
6247,300,Alex Hadden,Mimi Diez,skipped,skipped,4,1
93,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
149,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
198,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
289,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
336,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
363,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
551,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
784,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
787,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
834,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
1009,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
1085,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
1118,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
1119,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
1170,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
1285,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
1438,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
1473,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
1761,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
1784,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
1958,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
1992,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
2044,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
2049,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
2167,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
2231,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
2339,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
2421,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
2482,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
2558,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
2679,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
2789,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
2888,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
3078,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
3485,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
3499,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
3780,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
3873,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
3954,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
3971,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
4061,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
4208,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
4288,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
4593,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
4595,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
4695,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
4763,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
4876,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
4880,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5008,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5150,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5296,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5407,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5485,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5612,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5629,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5677,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5707,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5737,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5741,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5749,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5786,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5891,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5892,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
5975,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
6020,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
6060,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
6099,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
6108,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
6109,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
6255,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
6278,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
6362,300,Randy Gibson,Mimi Diez,skipped,skipped,4,1
84,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
643,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
781,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
821,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
1151,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
1185,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
1212,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
1332,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
1813,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
2472,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
2807,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
3148,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
3230,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
3428,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
3519,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
3730,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
3740,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
3975,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
4103,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
4118,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
4283,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
4292,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
4459,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
4888,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
5091,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
5374,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
5548,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
5810,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
5840,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
6295,300,Alex Hadden,Randy Gibson,skipped,skipped,4,1
83,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
87,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
208,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
236,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
296,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
756,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
772,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
817,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
820,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
823,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
1089,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
1149,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
1195,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
1255,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
1538,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
1597,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
1937,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
1938,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
1949,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
1975,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
2148,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
2651,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
2723,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
2944,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
3112,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
3204,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
3272,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
3448,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
3479,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
3598,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
3691,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
3865,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
3875,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
3904,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
3980,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
3990,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
4196,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
4200,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
4216,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
4540,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
4613,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
4648,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
4664,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
4865,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
5168,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
5239,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
5249,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
5257,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
5396,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
5450,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
5546,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
5818,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
6005,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
6146,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
6209,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
6210,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
6239,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
6261,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
6372,300,Mimi Diez,Randy Gibson,skipped,skipped,4,1
369,300,Randy Gibson,writein,skipped,skipped,4,1
4983,300,Randy Gibson,writein,skipped,skipped,4,1
569,300,Alex Hadden,writein,skipped,skipped,4,1
718,300,Alex Hadden,skipped,skipped,skipped,4,1
877,300,Alex Hadden,skipped,skipped,skipped,4,1
1162,300,Alex Hadden,skipped,skipped,skipped,4,1
1305,300,Alex Hadden,skipped,skipped,skipped,4,1
1527,300,Alex Hadden,skipped,skipped,skipped,4,1
1561,300,Alex Hadden,skipped,skipped,skipped,4,1
1590,300,Alex Hadden,skipped,skipped,skipped,4,1
1929,300,Alex Hadden,skipped,skipped,skipped,4,1
1991,300,Alex Hadden,skipped,skipped,skipped,4,1
2211,300,Alex Hadden,skipped,skipped,skipped,4,1
2936,300,Alex Hadden,skipped,skipped,skipped,4,1
2959,300,Alex Hadden,skipped,skipped,skipped,4,1
3417,300,Alex Hadden,skipped,skipped,skipped,4,1
3853,300,Alex Hadden,skipped,skipped,skipped,4,1
4117,300,Alex Hadden,skipped,skipped,skipped,4,1
4201,300,Alex Hadden,skipped,skipped,skipped,4,1
4803,300,Alex Hadden,skipped,skipped,skipped,4,1
5144,300,Alex Hadden,skipped,skipped,skipped,4,1
5277,300,Alex Hadden,skipped,skipped,skipped,4,1
5577,300,Alex Hadden,skipped,skipped,skipped,4,1
5895,300,Alex Hadden,skipped,skipped,skipped,4,1
6314,300,Alex Hadden,skipped,skipped,skipped,4,1
6340,300,Alex Hadden,skipped,skipped,skipped,4,1
26,300,Mimi Diez,skipped,skipped,skipped,4,1
188,300,Mimi Diez,skipped,skipped,skipped,4,1
189,300,Mimi Diez,skipped,skipped,skipped,4,1
241,300,Mimi Diez,skipped,skipped,skipped,4,1
286,300,Mimi Diez,skipped,skipped,skipped,4,1
303,300,Mimi Diez,skipped,skipped,skipped,4,1
355,300,Mimi Diez,skipped,skipped,skipped,4,1
413,300,Mimi Diez,skipped,skipped,skipped,4,1
414,300,Mimi Diez,skipped,skipped,skipped,4,1
415,300,Mimi Diez,skipped,skipped,skipped,4,1
460,300,Mimi Diez,skipped,skipped,skipped,4,1
465,300,Mimi Diez,skipped,skipped,skipped,4,1
507,300,Mimi Diez,skipped,skipped,skipped,4,1
738,300,Mimi Diez,skipped,skipped,skipped,4,1
783,300,Mimi Diez,skipped,skipped,skipped,4,1
794,300,Mimi Diez,skipped,skipped,skipped,4,1
816,300,Mimi Diez,skipped,skipped,skipped,4,1
818,300,Mimi Diez,skipped,skipped,skipped,4,1
830,300,Mimi Diez,skipped,skipped,skipped,4,1
872,300,Mimi Diez,skipped,skipped,skipped,4,1
910,300,Mimi Diez,skipped,skipped,skipped,4,1
954,300,Mimi Diez,skipped,skipped,skipped,4,1
957,300,Mimi Diez,skipped,skipped,skipped,4,1
966,300,Mimi Diez,skipped,skipped,skipped,4,1
976,300,Mimi Diez,skipped,skipped,skipped,4,1
1042,300,Mimi Diez,skipped,skipped,skipped,4,1
1115,300,Mimi Diez,skipped,skipped,skipped,4,1
1124,300,Mimi Diez,skipped,skipped,skipped,4,1
1250,300,Mimi Diez,skipped,skipped,skipped,4,1
1369,300,Mimi Diez,skipped,skipped,skipped,4,1
1400,300,Mimi Diez,skipped,skipped,skipped,4,1
1402,300,Mimi Diez,skipped,skipped,skipped,4,1
1480,300,Mimi Diez,skipped,skipped,skipped,4,1
1689,300,Mimi Diez,skipped,skipped,skipped,4,1
1967,300,Mimi Diez,skipped,skipped,skipped,4,1
1968,300,Mimi Diez,skipped,skipped,skipped,4,1
1999,300,Mimi Diez,skipped,skipped,skipped,4,1
2067,300,Mimi Diez,skipped,skipped,skipped,4,1
2335,300,Mimi Diez,skipped,skipped,skipped,4,1
2432,300,Mimi Diez,skipped,skipped,skipped,4,1
2442,300,Mimi Diez,skipped,skipped,skipped,4,1
2480,300,Mimi Diez,skipped,skipped,skipped,4,1
2490,300,Mimi Diez,skipped,skipped,skipped,4,1
2600,300,Mimi Diez,skipped,skipped,skipped,4,1
2702,300,Mimi Diez,skipped,skipped,skipped,4,1
2752,300,Mimi Diez,skipped,skipped,skipped,4,1
2760,300,Mimi Diez,skipped,skipped,skipped,4,1
2801,300,Mimi Diez,skipped,skipped,skipped,4,1
3009,300,Mimi Diez,skipped,skipped,skipped,4,1
3028,300,Mimi Diez,skipped,skipped,skipped,4,1
3192,300,Mimi Diez,skipped,skipped,skipped,4,1
3325,300,Mimi Diez,skipped,skipped,skipped,4,1
3327,300,Mimi Diez,skipped,skipped,skipped,4,1
3568,300,Mimi Diez,skipped,skipped,skipped,4,1
3578,300,Mimi Diez,skipped,skipped,skipped,4,1
3582,300,Mimi Diez,skipped,skipped,skipped,4,1
3629,300,Mimi Diez,skipped,skipped,skipped,4,1
3673,300,Mimi Diez,skipped,skipped,skipped,4,1
3728,300,Mimi Diez,skipped,skipped,skipped,4,1
3761,300,Mimi Diez,skipped,skipped,skipped,4,1
3803,300,Mimi Diez,skipped,skipped,skipped,4,1
3810,300,Mimi Diez,skipped,skipped,skipped,4,1
3816,300,Mimi Diez,skipped,skipped,skipped,4,1
3852,300,Mimi Diez,skipped,skipped,skipped,4,1
3876,300,Mimi Diez,skipped,skipped,skipped,4,1
4121,300,Mimi Diez,skipped,skipped,skipped,4,1
4135,300,Mimi Diez,skipped,skipped,skipped,4,1
4198,300,Mimi Diez,skipped,skipped,skipped,4,1
4329,300,Mimi Diez,skipped,skipped,skipped,4,1
4335,300,Mimi Diez,skipped,skipped,skipped,4,1
4468,300,Mimi Diez,skipped,skipped,skipped,4,1
4537,300,Mimi Diez,skipped,skipped,skipped,4,1
4542,300,Mimi Diez,skipped,skipped,skipped,4,1
4674,300,Mimi Diez,skipped,skipped,skipped,4,1
4727,300,Mimi Diez,skipped,skipped,skipped,4,1
4745,300,Mimi Diez,skipped,skipped,skipped,4,1
4840,300,Mimi Diez,skipped,skipped,skipped,4,1
4851,300,Mimi Diez,skipped,skipped,skipped,4,1
4869,300,Mimi Diez,skipped,skipped,skipped,4,1
4993,300,Mimi Diez,skipped,skipped,skipped,4,1
5000,300,Mimi Diez,skipped,skipped,skipped,4,1
5015,300,Mimi Diez,skipped,skipped,skipped,4,1
5158,300,Mimi Diez,skipped,skipped,skipped,4,1
5176,300,Mimi Diez,skipped,skipped,skipped,4,1
5284,300,Mimi Diez,skipped,skipped,skipped,4,1
5330,300,Mimi Diez,skipped,skipped,skipped,4,1
5534,300,Mimi Diez,skipped,skipped,skipped,4,1
