ballotID,ward,rank1,rank2,rank3,rank4,Num cands,Num seats
1435,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1444,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1456,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1487,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1535,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1633,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1640,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1647,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1705,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1715,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1726,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1727,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1735,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1754,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1793,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1795,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1865,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1879,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1979,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
1984,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2002,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2014,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2015,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2030,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2032,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2063,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2182,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2186,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2197,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2198,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2204,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2222,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2248,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2397,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2417,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2440,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2550,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2562,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2714,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2799,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2896,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2938,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2986,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
2988,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
3017,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
3063,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
3084,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
3284,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
3292,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
3525,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
3576,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
3743,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
3754,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
3767,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
3778,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
3832,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
3842,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4001,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4036,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4040,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4047,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4058,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4093,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4250,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4305,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4366,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4370,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4510,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4525,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4616,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4853,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4912,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4915,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
4972,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5097,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5105,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5115,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5116,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5165,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5187,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5188,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5326,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5327,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5328,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5372,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5501,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5508,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5539,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5604,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5626,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5638,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5645,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5653,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5660,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5672,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5678,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5710,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5788,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5860,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5870,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5973,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5987,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5990,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
6016,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
6073,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
6083,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
6103,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
6105,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
6168,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
6170,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
6355,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
6440,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,4,1
5340,100,writein,Elizabeth Wallace,skipped,skipped,4,1
46,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
110,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
111,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
536,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
554,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
567,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
1135,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
1777,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
1919,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
2004,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
2610,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
3450,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
3590,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
4365,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
4388,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
4393,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
4526,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
5622,100,Elizabeth Wallace,Mark Sherman,skipped,skipped,4,1
170,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
232,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
287,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
288,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
291,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
448,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
452,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
482,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
487,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
661,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
662,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
674,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
675,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
1218,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
1544,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
1611,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
1615,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
1632,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
1692,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
2089,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
2149,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
2205,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
2235,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
2327,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
2496,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
3020,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
3138,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
3189,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
3339,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
3401,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
3675,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
3795,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
3819,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
3827,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
3879,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
4112,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
4123,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
4489,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
4553,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
4580,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
4596,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
4624,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
4892,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5180,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5195,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5308,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5317,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5410,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5429,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5594,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5706,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5739,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5760,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5762,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5863,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5884,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5915,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5957,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
5996,100,Shana Fulcher,Mark Sherman,skipped,skipped,4,1
22,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
160,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
201,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
292,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
306,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
663,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
906,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
944,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
989,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
1120,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
1217,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
1219,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
1525,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
1766,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
1887,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
2024,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
2072,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
2239,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
2342,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
2383,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
2546,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
2741,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
3407,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
3491,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
3703,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
3790,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
3959,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
3977,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
3985,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
5244,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
5448,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
5479,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
5482,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
5494,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
5685,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
5982,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
6008,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
6009,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
6122,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
6124,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
6238,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
6315,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
6316,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
6398,100,Elizabeth Wallace,Shana Fulcher,skipped,skipped,4,1
209,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
322,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
367,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
698,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
913,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
969,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
1008,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
1048,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
1099,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
1108,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
1132,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
1227,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
1476,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
1518,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
1523,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
1528,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
1779,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
1971,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
1987,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
2238,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
2240,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
2758,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
2819,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
3104,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
3423,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
3859,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
4072,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
4089,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
4090,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
4314,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
5319,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
5333,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
5642,100,Mark Sherman,Shana Fulcher,skipped,skipped,4,1
555,100,Elizabeth Wallace,writein,skipped,skipped,4,1
1816,100,Mark Sherman,writein,skipped,skipped,4,1
516,100,Shana Fulcher,writein,skipped,skipped,4,1
981,100,Shana Fulcher,writein,skipped,skipped,4,1
1781,100,Shana Fulcher,writein,skipped,skipped,4,1
4099,100,Shana Fulcher,writein,skipped,skipped,4,1
4527,100,Shana Fulcher,writein,skipped,skipped,4,1
4628,100,Shana Fulcher,writein,skipped,skipped,4,1
5170,100,Shana Fulcher,writein,skipped,skipped,4,1
94,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
102,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
200,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
235,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
281,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
350,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
575,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
684,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
846,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
864,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
866,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
894,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
967,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
1121,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
1576,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
1710,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
1780,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
1851,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
1909,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
1927,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
1959,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
2062,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
2075,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
2086,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
2151,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
2234,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
2253,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
2280,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
2283,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
2315,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
2318,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
2326,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
2813,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
3106,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
3309,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
3311,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
3353,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
3544,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
3649,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
3651,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
3663,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
3752,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
4029,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
4060,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
4064,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
4277,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
4523,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
4564,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
4574,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
4841,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
4969,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
4999,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5128,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5171,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5225,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5242,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5287,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5332,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5384,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5412,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5438,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5611,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5709,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5851,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5866,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5938,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5939,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
5986,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
6007,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
6025,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
6031,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
6205,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
6226,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
6293,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
6370,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
6427,100,Elizabeth Wallace,skipped,skipped,skipped,4,1
141,100,Mark Sherman,skipped,skipped,skipped,4,1
174,100,Mark Sherman,skipped,skipped,skipped,4,1
176,100,Mark Sherman,skipped,skipped,skipped,4,1
224,100,Mark Sherman,skipped,skipped,skipped,4,1
285,100,Mark Sherman,skipped,skipped,skipped,4,1
313,100,Mark Sherman,skipped,skipped,skipped,4,1
442,100,Mark Sherman,skipped,skipped,skipped,4,1
721,100,Mark Sherman,skipped,skipped,skipped,4,1
865,100,Mark Sherman,skipped,skipped,skipped,4,1
867,100,Mark Sherman,skipped,skipped,skipped,4,1
955,100,Mark Sherman,skipped,skipped,skipped,4,1
994,100,Mark Sherman,skipped,skipped,skipped,4,1
1103,100,Mark Sherman,skipped,skipped,skipped,4,1
1116,100,Mark Sherman,skipped,skipped,skipped,4,1
1190,100,Mark Sherman,skipped,skipped,skipped,4,1
1272,100,Mark Sherman,skipped,skipped,skipped,4,1
1317,100,Mark Sherman,skipped,skipped,skipped,4,1
1335,100,Mark Sherman,skipped,skipped,skipped,4,1
1431,100,Mark Sherman,skipped,skipped,skipped,4,1
1644,100,Mark Sherman,skipped,skipped,skipped,4,1
1655,100,Mark Sherman,skipped,skipped,skipped,4,1
1684,100,Mark Sherman,skipped,skipped,skipped,4,1
1685,100,Mark Sherman,skipped,skipped,skipped,4,1
1734,100,Mark Sherman,skipped,skipped,skipped,4,1
1794,100,Mark Sherman,skipped,skipped,skipped,4,1
1882,100,Mark Sherman,skipped,skipped,skipped,4,1
1980,100,Mark Sherman,skipped,skipped,skipped,4,1
2077,100,Mark Sherman,skipped,skipped,skipped,4,1
2143,100,Mark Sherman,skipped,skipped,skipped,4,1
2166,100,Mark Sherman,skipped,skipped,skipped,4,1
2171,100,Mark Sherman,skipped,skipped,skipped,4,1
2309,100,Mark Sherman,skipped,skipped,skipped,4,1
2310,100,Mark Sherman,skipped,skipped,skipped,4,1
2316,100,Mark Sherman,skipped,skipped,skipped,4,1
2340,100,Mark Sherman,skipped,skipped,skipped,4,1
2341,100,Mark Sherman,skipped,skipped,skipped,4,1
2635,100,Mark Sherman,skipped,skipped,skipped,4,1
3356,100,Mark Sherman,skipped,skipped,skipped,4,1
3784,100,Mark Sherman,skipped,skipped,skipped,4,1
3833,100,Mark Sherman,skipped,skipped,skipped,4,1
3834,100,Mark Sherman,skipped,skipped,skipped,4,1
3835,100,Mark Sherman,skipped,skipped,skipped,4,1
3871,100,Mark Sherman,skipped,skipped,skipped,4,1
4080,100,Mark Sherman,skipped,skipped,skipped,4,1
4087,100,Mark Sherman,skipped,skipped,skipped,4,1
4088,100,Mark Sherman,skipped,skipped,skipped,4,1
4101,100,Mark Sherman,skipped,skipped,skipped,4,1
4136,100,Mark Sherman,skipped,skipped,skipped,4,1
4161,100,Mark Sherman,skipped,skipped,skipped,4,1
4213,100,Mark Sherman,skipped,skipped,skipped,4,1
4218,100,Mark Sherman,skipped,skipped,skipped,4,1
4269,100,Mark Sherman,skipped,skipped,skipped,4,1
4487,100,Mark Sherman,skipped,skipped,skipped,4,1
4633,100,Mark Sherman,skipped,skipped,skipped,4,1
4673,100,Mark Sherman,skipped,skipped,skipped,4,1
4953,100,Mark Sherman,skipped,skipped,skipped,4,1
5020,100,Mark Sherman,skipped,skipped,skipped,4,1
5478,100,Mark Sherman,skipped,skipped,skipped,4,1
5491,100,Mark Sherman,skipped,skipped,skipped,4,1
5728,100,Mark Sherman,skipped,skipped,skipped,4,1
