voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,num_positions
8910,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,Ian MURDOCH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8911,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,Ian MURDOCH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8912,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,Ian MURDOCH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8913,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,Ian MURDOCH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8914,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,Ian MURDOCH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8915,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,Ian MURDOCH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8916,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,Ian MURDOCH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8917,Alan HILL Scottish National Party (SNP),Valerie REID Scottish Labour Party,Ian MURDOCH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8918,Alan HILL Scottish National Party (SNP),Valerie REID Scottish Labour Party,Ian MURDOCH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8919,Ian MURDOCH Independent,Valerie REID Scottish Labour Party,Tom MARSHALL Scottish Conservative and Unionist,Todd FERGUSON Scottish Conservative and Unionist,Wendy LOW-THOMSON Independent,Margaret MCLELLAN Scottish Liberal Democrats,James MCDAID Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,5
8920,Alan HILL Scottish National Party (SNP),Wendy LOW-THOMSON Independent,David John NAIRN Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8921,Todd FERGUSON Scottish Conservative and Unionist,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Ian MURDOCH Independent,Margaret MCLELLAN Scottish Liberal Democrats,James MCDAID Socialist Labour Party,Tom MARSHALL Scottish Conservative and Unionist,Wendy LOW-THOMSON Independent,Nick HOBSON Independence for Scotland Party,Alan HILL Scottish National Party (SNP),Jane FRASER Alba Party for independence,Eleanor COLLIER Scottish National Party (SNP),skipped,5
8922,Ian MURDOCH Independent,Tom MARSHALL Scottish Conservative and Unionist,Valerie REID Scottish Labour Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8923,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Ian MURDOCH Independent,Nick HOBSON Independence for Scotland Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8924,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Ian MURDOCH Independent,Nick HOBSON Independence for Scotland Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8925,Alan HILL Scottish National Party (SNP),Ian MURDOCH Independent,Tom MARSHALL Scottish Conservative and Unionist,Eleanor COLLIER Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8926,Ian MURDOCH Independent,Alan HILL Scottish National Party (SNP),David John NAIRN Scottish Green Party,Valerie REID Scottish Labour Party,Eleanor COLLIER Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8927,Todd FERGUSON Scottish Conservative and Unionist,Alan HILL Scottish National Party (SNP),Ian MURDOCH Independent,Valerie REID Scottish Labour Party,Margaret MCLELLAN Scottish Liberal Democrats,David John NAIRN Scottish Green Party,Wendy LOW-THOMSON Independent,James MCDAID Socialist Labour Party,Tom MARSHALL Scottish Conservative and Unionist,Nick HOBSON Independence for Scotland Party,Jane FRASER Alba Party for independence,Eleanor COLLIER Scottish National Party (SNP),skipped,5
8928,Tom MARSHALL Scottish Conservative and Unionist,Ian MURDOCH Independent,Todd FERGUSON Scottish Conservative and Unionist,Jane FRASER Alba Party for independence,Nick HOBSON Independence for Scotland Party,Margaret MCLELLAN Scottish Liberal Democrats,David John NAIRN Scottish Green Party,Wendy LOW-THOMSON Independent,skipped,skipped,skipped,skipped,skipped,5
8929,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8930,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8931,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8932,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8933,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8934,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8935,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8936,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8937,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Ian MURDOCH Independent,Todd FERGUSON Scottish Conservative and Unionist,Nick HOBSON Independence for Scotland Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8938,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8939,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8940,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8941,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8942,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8943,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8944,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8945,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8946,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8947,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8948,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8949,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8950,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8951,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8952,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8953,David John NAIRN Scottish Green Party,Ian MURDOCH Independent,Alan HILL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8954,David John NAIRN Scottish Green Party,Ian MURDOCH Independent,Alan HILL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8955,David John NAIRN Scottish Green Party,Ian MURDOCH Independent,Alan HILL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8956,David John NAIRN Scottish Green Party,Ian MURDOCH Independent,Alan HILL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8957,David John NAIRN Scottish Green Party,Ian MURDOCH Independent,Alan HILL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8958,Eleanor COLLIER Scottish National Party (SNP),Ian MURDOCH Independent,David John NAIRN Scottish Green Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8959,David John NAIRN Scottish Green Party,Alan HILL Scottish National Party (SNP),Ian MURDOCH Independent,Tom MARSHALL Scottish Conservative and Unionist,Eleanor COLLIER Scottish National Party (SNP),Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8960,Valerie REID Scottish Labour Party,James MCDAID Socialist Labour Party,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8961,David John NAIRN Scottish Green Party,Alan HILL Scottish National Party (SNP),Valerie REID Scottish Labour Party,Eleanor COLLIER Scottish National Party (SNP),James MCDAID Socialist Labour Party,Wendy LOW-THOMSON Independent,Margaret MCLELLAN Scottish Liberal Democrats,Ian MURDOCH Independent,Jane FRASER Alba Party for independence,Nick HOBSON Independence for Scotland Party,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,skipped,5
8962,Ian MURDOCH Independent,Eleanor COLLIER Scottish National Party (SNP),Wendy LOW-THOMSON Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8963,David John NAIRN Scottish Green Party,Jane FRASER Alba Party for independence,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),James MCDAID Socialist Labour Party,Nick HOBSON Independence for Scotland Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,5
8964,Valerie REID Scottish Labour Party,James MCDAID Socialist Labour Party,Margaret MCLELLAN Scottish Liberal Democrats,Ian MURDOCH Independent,David John NAIRN Scottish Green Party,Nick HOBSON Independence for Scotland Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8965,Wendy LOW-THOMSON Independent,Margaret MCLELLAN Scottish Liberal Democrats,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8966,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Valerie REID Scottish Labour Party,Nick HOBSON Independence for Scotland Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8967,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Valerie REID Scottish Labour Party,Nick HOBSON Independence for Scotland Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8968,Alan HILL Scottish National Party (SNP),Eleanor COLLIER Scottish National Party (SNP),David John NAIRN Scottish Green Party,Jane FRASER Alba Party for independence,Nick HOBSON Independence for Scotland Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8969,Alan HILL Scottish National Party (SNP),Eleanor COLLIER Scottish National Party (SNP),David John NAIRN Scottish Green Party,Jane FRASER Alba Party for independence,Nick HOBSON Independence for Scotland Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8970,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,Alan HILL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8971,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,Alan HILL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8972,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,Alan HILL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8973,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,Alan HILL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8974,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,Alan HILL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8975,Tom MARSHALL Scottish Conservative and Unionist,Todd FERGUSON Scottish Conservative and Unionist,Wendy LOW-THOMSON Independent,Ian MURDOCH Independent,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8976,Tom MARSHALL Scottish Conservative and Unionist,Todd FERGUSON Scottish Conservative and Unionist,Wendy LOW-THOMSON Independent,Ian MURDOCH Independent,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8977,Tom MARSHALL Scottish Conservative and Unionist,Todd FERGUSON Scottish Conservative and Unionist,Wendy LOW-THOMSON Independent,Ian MURDOCH Independent,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8978,Tom MARSHALL Scottish Conservative and Unionist,Todd FERGUSON Scottish Conservative and Unionist,Wendy LOW-THOMSON Independent,Ian MURDOCH Independent,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8979,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8980,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8981,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8982,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8983,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8984,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8985,Alan HILL Scottish National Party (SNP),Ian MURDOCH Independent,David John NAIRN Scottish Green Party,Eleanor COLLIER Scottish National Party (SNP),Wendy LOW-THOMSON Independent,Margaret MCLELLAN Scottish Liberal Democrats,Nick HOBSON Independence for Scotland Party,skipped,skipped,skipped,skipped,skipped,skipped,5
8986,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),David John NAIRN Scottish Green Party,Wendy LOW-THOMSON Independent,Ian MURDOCH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8987,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),David John NAIRN Scottish Green Party,Wendy LOW-THOMSON Independent,Ian MURDOCH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8988,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),David John NAIRN Scottish Green Party,Wendy LOW-THOMSON Independent,Ian MURDOCH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8989,Tom MARSHALL Scottish Conservative and Unionist,Todd FERGUSON Scottish Conservative and Unionist,James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,Wendy LOW-THOMSON Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8990,James MCDAID Socialist Labour Party,Alan HILL Scottish National Party (SNP),Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8991,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),David John NAIRN Scottish Green Party,Ian MURDOCH Independent,Margaret MCLELLAN Scottish Liberal Democrats,Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8992,Valerie REID Scottish Labour Party,Margaret MCLELLAN Scottish Liberal Democrats,James MCDAID Socialist Labour Party,Wendy LOW-THOMSON Independent,Tom MARSHALL Scottish Conservative and Unionist,Todd FERGUSON Scottish Conservative and Unionist,Ian MURDOCH Independent,David John NAIRN Scottish Green Party,Nick HOBSON Independence for Scotland Party,Jane FRASER Alba Party for independence,Alan HILL Scottish National Party (SNP),Eleanor COLLIER Scottish National Party (SNP),skipped,5
8993,Ian MURDOCH Independent,Todd FERGUSON Scottish Conservative and Unionist,Wendy LOW-THOMSON Independent,Jane FRASER Alba Party for independence,Nick HOBSON Independence for Scotland Party,Tom MARSHALL Scottish Conservative and Unionist,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,5
8994,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),David John NAIRN Scottish Green Party,Valerie REID Scottish Labour Party,James MCDAID Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8995,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),David John NAIRN Scottish Green Party,Valerie REID Scottish Labour Party,James MCDAID Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8996,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),David John NAIRN Scottish Green Party,Valerie REID Scottish Labour Party,James MCDAID Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8997,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),David John NAIRN Scottish Green Party,Valerie REID Scottish Labour Party,James MCDAID Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8998,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),David John NAIRN Scottish Green Party,Valerie REID Scottish Labour Party,James MCDAID Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
8999,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,Margaret MCLELLAN Scottish Liberal Democrats,Valerie REID Scottish Labour Party,Alan HILL Scottish National Party (SNP),Eleanor COLLIER Scottish National Party (SNP),Jane FRASER Alba Party for independence,Nick HOBSON Independence for Scotland Party,Wendy LOW-THOMSON Independent,Ian MURDOCH Independent,David John NAIRN Scottish Green Party,James MCDAID Socialist Labour Party,skipped,5
9000,Margaret MCLELLAN Scottish Liberal Democrats,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9001,Margaret MCLELLAN Scottish Liberal Democrats,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9002,Margaret MCLELLAN Scottish Liberal Democrats,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9003,Margaret MCLELLAN Scottish Liberal Democrats,Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9004,James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,Margaret MCLELLAN Scottish Liberal Democrats,Tom MARSHALL Scottish Conservative and Unionist,Ian MURDOCH Independent,Wendy LOW-THOMSON Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9005,Todd FERGUSON Scottish Conservative and Unionist,Ian MURDOCH Independent,Margaret MCLELLAN Scottish Liberal Democrats,Wendy LOW-THOMSON Independent,Tom MARSHALL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9006,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,Margaret MCLELLAN Scottish Liberal Democrats,James MCDAID Socialist Labour Party,Nick HOBSON Independence for Scotland Party,Wendy LOW-THOMSON Independent,Ian MURDOCH Independent,Jane FRASER Alba Party for independence,skipped,skipped,skipped,5
9007,Ian MURDOCH Independent,Alan HILL Scottish National Party (SNP),Wendy LOW-THOMSON Independent,David John NAIRN Scottish Green Party,Eleanor COLLIER Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9008,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9009,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9010,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9011,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9012,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9013,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9014,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9015,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9016,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9017,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9018,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9019,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9020,Alan HILL Scottish National Party (SNP),Eleanor COLLIER Scottish National Party (SNP),Valerie REID Scottish Labour Party,David John NAIRN Scottish Green Party,James MCDAID Socialist Labour Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9021,Alan HILL Scottish National Party (SNP),Eleanor COLLIER Scottish National Party (SNP),Margaret MCLELLAN Scottish Liberal Democrats,David John NAIRN Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9022,Alan HILL Scottish National Party (SNP),Eleanor COLLIER Scottish National Party (SNP),Margaret MCLELLAN Scottish Liberal Democrats,David John NAIRN Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9023,Alan HILL Scottish National Party (SNP),Eleanor COLLIER Scottish National Party (SNP),Margaret MCLELLAN Scottish Liberal Democrats,David John NAIRN Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
9024,Eleanor COLLIER Scottish National Party (SNP),Wendy LOW-THOMSON Independent,Ian MURDOCH Independent,Jane FRASER Alba Party for independence,Alan HILL Scottish National Party (SNP),Nick HOBSON Independence for Scotland Party,David John NAIRN Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,5
