voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,numSeats,numCands
3651,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3652,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3653,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3654,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3655,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3656,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3657,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3658,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3659,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3660,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3661,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3662,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3663,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3664,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3665,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3666,Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3667,Shaukat BUTT (Glasgow First),James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3668,Shaukat BUTT (Glasgow First),James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3669,Shaukat BUTT (Glasgow First),James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3670,Shaukat BUTT (Glasgow First),James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3671,Shaukat BUTT (Glasgow First),James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3672,Shaukat BUTT (Glasgow First),James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3673,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Jonathan MACKIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3674,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Tahir MOHAMMED (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3675,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Tahir MOHAMMED (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3676,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3677,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3678,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3679,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3680,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3681,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3682,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3683,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3684,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3685,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3686,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3687,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3688,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3689,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),Tahir MOHAMMED (SNP),Jonathan MACKIE (SNP),Allison HUNTER (SNP),Chris YOUNG (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3690,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),Finlay ARCHIBALD (Pir),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3691,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3692,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),Stephen DORNAN (Glasgow First),Chris YOUNG (LD),John FLANAGAN (Ind),Finlay ARCHIBALD (Pir),Jesper BACH (Grn),Joyce DRUMMOND (Sol),Alan HUGHES (SU),Allison HUNTER (SNP),Jonathan MACKIE (SNP),Tahir MOHAMMED (SNP),Harriet MURDOCH (Con),4,14
3693,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),Stephen DORNAN (Glasgow First),Jesper BACH (Grn),Chris YOUNG (LD),Harriet MURDOCH (Con),Alan HUGHES (SU),John FLANAGAN (Ind),Allison HUNTER (SNP),Finlay ARCHIBALD (Pir),Jonathan MACKIE (SNP),Tahir MOHAMMED (SNP),skipped,4,14
3694,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Fariha THOMAS (Lab),Stephen DORNAN (Glasgow First),John FLANAGAN (Ind),Harriet MURDOCH (Con),Tahir MOHAMMED (SNP),Jonathan MACKIE (SNP),Allison HUNTER (SNP),Alan HUGHES (SU),Joyce DRUMMOND (Sol),Jesper BACH (Grn),Finlay ARCHIBALD (Pir),Chris YOUNG (LD),4,14
3695,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Jesper BACH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3696,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Jesper BACH (Grn),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3697,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Jesper BACH (Grn),Stephen DORNAN (Glasgow First),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3698,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3699,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Stephen DORNAN (Glasgow First),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3700,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Stephen DORNAN (Glasgow First),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3701,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Stephen DORNAN (Glasgow First),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3702,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Joyce DRUMMOND (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3703,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Alan HUGHES (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3704,Shaukat BUTT (Glasgow First),James ADAMS (Lab),Allison HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3705,Shaukat BUTT (Glasgow First),Jonathan MACKIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3706,Shaukat BUTT (Glasgow First),Jonathan MACKIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3707,Shaukat BUTT (Glasgow First),Jonathan MACKIE (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3708,Shaukat BUTT (Glasgow First),Jonathan MACKIE (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3709,Shaukat BUTT (Glasgow First),Jonathan MACKIE (SNP),Stephen DORNAN (Glasgow First),Allison HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3710,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3711,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3712,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3713,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3714,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3715,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3716,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3717,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3718,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3719,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3720,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3721,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3722,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3723,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3724,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3725,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3726,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3727,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3728,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3729,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3730,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),James ADAMS (Lab),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3731,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Jonathan MACKIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3732,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Jonathan MACKIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3733,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Jonathan MACKIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3734,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Jonathan MACKIE (SNP),Allison HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3735,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Jonathan MACKIE (SNP),Allison HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3736,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Jonathan MACKIE (SNP),Allison HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3737,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Jonathan MACKIE (SNP),Allison HUNTER (SNP),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3738,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3739,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3740,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3741,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3742,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3743,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3744,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3745,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3746,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3747,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3748,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3749,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3750,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3751,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3752,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3753,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3754,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3755,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3756,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3757,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3758,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3759,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3760,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),James ADAMS (Lab),Chris YOUNG (LD),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3761,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),Jonathan MACKIE (SNP),Stephen DORNAN (Glasgow First),Allison HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3762,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),Jonathan MACKIE (SNP),Allison HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3763,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),Stephen DORNAN (Glasgow First),Jonathan MACKIE (SNP),Allison HUNTER (SNP),James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3764,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),Stephen DORNAN (Glasgow First),Allison HUNTER (SNP),James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3765,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),Allison HUNTER (SNP),Jonathan MACKIE (SNP),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3766,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),Allison HUNTER (SNP),Jonathan MACKIE (SNP),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3767,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),Allison HUNTER (SNP),Jonathan MACKIE (SNP),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3768,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),Allison HUNTER (SNP),Jonathan MACKIE (SNP),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3769,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Chris YOUNG (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3770,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Finlay ARCHIBALD (Pir),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3771,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Jesper BACH (Grn),Chris YOUNG (LD),Harriet MURDOCH (Con),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3772,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3773,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3774,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3775,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3776,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3777,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Stephen DORNAN (Glasgow First),John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3778,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Stephen DORNAN (Glasgow First),Allison HUNTER (SNP),Fariha THOMAS (Lab),Chris YOUNG (LD),James ADAMS (Lab),Jonathan MACKIE (SNP),Harriet MURDOCH (Con),Finlay ARCHIBALD (Pir),Jesper BACH (Grn),Joyce DRUMMOND (Sol),Alan HUGHES (SU),John FLANAGAN (Ind),4,14
3779,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3780,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3781,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),John FLANAGAN (Ind),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3782,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Alan HUGHES (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3783,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Allison HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3784,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Allison HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3785,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Allison HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3786,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Allison HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3787,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Allison HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3788,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Allison HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
3789,Shaukat BUTT (Glasgow First),Tahir MOHAMMED (SNP),Allison HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,14
