ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
02006_00015_000408,BT39,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,400300,400300,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
02010_00029_000364,BT41,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01002_00371_000102,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
02010_00033_000260,BT40,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000548,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000406,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000317,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000312,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000237,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000232,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01006_00035_000154,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000112,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000015,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000729,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000476,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000471,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000466,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000215,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000151,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000146,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000613,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000608,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000603,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000486,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000481,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000391,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000307,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000241,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01006_00035_000195,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000134,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000060,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000025,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000684,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000679,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000342,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000272,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01006_00035_000205,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000087,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000501,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000496,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000332,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000075,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000030,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000431,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000352,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000277,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000065,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01006_00035_000645,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000640,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01006_00035_000635,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01006_00035_000531,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000416,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000297,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000246,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000102,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01006_00035_000045,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01006_00035_000694,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000689,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000578,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000401,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000251,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000170,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01006_00035_000117,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000709,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000573,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000563,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000491,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000256,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01006_00035_000124,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000070,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000699,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000553,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000381,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000376,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000035,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000674,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000669,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000664,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000598,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000526,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000461,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000456,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000421,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01006_00035_000588,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000583,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01006_00035_000262,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000261,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000107,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000055,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000654,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000506,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000225,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000160,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000010,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01006_00035_000630,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000220,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000165,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000005,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000719,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000714,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000436,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000267,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000426,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000322,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000292,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,Write-in,DOMONIC WARE,skipped,skipped,3,1
01006_00035_000734,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000302,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000568,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,Write-in,skipped,skipped,skipped,skipped,3,1
01006_00035_000646,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000659,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000020,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000441,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01006_00035_000080,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000451,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000139,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000516,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01006_00035_000200,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000521,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000185,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,Write-in,skipped,skipped,skipped,3,1
01006_00035_000536,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01006_00035_000190,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01006_00035_000092,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,Write-in,skipped,skipped,3,1
01011_00001_000694,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01011_00001_000686,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01011_00001_000684,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01011_00001_000505,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01011_00001_000498,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01011_00001_000493,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01011_00001_000356,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01011_00001_000341,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01011_00001_000279,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01011_00001_000145,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01011_00001_000702,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01011_00001_000701,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01011_00001_000527,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01011_00001_000386,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01011_00001_000318,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01011_00001_000155,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01011_00001_000105,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01011_00001_000019,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01011_00001_000621,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01011_00001_000454,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01011_00001_000375,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01011_00001_000017,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01011_00001_000741,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01011_00001_000736,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
