file,candidate_removed,plurality,IRV,top-two,borda-pm,top-3-truncation,condorcet,minimax,smith,smith-minimax,ranked-pairs
scotland/processed_data/glasgow2007 preflib/Craigtonward_craigton.csv,# ALTERNATIVE NAME 6: Gordon Macdiarmid (Lab),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 10: Alistair Watson (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP)
scotland/processed_data/glasgow2007 preflib/Craigtonward_craigton.csv,# ALTERNATIVE NAME 8: Wullie Mcgartland (Soc),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 10: Alistair Watson (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP)
scotland/processed_data/glasgow2007 preflib/Craigtonward_craigton.csv,# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 6: Gordon Macdiarmid (Lab),# ALTERNATIVE NAME 6: Gordon Macdiarmid (Lab),# ALTERNATIVE NAME 10: Alistair Watson (Lab),# ALTERNATIVE NAME 10: Alistair Watson (Lab),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP)
scotland/processed_data/glasgow2007 preflib/Craigtonward_craigton.csv,# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 10: Alistair Watson (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab)
scotland/processed_data/glasgow2007 preflib/Craigtonward_craigton.csv,# ALTERNATIVE NAME 7: Gordon Masterton (Grn),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 10: Alistair Watson (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP)
scotland/processed_data/glasgow2007 preflib/Craigtonward_craigton.csv,# ALTERNATIVE NAME 2: Scott R Coghill (LD),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 10: Alistair Watson (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP)
scotland/processed_data/glasgow2007 preflib/Craigtonward_craigton.csv,# ALTERNATIVE NAME 10: Alistair Watson (Lab),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 5: Matthew John Kerr (Lab),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP),# ALTERNATIVE NAME 4: Iris Gibson (SNP)
scotland/processed_data/glasgow2007 preflib/Canalward_canal.csv,none,# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP)
scotland/processed_data/glasgow2007 preflib/Canalward_canal.csv,# ALTERNATIVE NAME 2: James Cruickshank (Ind),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP)
scotland/processed_data/glasgow2007 preflib/Canalward_canal.csv,# ALTERNATIVE NAME 3: Norman Fraser (LD),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP)
scotland/processed_data/glasgow2007 preflib/Canalward_canal.csv,# ALTERNATIVE NAME 11: KieranWild (Grn),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP)
scotland/processed_data/glasgow2007 preflib/Canalward_canal.csv,# ALTERNATIVE NAME 9: Angela Mccormick (Sol),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP)
scotland/processed_data/glasgow2007 preflib/Canalward_canal.csv,# ALTERNATIVE NAME 1: Brian Brown (SU),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP)
scotland/processed_data/glasgow2007 preflib/Canalward_canal.csv,# ALTERNATIVE NAME 7: Haleema Malik (Lab),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP)
scotland/processed_data/glasgow2007 preflib/Canalward_canal.csv,# ALTERNATIVE NAME 6: Jim Mackechnie (Lab),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP)
scotland/processed_data/glasgow2007 preflib/Canalward_canal.csv,# ALTERNATIVE NAME 10: Kirsteen Redpath (Soc),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP)
scotland/processed_data/glasgow2007 preflib/Canalward_canal.csv,# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)
scotland/processed_data/glasgow2007 preflib/Canalward_canal.csv,# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP)
scotland/processed_data/glasgow2007 preflib/Canalward_canal.csv,# ALTERNATIVE NAME 5: David E Ledgerwood (Con),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP),# ALTERNATIVE NAME 8: Billy Mcallister (SNP)
scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,none,# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP)
scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,# ALTERNATIVE NAME 11: William Mclachlan (BNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP)
scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 5: Frank Docherty (Lab),# ALTERNATIVE NAME 5: Frank Docherty (Lab),# ALTERNATIVE NAME 5: Frank Docherty (Lab),# ALTERNATIVE NAME 5: Frank Docherty (Lab),# ALTERNATIVE NAME 5: Frank Docherty (Lab),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP)
scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,# ALTERNATIVE NAME 7: Stuart Grieve (LD),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP)
scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,# ALTERNATIVE NAME 8: David Johnston (SC),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP)
scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,# ALTERNATIVE NAME 9: John Kerr (CPA),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP)
scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,# ALTERNATIVE NAME 5: Frank Docherty (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP)
scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,# ALTERNATIVE NAME 12: Daniel O'Donnell (Soc),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP)
scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,# ALTERNATIVE NAME 10: Elaine Mcdougall (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP)
scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,# ALTERNATIVE NAME 13: Randle Wilson (Con),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP)
scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,# ALTERNATIVE NAME 4: Drew Dickie (SU),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP)
scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)
scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,# ALTERNATIVE NAME 3: Elaine Cooper (Grn),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP)
scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,# ALTERNATIVE NAME 1: Jim Adams (Sol),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 2: Patricia Chalmers (Lab),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP),# ALTERNATIVE NAME 6: Jennifer Dunn (SNP)
scotland/processed_data/glasgow2007 preflib/Hillhead_hillhead.csv,none,# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP)
scotland/processed_data/glasgow2007 preflib/Hillhead_hillhead.csv,# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 3: Kenneth Elder (LD),# ALTERNATIVE NAME 3: Kenneth Elder (LD),# ALTERNATIVE NAME 3: Kenneth Elder (LD),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP)
scotland/processed_data/glasgow2007 preflib/Hillhead_hillhead.csv,# ALTERNATIVE NAME 5: Abdul A Khan (LD),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP)
scotland/processed_data/glasgow2007 preflib/Hillhead_hillhead.csv,# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)
scotland/processed_data/glasgow2007 preflib/Hillhead_hillhead.csv,# ALTERNATIVE NAME 7: Hanzala Malik (Lab),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP)
