,file,smith_plurality,smith_irv,smith-minimax,smith,0.1_smith_irv_hit_percent,0.1_smith_plurality_hit_percent,0.1_smith_minimax_hit_percent
270,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Gosford.csv,['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],0,0,0
271,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Shellharbour.csv,['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],0,0,0
272,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Fairfield.csv,['SALIBA David'],['SALIBA David'],['SALIBA David'],['SALIBA David'],0,0,0
273,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Port Macquarie.csv,['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],0,0,0
274,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Strathfield.csv,['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],0,0,0
275,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Epping.csv,['PERROTTET Dominic'],['PERROTTET Dominic'],['PERROTTET Dominic'],['PERROTTET Dominic'],0,0,0
276,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Monaro.csv,['WHAN Steven'],['WHAN Steven'],['WHAN Steven'],['WHAN Steven'],0,0,0
277,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Penrith.csv,['McKEOWN Karen'],['McKEOWN Karen'],['McKEOWN Karen'],['McKEOWN Karen'],0,0,0
278,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Barwon.csv,['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy'],0,0,0
279,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Vaucluse.csv,['SLOANE Kellie'],['SLOANE Kellie'],['SLOANE Kellie'],['SLOANE Kellie'],0,0,0
280,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kogarah.csv,['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],0,0,0
281,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Mount Druitt.csv,['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],0,0,0
282,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wollondilly.csv,['HANNAN Judy'],['HANNAN Judy'],['HANNAN Judy'],['HANNAN Judy'],0,0,0
283,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Liverpool.csv,['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma'],0,0,0
284,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Maitland.csv,['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],0,0,0
285,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Goulburn.csv,['TUCKERMAN Wendy'],['TUCKERMAN Wendy'],['TUCKERMAN Wendy'],['TUCKERMAN Wendy'],0,0,0
286,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Upper Hunter.csv,['LAYZELL Dave'],['LAYZELL Dave'],['LAYZELL Dave'],['LAYZELL Dave'],0,0,0
287,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cabramatta.csv,['VO Tri'],['VO Tri'],['VO Tri'],['VO Tri'],0,0,0
288,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Hornsby.csv,['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],0,0,0
289,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Badgerys Creek.csv,['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],0,0,0
290,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Campbelltown.csv,['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],0,0,0
291,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Willoughby.csv,['JAMES Tim'],['JAMES Tim'],['JAMES Tim'],['JAMES Tim'],0,0,0
292,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heffron.csv,['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],0,0,0
293,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kellyville.csv,['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],0,0,0
294,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Drummoyne.csv,['DI PASQUA Stephanie'],['DI PASQUA Stephanie'],['DI PASQUA Stephanie'],['DI PASQUA Stephanie'],0,0,0
295,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heathcote.csv,['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne'],0,0,0
296,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oxley.csv,['KEMP Michael'],['KEMP Michael'],['KEMP Michael'],['KEMP Michael'],0,0,0
297,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Hawkesbury.csv,['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn'],0,0,0
298,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Coffs Harbour.csv,['SINGH Gurmesh'],['SINGH Gurmesh'],['SINGH Gurmesh'],['SINGH Gurmesh'],0,0,0
299,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Maroubra.csv,['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],0,0,0
300,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cessnock.csv,['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],0,0,0
301,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Winston Hills.csv,['TAYLOR Mark'],['TAYLOR Mark'],['TAYLOR Mark'],['TAYLOR Mark'],0,0,0
302,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Bathurst.csv,['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],0,0,0
303,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data North Shore.csv,['WILSON Felicity'],['WILSON Felicity'],['WILSON Felicity'],['WILSON Felicity'],0,0,0
304,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wagga Wagga.csv,['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],0,0,0
305,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lane Cove.csv,['ROBERTS Anthony'],['ROBERTS Anthony'],['ROBERTS Anthony'],['ROBERTS Anthony'],0,0,0
306,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Dubbo.csv,['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald'],0,0,0
307,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lismore.csv,['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle'],0,0,0
308,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Tweed.csv,['PROVEST Geoff'],['PROVEST Geoff'],['PROVEST Geoff'],['PROVEST Geoff'],0,0,0
309,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Ballina.csv,['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],0,0,0
310,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Ryde.csv,['LANE Jordan'],['LANE Jordan'],['LANE Jordan'],['LANE Jordan'],0,0,0
311,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Keira.csv,['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],0,0,0
312,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Canterbury.csv,['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie'],0,0,0
313,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Granville.csv,['FINN Julia'],['FINN Julia'],['FINN Julia'],['FINN Julia'],0,0,0
314,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Macquarie Fields.csv,['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],0,0,0
315,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Prospect.csv,['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],0,0,0
316,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Newcastle.csv,['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],0,0,0
317,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wallsend.csv,['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],0,0,0
318,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Port Stephens.csv,['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],0,0,0
319,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wakehurst.csv,['REGAN Michael'],['REGAN Michael'],['REGAN Michael'],['REGAN Michael'],0,0,0
320,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cootamundra.csv,['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],0,0,0
321,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Terrigal.csv,['CROUCH Adam'],['CROUCH Adam'],['CROUCH Adam'],['CROUCH Adam'],0,0,0
322,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Holsworthy.csv,['AYYAD Tina'],['AYYAD Tina'],['AYYAD Tina'],['AYYAD Tina'],0,0,0
323,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Manly.csv,['GRIFFIN James'],['GRIFFIN James'],['GRIFFIN James'],['GRIFFIN James'],0,0,0
324,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wollongong.csv,['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul'],0,0,0
325,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Albury.csv,['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin'],0,0,0
326,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Bankstown.csv,['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],0,0,0
