,file,smith_plurality,smith_irv,smith-minimax,smith,0.1_smith_irv_hit_percent,0.1_smith_plurality_hit_percent,0.1_smith_minimax_hit_percent
470,San Francisco/SanFrancisco_11042014_BoardofSupervisorsDistrict10.csv,['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],0,0,0
471,San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT3.csv,['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],0,0,0
472,San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict7.csv,['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],0,0,0
473,San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],0,0,0
474,San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT7.csv,['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],0,0,0
475,San Francisco/SanFrancisco_11052024_BoS_D9.csv,['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],0,0,0
476,San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict9.csv,['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],0,0,0
477,San Francisco/SanFrancisco_11022010_BoardofSupervisorsDistrict10.csv,['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],0,0,0
478,San Francisco/SanFrancisco_11032015_Sheriff.csv,['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],0,0,0
479,San Francisco/SanFrancisco_11082011_Sheriff.csv,['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],0,0,0
480,San Francisco/SanFrancisco_06052018_BoardofSupervisorsDistrict8.csv,['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],0,0,0
481,San Francisco/SanFrancisco_11082022_BoardofSupervisorsD2.csv,['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],0,0,0
482,San Francisco/SanFrancisco_11022010_BoardofSupervisorsDistrict8.csv,['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],0,0,0
483,San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict2.csv,['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],0,0,0
484,San Francisco/SanFrancisco_11052024_CityAttorney.csv,['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],0,0,0
485,San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT5.csv,['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],0,0,0
486,San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],0,0,0
487,New York City/NewYorkCity_06222021_REPCouncilMember23rdCouncilDistrict.csv,['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],0,0,0
488,New York City/NewYorkCity_06222021_DEMCouncilMember27thCouncilDistrict.csv,['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],0,0,0
489,New York City/NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],0,0,0
490,New York City/NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],0,0,0
491,New York City/NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],0,0,0
492,New York City/NewYorkCity_06222021_DEMCouncilMember28thCouncilDistrict.csv,['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],0,0,0
493,New York City/NewYorkCity_06222021_DEMCouncilMember15thCouncilDistrict.csv,['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],0,0,0
494,New York City/NewYorkCity_06222021_DEMCouncilMember46thCouncilDistrict.csv,['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],0,0,0
495,New York City/NewYorkCity_06222021_DEMCouncilMember31stCouncilDistrict.csv,['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],0,0,0
496,New York City/NewYorkCity_06222021_DEMCouncilMember35thCouncilDistrict.csv,['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],0,0,0
497,New York City/NewYorkCity_06222021_DEMCouncilMember32ndCouncilDistrict.csv,['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],0,0,0
498,New York City/NewYorkCity_06222021_DEMCouncilMember30thCouncilDistrict.csv,['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],0,0,0
499,New York City/NewYorkCity_06222021_DEMCouncilMember49thCouncilDistrict.csv,['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],0,0,0
500,New York City/NewYorkCity_06222021_DEMCouncilMember29thCouncilDistrict.csv,['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],0,0,0
501,New York City/NewYorkCity_06222021_DEMCouncilMember11thCouncilDistrict.csv,['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],0,0,0
502,New York City/NewYorkCity_06222021_DEMCouncilMember1stCouncilDistrict.csv,['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],0,0,0
503,New York City/NewYorkCity_06222021_DEMCouncilMember14thCouncilDistrict.csv,['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],0,0,0
504,New York City/NewYorkCity_06222021_DEMCouncilMember5thCouncilDistrict.csv,['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],0,0,0
505,New York City/NewYorkCity_06222021_DEMCouncilMember2ndCouncilDistrict.csv,['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],0,0,0
506,New York City/NewYorkCity_06222021_DEMCouncilMember26thCouncilDistrict.csv,['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],0,0,0
507,New York City/NewYorkCity_06222021_DEMCouncilMember34thCouncilDistrict.csv,['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],0,0,0
508,New York City/NewYorkCity_06222021_DEMCouncilMember48thCouncilDistrict.csv,['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],0,0,0
509,New York City/NewYorkCity_06222021_DEMCouncilMember47thCouncilDistrict.csv,['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],0,0,0
510,New York City/NewYorkCity_06222021_DEMBoroughPresidentQueens.csv,['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],0,0,0
511,New York City/NewYorkCity_06222021_DEMCouncilMember3rdCouncilDistrict.csv,['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],0,0,0
512,New York City/NewYorkCity_06222021_REPCouncilMember24thCouncilDistrict.csv,['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],0,0,0
513,New York City/NewYorkCity_06222021_REPCouncilMember19thCouncilDistrict.csv,['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],0,0,0
514,New York City/NewYorkCity_06222021_DEMPublicAdvocateCitywide.csv,['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],0,0,0
515,New York City/NewYorkCity_06222021_REPMayorCitywide.csv,['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],0,0,0
516,New York City/NewYorkCity_06222021_DEMComptrollerCitywide.csv,['Brad Lander'],['Brad Lander'],['Brad Lander'],['Brad Lander'],0,0,0
517,New York City/NewYorkCity_06222021_DEMCouncilMember38thCouncilDistrict.csv,['Alexa Aviles'],['Alexa Aviles'],['Alexa Aviles'],['Alexa Aviles'],0,0,0
518,New York City/NewYorkCity_06222021_DEMCouncilMember23rdCouncilDistrict.csv,['Linda Lee'],['Linda Lee'],['Linda Lee'],['Linda Lee'],0,0,0
519,New York City/NewYorkCity_06222021_DEMBoroughPresidentRichmond.csv,['Mark S. Murphy'],['Mark S. Murphy'],['Mark S. Murphy'],['Mark S. Murphy'],0,0,0
520,New York City/NewYorkCity_06222021_REPCouncilMember15thCouncilDistrict.csv,['Ariel Rivera-Diaz'],['Ariel Rivera-Diaz'],['Ariel Rivera-Diaz'],['Ariel Rivera-Diaz'],0,0,0
521,New York City/NewYorkCity_06222021_DEMCouncilMember37thCouncilDistrict.csv,['Sandy Nurse'],['Sandy Nurse'],['Sandy Nurse'],['Sandy Nurse'],0,0,0
522,New York City/NewYorkCity_06222021_DEMBoroughPresidentBronx.csv,['Vanessa L. Gibson'],['Vanessa L. Gibson'],['Vanessa L. Gibson'],['Vanessa L. Gibson'],0,0,0
523,New York City/NewYorkCity_06222021_DEMCouncilMember22ndCouncilDistrict.csv,['Tiffany Caban'],['Tiffany Caban'],['Tiffany Caban'],['Tiffany Caban'],0,0,0
524,New York City/NewYorkCity_06222021_DEMCouncilMember25thCouncilDistrict.csv,['Shekar Krishnan'],['Shekar Krishnan'],['Shekar Krishnan'],['Shekar Krishnan'],0,0,0
525,New York City/NewYorkCity_06222021_DEMCouncilMember6thCouncilDistrict.csv,['Gale A. Brewer'],['Gale A. Brewer'],['Gale A. Brewer'],['Gale A. Brewer'],0,0,0
526,New York City/NewYorkCity_06222021_DEMCouncilMember18thCouncilDistrict.csv,['Amanda Farias'],['Amanda Farias'],['Amanda Farias'],['Amanda Farias'],0,0,0
527,New York City/NewYorkCity_06222021_DEMBoroughPresidentNewYork.csv,['Mark D. Levine'],['Mark D. Levine'],['Mark D. Levine'],['Mark D. Levine'],0,0,0
528,New York City/NewYorkCity_06222021_DEMCouncilMember20thCouncilDistrict.csv,['Sandra Ung'],['Sandra Ung'],['Sandra Ung'],['Sandra Ung'],0,0,0
529,New York City/NewYorkCity_06222021_REPCouncilMember32ndCouncilDistrict.csv,['Joann Ariola'],['Joann Ariola'],['Joann Ariola'],['Joann Ariola'],0,0,0
530,New York City/NewYorkCity_06222021_DEMCouncilMember9thCouncilDistrict.csv,['Kristin Richardson Jordan'],['Kristin Richardson Jordan'],['Kristin Richardson Jordan'],['Kristin Richardson Jordan'],0,0,0
531,New York City/NewYorkCity_06222021_DEMCouncilMember17thCouncilDistrict.csv,['Rafael Salamanca Jr.'],['Rafael Salamanca Jr.'],['Rafael Salamanca Jr.'],['Rafael Salamanca Jr.'],0,0,0
532,New York City/NewYorkCity_06222021_CONCouncilMember19thCouncilDistrict.csv,['John-Alexander Sakelos'],['John-Alexander Sakelos'],['John-Alexander Sakelos'],['John-Alexander Sakelos'],0,0,0
533,New York City/NewYorkCity_06222021_DEMCouncilMember21stCouncilDistrict.csv,['Francisco P. Moya'],['Francisco P. Moya'],['Francisco P. Moya'],['Francisco P. Moya'],0,0,0
534,New York City/NewYorkCity_06222021_DEMCouncilMember12thCouncilDistrict.csv,['Kevin Riley'],['Kevin Riley'],['Kevin Riley'],['Kevin Riley'],0,0,0
535,New York City/NewYorkCity_06222021_REPCouncilMember50thCouncilDistrict.csv,['David M. Carr'],['David M. Carr'],['David M. Carr'],['David M. Carr'],0,0,0
536,New York City/NewYorkCity_06222021_DEMCouncilMember41stCouncilDistrict.csv,['Darlene Mealy'],['Darlene Mealy'],['Darlene Mealy'],['Darlene Mealy'],0,0,0
537,New York City/NewYorkCity_06222021_DEMCouncilMember36thCouncilDistrict.csv,['Chi A. Osse'],['Chi A. Osse'],['Chi A. Osse'],['Chi A. Osse'],0,0,0
538,New York City/NewYorkCity_06222021_DEMCouncilMember40thCouncilDistrict.csv,['Rita C. Joseph'],['Rita C. Joseph'],['Rita C. Joseph'],['Rita C. Joseph'],0,0,0
539,New York City/NewYorkCity_06222021_DEMCouncilMember39thCouncilDistrict.csv,['Shahana K. Hanif'],['Shahana K. Hanif'],['Shahana K. Hanif'],['Shahana K. Hanif'],0,0,0
540,New York City/NewYorkCity_06222021_DEMCouncilMember42ndCouncilDistrict.csv,['Charles Barron'],['Charles Barron'],['Charles Barron'],['Charles Barron'],0,0,0
541,New York City/NewYorkCity_06222021_DEMCouncilMember45thCouncilDistrict.csv,['Farah N. Louis'],['Farah N. Louis'],['Farah N. Louis'],['Farah N. Louis'],0,0,0
542,New York City/NewYorkCity_06222021_DEMCouncilMember16thCouncilDistrict.csv,['Althea V. Stevens'],['Althea V. Stevens'],['Althea V. Stevens'],['Althea V. Stevens'],0,0,0
543,New York City/NewYorkCity_06222021_DEMCouncilMember8thCouncilDistrict.csv,['Diana I. Ayala'],['Diana I. Ayala'],['Diana I. Ayala'],['Diana I. Ayala'],0,0,0
544,New York City/NewYorkCity_06222021_DEMCouncilMember13thCouncilDistrict.csv,['Marjorie Velazquez'],['Marjorie Velazquez'],['Marjorie Velazquez'],['Marjorie Velazquez'],0,0,0
545,New York City/NewYorkCity_06222021_REPBoroughPresidentQueens.csv,['219566'],['219566'],['219566'],['219566'],0,0,0
546,New York City/NewYorkCity_06222021_DEMCouncilMember24thCouncilDistrict.csv,['James F. Gennaro'],['James F. Gennaro'],['James F. Gennaro'],['James F. Gennaro'],0,0,0
547,New York City/NewYorkCity_06222021_DEMCouncilMember19thCouncilDistrict.csv,['Tony Avella'],['Tony Avella'],['Tony Avella'],['Tony Avella'],0,0,0
548,New York City/NewYorkCity_06222021_DEMCouncilMember7thCouncilDistrict.csv,['Shaun Abreu'],['Shaun Abreu'],['Shaun Abreu'],['Shaun Abreu'],0,0,0
549,"Cambridge, MA/Cambridge_11082011_CityCouncil.csv","['Cheung, Leland']","['Cheung, Leland']","['Cheung, Leland']","['Cheung, Leland']",0,0,0
550,"Cambridge, MA/Cambridge_11062001_CityCouncil.csv","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']",0,0,0
551,"Cambridge, MA/Cambridge_11032009_CityCouncil.csv","['Davis, Henrietta']","['Davis, Henrietta']","['Davis, Henrietta']","['Davis, Henrietta']",0,0,0
552,"Cambridge, MA/Cambridge_11062007_SchoolCommittee.csv","['McGovern, Marc C.']","['McGovern, Marc C.']","['McGovern, Marc C.']","['McGovern, Marc C.']",0,0,0
553,"Cambridge, MA/Cambridge_11052013_SchoolCommittee.csv","['Nolan, Patricia M.']","['Nolan, Patricia M.']","['Nolan, Patricia M.']","['Nolan, Patricia M.']",0,0,0
554,"Cambridge, MA/Cambridge_11062007_CityCouncil.csv","['Davis, Henrietta']","['Davis, Henrietta']","['Davis, Henrietta']","['Davis, Henrietta']",0,0,0
555,"Cambridge, MA/Cambridge_11152019_SchoolCommittee.csv","['Dexter, Emily R.']","['Dexter, Emily R.']","['Dexter, Emily R.']","['Dexter, Emily R.']",0,0,0
556,"Cambridge, MA/Cambridge_11032015_SchoolCommittee.csv","['Nolan, Patricia M.']","['Nolan, Patricia M.']","['Nolan, Patricia M.']","['Nolan, Patricia M.']",0,0,0
557,"Cambridge, MA/Cambridge_11082011_SchoolCommittee.csv","['Turkel, Alice L.']","['Turkel, Alice L.']","['Turkel, Alice L.']","['Turkel, Alice L.']",0,0,0
558,"Cambridge, MA/Cambridge_11072023_SchoolBoard.csv",['Rachel B. Weinstein'],['Rachel B. Weinstein'],['Rachel B. Weinstein'],['Rachel B. Weinstein'],0,0,0
559,"Cambridge, MA/Cambridge_11042003_SchoolCommittee.csv","['Walser, Nancy']","['Walser, Nancy']","['Walser, Nancy']","['Walser, Nancy']",0,0,0
560,"Cambridge, MA/Cambridge_11072017_SchoolCommittee.csv","['Nolan, Patricia M.']","['Nolan, Patricia M.']","['Nolan, Patricia M.']","['Nolan, Patricia M.']",0,0,0
561,"Cambridge, MA/Cambridge_11032015_CityCouncil.csv","['Simmons, E. Denise']","['Simmons, E. Denise']","['Simmons, E. Denise']","['Simmons, E. Denise']",0,0,0
562,"Cambridge, MA/Cambridge_11082005_CityCouncil.csv","['Davis, Henrietta']","['Davis, Henrietta']","['Davis, Henrietta']","['Davis, Henrietta']",0,0,0
563,"Cambridge, MA/Cambridge_11042003_CityCouncil.csv","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']",0,0,0
564,"Cambridge, MA/Cambridge_11082005_SchoolCommittee.csv","['Walser, Nancy']","['Walser, Nancy']","['Walser, Nancy']","['Walser, Nancy']",0,0,0
565,"Corvallis, OR/Corvallis_11082022_CityCouncilWard9.csv",['Tony Cadena'],['Tony Cadena'],['Tony Cadena'],['Tony Cadena'],0,0,0
566,"Corvallis, OR/Corvallis_11082022_Mayor.csv",['Charles Maughan'],['Charles Maughan'],['Charles Maughan'],['Charles Maughan'],0,0,0
567,New Mexico/LasCruces_11052019_COUNCILORPOSITION2CITYOFLASCRUCESDISTRICT2COUNCILOR.csv,['TESSA ABEYTA STUVE'],['TESSA ABEYTA STUVE'],['TESSA ABEYTA STUVE'],['TESSA ABEYTA STUVE'],0,0,0
568,New Mexico/SantaFe_03062018_Mayor.csv,['Alan Webber'],['Alan Webber'],['Alan Webber'],['Alan Webber'],0,0,0
569,New Mexico/LasCruces_11052019_COUNCILORPOSITION4CITYOFLASCRUCESDISTRICT4COUNCILOR.csv,['JOHANA BENCOMO'],['JOHANA BENCOMO'],['JOHANA BENCOMO'],['JOHANA BENCOMO'],0,0,0
570,New Mexico/SantaFe_03062018_CityCouncilDistrict4.csv,['JoAnne Vigil Coppler'],['JoAnne Vigil Coppler'],['JoAnne Vigil Coppler'],['JoAnne Vigil Coppler'],0,0,0
571,New Mexico/LasCruces_11052019_MAYORCITYOFLASCRUCES.csv,['KEN MIYAGISHIMA'],['KEN MIYAGISHIMA'],['KEN MIYAGISHIMA'],['KEN MIYAGISHIMA'],0,0,0
