ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,numSeats,numCands
00004_00000_438638,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_429508,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_963387,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_299854,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_220729,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_958792,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_660519,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_542617,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_189352,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_126013,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_914454,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_024497,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_017901,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_628923,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_953393,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_940397,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_801339,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_798886,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_664070,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_762211,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_157247,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_405443,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_098571,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_477785,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_856275,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_629538,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_818021,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_467203,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_210701,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_444330,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_224658,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_720079,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_877392,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_511379,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_327701,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_048849,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_643513,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_783540,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_858308,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_306788,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_907985,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_071500,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_814358,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_558549,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_238800,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_848142,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_838746,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_219093,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_822349,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_773551,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_004107,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_276083,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_230961,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_275994,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_138473,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_487079,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_698309,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_629347,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_799603,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_824899,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_815736,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_479905,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,Write-in,MARK BARLOW,1,2
00004_00000_273708,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_647559,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_279921,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,Write-in,skipped,1,2
00004_00000_127563,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_797039,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_871368,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_464764,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_463303,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_794386,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_783334,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_253418,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_330367,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,Write-in,1,2
00004_00000_880481,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_852497,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_224467,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_788148,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_621699,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_366392,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_938870,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,Write-in,MARK BARLOW,1,2
00004_00000_225031,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,Write-in,skipped,1,2
00004_00000_862694,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_758855,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_921801,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_821163,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_436105,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_258772,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_362618,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_106421,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_178189,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_524172,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_172773,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_141248,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00004_00000_079911,Ballot 4 - Type 4,Election Day,NORTH,DISTRICT,WARD 4,WARD 4,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_641729,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_079420,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_525433,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_851880,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_432156,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_368390,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_815474,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_440881,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_783369,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_653519,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_627604,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_643786,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_831240,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_626942,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_575291,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_808211,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_480278,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_890622,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_539662,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_522119,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_693932,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_919767,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_631356,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_503637,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_792605,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_486881,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_581454,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_689786,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_467238,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_534288,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_818557,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,Write-in,1,2
00007_00000_122802,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_759954,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_861413,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_029549,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_989654,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_062861,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,Write-in,skipped,1,2
00007_00000_319465,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_872556,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_418900,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_802938,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_662885,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_034913,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_740619,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_798044,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_338438,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_943654,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_182826,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_939228,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_308959,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,Write-in,skipped,1,2
00007_00000_176114,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_082148,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_137982,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_587523,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_599518,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_974544,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_384577,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_193038,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_884969,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,Write-in,skipped,1,2
00007_00000_453133,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_295306,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_458097,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_018483,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_205640,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_921097,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_103828,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_309068,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_782400,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_609475,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_660028,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_017470,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_186123,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_873873,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_602161,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_656899,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_900809,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_787269,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
