Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,William A. Allen,Keith Taylor,Bill Perkins,Sheba T. Simpson-Amsterdam,Pierre A. Gooding,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Cordell Cleare,Athena Moore,William A. Allen,Keith Taylor,Mario Rosser,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,Athena Moore,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Ruth L. McDaniels,Mario Rosser,Bernadette McNear,Bill Perkins,Cordell Cleare,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Joshua Albert Clennon,Sheba T. Simpson-Amsterdam,Mario Rosser,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,Keith Taylor,Billy Council,William A. Allen,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,William A. Allen,Mario Rosser,Athena Moore,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,Athena Moore,Ruth L. McDaniels,Kristin Richardson Jordan,Sheba T. Simpson-Amsterdam,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,Ruth L. McDaniels,Keith Taylor,Kristin Richardson Jordan,Pierre A. Gooding,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Athena Moore,Joshua Albert Clennon,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Kristin Richardson Jordan,Sheba T. Simpson-Amsterdam,Athena Moore,Ruth L. McDaniels,Bernadette McNear,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Kristin Richardson Jordan,Mario Rosser,Ruth L. McDaniels,Sheba T. Simpson-Amsterdam,William A. Allen,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Ruth L. McDaniels,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Kristin Richardson Jordan,Joshua Albert Clennon,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Athena Moore,Cordell Cleare,William A. Allen,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Pierre A. Gooding,William A. Allen,Mario Rosser,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,William A. Allen,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Cordell Cleare,Bill Perkins,Ruth L. McDaniels,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Mario Rosser,Ruth L. McDaniels,Athena Moore,Sheba T. Simpson-Amsterdam,Pierre A. Gooding,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Billy Council,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Mario Rosser,Cordell Cleare,Kristin Richardson Jordan,Sheba T. Simpson-Amsterdam,Keith Taylor,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Athena Moore,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Cordell Cleare,Ruth L. McDaniels,Keith Taylor,Bill Perkins,Joshua Albert Clennon,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,William A. Allen,Bill Perkins,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Ruth L. McDaniels,Bill Perkins,Billy Council,Athena Moore,Mario Rosser,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Mario Rosser,William A. Allen,Athena Moore,Kristin Richardson Jordan,Joshua Albert Clennon,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Billy Council,Cordell Cleare,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,William A. Allen,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Kristin Richardson Jordan,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,Billy Council,Athena Moore,William A. Allen,Mario Rosser,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Kristin Richardson Jordan,Ruth L. McDaniels,Bill Perkins,Cordell Cleare,Mario Rosser,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,William A. Allen,Keith Taylor,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Athena Moore,Bill Perkins,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Cordell Cleare,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Athena Moore,Sheba T. Simpson-Amsterdam,Bill Perkins,Bernadette McNear,Kristin Richardson Jordan,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Cordell Cleare,Pierre A. Gooding,Mario Rosser,Kristin Richardson Jordan,Sheba T. Simpson-Amsterdam,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Athena Moore,Mario Rosser,Ruth L. McDaniels,Joshua Albert Clennon,Kristin Richardson Jordan,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,William A. Allen,Keith Taylor,Bill Perkins,Billy Council,Pierre A. Gooding,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Mario Rosser,Kristin Richardson Jordan,Joshua Albert Clennon,Pierre A. Gooding,Athena Moore,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,William A. Allen,Mario Rosser,Bill Perkins,Kristin Richardson Jordan,Cordell Cleare,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Kristin Richardson Jordan,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Mario Rosser,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,Sheba T. Simpson-Amsterdam,Keith Taylor,Athena Moore,Mario Rosser,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Mario Rosser,Billy Council,Bill Perkins,Keith Taylor,Pierre A. Gooding,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Athena Moore,William A. Allen,Mario Rosser,Joshua Albert Clennon,Bernadette McNear,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Cordell Cleare,Sheba T. Simpson-Amsterdam,Ruth L. McDaniels,William A. Allen,Bill Perkins,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Billy Council,Ruth L. McDaniels,Bill Perkins,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Cordell Cleare,Keith Taylor,Sheba T. Simpson-Amsterdam,Athena Moore,Joshua Albert Clennon,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Mario Rosser,Bill Perkins,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Billy Council,Keith Taylor,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Kristin Richardson Jordan,Joshua Albert Clennon,Mario Rosser,Sheba T. Simpson-Amsterdam,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Mario Rosser,William A. Allen,Pierre A. Gooding,Keith Taylor,Ruth L. McDaniels,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Athena Moore,Pierre A. Gooding,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,Billy Council,Cordell Cleare,Keith Taylor,Mario Rosser,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Athena Moore,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Cordell Cleare,Athena Moore,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Sheba T. Simpson-Amsterdam,Bill Perkins,Keith Taylor,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Mario Rosser,Athena Moore,Cordell Cleare,Bill Perkins,Ruth L. McDaniels,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Cordell Cleare,Bill Perkins,Athena Moore,Bernadette McNear,Sheba T. Simpson-Amsterdam,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Athena Moore,Bill Perkins,Ruth L. McDaniels,Kristin Richardson Jordan,Pierre A. Gooding,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Kristin Richardson Jordan,Keith Taylor,Bill Perkins,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Kristin Richardson Jordan,Joshua Albert Clennon,Athena Moore,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,Cordell Cleare,Ruth L. McDaniels,William A. Allen,Athena Moore,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Mario Rosser,Bill Perkins,William A. Allen,Athena Moore,Keith Taylor,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Keith Taylor,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,Ruth L. McDaniels,Sheba T. Simpson-Amsterdam,Athena Moore,Joshua Albert Clennon,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Sheba T. Simpson-Amsterdam,Bill Perkins,Keith Taylor,Ruth L. McDaniels,Athena Moore,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,William A. Allen,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Joshua Albert Clennon,Cordell Cleare,Athena Moore,Bill Perkins,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Billy Council,Ruth L. McDaniels,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Athena Moore,Ruth L. McDaniels,Kristin Richardson Jordan,Mario Rosser,Cordell Cleare,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Ruth L. McDaniels,Sheba T. Simpson-Amsterdam,Bill Perkins,Keith Taylor,William A. Allen,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Athena Moore,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,Sheba T. Simpson-Amsterdam,Keith Taylor,Ruth L. McDaniels,Athena Moore,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Cordell Cleare,Athena Moore,Ruth L. McDaniels,William A. Allen,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Mario Rosser,Bill Perkins,Athena Moore,Kristin Richardson Jordan,Ruth L. McDaniels,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Pierre A. Gooding,Keith Taylor,Joshua Albert Clennon,Bernadette McNear,Ruth L. McDaniels,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Athena Moore,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Kristin Richardson Jordan,Joshua Albert Clennon,Bill Perkins,William A. Allen,Pierre A. Gooding,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Joshua Albert Clennon,Kristin Richardson Jordan,William A. Allen,Ruth L. McDaniels,Keith Taylor,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Ruth L. McDaniels,Bill Perkins,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Cordell Cleare,Athena Moore,Pierre A. Gooding,Mario Rosser,Kristin Richardson Jordan,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,William A. Allen,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Sheba T. Simpson-Amsterdam,Bill Perkins,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,William A. Allen,Athena Moore,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Cordell Cleare,Billy Council,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Athena Moore,Kristin Richardson Jordan,Cordell Cleare,Mario Rosser,Pierre A. Gooding,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Athena Moore,Cordell Cleare,Bill Perkins,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Mario Rosser,Athena Moore,Ruth L. McDaniels,Bill Perkins,Keith Taylor,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Billy Council,Cordell Cleare,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Mario Rosser,Kristin Richardson Jordan,Cordell Cleare,Keith Taylor,Joshua Albert Clennon,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Pierre A. Gooding,Bill Perkins,Mario Rosser,Kristin Richardson Jordan,William A. Allen,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,Cordell Cleare,Kristin Richardson Jordan,Pierre A. Gooding,Joshua Albert Clennon,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Billy Council,Cordell Cleare,Kristin Richardson Jordan,Pierre A. Gooding,Joshua Albert Clennon,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Kristin Richardson Jordan,Mario Rosser,Athena Moore,Sheba T. Simpson-Amsterdam,Cordell Cleare,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Kristin Richardson Jordan,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Kristin Richardson Jordan,Athena Moore,Billy Council,Sheba T. Simpson-Amsterdam,Keith Taylor,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Sheba T. Simpson-Amsterdam,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Kristin Richardson Jordan,Keith Taylor,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Keith Taylor,Kristin Richardson Jordan,Ruth L. McDaniels,Bill Perkins,Pierre A. Gooding,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Kristin Richardson Jordan,William A. Allen,Ruth L. McDaniels,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Cordell Cleare,Athena Moore,Mario Rosser,Kristin Richardson Jordan,Joshua Albert Clennon,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Athena Moore,Ruth L. McDaniels,Sheba T. Simpson-Amsterdam,Bernadette McNear,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Billy Council,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,Athena Moore,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Sheba T. Simpson-Amsterdam,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Keith Taylor,Pierre A. Gooding,William A. Allen,Ruth L. McDaniels,Billy Council,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Athena Moore,Kristin Richardson Jordan,William A. Allen,Cordell Cleare,Sheba T. Simpson-Amsterdam,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Athena Moore,Cordell Cleare,Kristin Richardson Jordan,Bill Perkins,Sheba T. Simpson-Amsterdam,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Billy Council,Keith Taylor,Athena Moore,Pierre A. Gooding,Bill Perkins,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,Mario Rosser,Bernadette McNear,Athena Moore,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Pierre A. Gooding,Bernadette McNear,Ruth L. McDaniels,Sheba T. Simpson-Amsterdam,Keith Taylor,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Ruth L. McDaniels,Cordell Cleare,Athena Moore,William A. Allen,Kristin Richardson Jordan,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Kristin Richardson Jordan,Joshua Albert Clennon,Mario Rosser,Sheba T. Simpson-Amsterdam,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Joshua Albert Clennon,Kristin Richardson Jordan,Cordell Cleare,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Kristin Richardson Jordan,Ruth L. McDaniels,Keith Taylor,Cordell Cleare,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,Sheba T. Simpson-Amsterdam,Cordell Cleare,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Kristin Richardson Jordan,Ruth L. McDaniels,Keith Taylor,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Athena Moore,Billy Council,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,William A. Allen,Ruth L. McDaniels,Keith Taylor,Cordell Cleare,Bill Perkins,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Cordell Cleare,Bernadette McNear,Ruth L. McDaniels,Keith Taylor,William A. Allen,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Cordell Cleare,Athena Moore,Mario Rosser,Ruth L. McDaniels,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,Cordell Cleare,Billy Council,Sheba T. Simpson-Amsterdam,Pierre A. Gooding,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Cordell Cleare,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Billy Council,Bill Perkins,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Athena Moore,Kristin Richardson Jordan,Bill Perkins,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Joshua Albert Clennon,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Joshua Albert Clennon,Bill Perkins,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Athena Moore,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Kristin Richardson Jordan,Athena Moore,Mario Rosser,Ruth L. McDaniels,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Sheba T. Simpson-Amsterdam,Cordell Cleare,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,William A. Allen,Bill Perkins,Ruth L. McDaniels,Cordell Cleare,Sheba T. Simpson-Amsterdam,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Athena Moore,Bill Perkins,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Billy Council,Athena Moore,Cordell Cleare,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,writein,Kristin Richardson Jordan,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,Kristin Richardson Jordan,Pierre A. Gooding,William A. Allen,Cordell Cleare,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,Keith Taylor,Ruth L. McDaniels,Athena Moore,Pierre A. Gooding,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Mario Rosser,Bill Perkins,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,William A. Allen,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Ruth L. McDaniels,Bill Perkins,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Ruth L. McDaniels,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Sheba T. Simpson-Amsterdam,Athena Moore,Kristin Richardson Jordan,Billy Council,William A. Allen,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Keith Taylor,Bill Perkins,William A. Allen,Pierre A. Gooding,Bernadette McNear,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,Joshua Albert Clennon,Kristin Richardson Jordan,Pierre A. Gooding,Athena Moore,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,Athena Moore,Kristin Richardson Jordan,Sheba T. Simpson-Amsterdam,Mario Rosser,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Athena Moore,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Sheba T. Simpson-Amsterdam,Bill Perkins,Kristin Richardson Jordan,Cordell Cleare,Ruth L. McDaniels,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Athena Moore,Ruth L. McDaniels,Cordell Cleare,William A. Allen,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Cordell Cleare,William A. Allen,Athena Moore,Sheba T. Simpson-Amsterdam,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Bill Perkins,Keith Taylor,Sheba T. Simpson-Amsterdam,Athena Moore,William A. Allen,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,Joshua Albert Clennon,skipped,skipped,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Pierre A. Gooding,Keith Taylor,William A. Allen,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Kristin Richardson Jordan,Athena Moore,Keith Taylor,Bernadette McNear,Cordell Cleare,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Mario Rosser,Keith Taylor,Bill Perkins,Athena Moore,Bernadette McNear,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,Sheba T. Simpson-Amsterdam,Athena Moore,Bernadette McNear,Keith Taylor,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,Pierre A. Gooding,Keith Taylor,Joshua Albert Clennon,Ruth L. McDaniels,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Joshua Albert Clennon,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 046,DEM ELE Ballot Style 426,2021P1V1_ELE2,Joshua Albert Clennon,Pierre A. Gooding,Keith Taylor,Sheba T. Simpson-Amsterdam,skipped,1,14
AD: 70 ED: 047,DEM ELE Ballot Style 427,2021P1V1_ELE2,Bill Perkins,skipped,skipped,skipped,skipped,1,14
