Precinct,Ballot Style,source_file,rank1,rank2,rank3,numSeats,numCands
AD: 84 ED: 017,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 057,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 057,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 053,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 064,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,writein,1,3
AD: 84 ED: 017,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 053,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 052,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 057,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,writein,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,writein,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,writein,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,writein,Helen Hines,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,writein,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,writein,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 017,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 052,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 017,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 017,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 054,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 054,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 034,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 017,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 053,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 053,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 057,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 053,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 057,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 034,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 054,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 035,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 057,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 035,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 017,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 052,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 054,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 053,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 034,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 034,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 063,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 054,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 052,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 057,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,writein,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 053,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 054,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 057,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 064,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 057,,2021P2V1_ELE,writein,skipped,skipped,1,3
AD: 79 ED: 053,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 017,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 052,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 052,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 034,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 064,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 063,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 035,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 057,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 035,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 77 ED: 064,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 053,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 063,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 053,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 064,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 063,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 036,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 054,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,writein,1,3
AD: 79 ED: 053,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 035,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 053,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 034,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 054,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 053,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 054,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 053,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 034,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 052,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 049,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 050,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 051,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
