ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,Num cands,Num seats
40010_00000_911798_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_910497_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_909069_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_908818_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_906661_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_712301_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_711620_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40010_00000_708270_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_707226_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_705254_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40010_00000_704117_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""",skipped,4,1
40010_00000_703997_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""",skipped,skipped,4,1
40010_00000_702035_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_543689_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40010_00000_542714_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_542238_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""",skipped,skipped,4,1
40010_00000_541928_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_419302_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40010_00000_417844_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_417482_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_413119_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,Write-in,skipped,skipped,skipped,4,1
40010_00000_293188_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_292617_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_292234_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_291268_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""",Write-in,skipped,4,1
40010_00000_206891_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_206789_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_170314_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_169075_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_103567_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_101395_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_056648_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_029374_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_003058_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_965683_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_965346_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_963466_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_962428_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_961081_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_956056_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_953065_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_952571_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_700776_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_699585_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_695804_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_694348_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_693178_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_692686_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_691238_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_690462_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_549294_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_548922_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,Write-in,skipped,skipped,skipped,4,1
40010_00000_548377_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_544599_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_429430_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40010_00000_428541_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40010_00000_427021_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""",skipped,skipped,4,1
40010_00000_312986_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_309427_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_308602_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_306759_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_221452_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_220856_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40010_00000_164922_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_163858_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_098461_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_098209_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_058357_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_030266_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_008066_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,skipped,4,1
40010_00000_480876_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""",skipped,skipped,4,1
40010_00000_480145_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_479503_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_478943_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_367408_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40010_00000_366128_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_363021_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_362674_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_247825_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_247472_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40010_00000_246017_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_245427_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_193400_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_192928_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_136820_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_136176_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""",skipped,skipped,4,1
40010_00000_078064_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""",skipped,4,1
40010_00000_076579_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40010_00000_059582_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_030455_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_004277_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_882061_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_880271_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_877241_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,Write-in,"Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""",4,1
40010_00000_876361_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_875273_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_872968_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40010_00000_867982_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_866764_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_783846_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""",skipped,skipped,4,1
40010_00000_783183_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_782119_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_782031_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,skipped,4,1
40010_00000_779139_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""",skipped,4,1
40010_00000_778277_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40010_00000_777224_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_774899_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",Write-in,"Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",4,1
40010_00000_560120_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_559912_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_558845_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_556892_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_447080_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_445047_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_444805_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_441342_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_315039_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_314727_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_313424_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_313259_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_226380_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""",skipped,skipped,4,1
40010_00000_181143_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""",skipped,4,1
40010_00000_178117_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40010_00000_114255_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""",skipped,skipped,4,1
40010_00000_112843_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_062942_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""",skipped,skipped,4,1
40010_00000_031205_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40010_00000_000306_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-010 Browerville,40-010 Browerville,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
