ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,Num cands,Num seats
95300_00007_000098,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000051,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000050,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000019,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000001,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000093,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000046,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,Write-in,skipped,2,1
95300_00007_000045,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000026,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000020,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000095,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000053,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000052,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000021,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000008,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000092,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000049,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000048,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000040,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000022,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,Write-in,skipped,2,1
95300_00007_000012,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000101,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000063,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000023,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000003,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000104,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000067,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",Write-in,2,1
95300_00007_000042,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000113,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000072,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000047,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000025,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000015,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000100,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000066,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,Write-in,"Rauscher, George",2,1
95300_00007_000065,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000043,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000028,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000009,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000110,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000070,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000018,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000084,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000083,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000058,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000006,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000086,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000060,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000031,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000004,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000118,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000074,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000007,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000111,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000079,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000056,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000033,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000016,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000122,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000121,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000082,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000081,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000054,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000034,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000120,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000119,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000088,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,Write-in,skipped,2,1
95300_00007_000087,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000035,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000014,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000089,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000059,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000013,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000108,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000107,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000077,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000061,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000010,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000075,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000062,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000039,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95300_00007_000005,Ballot 30 - Type 30,Question,Judicial 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Rauscher, George",skipped,2,1
95200_00038_000001,Ballot 30 - Type 30,Absentee,Judicial 3,Judicial,District 29 - Absentee,District 29 - Absentee,Region V,"Rauscher, George",skipped,2,1
95200_00038_000005,Ballot 30 - Type 30,Absentee,Judicial 3,Judicial,District 29 - Absentee,District 29 - Absentee,Region V,"Rauscher, George",skipped,2,1
95200_00038_000006,Ballot 30 - Type 30,Absentee,Judicial 3,Judicial,District 29 - Absentee,District 29 - Absentee,Region V,"Rauscher, George",skipped,2,1
95200_00038_000002,Ballot 30 - Type 30,Absentee,Judicial 3,Judicial,District 29 - Absentee,District 29 - Absentee,Region V,"Rauscher, George",skipped,2,1
95200_00038_000004,Ballot 30 - Type 30,Absentee,Judicial 3,Judicial,District 29 - Absentee,District 29 - Absentee,Region V,"Rauscher, George",skipped,2,1
95900_00000_576954_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_575964_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_440559_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_361903_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_360784_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_241086_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_239669_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_158733_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_158296_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_114662_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_113396_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_113280_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_094952_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_094499_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_094316_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_053812_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_032551_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_004440_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",Write-in,2,1
95900_00000_001833_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_899223_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_897819_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_897030_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_893431_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_893368_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_761825_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,Write-in,skipped,2,1
95900_00000_761650_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_761322_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_760506_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_758609_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_758454_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_758314_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_758289_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_703857_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_702566_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_702476_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_532823_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_532118_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_528974_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_528602_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_422864_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_421884_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_421710_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_421249_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_420482_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_419855_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_419524_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_336418_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_336064_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_335215_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_335003_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,Write-in,"Rauscher, George",2,1
95900_00000_334150_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_249748_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_210760_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_210029_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_209106_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_208964_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_168536_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_168161_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_166820_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_120852_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_120544_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_076272_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_053563_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_052669_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_031754_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_031717_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_021613_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_012141_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_004991_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_827144_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_826566_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_825671_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_824881_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_824187_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_823445_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_663717_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_663311_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_663090_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_662888_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_662308_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_660202_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_659059_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_658906_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_657959_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_496758_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_496477_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_495417_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_495240_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
95900_00000_494788_,Ballot 30 - Type 30,Early Voting,Judicial 3,Judicial,District 29 - Early Voting,District 29 - Early Voting,Region V,"Rauscher, George",skipped,2,1
