ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
38852_00001_000007,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38852_00001_000178,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000177,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000175,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38852_00001_000134,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.","Keppel, Willy",skipped,5,1
38852_00001_000133,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.",skipped,skipped,5,1
38852_00001_000112,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
38852_00001_000111,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy","Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
38852_00001_000078,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38852_00001_000077,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
38852_00001_000047,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.",skipped,skipped,5,1
38852_00001_000030,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000014,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy","McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.",skipped,5,1
38852_00001_000142,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
38852_00001_000141,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
38852_00001_000100,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000099,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.","Keppel, Willy",skipped,5,1
38852_00001_000064,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","Keppel, Willy","McCormick, C.J.",skipped,5,1
38852_00001_000041,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000031,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000011,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","Sosa, Victoria B.","McCormick, C.J.",skipped,5,1
38852_00001_000148,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","Keppel, Willy","McCormick, C.J.",skipped,5,1
38852_00001_000147,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38852_00001_000110,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy","Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
38852_00001_000109,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38852_00001_000072,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
38852_00001_000071,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000044,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Keppel, Willy","Sosa, Victoria B.",skipped,5,1
38852_00001_000032,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.","Keppel, Willy",skipped,5,1
38852_00001_000012,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.","Keppel, Willy",skipped,5,1
38852_00001_000156,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy","McCormick, C.J.",skipped,skipped,skipped,5,1
38852_00001_000155,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.",skipped,skipped,skipped,5,1
38852_00001_000116,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","Keppel, Willy","McCormick, C.J.",skipped,5,1
38852_00001_000115,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.","Keppel, Willy",skipped,5,1
38852_00001_000086,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000085,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000051,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38852_00001_000033,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Sosa, Victoria B.",skipped,skipped,skipped,skipped,5,1
38852_00001_000013,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy","McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.",skipped,5,1
38852_00001_000170,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
38852_00001_000169,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy","Jimmie, Nellie D. ""Unangik""",Write-in,"Sosa, Victoria B.","McCormick, C.J.",5,1
38852_00001_000168,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Keppel, Willy",skipped,skipped,5,1
38852_00001_000167,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000130,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.","Keppel, Willy",skipped,5,1
38852_00001_000129,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
38852_00001_000096,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000062,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.","Keppel, Willy",skipped,5,1
38852_00001_000061,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000042,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000034,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy","Sosa, Victoria B.",skipped,5,1
38852_00001_000158,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000157,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000124,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
38852_00001_000123,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","Sosa, Victoria B.",skipped,skipped,5,1
38852_00001_000082,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000081,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.",skipped,skipped,5,1
38852_00001_000058,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","McCormick, C.J.",skipped,skipped,5,1
38852_00001_000035,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
38852_00001_000018,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000146,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38852_00001_000145,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy","Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
38852_00001_000106,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38852_00001_000105,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000068,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy",skipped,skipped,skipped,5,1
38852_00001_000067,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Keppel, Willy","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.",skipped,5,1
38852_00001_000055,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000036,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38852_00001_000005,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-852 Toksook Bay,38-852 Toksook Bay,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.","Keppel, Willy",skipped,5,1
94100_00059_000019,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Keppel, Willy","Sosa, Victoria B.",skipped,5,1
94100_00059_000003,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
94100_00059_000020,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","Sosa, Victoria B.","McCormick, C.J.",skipped,5,1
94100_00059_000014,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
94100_00059_000021,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.",skipped,skipped,skipped,5,1
94100_00059_000001,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.",skipped,skipped,skipped,5,1
94100_00059_000022,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Sosa, Victoria B.","Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,5,1
94100_00059_000018,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Sosa, Victoria B.","Jimmie, Nellie D. ""Unangik""","McCormick, C.J.",skipped,skipped,5,1
94100_00059_000023,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
94100_00059_000024,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy","Sosa, Victoria B.",skipped,5,1
94100_00059_000002,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
94100_00059_000025,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy","Sosa, Victoria B.",skipped,5,1
94100_00059_000015,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
94100_00059_000026,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"McCormick, C.J.","Sosa, Victoria B.",skipped,skipped,skipped,5,1
94100_00059_000011,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
94100_00059_000027,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
94100_00059_000017,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
94100_00059_000028,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Keppel, Willy",skipped,skipped,5,1
94100_00059_000009,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,5,1
94100_00059_000029,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Sosa, Victoria B.","Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Keppel, Willy",skipped,5,1
94100_00059_000012,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
94100_00059_000030,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
94100_00059_000008,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
94100_00059_000031,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
94100_00059_000032,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
94100_00059_000007,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Jimmie, Nellie D. ""Unangik""","McCormick, C.J.","Sosa, Victoria B.",skipped,skipped,5,1
94100_00059_000033,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
94100_00059_000016,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
94100_00059_000034,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Sosa, Victoria B.","Keppel, Willy","McCormick, C.J.",skipped,skipped,5,1
94100_00059_000006,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
94100_00059_000035,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
94100_00059_000010,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
94100_00059_000004,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Jimmie, Nellie D. ""Unangik""","Keppel, Willy","McCormick, C.J.","Sosa, Victoria B.",skipped,5,1
90100_00012_000001,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Director,"McCormick, C.J.","Keppel, Willy","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.",skipped,5,1
90100_00012_000002,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Director,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
94100_00005_000001,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
94100_00005_000005,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
94100_00005_000002,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","Keppel, Willy","McCormick, C.J.",skipped,5,1
94100_00005_000003,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
94100_00005_000004,Ballot 42 - Type 42,Absentee,Judicial 4,Judicial,District 38 - Absentee,District 38 - Absentee,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
94300_00004_000001,Ballot 42 - Type 42,Question,Judicial 4,Judicial,District 38  - Question,District 38  - Question,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38822_00001_000056,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-822 Kasigluk,38-822 Kasigluk,Region IV,"Keppel, Willy","Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,5,1
38822_00001_000055,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-822 Kasigluk,38-822 Kasigluk,Region IV,"Keppel, Willy","Sosa, Victoria B.","Jimmie, Nellie D. ""Unangik""",skipped,skipped,5,1
38822_00001_000036,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-822 Kasigluk,38-822 Kasigluk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38822_00001_000019,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-822 Kasigluk,38-822 Kasigluk,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","McCormick, C.J.","Keppel, Willy",skipped,5,1
38822_00001_000008,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-822 Kasigluk,38-822 Kasigluk,Region IV,"Sosa, Victoria B.",skipped,skipped,skipped,skipped,5,1
38822_00001_000060,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-822 Kasigluk,38-822 Kasigluk,Region IV,"Keppel, Willy","McCormick, C.J.","Jimmie, Nellie D. ""Unangik""",skipped,skipped,5,1
38822_00001_000059,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-822 Kasigluk,38-822 Kasigluk,Region IV,"Keppel, Willy","McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.",skipped,5,1
38822_00001_000039,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-822 Kasigluk,38-822 Kasigluk,Region IV,"Keppel, Willy","McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.",skipped,5,1
38822_00001_000020,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-822 Kasigluk,38-822 Kasigluk,Region IV,"Keppel, Willy",skipped,skipped,skipped,skipped,5,1
38822_00001_000007,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-822 Kasigluk,38-822 Kasigluk,Region IV,"McCormick, C.J.",skipped,skipped,skipped,skipped,5,1
38822_00001_000058,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-822 Kasigluk,38-822 Kasigluk,Region IV,"Jimmie, Nellie D. ""Unangik""",skipped,skipped,skipped,skipped,5,1
38822_00001_000057,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-822 Kasigluk,38-822 Kasigluk,Region IV,"Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.",skipped,skipped,skipped,5,1
38822_00001_000038,Ballot 42 - Type 42,Election Day,Judicial 4,Judicial,38-822 Kasigluk,38-822 Kasigluk,Region IV,"McCormick, C.J.","Jimmie, Nellie D. ""Unangik""","Sosa, Victoria B.","Keppel, Willy",skipped,5,1
