ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,Num cands,Num seats
95900_00000_191746_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_191499_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_191250_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_522037_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wright, Stephen",skipped,skipped,skipped,4,1
95900_00000_521927_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_520866_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert","Wright, Stephen","Wilson, David S.",skipped,4,1
95900_00000_520749_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_520081_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_519982_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_519419_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_518919_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.","Wright, Stephen","Yundt, Robert",skipped,4,1
95900_00000_518496_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert","Wilson, David S.","Wright, Stephen",skipped,4,1
95900_00000_517439_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_517072_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_516906_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_516375_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wright, Stephen","Wilson, David S.","Yundt, Robert",skipped,4,1
95900_00000_516244_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_516111_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wright, Stephen",skipped,skipped,skipped,4,1
95900_00000_419037_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.","Yundt, Robert",skipped,skipped,4,1
95900_00000_418573_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert","Wilson, David S.","Wright, Stephen",skipped,4,1
95900_00000_418363_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_418255_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_418145_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.","Wright, Stephen",skipped,skipped,4,1
95900_00000_417822_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_417434_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert","Wright, Stephen","Wilson, David S.",skipped,4,1
95900_00000_417152_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_416856_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_416383_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_416169_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_415448_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_415392_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_415262_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_415129_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_414759_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert","Wilson, David S.","Wright, Stephen",skipped,4,1
95900_00000_950716_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_950550_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_950452_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.","Yundt, Robert","Wright, Stephen",skipped,4,1
95900_00000_950330_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_950301_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert","Wilson, David S.",skipped,skipped,4,1
95900_00000_949020_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_949007_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_948802_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert","Wilson, David S.","Wright, Stephen",skipped,4,1
95900_00000_948613_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_948471_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_948407_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_948343_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert","Wright, Stephen","Wilson, David S.",skipped,4,1
95900_00000_948262_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_947948_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_947920_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.","Yundt, Robert",skipped,skipped,4,1
95900_00000_947643_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wright, Stephen",skipped,skipped,skipped,4,1
95900_00000_947481_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_947091_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert","Wright, Stephen",skipped,skipped,4,1
95900_00000_946819_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_946581_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_946030_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_945846_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_945183_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wright, Stephen","Yundt, Robert","Wilson, David S.",skipped,4,1
95900_00000_945179_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_944047_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_943889_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_943624_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_943521_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_943388_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wright, Stephen",skipped,skipped,skipped,4,1
95900_00000_942921_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert","Wilson, David S.","Wright, Stephen",skipped,4,1
95900_00000_942699_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.","Yundt, Robert",skipped,skipped,4,1
95900_00000_942663_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wright, Stephen",skipped,skipped,skipped,4,1
95900_00000_773504_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_773426_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_772950_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_772507_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wright, Stephen","Yundt, Robert",skipped,skipped,4,1
95900_00000_772143_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_772138_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_772026_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_771597_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wright, Stephen",skipped,skipped,skipped,4,1
95900_00000_771561_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_770721_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_770617_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_770124_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert","Wilson, David S.",skipped,skipped,4,1
95900_00000_770000_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_769776_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_769423_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_769365_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wright, Stephen","Yundt, Robert","Wilson, David S.",skipped,4,1
95900_00000_769185_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.","Yundt, Robert","Wright, Stephen",skipped,4,1
95900_00000_769170_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.","Yundt, Robert",skipped,skipped,4,1
95900_00000_768902_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wright, Stephen",skipped,skipped,skipped,4,1
95900_00000_768665_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_768406_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wright, Stephen","Wilson, David S.","Yundt, Robert",skipped,4,1
95900_00000_768059_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_767851_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.","Wright, Stephen",skipped,skipped,4,1
95900_00000_767796_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.","Yundt, Robert",skipped,skipped,4,1
95900_00000_767375_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_766841_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert","Wilson, David S.","Wright, Stephen",skipped,4,1
95900_00000_766576_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.","Yundt, Robert","Wright, Stephen",skipped,4,1
95900_00000_765479_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_764861_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wright, Stephen","Wilson, David S.",skipped,skipped,4,1
95900_00000_764745_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_600717_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_600378_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert","Wright, Stephen","Wilson, David S.",skipped,4,1
95900_00000_599326_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.","Yundt, Robert","Wright, Stephen",skipped,4,1
95900_00000_598945_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_598452_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wright, Stephen",skipped,skipped,skipped,4,1
95900_00000_598191_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_598063_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_597989_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert","Wilson, David S.",skipped,skipped,4,1
95900_00000_597625_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_866909_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_866498_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert","Wilson, David S.","Wright, Stephen",skipped,4,1
95900_00000_866230_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.","Yundt, Robert","Wright, Stephen",skipped,4,1
95900_00000_865396_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_865176_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert","Wright, Stephen",skipped,skipped,4,1
95900_00000_864064_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert","Wright, Stephen",skipped,skipped,4,1
95900_00000_863933_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_863306_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_863162_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wright, Stephen",skipped,skipped,skipped,4,1
95900_00000_862943_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wright, Stephen","Yundt, Robert","Wilson, David S.",skipped,4,1
95900_00000_862882_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_861953_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,Write-in,skipped,skipped,skipped,4,1
95900_00000_861918_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wright, Stephen",skipped,skipped,skipped,4,1
95900_00000_861676_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wright, Stephen",skipped,skipped,skipped,4,1
95900_00000_861605_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_861319_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert","Wilson, David S.",skipped,skipped,4,1
95900_00000_861285_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wright, Stephen","Yundt, Robert",skipped,skipped,4,1
95900_00000_860812_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_860383_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_859926_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.","Yundt, Robert","Wright, Stephen",skipped,4,1
95900_00000_859833_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_858901_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wright, Stephen",skipped,skipped,skipped,4,1
95900_00000_858597_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wright, Stephen","Yundt, Robert",skipped,skipped,4,1
95900_00000_858416_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_858304_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_858249_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",Write-in,skipped,skipped,4,1
95900_00000_857907_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_692432_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_692391_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.","Yundt, Robert",skipped,skipped,4,1
95900_00000_691412_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.","Yundt, Robert","Wright, Stephen",skipped,4,1
95900_00000_691069_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_690775_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Wright, Stephen",skipped,skipped,skipped,4,1
95900_00000_690360_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_689952_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Wilson, David S.",skipped,skipped,skipped,4,1
95900_00000_689625_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_689281_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert","Wright, Stephen","Wilson, David S.",skipped,4,1
95900_00000_688736_,Ballot 29 - Type 29,Early Voting,Judicial 3,Judicial,District 28 - Early Voting,District 28 - Early Voting,Region V,"Yundt, Robert","Wright, Stephen","Wilson, David S.",skipped,4,1
95900_00000_688616_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert","Wilson, David S.","Wright, Stephen",skipped,4,1
95900_00000_688210_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
95900_00000_687825_,Ballot 28 - Type 28,Early Voting,Judicial 3,Judicial,District 27 - Early Voting,District 27 - Early Voting,Region V,"Yundt, Robert",skipped,skipped,skipped,4,1
